code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2018-04-02,11.98,11.81,12.29,11.8,11.93,432620.0,522821000.0,,,11.81,,,,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,11.81,11.81,11.81,11.81,11.81
600160,2018-04-03,11.5,11.61,11.66,11.34,11.81,331078.0,381218000.0,,,11.71,,,,-0.02,0.0,-0.02,巨化股份,化学原料和化学制品制造业,主板,11.71,11.71,11.71,11.71,11.71
600160,2018-04-04,11.69,11.49,11.89,11.44,11.61,286080.0,334048000.0,,,11.636666666666668,,,,-0.04,-0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,11.636666666666668,11.636666666666668,11.636666666666668,11.636666666666668,11.636666666666668
600160,2018-04-09,11.4,11.32,11.62,11.23,11.49,352450.0,401789000.0,,,11.557500000000001,,,,-0.07,-0.02,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.557500000000001,11.557500000000001,11.557500000000001,11.557500000000001,11.557500000000001
600160,2018-04-10,11.39,11.57,11.58,11.3,11.32,286636.0,328258000.0,11.56,,11.56,,,,-0.07,-0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,11.4975,11.56,11.56,11.56,11.56
600160,2018-04-11,11.62,11.5,11.72,11.39,11.57,291141.0,337338000.0,11.5,,11.550000000000002,,,,-0.08,-0.04,-0.04,巨化股份,化学原料和化学制品制造业,主板,11.47,11.550000000000002,11.550000000000002,11.550000000000002,11.550000000000002
600160,2018-04-12,11.39,11.32,11.43,11.23,11.5,247084.0,279745000.0,11.44,,11.517142857142858,,,,-0.1,-0.05,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.4275,11.517142857142858,11.517142857142858,11.517142857142858,11.517142857142858
600160,2018-04-13,11.36,11.32,11.4,11.28,11.32,154242.0,174836000.0,11.41,,11.4925,,,,-0.11,-0.06,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.4275,11.4925,11.4925,11.4925,11.4925
600160,2018-04-16,11.31,10.87,11.37,10.65,11.32,381528.0,418749000.0,11.32,,11.423333333333334,,,,-0.16,-0.08,-0.08,巨化股份,化学原料和化学制品制造业,主板,11.2525,11.375,11.423333333333334,11.423333333333334,11.423333333333334
600160,2018-04-17,10.86,10.61,10.95,10.6,10.87,242199.0,260863000.0,11.12,11.34,11.342,,,,-0.21,-0.11,-0.1,巨化股份,化学原料和化学制品制造业,主板,11.03,11.25,11.342,11.342,11.342
600160,2018-04-18,10.75,10.99,11.01,10.64,10.61,300783.0,326045000.0,11.02,11.26,11.31,,,,-0.22,-0.13,-0.09,巨化股份,化学原料和化学制品制造业,主板,10.9475,11.1875,11.31,11.31,11.31
600160,2018-04-19,11.2,11.31,11.42,11.09,10.99,429794.0,485480000.0,11.02,11.23,11.31,,,,-0.2,-0.15,-0.05,巨化股份,化学原料和化学制品制造业,主板,10.945,11.186250000000001,11.31,11.31,11.31
600160,2018-04-20,11.3,10.88,11.35,10.86,11.31,307550.0,341079000.0,10.93,11.17,11.276923076923076,,,,-0.22,-0.16,-0.06,巨化股份,化学原料和化学制品制造业,主板,10.947500000000002,11.100000000000001,11.2325,11.276923076923076,11.276923076923076
600160,2018-04-23,10.86,11.04,11.11,10.83,10.88,184968.0,202749000.0,10.97,11.14,11.26,,,40.7,-0.22,-0.17,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.055000000000001,11.0425,11.184999999999997,11.26,11.26
600160,2018-04-24,11.1,11.41,11.45,10.9,11.04,340823.0,384455000.0,11.13,11.12,11.27,,,50.03,-0.18,-0.17,-0.01,巨化股份,化学原料和化学制品制造业,主板,11.160000000000002,11.05375,11.17833333333333,11.27,11.27
600160,2018-04-25,11.31,11.35,11.4,11.23,11.41,201689.0,228042000.0,11.2,11.11,11.274999999999999,,,48.69,-0.16,-0.17,0.01,巨化股份,化学原料和化学制品制造业,主板,11.170000000000002,11.057500000000001,11.18083333333333,11.274999999999999,11.274999999999999
600160,2018-04-26,11.36,11.1,11.43,11.08,11.35,200453.0,225588000.0,11.16,11.09,11.26470588235294,,,43.48,-0.15,-0.17,0.02,巨化股份,化学原料和化学制品制造业,主板,11.225000000000001,11.08625,11.141666666666664,11.230624999999998,11.26470588235294
600160,2018-04-27,11.28,11.28,11.37,11.16,11.1,229766.0,259144000.0,11.24,11.08,11.265555555555554,,,47.81,-0.14,-0.16,0.02,巨化股份,化学原料和化学制品制造业,主板,11.285000000000002,11.17,11.12333333333333,11.209999999999997,11.265555555555554
600160,2018-05-02,11.36,11.46,11.48,11.2,11.28,275315.0,312937000.0,11.32,11.14,11.27578947368421,,,51.79,-0.11,-0.15,0.04,巨化股份,化学原料和化学制品制造业,主板,11.297500000000003,11.22875,11.134999999999998,11.208124999999997,11.27578947368421
600160,2018-05-03,11.35,11.7,11.74,11.3,11.46,403436.0,465119000.0,11.38,11.25,11.296999999999999,,,56.55,-0.07,-0.13,0.06,巨化股份,化学原料和化学制品制造业,主板,11.385000000000003,11.2775,11.166666666666664,11.231874999999997,11.296999999999999
600160,2018-05-04,11.69,11.55,11.75,11.55,11.7,323888.0,377724000.0,11.42,11.31,11.283999999999999,,,53.03,-0.05,-0.12,0.07,巨化股份,化学原料和化学制品制造业,主板,11.497500000000004,11.36125,11.223333333333331,11.230624999999998,11.309047619047618
600160,2018-05-07,11.62,11.83,11.92,11.55,11.55,400474.0,471340000.0,11.56,11.36,11.294999999999998,,,58.26,0.0,-0.09,0.09,巨化股份,化学原料和化学制品制造业,主板,11.635000000000003,11.46,11.324999999999998,11.251249999999999,11.332727272727272
600160,2018-05-08,11.83,11.8,11.87,11.69,11.83,303156.0,357179000.0,11.67,11.45,11.3105,,,57.52,0.02,-0.07,0.09,巨化股份,化学原料和化学制品制造业,主板,11.720000000000004,11.508750000000001,11.392499999999998,11.28125,11.35304347826087
600160,2018-05-09,11.79,11.63,11.79,11.54,11.8,289797.0,337202000.0,11.7,11.51,11.325999999999999,,,53.39,0.03,-0.05,0.08,巨化股份,化学原料和化学制品制造业,主板,11.702500000000004,11.543750000000001,11.419166666666664,11.300625,11.364583333333334
600160,2018-05-10,11.66,11.56,11.82,11.37,11.63,326102.0,378461000.0,11.67,11.53,11.3255,,,51.74,0.04,-0.03,0.07,巨化股份,化学原料和化学制品制造业,主板,11.705000000000005,11.601250000000002,11.475833333333332,11.34375,11.3724
600160,2018-05-11,11.5,11.48,11.57,11.4,11.56,193237.0,221753000.0,11.66,11.54,11.324499999999999,,,49.85,0.03,-0.02,0.05,巨化股份,化学原料和化学制品制造业,主板,11.617500000000007,11.626250000000002,11.512499999999998,11.398125,11.376538461538463
600160,2018-05-14,11.45,11.79,11.8,11.45,11.48,350832.0,408948000.0,11.65,11.61,11.347999999999999,,,56.49,0.05,-0.01,0.06,巨化股份,化学原料和化学制品制造业,主板,11.615000000000006,11.6675,11.544166666666664,11.448125,11.391851851851854
600160,2018-05-15,11.77,11.75,11.87,11.56,11.79,269484.0,315332000.0,11.64,11.66,11.369499999999999,,,55.47,0.06,0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,11.645000000000005,11.67375,11.577499999999999,11.475624999999999,11.404642857142859
600160,2018-05-16,11.69,11.68,11.82,11.52,11.75,252797.0,295758000.0,11.65,11.68,11.41,,,53.64,0.06,0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,11.675000000000004,11.69,11.625833333333333,11.525625,11.414137931034485
600160,2018-05-17,11.6,12.04,12.23,11.6,11.68,627173.0,752586000.0,11.75,11.71,11.4815,11.44,,60.8,0.1,0.03,0.07,巨化股份,化学原料和化学制品制造业,主板,11.815000000000005,11.71625,11.689166666666665,11.588125,11.435000000000002
600160,2018-05-18,12.02,12.14,12.27,11.88,12.04,522392.0,630960000.0,11.88,11.77,11.538999999999998,11.45,,62.53,0.12,0.05,0.07,巨化股份,化学原料和化学制品制造业,主板,11.902500000000005,11.758750000000001,11.74583333333333,11.633750000000001,11.457741935483872
600160,2018-05-21,12.3,12.45,12.56,12.07,12.14,635812.0,784081000.0,12.01,11.83,11.595999999999998,11.47,,67.34,0.17,0.08,0.09,巨化股份,化学原料和化学制品制造业,主板,12.077500000000004,11.861250000000002,11.80833333333333,11.7025,11.488750000000001
600160,2018-05-22,12.37,12.31,12.4,12.16,12.45,383734.0,471120000.0,12.12,11.88,11.667499999999999,11.5,,63.38,0.2,0.1,0.1,巨化股份,化学原料和化学制品制造业,主板,12.235000000000005,11.955000000000002,11.871666666666663,11.778125000000001,11.513636363636365
600160,2018-05-23,12.32,11.99,12.33,11.95,12.31,400684.0,483250000.0,12.19,11.92,11.715,11.52,,55.37,0.19,0.12,0.07,巨化股份,化学原料和化学制品制造业,主板,12.222500000000005,12.01875,11.884999999999996,11.822500000000002,11.527647058823531
600160,2018-05-24,11.96,11.95,12.14,11.9,11.99,226289.0,271849000.0,12.17,11.96,11.741999999999999,11.54,,54.44,0.17,0.13,0.04,巨化股份,化学原料和化学制品制造业,主板,12.175000000000004,12.03875,11.897499999999994,11.853125,11.539714285714288
600160,2018-05-25,11.9,11.64,12.14,11.62,11.95,430054.0,511356000.0,12.07,11.97,11.756499999999999,11.54,,47.77,0.14,0.13,0.01,巨化股份,化学原料和化学制品制造业,主板,11.972500000000004,12.025,11.898333333333326,11.849375000000002,11.5425
600160,2018-05-28,11.65,11.49,11.73,11.41,11.64,244053.0,282345000.0,11.88,11.94,11.776,11.55,,44.9,0.1,0.12,-0.02,巨化股份,化学原料和化学制品制造业,主板,11.767500000000004,12.001249999999999,11.892499999999993,11.845625000000002,11.541081081081082
600160,2018-05-29,11.56,11.53,11.71,11.5,11.49,197683.0,229284000.0,11.72,11.92,11.788499999999999,11.55,,45.84,0.06,0.11,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.652500000000003,11.9375,11.896666666666661,11.826875000000001,11.54078947368421
600160,2018-05-30,11.28,10.85,11.36,10.83,11.53,386256.0,427150000.0,11.49,11.84,11.758,11.55,,34.99,-0.01,0.09,-0.1,巨化股份,化学原料和化学制品制造业,主板,11.377500000000005,11.77625,11.818333333333328,11.7675,11.523076923076925
600160,2018-05-31,11.06,11.05,11.09,10.85,10.85,181412.0,199556000.0,11.31,11.74,11.7255,11.57,,39.52,-0.06,0.06,-0.12,巨化股份,化学原料和化学制品制造业,主板,11.230000000000004,11.601249999999999,11.759999999999996,11.731250000000001,11.51125
600160,2018-06-01,11.0,11.02,11.13,10.9,11.05,162646.0,179163000.0,11.19,11.63,11.699,11.57,,39.08,-0.09,0.03,-0.12,巨化股份,化学原料和化学制品制造业,主板,11.112500000000002,11.439999999999998,11.704999999999997,11.697500000000002,11.499268292682927
600160,2018-06-04,11.17,11.0,11.19,10.95,11.02,155362.0,171955000.0,11.09,11.48,11.657499999999999,11.56,,38.77,-0.13,0.0,-0.13,巨化股份,化学原料和化学制品制造业,主板,10.980000000000002,11.316249999999998,11.61833333333333,11.667500000000002,11.487380952380953
600160,2018-06-05,11.05,11.27,11.29,11.02,11.0,173305.0,192930000.0,11.04,11.38,11.630999999999998,11.57,,45.1,-0.12,-0.03,-0.09,巨化股份,化学原料和化学制品制造业,主板,11.085000000000003,11.231249999999998,11.545833333333329,11.635000000000003,11.482325581395349
600160,2018-06-06,8.59,8.53,8.71,8.45,11.27,178884.0,153639000.0,10.57,11.03,11.475999999999999,11.49,,21.17,-0.34,-0.09,-0.25,巨化股份,化学原料和化学制品制造业,主板,10.455000000000002,10.842499999999998,11.219166666666665,11.433750000000003,11.415227272727272
600160,2018-06-07,8.51,8.32,8.55,8.28,8.53,247945.0,208270000.0,10.03,10.67,11.313999999999998,11.38,,20.28,-0.52,-0.18,-0.34,巨化股份,化学原料和化学制品制造业,主板,9.780000000000001,10.446249999999997,10.886666666666663,11.223750000000003,11.346444444444444
600160,2018-06-08,8.31,8.03,8.32,7.96,8.32,327954.0,265064000.0,9.43,10.31,11.141499999999999,11.27,,19.09,-0.69,-0.28,-0.41,巨化股份,化学原料和化学制品制造业,主板,9.037500000000001,10.008749999999997,10.556666666666663,10.973125000000003,11.274347826086956
600160,2018-06-11,8.1,8.05,8.14,7.99,8.03,198272.0,159662000.0,8.84,9.96,10.9545,11.17,,19.44,-0.8,-0.38,-0.42,巨化股份,化学原料和化学制品制造业,主板,8.232500000000002,9.658749999999998,10.231666666666664,10.717500000000005,11.205744680851064
600160,2018-06-12,8.08,8.18,8.21,8.02,8.05,180818.0,146948000.0,8.22,9.63,10.776,11.07,,21.82,-0.88,-0.48,-0.4,巨化股份,化学原料和化学制品制造业,主板,8.145000000000001,9.299999999999999,9.94333333333333,10.450625000000006,11.128510638297872
600160,2018-06-13,8.17,7.9,8.17,7.89,8.18,223736.0,179754000.0,8.1,9.33,10.587,10.95,,20.42,-0.94,-0.57,-0.37,巨化股份,化学原料和化学制品制造业,主板,8.040000000000001,8.91,9.644166666666663,10.175000000000006,11.049574468085105
600160,2018-06-14,7.85,8.0,8.05,7.85,7.9,151867.0,121239000.0,8.03,9.03,10.385000000000002,10.83,,22.33,-0.98,-0.65,-0.33,巨化股份,化学原料和化学制品制造业,主板,8.0325,8.535,9.349999999999996,9.925625000000005,10.975319148936169
600160,2018-06-15,8.01,7.82,8.05,7.75,8.0,218419.0,171726000.0,7.99,8.71,10.169,10.7,,21.34,-1.02,-0.73,-0.29,巨化股份,化学原料和化学制品制造业,主板,7.9750000000000005,8.10375,9.097499999999997,9.667500000000006,10.900851063829785
600160,2018-06-19,7.69,7.05,7.69,7.04,7.82,471037.0,342169000.0,7.79,8.32,9.899000000000001,10.54,,17.71,-1.08,-0.8,-0.28,巨化股份,化学原料和化学制品制造业,主板,7.692500000000001,7.918749999999999,8.764166666666663,9.380625000000006,10.804680851063827
600160,2018-06-20,7.0,7.2,7.28,6.95,7.05,279225.0,199360000.0,7.59,7.91,9.6435,10.39,,20.54,-1.12,-0.86,-0.26,巨化股份,化学原料和化学制品制造业,主板,7.517500000000002,7.77875,8.445833333333331,9.112500000000004,10.7131914893617
600160,2018-06-21,7.18,7.04,7.33,7.0,7.2,217999.0,156364000.0,7.42,7.76,9.395999999999999,10.24,,19.76,-1.14,-0.92,-0.22,巨化股份,化学原料和化学制品制造业,主板,7.277500000000002,7.654999999999999,8.115833333333331,8.831875000000004,10.622127659574465
600160,2018-06-22,7.03,7.19,7.24,6.91,7.04,164463.0,117468000.0,7.26,7.65,9.158,10.09,,22.73,-1.14,-0.96,-0.18,巨化股份,化学原料和化学制品制造业,主板,7.120000000000001,7.547499999999999,7.775833333333331,8.603125000000004,10.534255319148935
600160,2018-06-25,7.3,7.21,7.34,7.16,7.19,151406.0,109648000.0,7.14,7.56,8.9365,9.95,,23.14,-1.13,-1.0,-0.13,巨化股份,化学原料和化学制品制造业,主板,7.160000000000001,7.426249999999999,7.665833333333331,8.363125000000004,10.456382978723402
600160,2018-06-26,7.06,7.28,7.32,7.02,7.21,162050.0,116730000.0,7.18,7.49,8.726,9.8,,24.65,-1.09,-1.01,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.180000000000001,7.348749999999998,7.579166666666663,8.129375000000003,10.385531914893614
600160,2018-06-27,7.23,7.16,7.32,7.13,7.28,139992.0,100951000.0,7.18,7.39,8.5075,9.65,,23.79,-1.06,-1.02,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.210000000000001,7.243749999999999,7.506666666666663,7.889375000000003,10.304042553191486
600160,2018-06-28,7.15,7.1,7.26,7.1,7.16,122714.0,88093500.0,7.19,7.3,8.32,9.49,,23.35,-1.03,-1.03,0.0,巨化股份,化学原料和化学制品制造业,主板,7.187500000000001,7.153749999999998,7.427499999999996,7.628750000000003,10.21446808510638
600160,2018-06-29,7.16,7.32,7.34,7.11,7.1,197024.0,142796000.0,7.21,7.24,8.1335,9.34,10.39,28.54,-0.98,-1.02,0.04,巨化股份,化学原料和化学制品制造业,主板,7.215000000000002,7.187499999999998,7.3558333333333294,7.553125000000003,10.138723404255316
600160,2018-07-02,7.27,7.13,7.34,7.06,7.32,206093.0,148455000.0,7.2,7.17,7.938999999999998,9.17,10.31,26.85,-0.94,-1.0,0.06,巨化股份,化学原料和化学制品制造业,主板,7.177500000000002,7.178749999999997,7.291666666666662,7.478750000000003,10.055531914893614
600160,2018-07-03,7.11,7.27,7.28,7.06,7.13,174735.0,125454000.0,7.2,7.19,7.7524999999999995,9.0,10.24,30.14,-0.89,-0.98,0.09,巨化股份,化学原料和化学制品制造业,主板,7.205000000000001,7.207499999999997,7.230833333333329,7.431250000000003,9.967446808510633
600160,2018-07-04,7.23,7.07,7.25,7.02,7.27,215924.0,153395000.0,7.18,7.18,7.542499999999999,8.82,10.16,28.19,-0.86,-0.95,0.09,巨化股份,化学原料和化学制品制造业,主板,7.1975,7.192499999999997,7.1683333333333294,7.370000000000004,9.876382978723399
600160,2018-07-05,7.07,6.8,7.13,6.76,7.07,196210.0,136875000.0,7.12,7.15,7.455999999999999,8.65,10.09,25.77,-0.85,-0.93,0.08,巨化股份,化学原料和化学制品制造业,主板,7.067499999999999,7.141249999999997,7.147499999999996,7.283750000000003,9.784893617021272
600160,2018-07-06,6.81,6.98,7.12,6.69,6.8,277912.0,192909000.0,7.05,7.13,7.3889999999999985,8.48,10.01,30.08,-0.81,-0.91,0.1,巨化股份,化学原料和化学制品制造业,主板,7.03,7.103749999999996,7.129166666666663,7.226250000000003,9.693404255319145
600160,2018-07-09,7.03,7.14,7.17,7.01,6.98,193948.0,137940000.0,7.05,7.12,7.344499999999998,8.33,9.94,33.77,-0.76,-0.88,0.12,巨化股份,化学原料和化学制品制造业,主板,6.9975,7.101249999999997,7.137499999999996,7.172500000000003,9.601489361702123
600160,2018-07-10,7.21,7.24,7.3,7.15,7.14,244460.0,176634000.0,7.05,7.12,7.303999999999998,8.19,9.87,36.04,-0.7,-0.84,0.14,巨化股份,化学原料和化学制品制造业,主板,7.039999999999999,7.118749999999996,7.141666666666662,7.136250000000002,9.506595744680848
600160,2018-07-11,7.09,7.42,7.45,7.01,7.24,355554.0,257632000.0,7.12,7.15,7.2659999999999965,8.05,9.8,40.02,-0.64,-0.8,0.16,巨化股份,化学原料和化学制品制造业,主板,7.194999999999999,7.131249999999995,7.159166666666663,7.1593750000000025,9.418723404255315
600160,2018-07-12,7.43,7.51,7.58,7.33,7.42,451482.0,337436000.0,7.26,7.19,7.246499999999996,7.94,9.75,41.96,-0.57,-0.76,0.19,巨化股份,化学原料和化学制品制造业,主板,7.3275,7.178749999999995,7.17833333333333,7.178750000000003,9.326808510638294
600160,2018-07-13,7.46,7.5,7.53,7.43,7.51,245639.0,183679000.0,7.36,7.21,7.221499999999996,7.82,9.7,41.8,-0.51,-0.71,0.2,巨化股份,化学原料和化学制品制造业,主板,7.4175,7.207499999999994,7.2066666666666634,7.207500000000002,9.235319148936167
600160,2018-07-16,7.47,7.38,7.52,7.33,7.5,213431.0,157785000.0,7.41,7.23,7.199499999999996,7.7,9.64,39.81,-0.47,-0.66,0.19,巨化股份,化学原料和化学制品制造业,主板,7.452500000000001,7.246249999999994,7.229999999999997,7.219375000000002,9.144893617021273
600160,2018-07-17,7.41,7.42,7.49,7.32,7.38,195807.0,144780000.0,7.45,7.25,7.217999999999995,7.58,9.57,40.82,-0.42,-0.61,0.19,巨化股份,化学原料和化学制品制造业,主板,7.452500000000001,7.323749999999993,7.23833333333333,7.232500000000003,9.056808510638295
600160,2018-07-18,7.71,7.52,7.78,7.51,7.42,402124.0,306733000.0,7.47,7.29,7.233999999999996,7.46,9.51,43.38,-0.39,-0.57,0.18,巨化股份,化学原料和化学制品制造业,主板,7.455,7.391249999999992,7.2708333333333295,7.247500000000002,8.972553191489357
600160,2018-07-19,7.53,7.63,7.7,7.47,7.52,287665.0,218522000.0,7.49,7.37,7.263499999999996,7.43,9.46,46.15,-0.34,-0.52,0.18,巨化股份,化学原料和化学制品制造业,主板,7.487500000000001,7.452499999999992,7.30083333333333,7.276875000000002,8.884042553191485
600160,2018-07-20,7.56,7.81,7.86,7.54,7.63,336063.0,261399000.0,7.55,7.46,7.294499999999997,7.41,9.4,50.41,-0.28,-0.47,0.19,巨化股份,化学原料和化学制品制造业,主板,7.5950000000000015,7.523749999999992,7.362499999999997,7.321250000000003,8.800212765957442
600160,2018-07-23,7.78,7.92,7.97,7.75,7.81,255090.0,201198000.0,7.66,7.53,7.329999999999996,7.41,9.34,52.86,-0.22,-0.42,0.2,巨化股份,化学原料和化学制品制造业,主板,7.720000000000001,7.586249999999991,7.455833333333331,7.358750000000002,8.720212765957443
600160,2018-07-24,7.9,7.87,8.04,7.85,7.92,331896.0,263465000.0,7.75,7.6,7.359499999999995,7.4,9.29,51.61,-0.18,-0.37,0.19,巨化股份,化学原料和化学制品制造业,主板,7.8075,7.631249999999992,7.529999999999998,7.405000000000003,8.631489361702123
600160,2018-07-25,7.9,7.94,8.05,7.88,7.87,247956.0,197508000.0,7.83,7.65,7.398499999999996,7.39,9.23,53.28,-0.14,-0.33,0.19,巨化股份,化学原料和化学制品制造业,主板,7.885000000000001,7.686249999999992,7.596666666666664,7.446875000000003,8.542127659574463
600160,2018-07-26,7.92,7.86,7.98,7.84,7.94,189785.0,149607000.0,7.88,7.68,7.436499999999997,7.39,9.17,51.11,-0.12,-0.29,0.17,巨化股份,化学原料和化学制品制造业,主板,7.897500000000002,7.746249999999992,7.648333333333331,7.496250000000003,8.44446808510638
600160,2018-07-27,7.82,7.94,8.03,7.81,7.86,191142.0,151962000.0,7.91,7.73,7.467499999999997,7.39,9.11,53.16,-0.09,-0.25,0.16,巨化股份,化学原料和化学制品制造业,主板,7.902500000000002,7.811249999999992,7.691666666666664,7.5675000000000034,8.351489361702123
600160,2018-07-30,7.99,7.84,7.99,7.8,7.94,158398.0,124803000.0,7.89,7.78,7.5029999999999974,7.39,9.05,50.32,-0.07,-0.21,0.14,巨化股份,化学原料和化学制品制造业,主板,7.8950000000000005,7.851249999999993,7.719166666666664,7.6212500000000025,8.263191489361697
600160,2018-07-31,7.83,7.91,7.92,7.68,7.84,190626.0,148629000.0,7.9,7.82,7.534999999999997,7.42,8.98,52.24,-0.05,-0.18,0.13,巨化股份,化学原料和化学制品制造业,主板,7.8875,7.886249999999992,7.75333333333333,7.669375000000003,8.177234042553188
600160,2018-08-01,7.91,7.74,8.08,7.72,7.91,296252.0,234951000.0,7.86,7.85,7.568499999999998,7.44,8.91,47.44,-0.05,-0.15,0.1,巨化股份,化学原料和化学制品制造业,主板,7.8575,7.877499999999992,7.7833333333333306,7.700625000000003,8.094255319148933
600160,2018-08-02,7.75,7.84,7.86,7.52,7.74,306385.0,236500000.0,7.85,7.87,7.620499999999997,7.46,8.85,50.33,-0.04,-0.13,0.09,巨化股份,化学原料和化学制品制造业,主板,7.832499999999999,7.867499999999993,7.818333333333331,7.726875000000002,8.016595744680847
600160,2018-08-03,7.93,7.85,7.98,7.83,7.84,235675.0,186395000.0,7.84,7.87,7.663999999999997,7.49,8.79,50.63,-0.03,-0.11,0.08,巨化股份,化学原料和化学制品制造业,主板,7.834999999999998,7.864999999999992,7.8458333333333306,7.748125000000003,7.9382978723404225
600160,2018-08-06,7.87,7.32,7.87,7.26,7.85,359714.0,270679000.0,7.73,7.81,7.672999999999997,7.49,8.72,37.88,-0.07,-0.1,0.03,巨化股份,化学原料和化学制品制造业,主板,7.687499999999999,7.7874999999999925,7.819999999999998,7.736875000000003,7.863191489361698
600160,2018-08-07,7.32,7.83,7.86,7.32,7.32,346330.0,263538000.0,7.72,7.81,7.702499999999998,7.51,8.65,50.73,-0.05,-0.09,0.04,巨化股份,化学原料和化学制品制造业,主板,7.709999999999999,7.783749999999992,7.8216666666666645,7.765000000000004,7.794680851063825
600160,2018-08-08,7.83,7.72,7.9,7.66,7.83,273080.0,213108000.0,7.71,7.79,7.7174999999999985,7.53,8.59,48.41,-0.05,-0.08,0.03,巨化股份,化学原料和化学制品制造业,主板,7.679999999999999,7.7562499999999925,7.804999999999997,7.783750000000004,7.72446808510638
600160,2018-08-09,7.7,7.88,8.02,7.68,7.72,297964.0,235684000.0,7.72,7.79,7.735999999999999,7.55,8.52,51.86,-0.04,-0.07,0.03,巨化股份,化学原料和化学制品制造业,主板,7.687499999999998,7.7612499999999915,7.80583333333333,7.806250000000005,7.658085106382975
600160,2018-08-10,7.89,7.99,8.05,7.86,7.88,232783.0,185463000.0,7.75,7.79,7.760499999999999,7.58,8.46,54.14,-0.01,-0.06,0.05,巨化股份,化学原料和化学制品制造业,主板,7.854999999999999,7.771249999999991,7.809999999999996,7.828750000000005,7.588297872340423
600160,2018-08-13,7.88,8.1,8.1,7.81,7.99,267737.0,212884000.0,7.9,7.82,7.796499999999999,7.61,8.39,56.36,0.02,-0.05,0.07,巨化股份,化学原料和化学制品制造业,主板,7.922499999999999,7.81624999999999,7.829999999999996,7.846875000000004,7.579148936170211
600160,2018-08-14,8.1,7.95,8.1,7.91,8.1,211608.0,168821000.0,7.93,7.82,7.822999999999999,7.63,8.31,52.62,0.02,-0.03,0.05,巨化股份,化学原料和化学制品制造业,主板,7.98,7.829999999999989,7.83083333333333,7.8487500000000034,7.571276595744679
600160,2018-08-15,7.93,7.74,7.98,7.72,7.95,207376.0,162420000.0,7.93,7.82,7.833999999999999,7.65,8.24,47.83,0.01,-0.02,0.03,巨化股份,化学原料和化学制品制造业,主板,7.945000000000001,7.816249999999989,7.822499999999995,7.840625000000003,7.565106382978723
600160,2018-08-16,7.6,7.67,7.81,7.55,7.74,144511.0,111312000.0,7.89,7.8,7.8359999999999985,7.68,8.17,46.32,0.0,-0.02,0.02,巨化股份,化学原料和化学制品制造业,主板,7.865,7.859999999999988,7.802499999999996,7.823750000000002,7.557021276595743
