code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2018-08-17,7.75,7.48,7.8,7.44,7.67,175681.0,133756000.0,7.79,7.77,7.819499999999998,7.7,8.09,42.39,-0.03,-0.02,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.709999999999999,7.816249999999988,7.78083333333333,7.800000000000002,7.542127659574467
600160,2018-08-20,7.49,7.48,7.55,7.28,7.48,192887.0,143018000.0,7.66,7.78,7.797499999999998,7.71,8.02,42.39,-0.05,-0.03,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.5924999999999985,7.786249999999988,7.75083333333333,7.771250000000002,7.533191489361702
600160,2018-08-21,7.48,7.54,7.63,7.42,7.48,135601.0,102152000.0,7.58,7.76,7.780999999999997,7.72,7.96,44.13,-0.06,-0.03,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.542499999999999,7.743749999999989,7.724999999999998,7.752500000000001,7.523404255319149
600160,2018-08-22,7.52,7.39,7.54,7.35,7.54,140277.0,104017000.0,7.51,7.72,7.753499999999997,7.72,7.89,40.82,-0.08,-0.04,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.472499999999998,7.668749999999988,7.730833333333332,7.720000000000001,7.514255319148936
600160,2018-08-23,7.38,7.5,7.54,7.37,7.39,149976.0,112195000.0,7.48,7.68,7.7354999999999965,7.72,7.83,44.13,-0.09,-0.05,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.477499999999998,7.5937499999999885,7.703333333333332,7.705000000000001,7.5238297872340425
600160,2018-08-24,7.51,7.52,7.56,7.43,7.5,124414.0,93226100.0,7.49,7.64,7.714499999999997,7.72,7.77,44.73,-0.08,-0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.487499999999998,7.5399999999999885,7.686666666666665,7.6850000000000005,7.530638297872341
600160,2018-08-27,7.54,7.64,7.65,7.41,7.52,268136.0,202425000.0,7.52,7.59,7.704499999999996,7.73,7.72,48.34,-0.08,-0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.5124999999999975,7.527499999999988,7.666666666666665,7.671875,7.543404255319148
600160,2018-08-28,7.62,7.66,7.67,7.56,7.64,170593.0,130004000.0,7.54,7.56,7.691999999999996,7.74,7.66,48.94,-0.07,-0.06,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.579999999999998,7.526249999999989,7.639166666666665,7.693125,7.5534042553191485
600160,2018-08-29,7.66,7.55,7.66,7.54,7.66,112565.0,85367000.0,7.57,7.54,7.682499999999996,7.74,7.6,45.8,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.592499999999998,7.534999999999988,7.593333333333333,7.675625000000001,7.560638297872341
600160,2018-08-30,7.53,7.54,7.68,7.53,7.55,137966.0,104795000.0,7.58,7.53,7.667499999999995,7.73,7.58,45.51,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.5974999999999975,7.542499999999988,7.559166666666666,7.6643750000000015,7.566170212765959
600160,2018-08-31,7.54,7.44,7.55,7.42,7.54,119199.0,89141800.0,7.57,7.53,7.646999999999996,7.72,7.57,42.64,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.547499999999998,7.529999999999988,7.534166666666667,7.636875000000002,7.572127659574469
600160,2018-09-03,7.44,7.43,7.47,7.3,7.44,135278.0,99870000.0,7.52,7.52,7.652499999999996,7.71,7.56,42.35,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.4899999999999975,7.534999999999988,7.514166666666667,7.601875000000002,7.579148936170213
600160,2018-09-04,7.43,7.52,7.56,7.41,7.43,116598.0,87356400.0,7.5,7.52,7.636999999999996,7.69,7.55,45.89,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.482499999999997,7.537499999999987,7.517499999999999,7.5656250000000025,7.58340425531915
600160,2018-09-05,7.52,7.35,7.54,7.35,7.52,98716.7,73416300.0,7.46,7.51,7.618499999999996,7.67,7.53,40.8,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.434999999999997,7.516249999999987,7.506666666666665,7.528125000000002,7.588085106382979
600160,2018-09-06,7.35,7.35,7.46,7.3,7.35,85706.8,63228000.0,7.42,7.5,7.591999999999996,7.66,7.52,40.8,-0.1,-0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.412499999999997,7.479999999999986,7.490833333333331,7.503750000000002,7.589787234042555
600160,2018-09-07,7.37,7.43,7.5,7.33,7.35,107778.0,79995400.0,7.42,7.49,7.563999999999996,7.64,7.52,44.18,-0.09,-0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.412499999999996,7.4512499999999875,7.494166666666664,7.488750000000002,7.59744680851064
600160,2018-09-10,7.42,7.18,7.42,7.11,7.43,171691.0,123883000.0,7.37,7.44,7.517999999999996,7.62,7.5,37.06,-0.1,-0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.327499999999996,7.404999999999989,7.467499999999997,7.4700000000000015,7.605531914893619
600160,2018-09-11,7.16,7.18,7.24,7.12,7.18,84410.7,60548600.0,7.3,7.4,7.479499999999997,7.59,7.51,37.06,-0.12,-0.09,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.284999999999995,7.359999999999988,7.439166666666664,7.451250000000001,7.609787234042555
600160,2018-09-12,7.18,7.09,7.18,7.01,7.18,81817.3,58264400.0,7.25,7.35,7.446999999999997,7.57,7.5,34.72,-0.14,-0.1,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.2199999999999935,7.316249999999988,7.393333333333331,7.423125000000001,7.60872340425532
600160,2018-09-13,7.16,7.18,7.2,7.08,7.09,76008.1,54339400.0,7.21,7.32,7.422499999999998,7.55,7.51,38.87,-0.14,-0.11,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.1574999999999935,7.284999999999987,7.353333333333332,7.410000000000001,7.60744680851064
600160,2018-09-14,7.18,7.09,7.23,7.09,7.18,70270.1,50289000.0,7.14,7.28,7.402999999999999,7.52,7.51,36.38,-0.15,-0.12,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.134999999999993,7.231249999999987,7.314999999999999,7.384375000000001,7.600425531914894
600160,2018-09-17,7.06,7.0,7.1,6.98,7.09,83570.0,58710900.0,7.11,7.24,7.379,7.51,7.5,34.03,-0.16,-0.13,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.089999999999993,7.187499999999987,7.269999999999999,7.3518750000000015,7.589574468085107
600160,2018-09-18,7.0,7.15,7.18,6.98,7.0,89147.7,63247200.0,7.1,7.2,7.3595,7.49,7.5,40.88,-0.15,-0.13,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.104999999999992,7.162499999999986,7.245833333333333,7.321250000000002,7.582127659574469
600160,2018-09-19,7.13,7.2,7.26,7.11,7.15,134153.0,96519100.0,7.12,7.18,7.35,7.47,7.5,43.01,-0.15,-0.13,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.109999999999992,7.133749999999986,7.226666666666667,7.292500000000002,7.578297872340426
600160,2018-09-20,7.2,7.16,7.25,7.15,7.2,73980.7,53210800.0,7.12,7.17,7.333,7.45,7.5,41.72,-0.15,-0.14,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.1274999999999915,7.131249999999986,7.196666666666666,7.268125000000002,7.5727659574468085
600160,2018-09-21,7.19,7.3,7.35,7.16,7.16,145651.0,105788000.0,7.16,7.15,7.322,7.43,7.5,47.64,-0.12,-0.13,0.01,巨化股份,化学原料和化学制品制造业,主板,7.202499999999992,7.146249999999987,7.1925,7.253125000000002,7.56808510638298
600160,2018-09-25,7.25,7.22,7.32,7.22,7.3,87466.9,63495800.0,7.21,7.16,7.301,7.4,7.5,44.84,-0.11,-0.13,0.02,巨化股份,化学原料和化学制品制造业,主板,7.219999999999992,7.162499999999987,7.1816666666666675,7.239375000000002,7.559361702127661
600160,2018-09-26,7.26,7.26,7.34,7.24,7.22,109830.0,80113200.0,7.23,7.17,7.281000000000001,7.37,7.5,46.53,-0.11,-0.13,0.02,巨化股份,化学原料和化学制品制造业,主板,7.234999999999991,7.172499999999988,7.167500000000001,7.228750000000002,7.547659574468087
600160,2018-09-27,7.28,7.19,7.32,7.17,7.26,100323.0,72651800.0,7.23,7.18,7.263,7.36,7.5,43.98,-0.09,-0.12,0.03,巨化股份,化学原料和化学制品制造业,主板,7.242499999999992,7.184999999999988,7.168333333333334,7.208125000000002,7.532127659574469
600160,2018-09-28,7.23,7.33,7.36,7.21,7.19,137607.0,100416000.0,7.26,7.19,7.2525,7.34,7.51,49.89,-0.09,-0.11,0.02,巨化股份,化学原料和化学制品制造业,主板,7.249999999999992,7.226249999999988,7.180833333333335,7.206875000000002,7.520638297872341
600160,2018-10-08,7.24,7.13,7.27,7.1,7.33,166504.0,119552000.0,7.23,7.19,7.237,7.33,7.52,42.93,-0.09,-0.11,0.02,巨化股份,化学原料和化学制品制造业,主板,7.227499999999992,7.2237499999999875,7.184166666666667,7.193125000000002,7.50340425531915
600160,2018-10-09,7.18,7.19,7.27,7.12,7.13,156518.0,112727000.0,7.22,7.21,7.225,7.32,7.52,45.39,-0.08,-0.1,0.02,巨化股份,化学原料和化学制品制造业,主板,7.209999999999992,7.222499999999988,7.185,7.178125000000001,7.489148936170213
600160,2018-10-10,7.22,7.19,7.25,7.12,7.19,109148.0,78535700.0,7.21,7.22,7.208499999999999,7.31,7.52,45.39,-0.08,-0.1,0.02,巨化股份,化学原料和化学制品制造业,主板,7.209999999999991,7.226249999999988,7.1933333333333325,7.178750000000001,7.473191489361702
600160,2018-10-11,6.94,6.47,7.04,6.47,7.19,335930.0,225100000.0,7.06,7.14,7.164499999999999,7.28,7.5,28.36,-0.13,-0.1,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.994999999999992,7.122499999999988,7.149166666666666,7.134375,7.44404255319149
600160,2018-10-12,6.4,6.55,6.6,6.27,6.47,209682.0,135311000.0,6.91,7.08,7.1245,7.25,7.48,31.43,-0.16,-0.12,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.849999999999992,7.038749999999988,7.099166666666665,7.100625,7.415106382978724
600160,2018-10-15,6.57,6.63,6.75,6.56,6.55,164653.0,109837000.0,6.81,7.02,7.0845,7.22,7.47,34.47,-0.18,-0.13,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.709999999999991,6.959999999999988,7.051666666666665,7.06625,7.391489361702129
600160,2018-10-16,6.63,6.49,6.74,6.43,6.63,147945.0,97662200.0,6.67,6.94,7.05,7.18,7.45,31.82,-0.21,-0.14,-0.07,巨化股份,化学原料和化学制品制造业,主板,6.53499999999999,6.872499999999989,6.995833333333331,7.02875,7.36276595744681
600160,2018-10-17,6.69,6.5,6.69,6.26,6.49,181094.0,117072000.0,6.53,6.87,7.016,7.14,7.44,32.22,-0.22,-0.16,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.54249999999999,6.768749999999989,6.9291666666666645,6.9975,7.33404255319149
600160,2018-10-18,6.48,6.33,6.49,6.29,6.5,115911.0,73780100.0,6.5,6.78,6.978,7.1,7.42,29.08,-0.25,-0.18,-0.07,巨化股份,化学原料和化学制品制造业,主板,6.487499999999989,6.668749999999989,6.854999999999998,6.946249999999999,7.312978723404256
600160,2018-10-19,6.27,6.48,6.49,6.27,6.33,151893.0,97041600.0,6.49,6.7,6.943,7.07,7.4,35.08,-0.25,-0.19,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.4499999999999895,6.579999999999989,6.789999999999998,6.901249999999999,7.284255319148937
600160,2018-10-22,6.54,6.76,6.88,6.52,6.48,227333.0,152558000.0,6.51,6.66,6.926499999999999,7.04,7.38,44.52,-0.22,-0.2,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.517499999999989,6.5262499999999894,6.7541666666666655,6.87625,7.263829787234044
600160,2018-10-23,6.76,6.65,6.81,6.61,6.76,165177.0,110898000.0,6.54,6.6,6.908999999999999,7.02,7.36,41.94,-0.21,-0.2,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.554999999999989,6.548749999999989,6.697499999999999,6.835625,7.237659574468085
600160,2018-10-24,6.63,6.71,6.79,6.62,6.65,116705.0,78356500.0,6.59,6.56,6.886999999999999,6.99,7.34,43.85,-0.2,-0.2,0.0,巨化股份,化学原料和化学制品制造业,主板,6.64999999999999,6.56874999999999,6.662499999999999,6.80375,7.210425531914893
600160,2018-10-25,6.48,6.67,6.7,6.35,6.71,133104.0,87062700.0,6.65,6.58,6.860499999999999,6.97,7.32,42.84,-0.19,-0.2,0.01,巨化股份,化学原料和化学制品制造业,主板,6.69749999999999,6.57374999999999,6.619166666666666,6.766875,7.18
600160,2018-10-26,6.73,6.77,6.88,6.67,6.67,177831.0,120547000.0,6.71,6.6,6.840999999999999,6.95,7.3,46.18,-0.17,-0.19,0.02,巨化股份,化学原料和化学制品制造业,主板,6.69999999999999,6.608749999999989,6.584166666666666,6.740625,7.154893617021276
600160,2018-10-29,6.77,6.78,6.91,6.73,6.77,161648.0,110277000.0,6.72,6.61,6.8149999999999995,6.93,7.28,46.52,-0.15,-0.18,0.03,巨化股份,化学原料和化学制品制造业,主板,6.732499999999991,6.643749999999989,6.609999999999999,6.70625,7.1344680851063815
600160,2018-10-30,6.8,7.02,7.08,6.8,6.78,273939.0,191383000.0,6.79,6.67,6.805,6.92,7.27,53.97,-0.11,-0.17,0.06,巨化股份,化学原料和化学制品制造业,主板,6.80999999999999,6.72999999999999,6.649166666666666,6.699375,7.120638297872338
600160,2018-10-31,7.05,7.05,7.1,6.96,7.02,214309.0,150745000.0,6.86,6.72,6.794500000000001,6.92,7.26,54.82,-0.09,-0.15,0.06,巨化股份,化学原料和化学制品制造业,主板,6.904999999999989,6.801249999999989,6.684166666666666,6.690625,7.111489361702126
600160,2018-11-01,7.09,7.02,7.16,7.02,7.05,217450.0,154422000.0,6.93,6.79,6.786000000000001,6.92,7.24,53.75,-0.06,-0.13,0.07,巨化股份,化学原料和化学制品制造业,主板,6.96749999999999,6.833749999999989,6.728333333333333,6.68,7.101702127659571
600160,2018-11-02,7.14,7.21,7.25,7.09,7.02,232793.0,166679000.0,7.02,6.86,6.780000000000001,6.92,7.23,59.16,-0.03,-0.11,0.08,巨化股份,化学原料和化学制品制造业,主板,7.074999999999989,6.903749999999989,6.787499999999999,6.726249999999999,7.094680851063826
600160,2018-11-05,7.2,7.33,7.34,7.16,7.21,202519.0,146561000.0,7.13,6.92,6.790000000000002,6.92,7.22,62.17,0.01,-0.09,0.1,巨化股份,化学原料和化学制品制造业,主板,7.152499999999988,6.981249999999989,6.870833333333333,6.7749999999999995,7.093404255319145
600160,2018-11-06,7.31,7.25,7.34,7.19,7.33,126511.0,91758500.0,7.17,6.98,6.793000000000002,6.93,7.22,59.05,0.03,-0.07,0.1,巨化股份,化学原料和化学制品制造业,主板,7.202499999999989,7.053749999999988,6.934999999999999,6.81375,7.088085106382975
600160,2018-11-07,7.27,7.29,7.45,7.25,7.25,180799.0,132888000.0,7.22,7.04,6.798000000000002,6.94,7.21,60.13,0.05,-0.04,0.09,巨化股份,化学原料和化学制品制造业,主板,7.26999999999999,7.118749999999988,6.979166666666665,6.8637500000000005,7.083191489361699
600160,2018-11-08,7.37,7.19,7.39,7.18,7.29,114233.0,82930700.0,7.25,7.09,6.834000000000001,6.94,7.21,56.14,0.05,-0.02,0.07,巨化股份,化学原料和化学制品制造业,主板,7.26499999999999,7.1699999999999875,7.024166666666665,6.906875,7.0736170212765925
600160,2018-11-09,7.14,7.25,7.32,7.14,7.19,112588.0,81658800.0,7.26,7.14,6.8690000000000015,6.94,7.2,57.94,0.07,0.0,0.07,巨化股份,化学原料和化学制品制造业,主板,7.24499999999999,7.198749999999988,7.069166666666665,6.964375,7.064893617021273
600160,2018-11-12,7.25,7.36,7.37,7.21,7.25,123071.0,90132200.0,7.27,7.2,6.905500000000002,6.94,7.18,61.1,0.08,0.01,0.07,巨化股份,化学原料和化学制品制造业,主板,7.27249999999999,7.237499999999988,7.126666666666665,7.019375,7.060851063829784
600160,2018-11-13,7.27,7.41,7.46,7.25,7.36,188223.0,138962000.0,7.3,7.24,6.951500000000001,6.95,7.17,62.48,0.1,0.03,0.07,巨化股份,化学原料和化学制品制造业,主板,7.3024999999999896,7.286249999999988,7.179999999999999,7.06,7.0580851063829755
600160,2018-11-14,7.41,7.37,7.44,7.32,7.41,135568.0,99981000.0,7.32,7.27,6.995000000000002,6.95,7.16,60.63,0.11,0.05,0.06,巨化股份,化学原料和化学制品制造业,主板,7.347499999999989,7.306249999999989,7.229166666666665,7.1049999999999995,7.056595744680848
600160,2018-11-15,7.33,7.41,7.43,7.31,7.37,127843.0,94257900.0,7.36,7.31,7.049000000000001,6.96,7.16,61.84,0.11,0.06,0.05,巨化股份,化学原料和化学制品制造业,主板,7.387499999999989,7.3162499999999895,7.261666666666666,7.14875,7.056170212765955
600160,2018-11-16,7.39,7.38,7.47,7.34,7.41,186756.0,138122000.0,7.39,7.32,7.094000000000001,6.96,7.15,60.34,0.11,0.07,0.04,巨化股份,化学原料和化学制品制造业,主板,7.392499999999989,7.332499999999989,7.289166666666666,7.193124999999999,7.0531914893617
600160,2018-11-19,7.38,7.48,7.52,7.37,7.38,195648.0,145898000.0,7.41,7.34,7.130000000000001,6.97,7.15,63.52,0.13,0.08,0.05,巨化股份,化学原料和化学制品制造业,主板,7.409999999999989,7.3562499999999895,7.3275,7.2375,7.055957446808508
600160,2018-11-20,7.42,7.17,7.47,7.17,7.48,177538.0,129864000.0,7.36,7.33,7.156000000000001,6.97,7.15,50.09,0.11,0.09,0.02,巨化股份,化学原料和化学制品制造业,主板,7.359999999999988,7.353749999999989,7.324166666666667,7.261875,7.052127659574466
600160,2018-11-21,7.09,7.26,7.26,7.06,7.17,137699.0,98908300.0,7.34,7.33,7.1834999999999996,6.97,7.14,53.18,0.09,0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,7.322499999999988,7.35499999999999,7.318333333333334,7.276875,7.048510638297869
600160,2018-11-22,7.26,7.24,7.33,7.21,7.26,113086.0,82150600.0,7.31,7.33,7.212000000000001,7.0,7.14,52.4,0.09,0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,7.287499999999988,7.339999999999989,7.3175,7.28875,7.04978723404255
600160,2018-11-23,7.26,6.88,7.26,6.84,7.24,181528.0,126983000.0,7.21,7.3,7.217499999999999,7.01,7.13,40.83,0.05,0.08,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.137499999999988,7.273749999999989,7.283333333333332,7.28,7.043404255319146
600160,2018-11-26,6.88,6.87,6.92,6.8,6.88,90561.3,62290800.0,7.08,7.25,7.2219999999999995,7.02,7.12,40.56,0.02,0.07,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.062499999999988,7.21124999999999,7.256666666666667,7.258750000000001,7.038723404255316
600160,2018-11-27,6.92,6.8,6.96,6.77,6.87,100675.0,68988600.0,7.01,7.19,7.211,7.03,7.11,38.65,-0.01,0.05,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.947499999999987,7.134999999999991,7.219166666666666,7.225625000000001,7.030638297872338
600160,2018-11-28,6.83,6.93,6.95,6.82,6.8,104797.0,72239400.0,6.94,7.14,7.205,7.04,7.09,43.93,-0.02,0.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.869999999999987,7.078749999999991,7.183333333333334,7.205625000000001,7.027234042553189
600160,2018-11-29,6.97,6.92,7.05,6.9,6.93,141214.0,98498400.0,6.88,7.09,7.199999999999998,7.06,7.08,43.62,-0.04,0.02,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.8799999999999875,7.008749999999992,7.142500000000001,7.182500000000001,7.025531914893616
600160,2018-11-30,6.92,6.99,7.01,6.82,6.92,95684.8,66234100.0,6.9,7.05,7.188999999999998,7.08,7.07,46.48,-0.04,0.01,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.909999999999987,6.986249999999992,7.110833333333333,7.170000000000001,7.022127659574467
600160,2018-12-03,7.19,7.14,7.24,7.07,6.99,173799.0,124574000.0,6.96,7.02,7.179499999999997,7.09,7.07,52.09,-0.02,0.0,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.994999999999986,6.971249999999992,7.088333333333334,7.163125000000001,7.020851063829786
600160,2018-12-04,7.17,7.24,7.27,7.13,7.14,163073.0,117465000.0,7.04,7.03,7.178999999999998,7.11,7.07,55.44,-0.01,0.0,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.072499999999986,6.971249999999992,7.076666666666667,7.155625000000001,7.022553191489361
600160,2018-12-05,7.13,7.15,7.21,7.1,7.24,113690.0,81311800.0,7.09,7.02,7.171999999999999,7.13,7.06,51.92,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,7.129999999999985,7.004999999999992,7.049166666666667,7.139375000000001,7.019361702127657
600160,2018-12-06,7.11,7.01,7.16,7.01,7.15,108970.0,77033100.0,7.11,6.99,7.1629999999999985,7.14,7.05,46.93,-0.01,0.0,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.134999999999984,7.022499999999992,7.035833333333334,7.116875000000001,7.014893617021274
600160,2018-12-07,7.08,7.04,7.1,7.01,7.01,51586.8,36418700.0,7.12,7.01,7.152499999999998,7.15,7.05,48.08,-0.01,0.0,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.1099999999999834,7.052499999999992,7.017500000000001,7.093750000000002,7.010212765957445
600160,2018-12-10,7.02,6.96,7.08,6.93,7.04,70295.5,49316100.0,7.08,7.02,7.132499999999998,7.15,7.04,45.26,-0.02,-0.01,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.039999999999983,7.056249999999992,6.9941666666666675,7.067500000000002,7.0053191489361675
600160,2018-12-11,7.01,7.13,7.14,6.96,6.96,90027.9,63806600.0,7.06,7.05,7.118499999999997,7.16,7.04,51.74,-0.01,-0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.034999999999984,7.0824999999999925,7.015000000000001,7.045625000000001,7.001063829787232
600160,2018-12-12,7.14,7.09,7.15,7.05,7.13,69242.1,49159200.0,7.05,7.07,7.104499999999997,7.16,7.04,50.23,-0.01,-0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.054999999999984,7.094999999999993,7.033333333333334,7.040625000000001,7.0002127659574445
600160,2018-12-13,7.14,7.16,7.22,7.09,7.09,132278.0,94772400.0,7.08,7.09,7.091999999999997,7.16,7.04,52.82,0.0,-0.01,0.01,巨化股份,化学原料和化学制品制造业,主板,7.084999999999985,7.097499999999993,7.0633333333333335,7.034375000000001,6.999574468085104
600160,2018-12-14,7.15,7.08,7.2,7.06,7.16,104152.0,74446400.0,7.08,7.1,7.076999999999998,7.16,7.04,49.64,-0.01,-0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.114999999999984,7.077499999999993,7.075833333333333,7.024375000000001,6.997234042553189
600160,2018-12-17,7.08,7.3,7.34,7.05,7.08,210959.0,152630000.0,7.15,7.12,7.068,7.16,7.04,57.26,0.02,0.0,0.02,巨化股份,化学原料和化学制品制造业,主板,7.157499999999984,7.096249999999992,7.107499999999999,7.050625000000001,7.014893617021274
600160,2018-12-18,7.26,7.12,7.33,7.07,7.3,202098.0,145196000.0,7.15,7.1,7.0655,7.15,7.04,50.53,0.01,0.0,0.01,巨化股份,化学原料和化学制品制造业,主板,7.164999999999984,7.109999999999992,7.118333333333333,7.066250000000001,7.027021276595742
600160,2018-12-19,7.14,7.09,7.18,7.08,7.12,87933.2,62690900.0,7.15,7.1,7.057,7.15,7.04,49.48,0.01,0.0,0.01,巨化股份,化学原料和化学制品制造业,主板,7.147499999999984,7.116249999999993,7.114166666666667,7.084375000000001,7.036808510638295
600160,2018-12-20,7.06,7.04,7.13,6.94,7.09,148402.0,104243000.0,7.13,7.1,7.047,7.14,7.04,47.71,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,7.137499999999985,7.126249999999993,7.097500000000001,7.091250000000002,7.048510638297869
600160,2018-12-21,7.0,6.91,7.02,6.88,7.04,102253.0,70866500.0,7.09,7.09,7.0485,7.13,7.04,43.37,-0.02,0.0,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.039999999999984,7.098749999999993,7.077500000000001,7.090625000000002,7.057234042553189
600160,2018-12-24,6.91,6.91,6.98,6.84,6.91,105863.0,73125100.0,7.01,7.08,7.0504999999999995,7.12,7.03,43.37,-0.02,-0.01,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.987499999999984,7.076249999999993,7.069166666666667,7.085625000000002,7.069574468085105
600160,2018-12-25,6.87,6.68,6.88,6.51,6.91,207708.0,138484000.0,6.93,7.04,7.044499999999999,7.09,7.02,36.54,-0.05,-0.01,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.884999999999985,7.016249999999992,7.039166666666666,7.0568750000000025,7.0738297872340405
600160,2018-12-26,6.69,6.63,6.73,6.61,6.68,81126.7,54010300.0,6.83,6.99,7.029499999999999,7.07,7.01,35.24,-0.07,-0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.782499999999985,6.959999999999993,7.011666666666666,7.0187500000000025,7.071063829787232
600160,2018-12-27,6.73,6.57,6.78,6.56,6.63,121483.0,81177800.0,6.74,6.93,7.011999999999999,7.04,7.0,33.69,-0.1,-0.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.697499999999985,6.868749999999993,6.964999999999999,6.982500000000002,7.069361702127658
600160,2018-12-28,6.59,6.63,6.73,6.56,6.57,99653.7,66251800.0,6.68,6.89,6.993999999999998,7.01,6.99,36.69,-0.11,-0.05,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.627499999999984,6.807499999999994,6.926666666666665,6.958750000000001,7.067659574468084
600160,2019-01-02,6.72,6.61,6.73,6.57,6.63,69287.5,45943000.0,6.62,6.82,6.967499999999999,6.98,6.98,36.1,-0.12,-0.07,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.609999999999985,6.747499999999993,6.880833333333332,6.931875000000001,7.066382978723403
600160,2019-01-03,6.6,6.52,6.66,6.48,6.61,105655.0,69208900.0,6.59,6.76,6.9315,6.96,6.97,33.51,-0.14,-0.08,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.5824999999999845,6.682499999999993,6.834166666666665,6.904375000000001,7.061063829787233
600160,2019-01-04,6.45,6.64,6.66,6.42,6.52,149465.0,97872400.0,6.59,6.71,6.905999999999999,6.94,6.96,39.72,-0.14,-0.09,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.599999999999984,6.648749999999993,6.779166666666665,6.873750000000001,7.058085106382978
