code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2019-01-07,6.68,6.71,6.75,6.64,6.64,136812.0,91650300.0,6.62,6.68,6.891,6.92,6.96,43.06,-0.13,-0.1,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.619999999999984,6.623749999999992,6.744999999999997,6.8500000000000005,7.051489361702127
600160,2019-01-08,6.72,6.7,6.73,6.67,6.71,77691.6,52048500.0,6.64,6.66,6.874,6.92,6.97,42.7,-0.12,-0.1,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.642499999999984,6.626249999999993,6.712499999999998,6.821250000000001,7.044042553191488
600160,2019-01-09,6.73,6.71,6.84,6.69,6.7,140856.0,95358300.0,6.66,6.64,6.8614999999999995,6.91,6.97,43.22,-0.11,-0.11,0.0,巨化股份,化学原料和化学制品制造业,主板,6.689999999999984,6.636249999999992,6.684999999999996,6.798125000000001,7.037446808510637
600160,2019-01-10,6.72,6.69,6.76,6.67,6.71,79510.6,53393500.0,6.69,6.64,6.839499999999999,6.91,6.97,42.39,-0.11,-0.11,0.0,巨化股份,化学原料和化学制品制造业,主板,6.702499999999985,6.651249999999992,6.666666666666663,6.760000000000001,7.026382978723404
600160,2019-01-11,6.68,6.73,6.75,6.65,6.69,82062.6,54988800.0,6.71,6.65,6.821499999999999,6.9,6.97,44.67,-0.1,-0.11,0.01,巨化股份,化学原料和化学制品制造业,主板,6.707499999999984,6.663749999999992,6.651666666666664,6.735625000000001,7.013617021276596
600160,2019-01-14,6.72,6.62,6.76,6.6,6.73,100328.0,66899200.0,6.69,6.66,6.794499999999999,6.89,6.98,39.99,-0.1,-0.1,0.0,巨化股份,化学原料和化学制品制造业,主板,6.687499999999983,6.664999999999992,6.646666666666664,6.706250000000001,7.000212765957446
600160,2019-01-15,6.62,6.7,6.7,6.59,6.62,96978.3,64500200.0,6.69,6.66,6.775499999999998,6.88,6.98,44.54,-0.09,-0.1,0.01,巨化股份,化学原料和化学制品制造业,主板,6.684999999999983,6.687499999999993,6.652499999999997,6.6850000000000005,6.9876595744680845
600160,2019-01-16,6.72,6.7,6.73,6.67,6.7,82099.2,55026300.0,6.69,6.67,6.745499999999997,6.87,6.98,44.54,-0.08,-0.1,0.02,巨化股份,化学原料和化学制品制造业,主板,6.687499999999983,6.694999999999993,6.663333333333331,6.671875000000001,6.9772340425531905
600160,2019-01-17,6.7,6.64,6.71,6.62,6.7,72338.7,48232500.0,6.68,6.68,6.721499999999996,6.85,6.98,41.78,-0.08,-0.09,0.01,巨化股份,化学原料和化学制品制造业,主板,6.664999999999982,6.686249999999993,6.664166666666666,6.655000000000001,6.9642553191489345
600160,2019-01-18,6.63,6.78,6.83,6.63,6.64,146915.0,99013400.0,6.69,6.7,6.705999999999996,6.84,6.98,49.61,-0.07,-0.09,0.02,巨化股份,化学原料和化学制品制造业,主板,6.704999999999981,6.696249999999993,6.678333333333332,6.661250000000001,6.951914893617019
600160,2019-01-21,6.81,6.88,6.92,6.74,6.78,158139.0,108440000.0,6.74,6.72,6.697999999999996,6.83,6.99,54.33,-0.06,-0.08,0.02,巨化股份,化学原料和化学制品制造业,主板,6.749999999999981,6.717499999999993,6.708333333333332,6.676875000000001,6.940638297872337
600160,2019-01-22,6.88,6.85,6.94,6.83,6.88,181746.0,125157000.0,6.77,6.73,6.694999999999996,6.83,6.99,52.74,-0.04,-0.07,0.03,巨化股份,化学原料和化学制品制造业,主板,6.787499999999981,6.737499999999994,6.725833333333331,6.694375000000001,6.929574468085104
600160,2019-01-23,6.89,7.08,7.1,6.89,6.85,238183.0,167591000.0,6.85,6.77,6.7034999999999965,6.83,6.99,61.96,-0.02,-0.06,0.04,巨化股份,化学原料和化学制品制造业,主板,6.897499999999981,6.781249999999993,6.756666666666665,6.722500000000001,6.922553191489358
600160,2019-01-24,7.08,7.08,7.14,7.03,7.08,179701.0,127303000.0,6.93,6.81,6.723499999999997,6.83,6.99,61.96,0.02,-0.05,0.07,巨化股份,化学原料和化学制品制造业,主板,6.972499999999981,6.838749999999993,6.788333333333331,6.751875000000001,6.9161702127659535
600160,2019-01-25,7.08,7.18,7.3,7.05,7.08,229810.0,165749000.0,7.01,6.85,6.750999999999998,6.83,7.0,65.37,0.04,-0.03,0.07,巨化股份,化学原料和化学制品制造业,主板,7.047499999999981,6.898749999999993,6.8275,6.793125000000001,6.9097872340425495
600160,2019-01-28,7.26,7.19,7.33,7.14,7.18,166047.0,120063000.0,7.08,6.91,6.781999999999998,6.83,7.0,65.7,0.06,-0.01,0.07,巨化股份,化学原料和化学制品制造业,主板,7.132499999999981,6.959999999999992,6.869166666666666,6.827500000000001,6.910212765957443
600160,2019-01-29,7.19,7.14,7.28,7.04,7.19,175939.0,125338000.0,7.13,6.95,6.807499999999997,6.83,7.0,62.49,0.07,0.0,0.07,巨化股份,化学原料和化学制品制造业,主板,7.147499999999981,7.022499999999992,6.903333333333332,6.854375000000001,6.907659574468081
600160,2019-01-30,7.16,7.07,7.23,7.06,7.14,146299.0,104372000.0,7.13,6.99,6.830499999999996,6.83,6.99,58.19,0.07,0.02,0.05,巨化股份,化学原料和化学制品制造业,主板,7.144999999999982,7.058749999999992,6.940833333333333,6.8775,6.904042553191485
600160,2019-01-31,7.11,7.11,7.24,7.08,7.07,153486.0,109817000.0,7.14,7.04,6.859999999999997,6.83,6.99,59.89,0.08,0.03,0.05,巨化股份,化学原料和化学制品制造业,主板,7.127499999999982,7.0874999999999915,6.974999999999999,6.902500000000001,6.908936170212762
600160,2019-02-01,7.19,7.21,7.22,7.12,7.11,158809.0,114055000.0,7.14,7.08,6.888499999999998,6.83,6.99,63.84,0.09,0.04,0.05,巨化股份,化学原料和化学制品制造业,主板,7.132499999999982,7.132499999999991,7.017499999999998,6.9350000000000005,6.916170212765953
600160,2019-02-11,7.26,7.41,7.45,7.21,7.21,259251.0,190799000.0,7.19,7.13,6.923499999999997,6.84,6.99,70.17,0.1,0.05,0.05,巨化股份,化学原料和化学制品制造业,主板,7.1999999999999815,7.173749999999991,7.081666666666664,6.9775,6.9291489361702086
600160,2019-02-12,7.39,7.41,7.43,7.34,7.41,215323.0,158985000.0,7.24,7.19,6.958999999999998,6.86,7.0,70.17,0.12,0.07,0.05,巨化股份,化学原料和化学制品制造业,主板,7.284999999999981,7.214999999999991,7.1341666666666645,7.0268749999999995,6.9393617021276555
600160,2019-02-13,7.39,7.49,7.57,7.32,7.41,348150.0,259350000.0,7.33,7.23,6.9979999999999976,6.88,7.0,72.41,0.15,0.08,0.07,巨化股份,化学原料和化学制品制造业,主板,7.379999999999981,7.25374999999999,7.184999999999998,7.076249999999999,6.951489361702124
600160,2019-02-14,7.45,7.39,7.47,7.34,7.49,242278.0,179138000.0,7.38,7.26,7.032999999999997,6.9,7.0,65.76,0.15,0.1,0.05,巨化股份,化学原料和化学制品制造业,主板,7.424999999999981,7.27874999999999,7.229999999999998,7.119374999999999,6.9599999999999955
600160,2019-02-15,7.37,7.29,7.41,7.28,7.39,188302.0,138136000.0,7.4,7.27,7.060999999999997,6.92,7.0,59.84,0.15,0.11,0.04,巨化股份,化学原料和化学制品制造业,主板,7.394999999999981,7.2974999999999905,7.247499999999999,7.159999999999999,6.963191489361698
600160,2019-02-18,7.33,7.56,7.56,7.33,7.29,333203.0,248247000.0,7.43,7.31,7.107999999999997,6.96,7.0,68.17,0.16,0.12,0.04,巨化股份,化学原料和化学制品制造业,主板,7.432499999999981,7.358749999999991,7.287499999999999,7.208749999999999,6.969999999999996
600160,2019-02-19,7.56,7.43,7.57,7.36,7.56,272175.0,203168000.0,7.43,7.34,7.144499999999998,6.98,7.0,61.55,0.16,0.13,0.03,巨化股份,化学原料和化学制品制造业,主板,7.417499999999981,7.398749999999991,7.308333333333333,7.243124999999999,6.975957446808507
600160,2019-02-20,7.42,7.48,7.52,7.38,7.43,170028.0,126700000.0,7.43,7.38,7.183499999999998,7.01,7.0,63.04,0.16,0.13,0.03,巨化股份,化学原料和化学制品制造业,主板,7.43999999999998,7.432499999999991,7.3325,7.2825,6.9859574468085075
600160,2019-02-21,7.53,7.33,7.53,7.3,7.48,274897.0,204506000.0,7.42,7.4,7.217999999999999,7.04,7.0,56.04,0.14,0.13,0.01,巨化股份,化学原料和化学制品制造业,主板,7.44999999999998,7.422499999999992,7.348333333333333,7.298125,6.992127659574464
600160,2019-02-22,7.32,7.47,7.47,7.27,7.33,224917.0,165764000.0,7.45,7.43,7.2524999999999995,7.07,7.01,60.45,0.14,0.14,0.0,巨化股份,化学原料和化学制品制造业,主板,7.42749999999998,7.429999999999993,7.381666666666665,7.3225,7.002978723404253
600160,2019-02-25,7.49,7.81,7.84,7.48,7.47,576692.0,443265000.0,7.5,7.47,7.2989999999999995,7.1,7.01,68.68,0.17,0.14,0.03,巨化股份,化学原料和化学制品制造业,主板,7.5224999999999795,7.469999999999993,7.439999999999999,7.3618749999999995,7.017446808510636
600160,2019-02-26,7.81,7.78,7.98,7.71,7.81,469075.0,367865000.0,7.57,7.5,7.3454999999999995,7.14,7.03,67.35,0.19,0.15,0.04,巨化股份,化学原料和化学制品制造业,主板,7.59749999999998,7.518749999999992,7.4875,7.39875,7.032127659574465
600160,2019-02-27,7.81,7.72,7.89,7.66,7.78,305766.0,237244000.0,7.62,7.53,7.3774999999999995,7.17,7.04,64.65,0.2,0.16,0.04,巨化股份,化学原料和化学制品制造业,主板,7.694999999999981,7.572499999999992,7.513333333333333,7.435,7.0440425531914865
600160,2019-02-28,7.73,7.81,7.85,7.68,7.72,234803.0,182441000.0,7.72,7.57,7.413999999999999,7.21,7.06,66.8,0.2,0.17,0.03,巨化股份,化学原料和化学制品制造业,主板,7.779999999999982,7.603749999999991,7.546666666666667,7.481249999999999,7.0595744680851045
600160,2019-03-01,7.82,7.79,7.85,7.7,7.81,243022.0,188514000.0,7.78,7.62,7.444499999999998,7.25,7.08,65.84,0.21,0.18,0.03,巨化股份,化学原料和化学制品制造业,主板,7.774999999999982,7.648749999999992,7.571666666666668,7.52375,7.069999999999998
600160,2019-03-04,7.83,7.85,8.0,7.79,7.79,415374.0,328143000.0,7.79,7.65,7.477499999999997,7.29,7.09,67.35,0.22,0.19,0.03,巨化股份,化学原料和化学制品制造业,主板,7.792499999999981,7.694999999999991,7.61,7.56375,7.085531914893616
600160,2019-03-05,7.84,8.03,8.05,7.8,7.85,330802.0,263624000.0,7.84,7.71,7.5219999999999985,7.33,7.11,71.44,0.23,0.19,0.04,巨化股份,化学原料和化学制品制造业,主板,7.8699999999999815,7.782499999999992,7.671666666666667,7.602499999999999,7.105531914893615
600160,2019-03-06,8.05,8.04,8.12,7.93,8.03,367920.0,294332000.0,7.9,7.76,7.570499999999998,7.38,7.12,71.65,0.24,0.2,0.04,巨化股份,化学原料和化学制品制造业,主板,7.927499999999982,7.853749999999991,7.711666666666666,7.641874999999999,7.126808510638297
600160,2019-03-07,8.0,8.04,8.09,7.94,8.04,366443.0,293282000.0,7.95,7.83,7.616999999999997,7.42,7.14,71.65,0.24,0.21,0.03,巨化股份,化学原料和化学制品制造业,主板,7.9899999999999824,7.88249999999999,7.762499999999998,7.676249999999999,7.150851063829785
600160,2019-03-08,7.88,7.53,8.03,7.53,8.04,564756.0,438761000.0,7.9,7.84,7.632999999999997,7.45,7.14,49.77,0.2,0.21,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.909999999999982,7.85124999999999,7.766666666666665,7.684999999999998,7.164042553191487
600160,2019-03-11,7.7,8.28,8.28,7.65,7.53,817746.0,658215000.0,7.98,7.89,7.676499999999997,7.5,7.16,66.14,0.23,0.21,0.02,巨化股份,化学原料和化学制品制造业,主板,7.972499999999982,7.92124999999999,7.845833333333331,7.746874999999997,7.198085106382975
600160,2019-03-12,8.35,8.27,8.55,8.11,8.28,736581.0,612382000.0,8.03,7.94,7.719499999999998,7.54,7.18,65.84,0.25,0.22,0.03,巨化股份,化学原料和化学制品制造业,主板,8.029999999999982,7.978749999999989,7.912499999999998,7.791249999999996,7.232978723404251
600160,2019-03-13,8.42,8.47,8.74,8.25,8.27,777531.0,658492000.0,8.12,8.01,7.768499999999998,7.59,7.21,68.95,0.28,0.23,0.05,巨化股份,化学原料和化学制品制造业,主板,8.137499999999982,8.063749999999988,7.967499999999998,7.856249999999996,7.273404255319146
600160,2019-03-14,8.34,8.26,8.44,8.15,8.47,402441.0,331907000.0,8.16,8.06,7.811999999999998,7.63,7.23,62.51,0.28,0.24,0.04,巨化股份,化学原料和化学制品制造业,主板,8.31999999999998,8.11499999999999,8.007499999999999,7.904999999999995,7.3080851063829755
600160,2019-03-15,8.32,8.36,8.58,8.27,8.26,452556.0,380683000.0,8.33,8.11,7.865499999999999,7.67,7.25,64.22,0.28,0.25,0.03,巨化股份,化学原料和化学制品制造业,主板,8.33999999999998,8.15624999999999,8.060833333333331,7.969374999999995,7.345319148936167
600160,2019-03-18,8.45,8.65,8.67,8.37,8.36,493792.0,422705000.0,8.4,8.19,7.919999999999999,7.72,7.27,68.69,0.31,0.26,0.05,巨化股份,化学原料和化学制品制造业,主板,8.434999999999981,8.232499999999991,8.130833333333332,8.043124999999995,7.3906382978723375
600160,2019-03-19,8.61,8.55,8.63,8.49,8.65,338206.0,288707000.0,8.46,8.25,7.975999999999999,7.76,7.3,65.65,0.32,0.27,0.05,巨化股份,化学原料和化学制品制造业,主板,8.45499999999998,8.29624999999999,8.194166666666664,8.089374999999995,7.431276595744678
600160,2019-03-20,8.57,8.42,8.6,8.27,8.55,349877.0,293938000.0,8.45,8.28,8.023,7.81,7.32,61.81,0.31,0.28,0.03,巨化股份,化学原料和化学制品制造业,主板,8.494999999999981,8.40749999999999,8.241666666666665,8.129374999999994,7.467659574468083
600160,2019-03-21,8.41,8.46,8.52,8.35,8.42,350311.0,295349000.0,8.49,8.32,8.0795,7.85,7.34,62.53,0.3,0.28,0.02,巨化股份,化学原料和化学制品制造业,主板,8.519999999999982,8.429999999999989,8.277499999999998,8.175624999999995,7.505106382978721
600160,2019-03-22,8.51,8.77,8.86,8.45,8.46,651807.0,564040000.0,8.57,8.45,8.144499999999999,7.9,7.37,67.66,0.31,0.29,0.02,巨化股份,化学原料和化学制品制造业,主板,8.549999999999981,8.492499999999989,8.338333333333331,8.235624999999995,7.548936170212764
600160,2019-03-25,8.6,8.52,8.75,8.5,8.77,427966.0,368292000.0,8.54,8.47,8.18,7.94,7.39,60.47,0.31,0.29,0.02,巨化股份,化学原料和化学制品制造业,主板,8.542499999999983,8.498749999999989,8.37833333333333,8.281249999999996,7.5878723404255295
600160,2019-03-26,8.55,8.25,8.59,8.21,8.52,379273.0,316640000.0,8.48,8.47,8.2035,7.97,7.41,53.82,0.28,0.29,-0.01,巨化股份,化学原料和化学制品制造业,主板,8.499999999999982,8.497499999999988,8.43833333333333,8.306249999999997,7.620212765957444
600160,2019-03-27,8.3,8.7,8.85,8.3,8.25,544965.0,468892000.0,8.54,8.49,8.2525,8.01,7.44,61.43,0.28,0.29,-0.01,巨化股份,化学原料和化学制品制造业,主板,8.559999999999983,8.539999999999988,8.473333333333331,8.348124999999996,7.66446808510638
600160,2019-03-28,8.62,8.36,8.63,8.33,8.7,350768.0,296765000.0,8.52,8.5,8.279999999999998,8.04,7.47,54.17,0.26,0.28,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.457499999999982,8.503749999999988,8.480833333333331,8.368124999999997,7.69978723404255
600160,2019-03-29,8.4,8.62,8.73,8.3,8.36,500392.0,427552000.0,8.49,8.53,8.321499999999999,8.09,7.51,58.24,0.25,0.28,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.48249999999998,8.512499999999989,8.49333333333333,8.404374999999998,7.740638297872338
600160,2019-04-01,8.72,9.02,9.05,8.62,8.62,804932.0,716674000.0,8.59,8.57,8.379999999999999,8.14,7.55,63.59,0.28,0.28,0.0,巨化股份,化学原料和化学制品制造业,主板,8.67499999999998,8.587499999999988,8.556666666666663,8.497499999999999,7.791276595744678
600160,2019-04-02,9.11,9.0,9.18,8.89,9.02,526772.0,474310000.0,8.74,8.61,8.4285,8.19,7.59,63.15,0.29,0.28,0.01,巨化股份,化学原料和化学制品制造业,主板,8.749999999999979,8.654999999999987,8.609999999999998,8.542499999999999,7.838510638297871
600160,2019-04-03,8.9,8.98,9.02,8.85,9.0,376947.0,336876000.0,8.8,8.67,8.4755,8.24,7.63,62.69,0.3,0.28,0.02,巨化股份,化学原料和化学制品制造业,主板,8.90499999999998,8.681249999999988,8.637499999999998,8.586874999999997,7.8831914893617006
600160,2019-04-04,9.07,9.44,9.78,9.06,8.98,1020470.0,957595000.0,9.01,8.77,8.5455,8.31,7.67,68.42,0.34,0.3,0.04,巨化股份,化学原料和化学制品制造业,主板,9.10999999999998,8.796249999999988,8.711666666666664,8.647499999999997,7.938297872340423
600160,2019-04-08,10.36,10.13,10.38,9.9,9.44,1480910.0,1509780000.0,9.31,8.9,8.6755,8.4,7.73,74.7,0.43,0.32,0.11,巨化股份,化学原料和化学制品制造业,主板,9.387499999999982,9.031249999999988,8.854166666666663,8.764374999999998,8.0031914893617
600160,2019-04-09,9.95,9.56,9.95,9.42,10.13,865530.0,832742000.0,9.42,9.01,8.7395,8.46,7.78,63.47,0.44,0.35,0.09,巨化股份,化学原料和化学制品制造业,主板,9.527499999999982,9.138749999999987,8.945833333333331,8.839374999999997,8.05595744680851
600160,2019-04-10,9.46,9.53,9.82,9.23,9.56,640601.0,607478000.0,9.53,9.13,8.802499999999998,8.51,7.83,62.94,0.45,0.37,0.08,巨化股份,化学原料和化学制品制造业,主板,9.664999999999981,9.284999999999988,9.009166666666664,8.894374999999997,8.105957446808508
600160,2019-04-11,9.5,9.21,9.5,9.15,9.53,415508.0,386953000.0,9.57,9.18,8.8395,8.56,7.87,57.37,0.42,0.38,0.04,巨化股份,化学原料和化学制品制造业,主板,9.607499999999982,9.358749999999986,9.066666666666665,8.935624999999996,8.148936170212764
600160,2019-04-12,9.2,9.21,9.34,9.1,9.21,248965.0,229433000.0,9.53,9.27,8.887,8.61,7.91,57.37,0.39,0.38,0.01,巨化股份,化学原料和化学制品制造业,主板,9.377499999999982,9.382499999999988,9.146666666666663,8.984999999999998,8.192978723404252
600160,2019-04-15,9.37,9.01,9.43,8.97,9.21,477401.0,438396000.0,9.3,9.31,8.9195,8.65,7.95,53.91,0.35,0.37,-0.02,巨化股份,化学原料和化学制品制造业,主板,9.23999999999998,9.383749999999988,9.172499999999998,9.019374999999997,8.234255319148934
600160,2019-04-16,8.99,9.14,9.18,8.85,9.01,367949.0,332399000.0,9.22,9.32,8.943999999999999,8.69,7.99,55.78,0.32,0.36,-0.04,巨化股份,化学原料和化学制品制造业,主板,9.14249999999998,9.403749999999988,9.237499999999997,9.042499999999995,8.277446808510636
600160,2019-04-17,9.15,9.19,9.33,9.13,9.14,373071.0,344715000.0,9.15,9.34,8.975999999999997,8.73,8.03,56.51,0.3,0.35,-0.05,巨化股份,化学原料和化学制品制造业,主板,9.13749999999998,9.372499999999988,9.284999999999997,9.084374999999994,8.319574468085104
600160,2019-04-18,9.19,9.25,9.29,9.07,9.19,320955.0,294592000.0,9.16,9.37,9.017499999999998,8.77,8.07,57.42,0.28,0.34,-0.06,巨化股份,化学原料和化学制品制造业,主板,9.14749999999998,9.262499999999989,9.304166666666664,9.146874999999994,8.358723404255317
600160,2019-04-19,9.6,9.48,9.69,9.37,9.25,615924.0,585550000.0,9.21,9.37,9.068499999999997,8.82,8.12,60.79,0.29,0.33,-0.04,巨化股份,化学原料和化学制品制造业,主板,9.264999999999981,9.252499999999989,9.344166666666665,9.195624999999994,8.402765957446805
600160,2019-04-22,9.55,9.22,9.58,9.16,9.48,384524.0,360534000.0,9.26,9.28,9.090999999999998,8.88,8.16,55.44,0.27,0.32,-0.05,巨化股份,化学原料和化学制品制造业,主板,9.28499999999998,9.213749999999989,9.364166666666664,9.249374999999993,8.439574468085103
600160,2019-04-23,9.22,9.08,9.26,9.03,9.22,282958.0,258424000.0,9.24,9.23,9.118999999999996,8.9,8.2,52.75,0.24,0.3,-0.06,巨化股份,化学原料和化学制品制造业,主板,9.25749999999998,9.197499999999987,9.334166666666663,9.278124999999994,8.475531914893613
600160,2019-04-24,9.16,9.19,9.19,8.95,9.08,262083.0,238507000.0,9.24,9.2,9.165999999999997,8.93,8.24,54.61,0.22,0.28,-0.06,巨化股份,化学原料和化学制品制造业,主板,9.24249999999998,9.194999999999986,9.25583333333333,9.288749999999993,8.515957446808507
600160,2019-04-25,9.18,8.88,9.18,8.75,9.19,448601.0,400727000.0,9.17,9.17,9.174999999999997,8.95,8.27,48.77,0.18,0.26,-0.08,巨化股份,化学原料和化学制品制造业,主板,9.09249999999998,9.178749999999985,9.199166666666663,9.281249999999993,8.544042553191485
600160,2019-04-26,8.7,8.3,8.7,8.28,8.88,589688.0,496217000.0,8.93,9.07,9.171999999999997,8.95,8.29,40.12,0.1,0.23,-0.13,巨化股份,化学原料和化学制品制造业,主板,8.86249999999998,9.073749999999984,9.096666666666662,9.238749999999994,8.562553191489359
600160,2019-04-29,8.3,8.07,8.35,7.99,8.3,343341.0,277914000.0,8.7,8.98,9.144499999999997,8.94,8.3,37.3,0.02,0.19,-0.17,巨化股份,化学原料和化学制品制造业,主板,8.60999999999998,8.933749999999986,9.001666666666663,9.153124999999994,8.575106382978719
600160,2019-04-30,8.02,8.06,8.14,8.0,8.07,204323.0,164943000.0,8.5,8.87,9.096499999999995,8.92,8.32,37.17,-0.05,0.14,-0.19,巨化股份,化学原料和化学制品制造业,主板,8.327499999999981,8.784999999999986,8.905833333333328,9.023749999999994,8.590638297872337
600160,2019-05-06,7.71,7.33,7.8,7.25,8.06,438992.0,331017000.0,8.13,8.69,9.012999999999996,8.88,8.32,29.54,-0.15,0.08,-0.23,巨化股份,化学原料和化学制品制造业,主板,7.93999999999998,8.516249999999985,8.765833333333328,8.884374999999995,8.58765957446808
600160,2019-05-07,7.39,7.34,7.45,7.19,7.33,273747.0,201104000.0,7.82,8.5,8.930999999999997,8.84,8.33,29.76,-0.25,0.02,-0.27,巨化股份,化学原料和化学制品制造业,主板,7.699999999999981,8.281249999999986,8.61583333333333,8.747499999999995,8.577659574468079
600160,2019-05-08,7.15,7.34,7.39,7.1,7.34,290501.0,211149000.0,7.63,8.28,8.825999999999997,8.81,8.33,29.76,-0.3,-0.05,-0.25,巨化股份,化学原料和化学制品制造业,主板,7.5174999999999805,8.063749999999986,8.461666666666662,8.630624999999995,8.56829787234042
600160,2019-05-09,7.3,7.27,7.38,7.25,7.34,193716.0,141625000.0,7.47,8.09,8.682999999999998,8.76,8.33,29.04,-0.35,-0.11,-0.24,巨化股份,化学原料和化学制品制造业,主板,7.319999999999979,7.823749999999986,8.296666666666662,8.509374999999995,8.558723404255312
600160,2019-05-10,7.34,7.51,7.52,7.19,7.27,334164.0,248027000.0,7.36,7.93,8.580499999999997,8.72,8.33,34.8,-0.37,-0.16,-0.21,巨化股份,化学原料和化学制品制造业,主板,7.364999999999979,7.6524999999999865,8.132499999999995,8.415624999999995,8.552340425531908
600160,2019-05-13,7.4,7.31,7.49,7.27,7.51,243436.0,179394000.0,7.35,7.74,8.469499999999998,8.69,8.33,32.44,-0.4,-0.21,-0.19,巨化股份,化学原料和化学制品制造业,主板,7.3574999999999795,7.528749999999986,7.973333333333329,8.301249999999996,8.542127659574462
600160,2019-05-14,7.21,7.31,7.4,7.2,7.31,195441.0,143064000.0,7.35,7.58,8.374499999999998,8.64,8.33,32.44,-0.41,-0.25,-0.16,巨化股份,化学原料和化学制品制造业,主板,7.349999999999979,7.4337499999999865,7.825833333333329,8.183749999999996,8.530638297872333
600160,2019-05-15,7.37,7.44,7.47,7.34,7.31,224586.0,166245000.0,7.37,7.5,8.285999999999998,8.61,8.33,35.73,-0.4,-0.28,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.39249999999998,7.356249999999987,7.679999999999996,8.070624999999996,8.518085106382973
600160,2019-05-16,7.44,7.54,7.55,7.39,7.44,262770.0,196357000.0,7.42,7.44,8.212499999999997,8.58,8.33,38.22,-0.39,-0.3,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.399999999999981,7.382499999999988,7.568333333333331,7.949374999999995,8.50744680851063
600160,2019-05-17,7.55,7.1,7.55,7.09,7.54,383648.0,279412000.0,7.34,7.35,8.110499999999996,8.51,8.32,32.29,-0.41,-0.32,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.3474999999999815,7.352499999999987,7.46833333333333,7.816874999999996,8.487446808510631
600160,2019-05-20,7.13,7.2,7.24,7.01,7.1,192573.0,137376000.0,7.32,7.34,8.010999999999996,8.45,8.32,34.77,-0.42,-0.34,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.319999999999982,7.334999999999987,7.395833333333331,7.699374999999995,8.480425531914888
600160,2019-05-21,7.25,7.31,7.41,7.22,7.2,223126.0,163536000.0,7.32,7.33,7.913999999999996,8.4,8.32,37.48,-0.4,-0.35,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.287499999999981,7.339999999999987,7.333333333333331,7.581874999999995,8.459787234042548
600160,2019-05-22,7.33,7.27,7.43,7.22,7.31,182139.0,133390000.0,7.28,7.33,7.803499999999997,8.33,8.32,36.88,-0.39,-0.36,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.219999999999981,7.309999999999987,7.3283333333333305,7.481249999999996,8.438510638297867
600160,2019-05-23,7.3,7.14,7.32,7.12,7.27,169546.0,121837000.0,7.2,7.31,7.699499999999996,8.23,8.31,34.92,-0.39,-0.37,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.229999999999981,7.288749999999986,7.311666666666664,7.408749999999996,8.410212765957441
600160,2019-05-24,7.13,7.18,7.23,7.08,7.14,124023.0,88870600.0,7.22,7.28,7.604499999999996,8.15,8.3,36.05,-0.38,-0.37,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.224999999999981,7.272499999999987,7.298333333333329,7.353124999999997,8.387234042553185
600160,2019-05-27,7.18,7.42,7.44,7.13,7.18,268541.0,197179000.0,7.26,7.29,7.515999999999996,8.08,8.3,42.47,-0.35,-0.37,0.02,巨化股份,化学原料和化学制品制造业,主板,7.252499999999981,7.269999999999987,7.31083333333333,7.313124999999997,8.367234042553186
