code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2019-05-28,7.37,7.35,7.45,7.31,7.42,249766.0,184614000.0,7.27,7.29,7.439499999999995,8.01,8.29,41.17,-0.33,-0.36,0.03,巨化股份,化学原料和化学制品制造业,主板,7.27249999999998,7.2462499999999865,7.297499999999996,7.3143749999999965,8.3395744680851
600160,2019-05-29,7.32,7.4,7.46,7.3,7.35,174474.0,129159000.0,7.3,7.29,7.394499999999995,7.95,8.28,42.52,-0.29,-0.34,0.05,巨化股份,化学原料和化学制品制造业,主板,7.337499999999981,7.283749999999986,7.304999999999996,7.318124999999997,8.315106382978717
600160,2019-05-30,7.39,7.41,7.42,7.27,7.4,197583.0,145308000.0,7.35,7.28,7.361499999999995,7.9,8.28,42.81,-0.27,-0.33,0.06,巨化股份,化学原料和化学制品制造业,主板,7.39499999999998,7.309999999999986,7.313333333333329,7.322499999999996,8.29361702127659
600160,2019-05-31,7.26,7.17,7.28,7.16,7.41,162835.0,117456000.0,7.35,7.28,7.316999999999995,7.84,8.26,37.97,-0.27,-0.32,0.05,巨化股份,化学原料和化学制品制造业,主板,7.33249999999998,7.292499999999986,7.290833333333329,7.316249999999997,8.266170212765953
600160,2019-06-03,7.18,7.23,7.27,7.08,7.17,219673.0,158124000.0,7.31,7.29,7.311999999999993,7.77,8.25,39.8,-0.26,-0.31,0.05,巨化股份,化学原料和化学制品制造业,主板,7.302499999999979,7.287499999999987,7.264999999999996,7.2987499999999965,8.233404255319146
600160,2019-06-04,7.23,7.21,7.26,7.11,7.23,158782.0,113835000.0,7.28,7.28,7.305499999999993,7.7,8.24,39.38,-0.25,-0.3,0.05,巨化股份,化学原料和化学制品制造业,主板,7.2549999999999795,7.296249999999986,7.2741666666666625,7.292499999999996,8.205531914893612
600160,2019-06-05,7.32,7.09,7.37,7.07,7.21,284923.0,203974000.0,7.22,7.26,7.292999999999994,7.62,8.22,36.89,-0.25,-0.29,0.04,巨化股份,化学原料和化学制品制造业,主板,7.1749999999999785,7.284999999999987,7.264999999999996,7.278749999999996,8.180851063829783
600160,2019-06-06,7.07,6.86,7.08,6.85,7.09,210841.0,146227000.0,7.11,7.23,7.272499999999994,7.54,8.21,32.62,-0.26,-0.28,0.02,巨化股份,化学原料和化学制品制造业,主板,7.097499999999979,7.214999999999987,7.227499999999996,7.242499999999996,8.14170212765957
600160,2019-06-10,6.9,6.9,6.94,6.81,6.86,117074.0,80623300.0,7.06,7.2,7.241999999999995,7.47,8.19,34.05,-0.27,-0.28,0.01,巨化股份,化学原料和化学制品制造业,主板,7.014999999999978,7.158749999999988,7.196666666666663,7.202499999999996,8.110638297872335
600160,2019-06-11,6.9,7.15,7.17,6.86,6.9,219814.0,155278000.0,7.04,7.18,7.233999999999995,7.4,8.17,42.29,-0.25,-0.27,0.02,巨化股份,化学原料和化学制品制造业,主板,6.999999999999979,7.127499999999988,7.197499999999997,7.205624999999997,8.079361702127654
600160,2019-06-12,7.15,7.18,7.31,7.11,7.15,255478.0,184214000.0,7.04,7.16,7.227499999999995,7.35,8.15,43.21,-0.23,-0.26,0.03,巨化股份,化学原料和化学制品制造业,主板,7.022499999999979,7.098749999999988,7.197499999999995,7.204374999999996,8.040212765957442
600160,2019-06-13,7.17,7.21,7.24,7.11,7.18,146523.0,105395000.0,7.06,7.14,7.215999999999996,7.31,8.13,44.16,-0.22,-0.26,0.04,巨化股份,化学原料和化学制品制造业,主板,7.109999999999978,7.103749999999988,7.179999999999995,7.198124999999996,8.002127659574462
600160,2019-06-14,7.21,7.07,7.24,7.04,7.21,156415.0,111681000.0,7.1,7.11,7.1924999999999955,7.28,8.11,40.72,-0.2,-0.24,0.04,巨化股份,化学原料和化学制品制造业,主板,7.1524999999999785,7.083749999999988,7.156666666666662,7.1856249999999955,7.961489361702122
600160,2019-06-17,7.11,7.1,7.14,7.05,7.07,96919.8,68802300.0,7.14,7.1,7.1924999999999955,7.24,8.08,41.77,-0.19,-0.23,0.04,巨化股份,化学原料和化学制品制造业,主板,7.139999999999979,7.069999999999988,7.131666666666661,7.183124999999995,7.911702127659569
600160,2019-06-18,7.08,7.1,7.13,7.05,7.1,76543.9,54228000.0,7.13,7.09,7.187499999999996,7.24,8.06,41.77,-0.19,-0.22,0.03,巨化股份,化学原料和化学制品制造业,主板,7.11999999999998,7.0712499999999885,7.105833333333327,7.178124999999994,7.847234042553186
600160,2019-06-19,7.25,7.15,7.28,7.13,7.1,187242.0,134722000.0,7.13,7.08,7.1794999999999956,7.23,8.04,43.69,-0.17,-0.21,0.04,巨化股份,化学原料和化学制品制造业,主板,7.104999999999979,7.107499999999988,7.104166666666661,7.161249999999995,7.795957446808505
600160,2019-06-20,7.15,7.28,7.29,7.1,7.15,242562.0,175373000.0,7.14,7.1,7.179999999999995,7.23,8.02,48.46,-0.15,-0.2,0.05,巨化股份,化学原料和化学制品制造业,主板,7.157499999999979,7.154999999999988,7.108333333333327,7.156874999999995,7.748085106382973
600160,2019-06-21,7.3,7.32,7.4,7.27,7.28,284657.0,208943000.0,7.19,7.15,7.188999999999996,7.23,7.99,49.87,-0.12,-0.18,0.06,巨化股份,化学原料和化学制品制造业,主板,7.212499999999979,7.176249999999988,7.1174999999999935,7.151874999999995,7.707872340425527
600160,2019-06-24,7.32,7.28,7.35,7.24,7.32,138605.0,100932000.0,7.23,7.18,7.1939999999999955,7.22,7.97,48.44,-0.11,-0.17,0.06,巨化股份,化学原料和化学制品制造业,主板,7.257499999999979,7.188749999999987,7.133333333333327,7.143749999999995,7.666808510638292
600160,2019-06-25,7.29,7.23,7.3,7.14,7.28,165493.0,119325000.0,7.25,7.19,7.1844999999999954,7.22,7.96,46.65,-0.09,-0.15,0.06,巨化股份,化学原料和化学制品制造业,主板,7.27749999999998,7.191249999999987,7.16416666666666,7.1474999999999955,7.628936170212762
600160,2019-06-26,7.17,7.21,7.28,7.15,7.23,94412.4,68069100.0,7.26,7.2,7.177499999999997,7.22,7.93,45.92,-0.09,-0.14,0.05,巨化股份,化学原料和化学制品制造业,主板,7.25999999999998,7.208749999999987,7.189999999999993,7.146249999999995,7.587872340425527
600160,2019-06-27,7.23,7.25,7.28,7.21,7.21,140702.0,101822000.0,7.26,7.2,7.169999999999996,7.21,7.91,47.69,-0.08,-0.13,0.05,巨化股份,化学原料和化学制品制造业,主板,7.24249999999998,7.227499999999988,7.198333333333326,7.148749999999995,7.546595744680846
600160,2019-06-28,7.23,7.11,7.24,7.07,7.25,156949.0,111862000.0,7.22,7.2,7.154999999999997,7.2,7.89,42.45,-0.08,-0.12,0.04,巨化股份,化学原料和化学制品制造业,主板,7.19999999999998,7.228749999999988,7.192499999999993,7.149999999999995,7.501063829787229
600160,2019-07-01,7.22,7.54,7.54,7.18,7.11,513279.0,379481000.0,7.27,7.25,7.173499999999997,7.21,7.86,57.78,-0.05,-0.11,0.06,巨化股份,化学原料和化学制品制造业,主板,7.277499999999979,7.277499999999988,7.219999999999994,7.1924999999999955,7.459787234042548
600160,2019-07-02,7.48,7.55,7.65,7.45,7.54,366833.0,276867000.0,7.33,7.29,7.189499999999998,7.22,7.84,58.06,-0.02,-0.09,0.07,巨化股份,化学原料和化学制品制造业,主板,7.362499999999979,7.311249999999989,7.259999999999994,7.233124999999995,7.424255319148931
600160,2019-07-03,7.49,7.68,7.72,7.41,7.55,479360.0,364034000.0,7.43,7.35,7.212999999999998,7.23,7.82,61.62,0.02,-0.07,0.09,巨化股份,化学原料和化学制品制造业,主板,7.469999999999979,7.356249999999988,7.308333333333327,7.266249999999994,7.394468085106379
600160,2019-07-04,7.68,7.65,7.79,7.61,7.68,332816.0,255715000.0,7.51,7.38,7.240999999999998,7.25,7.79,60.35,0.03,-0.05,0.08,巨化股份,化学原料和化学制品制造业,主板,7.604999999999979,7.402499999999987,7.354166666666662,7.295624999999994,7.361702127659569
600160,2019-07-05,7.64,7.67,7.74,7.6,7.65,258600.0,198561000.0,7.62,7.42,7.281499999999997,7.26,7.75,60.92,0.05,-0.03,0.08,巨化股份,化学原料和化学制品制造业,主板,7.63749999999998,7.457499999999987,7.397499999999995,7.3243749999999945,7.335957446808506
600160,2019-07-08,7.68,7.37,7.68,7.36,7.67,283498.0,211063000.0,7.58,7.43,7.304999999999997,7.27,7.71,49.29,0.04,-0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,7.592499999999979,7.477499999999988,7.404999999999995,7.343124999999995,7.316170212765953
600160,2019-07-09,7.41,7.9,8.0,7.35,7.37,497881.0,383956000.0,7.65,7.49,7.342499999999997,7.29,7.68,62.8,0.07,0.0,0.07,巨化股份,化学原料和化学制品制造业,主板,7.6474999999999795,7.558749999999987,7.453333333333329,7.393124999999996,7.312553191489357
600160,2019-07-10,7.83,7.74,7.93,7.67,7.9,401831.0,312870000.0,7.67,7.55,7.370499999999997,7.3,7.66,57.8,0.09,0.02,0.07,巨化股份,化学原料和化学制品制造业,主板,7.66999999999998,7.637499999999987,7.491666666666661,7.433124999999996,7.305744680851059
600160,2019-07-11,7.82,7.96,8.12,7.79,7.74,627790.0,500891000.0,7.73,7.62,7.407999999999997,7.32,7.64,62.25,0.11,0.04,0.07,巨化股份,化学原料和化学制品制造业,主板,7.74249999999998,7.689999999999986,7.552499999999994,7.483749999999995,7.319148936170208
600160,2019-07-12,8.15,8.19,8.58,8.15,7.96,981000.0,815958000.0,7.83,7.72,7.463999999999997,7.34,7.62,66.26,0.15,0.06,0.09,巨化股份,化学原料和化学制品制造业,主板,7.947499999999979,7.769999999999987,7.634166666666661,7.540624999999995,7.337234042553187
600160,2019-07-15,8.16,8.17,8.36,8.03,8.19,727506.0,598641000.0,7.99,7.79,7.5174999999999965,7.38,7.61,65.61,0.18,0.08,0.1,巨化股份,化学原料和化学制品制造业,主板,8.01499999999998,7.831249999999987,7.710833333333327,7.593749999999995,7.354893617021273
600160,2019-07-16,8.09,8.28,8.44,7.95,8.17,764014.0,623887000.0,8.07,7.86,7.576499999999998,7.41,7.59,67.51,0.21,0.11,0.1,巨化股份,化学原料和化学制品制造业,主板,8.149999999999979,7.909999999999987,7.808333333333327,7.656249999999995,7.3763829787234005
600160,2019-07-17,8.21,8.4,8.48,8.16,8.28,729509.0,608631000.0,8.2,7.93,7.638999999999998,7.45,7.58,69.49,0.24,0.14,0.1,巨化股份,化学原料和化学制品制造业,主板,8.259999999999978,8.001249999999986,7.879999999999995,7.729374999999995,7.395319148936166
600160,2019-07-18,8.2,8.1,8.31,8.05,8.4,559303.0,456461000.0,8.23,7.98,7.679999999999997,7.49,7.55,59.7,0.24,0.16,0.08,巨化股份,化学原料和化学制品制造业,主板,8.23749999999998,8.092499999999985,7.925833333333327,7.784999999999996,7.412127659574464
600160,2019-07-19,8.16,7.99,8.17,7.95,8.1,427497.0,343782000.0,8.19,8.01,7.713499999999998,7.52,7.53,56.56,0.22,0.17,0.05,巨化股份,化学原料和化学制品制造业,主板,8.19249999999998,8.103749999999984,7.951666666666661,7.831249999999995,7.4265957446808475
600160,2019-07-22,7.92,7.53,7.94,7.51,7.99,474499.0,362727000.0,8.06,8.03,7.725999999999997,7.55,7.51,45.72,0.17,0.17,0.0,巨化股份,化学原料和化学制品制造业,主板,8.00499999999998,8.077499999999985,7.94166666666666,7.8574999999999955,7.428510638297868
600160,2019-07-23,7.56,7.59,7.63,7.5,7.53,237302.0,179490000.0,7.92,8.0,7.743999999999998,7.56,7.48,47.14,0.13,0.16,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.802499999999979,8.031249999999986,7.934999999999994,7.860624999999994,7.429574468085102
600160,2019-07-24,7.58,7.73,7.8,7.57,7.59,301999.0,232266000.0,7.79,7.99,7.769999999999998,7.58,7.46,50.41,0.11,0.15,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.709999999999978,7.973749999999987,7.964999999999994,7.871874999999995,7.44297872340425
600160,2019-07-25,7.69,7.61,7.7,7.56,7.73,255007.0,194212000.0,7.69,7.96,7.7879999999999985,7.59,7.45,47.69,0.09,0.14,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.614999999999977,7.903749999999986,7.940833333333327,7.867499999999994,7.45170212765957
600160,2019-07-26,7.55,7.61,7.66,7.52,7.61,150352.0,114347000.0,7.61,7.9,7.812999999999998,7.61,7.44,47.69,0.07,0.13,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.634999999999977,7.819999999999986,7.9299999999999935,7.864999999999995,7.458085106382975
600160,2019-07-29,7.59,7.6,7.7,7.57,7.61,143358.0,109315000.0,7.63,7.84,7.815999999999998,7.63,7.44,47.44,0.04,0.11,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.637499999999977,7.7199999999999855,7.899999999999994,7.860624999999994,7.46510638297872
600160,2019-07-30,7.62,7.85,7.9,7.62,7.6,351407.0,273144000.0,7.68,7.8,7.830999999999998,7.65,7.44,53.88,0.05,0.1,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.6674999999999764,7.6887499999999855,7.87166666666666,7.890624999999995,7.480212765957444
600160,2019-07-31,7.76,7.73,7.85,7.72,7.85,219534.0,170544000.0,7.68,7.73,7.833499999999996,7.67,7.45,50.67,0.04,0.09,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.697499999999977,7.656249999999985,7.834999999999994,7.879999999999994,7.491914893617019
600160,2019-08-01,7.8,7.96,8.06,7.73,7.73,447747.0,355752000.0,7.75,7.72,7.848999999999997,7.69,7.46,56.08,0.06,0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.784999999999977,7.709999999999985,7.8083333333333265,7.8937499999999945,7.503404255319146
600160,2019-08-02,7.75,8.0,8.05,7.75,7.96,476656.0,378550000.0,7.83,7.72,7.865499999999997,7.72,7.47,56.96,0.07,0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.884999999999977,7.761249999999984,7.774999999999992,7.896249999999994,7.517234042553188
600160,2019-08-05,8.0,7.89,8.07,7.85,8.0,442071.0,351929000.0,7.89,7.76,7.891499999999996,7.74,7.48,53.76,0.07,0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.8949999999999765,7.781249999999984,7.757499999999993,7.877499999999994,7.527659574468082
600160,2019-08-06,7.7,7.47,7.75,7.21,7.89,516038.0,387537000.0,7.81,7.74,7.869999999999996,7.74,7.48,43.67,0.03,0.07,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.829999999999976,7.763749999999984,7.71416666666666,7.833749999999994,7.528936170212763
600160,2019-08-07,7.53,7.38,7.63,7.38,7.47,268692.0,201923000.0,7.74,7.71,7.851999999999995,7.75,7.48,41.86,0.0,0.05,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.684999999999976,7.7349999999999834,7.70166666666666,7.7774999999999945,7.533404255319145
600160,2019-08-08,7.42,7.34,7.46,7.28,7.38,217221.0,159743000.0,7.62,7.68,7.820999999999995,7.75,7.48,41.04,-0.02,0.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.519999999999975,7.702499999999984,7.680833333333326,7.711249999999994,7.535744680851059
600160,2019-08-09,7.38,7.1,7.43,7.09,7.34,290819.0,210006000.0,7.44,7.63,7.766499999999995,7.75,7.47,36.45,-0.07,0.02,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.322499999999975,7.608749999999984,7.628333333333326,7.648749999999994,7.533404255319145
600160,2019-08-12,7.11,7.18,7.19,7.06,7.1,137349.0,97905000.0,7.29,7.59,7.716999999999996,7.74,7.48,38.9,-0.1,-0.01,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.249999999999975,7.539999999999983,7.592499999999993,7.598124999999995,7.535319148936167
600160,2019-08-13,7.1,7.25,7.38,7.06,7.18,222500.0,161468000.0,7.25,7.53,7.665499999999996,7.73,7.48,41.05,-0.11,-0.03,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.217499999999975,7.451249999999983,7.562499999999993,7.580624999999996,7.543617021276592
600160,2019-08-14,7.36,7.18,7.37,7.18,7.25,190423.0,138273000.0,7.21,7.48,7.604499999999996,7.71,7.47,39.55,-0.12,-0.05,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.1774999999999745,7.348749999999983,7.527499999999994,7.554999999999996,7.549574468085104
600160,2019-08-15,7.0,7.15,7.2,6.94,7.18,208757.0,147696000.0,7.17,7.39,7.556999999999997,7.7,7.47,38.9,-0.14,-0.06,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.189999999999975,7.256249999999984,7.469166666666662,7.518749999999996,7.549574468085104
600160,2019-08-16,7.13,7.13,7.22,7.12,7.15,159270.0,114221000.0,7.18,7.31,7.513999999999996,7.68,7.47,38.44,-0.15,-0.08,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.177499999999975,7.213749999999983,7.419166666666661,7.488749999999996,7.548510638297869
600160,2019-08-19,7.18,7.3,7.32,7.13,7.13,241511.0,175037000.0,7.2,7.25,7.502499999999996,7.68,7.47,44.41,-0.14,-0.09,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.189999999999975,7.203749999999983,7.364166666666661,7.469374999999996,7.550425531914891
600160,2019-08-20,7.31,7.22,7.33,7.2,7.3,219065.0,159126000.0,7.2,7.22,7.483999999999996,7.65,7.47,42.33,-0.14,-0.1,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.199999999999974,7.188749999999983,7.299166666666661,7.445624999999996,7.553617021276594
600160,2019-08-21,7.2,7.29,7.4,7.17,7.22,246367.0,180212000.0,7.22,7.21,7.461999999999996,7.64,7.47,44.77,-0.14,-0.11,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.234999999999975,7.2124999999999835,7.249166666666661,7.410624999999997,7.557659574468084
600160,2019-08-22,7.29,7.23,7.29,7.18,7.29,164423.0,118700000.0,7.23,7.2,7.442999999999995,7.61,7.47,43.09,-0.13,-0.11,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.259999999999976,7.218749999999983,7.229166666666662,7.379374999999997,7.560425531914892
600160,2019-08-23,7.14,7.24,7.25,7.03,7.23,342032.0,243579000.0,7.26,7.22,7.424499999999995,7.58,7.46,43.47,-0.13,-0.12,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.244999999999975,7.217499999999983,7.217499999999995,7.334374999999997,7.5623404255319135
600160,2019-08-26,7.06,7.11,7.16,7.03,7.24,151860.0,108006000.0,7.22,7.21,7.399999999999996,7.55,7.46,39.74,-0.13,-0.12,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.217499999999976,7.208749999999983,7.198333333333328,7.278749999999997,7.558723404255319
600160,2019-08-27,7.13,7.17,7.24,7.13,7.11,194332.0,139506000.0,7.21,7.2,7.365999999999995,7.51,7.46,42.21,-0.13,-0.12,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.187499999999977,7.211249999999983,7.204166666666662,7.233749999999997,7.555531914893617
600160,2019-08-28,7.16,7.18,7.21,7.11,7.17,172480.0,123426000.0,7.19,7.2,7.338499999999996,7.47,7.46,42.63,-0.12,-0.12,0.0,巨化股份,化学原料和化学制品制造业,主板,7.174999999999977,7.2174999999999825,7.204166666666661,7.2156249999999975,7.55340425531915
600160,2019-08-29,7.23,7.32,7.37,7.21,7.18,307456.0,224336000.0,7.2,7.22,7.306499999999995,7.44,7.47,48.3,-0.11,-0.12,0.01,巨化股份,化学原料和化学制品制造业,主板,7.194999999999977,7.219999999999983,7.209999999999994,7.211874999999997,7.555319148936171
600160,2019-08-30,7.32,7.17,7.34,7.15,7.32,188989.0,136988000.0,7.19,7.22,7.264999999999995,7.42,7.47,43.35,-0.1,-0.12,0.02,巨化股份,化学原料和化学制品制造业,主板,7.209999999999978,7.213749999999983,7.209166666666661,7.201249999999997,7.554468085106384
600160,2019-09-02,7.17,7.31,7.31,7.13,7.17,179039.0,130096000.0,7.23,7.22,7.235999999999995,7.41,7.48,48.64,-0.09,-0.11,0.02,巨化股份,化学原料和化学制品制造业,主板,7.244999999999978,7.216249999999984,7.222499999999994,7.214374999999998,7.555744680851065
600160,2019-09-03,7.33,7.3,7.34,7.25,7.31,147168.0,107347000.0,7.26,7.23,7.2274999999999965,7.4,7.48,48.29,-0.08,-0.1,0.02,巨化股份,化学原料和化学制品制造业,主板,7.274999999999977,7.224999999999984,7.236666666666661,7.221874999999997,7.559787234042554
600160,2019-09-04,7.27,7.42,7.44,7.26,7.3,241031.0,177410000.0,7.3,7.24,7.229499999999996,7.39,7.48,52.65,-0.07,-0.1,0.03,巨化股份,化学原料和化学制品制造业,主板,7.299999999999978,7.247499999999984,7.246666666666662,7.232499999999997,7.557234042553192
600160,2019-09-05,7.48,7.48,7.63,7.41,7.42,346400.0,260640000.0,7.34,7.27,7.236499999999995,7.39,7.49,54.71,-0.05,-0.09,0.04,巨化股份,化学原料和化学制品制造业,主板,7.377499999999976,7.293749999999983,7.268333333333328,7.251249999999997,7.555744680851065
600160,2019-09-06,7.58,7.61,7.65,7.52,7.48,256717.0,194823000.0,7.42,7.31,7.261999999999996,7.39,7.5,58.88,-0.01,-0.07,0.06,巨化股份,化学原料和化学制品制造业,主板,7.452499999999977,7.348749999999983,7.294999999999995,7.279999999999997,7.554255319148938
600160,2019-09-09,7.66,7.65,7.66,7.5,7.61,281252.0,213471000.0,7.49,7.36,7.285499999999996,7.39,7.51,60.1,0.01,-0.06,0.07,巨化股份,化学原料和化学制品制造业,主板,7.539999999999977,7.407499999999984,7.329999999999995,7.312499999999997,7.554255319148938
600160,2019-09-10,7.64,7.61,7.65,7.57,7.65,169812.0,128995000.0,7.55,7.4,7.303499999999997,7.38,7.52,58.24,0.03,-0.04,0.07,巨化股份,化学原料和化学制品制造业,主板,7.587499999999977,7.4437499999999845,7.3608333333333285,7.3318749999999975,7.552978723404257
600160,2019-09-11,7.63,7.49,7.65,7.48,7.61,186824.0,141063000.0,7.57,7.44,7.318999999999997,7.37,7.52,52.96,0.02,-0.03,0.05,巨化股份,化学原料和化学制品制造业,主板,7.589999999999978,7.483749999999985,7.392499999999995,7.348749999999997,7.555531914893619
600160,2019-09-12,7.54,7.53,7.54,7.48,7.49,114392.0,85901600.0,7.58,7.46,7.3379999999999965,7.36,7.52,54.44,0.04,-0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,7.569999999999977,7.511249999999984,7.422499999999995,7.363749999999997,7.547659574468087
600160,2019-09-16,7.56,7.48,7.58,7.44,7.53,168096.0,126300000.0,7.55,7.49,7.355499999999997,7.34,7.53,52.22,0.03,0.0,0.03,巨化股份,化学原料和化学制品制造业,主板,7.527499999999977,7.533749999999985,7.447499999999995,7.379374999999997,7.5421276595744695
600160,2019-09-17,7.46,7.26,7.49,7.23,7.48,215114.0,157653000.0,7.47,7.48,7.353499999999995,7.32,7.53,43.77,0.01,0.0,0.01,巨化股份,化学原料和化学制品制造业,主板,7.439999999999976,7.513749999999986,7.4424999999999955,7.3806249999999975,7.527234042553193
600160,2019-09-18,7.27,7.26,7.31,7.23,7.26,116577.0,84751000.0,7.4,7.48,7.355499999999995,7.31,7.53,43.77,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,7.382499999999975,7.486249999999986,7.449999999999996,7.389999999999998,7.50744680851064
600160,2019-09-19,7.27,7.4,7.45,7.25,7.26,201953.0,148266000.0,7.39,7.48,7.360999999999995,7.31,7.53,49.77,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,7.349999999999975,7.459999999999987,7.457499999999996,7.404374999999998,7.491063829787235
600160,2019-09-20,7.37,7.38,7.46,7.31,7.4,145816.0,107139000.0,7.36,7.47,7.368499999999996,7.31,7.53,48.97,0.0,0.0,0.0,巨化股份,化学原料和化学制品制造业,主板,7.324999999999975,7.426249999999986,7.464166666666663,7.416874999999997,7.471914893617023
600160,2019-09-23,7.35,7.25,7.36,7.2,7.38,122810.0,89204600.0,7.31,7.43,7.368999999999995,7.32,7.54,43.99,-0.01,0.0,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.322499999999975,7.381249999999985,7.449999999999996,7.412499999999998,7.44744680851064
600160,2019-09-24,7.25,7.21,7.32,7.19,7.25,107339.0,77852600.0,7.3,7.39,7.373999999999995,7.32,7.53,42.56,-0.03,-0.01,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.309999999999976,7.346249999999984,7.427499999999995,7.414999999999997,7.428510638297873
600160,2019-09-25,7.21,7.12,7.21,7.1,7.21,112709.0,80475300.0,7.27,7.34,7.371499999999996,7.32,7.52,39.45,-0.04,-0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.239999999999975,7.294999999999984,7.386666666666662,7.4031249999999975,7.410000000000001
600160,2019-09-26,7.14,7.05,7.17,7.05,7.12,116560.0,82710300.0,7.2,7.29,7.364999999999997,7.31,7.51,37.17,-0.07,-0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.157499999999975,7.241249999999983,7.336666666666662,7.3874999999999975,7.399787234042555
600160,2019-09-27,7.05,7.07,7.12,7.05,7.05,70450.7,49899900.0,7.14,7.25,7.3524999999999965,7.31,7.5,38.27,-0.08,-0.04,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.112499999999976,7.2174999999999825,7.291666666666661,7.365624999999997,7.388723404255321
600160,2019-09-30,7.08,7.07,7.13,7.06,7.07,62823.1,44564400.0,7.1,7.21,7.347499999999997,7.31,7.49,38.27,-0.08,-0.05,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.077499999999976,7.193749999999983,7.2566666666666615,7.339999999999997,7.3746808510638315
600160,2019-10-08,7.06,7.1,7.16,7.04,7.07,73440.6,52229600.0,7.08,7.19,7.336999999999996,7.3,7.49,40.09,-0.08,-0.05,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.072499999999976,7.156249999999983,7.220833333333328,7.308124999999997,7.363829787234044
600160,2019-10-09,7.09,7.14,7.15,7.07,7.1,69258.1,49325200.0,7.09,7.18,7.328999999999995,7.3,7.48,42.52,-0.08,-0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.094999999999975,7.126249999999982,7.192499999999995,7.2762499999999966,7.3538297872340435
