code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2019-10-10,7.14,7.17,7.18,7.12,7.14,74166.5,53052800.0,7.11,7.16,7.316499999999995,7.29,7.47,44.34,-0.08,-0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.119999999999974,7.116249999999981,7.184999999999994,7.248749999999997,7.34468085106383
600160,2019-10-11,7.14,7.15,7.18,7.08,7.17,82825.1,59036400.0,7.13,7.13,7.299999999999995,7.29,7.45,43.36,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.139999999999974,7.108749999999982,7.175833333333327,7.227499999999997,7.329787234042553
600160,2019-10-14,7.25,7.2,7.26,7.17,7.15,123535.0,89069300.0,7.15,7.13,7.279499999999994,7.29,7.44,46.56,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.164999999999974,7.118749999999982,7.1591666666666605,7.2068749999999975,7.318510638297871
600160,2019-10-15,7.17,7.07,7.18,7.06,7.2,107953.0,76702200.0,7.15,7.11,7.2504999999999935,7.29,7.42,40.19,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.147499999999974,7.121249999999982,7.133333333333328,7.181249999999998,7.2995744680851065
600160,2019-10-16,7.09,7.05,7.11,7.05,7.07,79004.8,55903600.0,7.13,7.11,7.222499999999994,7.28,7.4,39.3,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,7.117499999999973,7.118749999999982,7.116666666666661,7.168124999999997,7.27936170212766
600160,2019-10-17,7.05,7.04,7.08,7.03,7.05,62767.4,44268500.0,7.1,7.11,7.199999999999993,7.28,7.37,38.84,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.089999999999973,7.114999999999982,7.102499999999996,7.154374999999997,7.261276595744682
600160,2019-10-18,7.05,6.92,7.07,6.91,7.04,111257.0,77798800.0,7.06,7.09,7.169499999999992,7.27,7.35,33.7,-0.09,-0.07,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.019999999999974,7.092499999999982,7.085833333333329,7.124374999999997,7.249574468085107
600160,2019-10-21,6.92,6.96,6.98,6.85,6.92,77076.0,53281200.0,7.01,7.08,7.143499999999993,7.26,7.34,36.71,-0.09,-0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.992499999999973,7.069999999999982,7.078333333333329,7.098124999999997,7.240638297872341
600160,2019-10-22,6.94,6.97,7.0,6.93,6.96,57386.5,39967700.0,6.99,7.07,7.128999999999993,7.25,7.33,37.47,-0.1,-0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.972499999999973,7.044999999999981,7.069999999999996,7.080624999999997,7.2327659574468095
600160,2019-10-23,6.8,6.86,6.94,6.8,6.97,105186.0,72381600.0,6.95,7.04,7.108999999999995,7.23,7.32,32.79,-0.11,-0.09,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.927499999999974,7.008749999999981,7.052499999999995,7.058749999999997,7.2276595744680865
600160,2019-10-24,6.83,6.84,6.9,6.83,6.86,53759.8,36885300.0,6.91,7.01,7.080999999999994,7.21,7.3,32.01,-0.11,-0.09,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.907499999999974,6.9637499999999815,7.030833333333329,7.041249999999997,7.220425531914894
600160,2019-10-25,6.84,6.94,6.96,6.84,6.84,73069.2,50430000.0,6.91,6.98,7.058999999999995,7.19,7.29,39.75,-0.11,-0.1,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.902499999999973,6.947499999999981,7.014166666666662,7.034374999999997,7.213829787234043
600160,2019-10-28,6.95,7.22,7.26,6.95,6.94,261872.0,187162000.0,6.97,6.99,7.057499999999995,7.18,7.28,55.16,-0.08,-0.09,0.01,巨化股份,化学原料和化学制品制造业,主板,6.964999999999973,6.968749999999981,7.018333333333328,7.0437499999999975,7.2146808510638305
600160,2019-10-29,7.15,7.13,7.18,7.04,7.22,172117.0,122234000.0,7.0,6.99,7.053499999999994,7.16,7.28,50.67,-0.07,-0.09,0.02,巨化股份,化学原料和化学制品制造业,主板,7.032499999999974,6.979999999999982,7.016666666666661,7.047499999999998,7.214255319148937
600160,2019-10-30,7.11,7.08,7.17,7.03,7.13,97447.4,69175800.0,7.04,7.0,7.0514999999999946,7.15,7.26,48.32,-0.06,-0.08,0.02,巨化股份,化学原料和化学制品制造业,主板,7.092499999999974,6.999999999999981,7.006666666666661,7.046249999999998,7.213191489361703
600160,2019-10-31,7.09,6.99,7.15,6.96,7.08,90079.7,63276700.0,7.07,6.99,7.048499999999994,7.13,7.25,44.34,-0.06,-0.08,0.02,巨化股份,化学原料和化学制品制造业,主板,7.104999999999973,7.0037499999999815,6.999999999999993,7.0368749999999975,7.206595744680852
600160,2019-11-01,6.96,6.98,7.03,6.89,6.99,81958.6,57085800.0,7.08,7.0,7.043999999999994,7.11,7.23,43.9,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,7.044999999999973,7.004999999999981,6.99416666666666,7.024999999999998,7.201489361702128
600160,2019-11-04,6.98,6.96,7.04,6.94,6.98,61204.8,42790700.0,7.03,7.0,7.038499999999995,7.09,7.22,43.0,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,7.002499999999974,7.017499999999981,6.987499999999993,7.013124999999997,7.194468085106383
600160,2019-11-05,6.97,6.97,7.02,6.93,6.96,60358.8,42132800.0,7.0,7.0,7.031999999999995,7.08,7.2,43.62,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,6.974999999999975,7.033749999999982,6.991666666666659,6.998749999999997,7.188936170212766
600160,2019-11-06,6.95,6.97,7.02,6.94,6.97,79174.6,55257100.0,6.97,7.01,7.023499999999996,7.08,7.19,43.62,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,6.969999999999974,7.037499999999982,6.992499999999993,6.992499999999996,7.183191489361702
600160,2019-11-07,6.97,6.99,7.0,6.93,6.97,58358.8,40662500.0,6.97,7.02,7.014499999999996,7.06,7.19,45.02,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,6.972499999999974,7.008749999999982,6.994166666666659,6.988749999999996,7.18063829787234
600160,2019-11-08,7.01,7.01,7.07,6.98,6.99,82565.9,57998000.0,6.98,7.03,7.007499999999996,7.05,7.18,46.46,-0.06,-0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,6.984999999999975,6.993749999999982,7.00666666666666,6.986874999999996,7.1772340425531915
600160,2019-11-11,6.99,6.82,6.99,6.8,7.01,111181.0,76296900.0,6.95,6.99,6.988499999999997,7.04,7.18,36.68,-0.06,-0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,6.947499999999975,6.961249999999982,7.004999999999993,6.980624999999995,7.169574468085106
600160,2019-11-12,6.82,6.77,6.84,6.69,6.82,83658.7,56515600.0,6.91,6.95,6.973499999999997,7.02,7.17,34.61,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.897499999999976,6.933749999999981,6.990833333333327,6.968749999999996,7.157872340425531
600160,2019-11-13,6.77,6.77,6.81,6.72,6.77,52504.3,35498500.0,6.87,6.92,6.959499999999997,7.01,7.16,34.61,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.8424999999999745,6.907499999999981,6.953333333333326,6.956249999999995,7.149361702127658
600160,2019-11-14,6.77,6.72,6.79,6.7,6.77,54954.8,37085200.0,6.82,6.9,6.943499999999998,7.0,7.15,32.49,-0.09,-0.07,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.769999999999975,6.877499999999981,6.919166666666659,6.947499999999995,7.136808510638297
600160,2019-11-15,6.6,6.63,6.74,6.6,6.72,62090.1,41384300.0,6.74,6.86,6.928999999999998,6.98,7.15,29.04,-0.1,-0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.722499999999975,6.834999999999981,6.88166666666666,6.934374999999995,7.12255319148936
600160,2019-11-18,6.64,6.83,6.84,6.62,6.63,106078.0,71605300.0,6.74,6.85,6.922499999999998,6.98,7.14,43.42,-0.1,-0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.737499999999975,6.817499999999981,6.868333333333326,6.927499999999995,7.109999999999998
600160,2019-11-19,6.8,6.82,6.86,6.79,6.83,62363.1,42552000.0,6.75,6.83,6.914999999999997,6.97,7.13,42.95,-0.1,-0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.749999999999974,6.796249999999981,6.854999999999993,6.9024999999999945,7.095957446808508
600160,2019-11-20,6.8,6.79,6.84,6.77,6.82,55875.3,38015700.0,6.76,6.82,6.911499999999997,6.95,7.13,41.5,-0.09,-0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,6.767499999999975,6.768749999999981,6.840833333333328,6.881249999999995,7.07851063829787
600160,2019-11-21,6.8,6.76,6.8,6.72,6.79,60647.9,40988200.0,6.77,6.79,6.907499999999996,6.94,7.12,40.05,-0.09,-0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,6.799999999999975,6.761249999999981,6.823333333333328,6.861249999999996,7.0595744680851045
600160,2019-11-22,6.75,6.67,6.83,6.66,6.76,78349.8,52783000.0,6.77,6.76,6.893999999999996,6.92,7.11,35.98,-0.09,-0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,6.759999999999975,6.748749999999982,6.7983333333333285,6.841249999999996,7.039574468085104
600160,2019-11-25,6.68,6.78,6.78,6.65,6.67,70950.6,47746600.0,6.76,6.75,6.8719999999999954,6.91,7.1,43.53,-0.09,-0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,6.749999999999975,6.749999999999982,6.780833333333329,6.828749999999996,7.02446808510638
600160,2019-11-26,6.77,6.64,6.83,6.64,6.78,162294.0,108895000.0,6.73,6.74,6.847499999999995,6.9,7.09,37.47,-0.1,-0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.7124999999999755,6.7399999999999824,6.749999999999996,6.808749999999996,7.005531914893615
600160,2019-11-27,6.68,6.66,6.72,6.63,6.64,88476.3,59037600.0,6.7,6.73,6.826499999999994,6.88,7.08,38.78,-0.1,-0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.687499999999977,6.743749999999982,6.736666666666662,6.789374999999996,6.988085106382976
600160,2019-11-28,6.63,6.57,6.69,6.57,6.66,69064.8,45641600.0,6.66,6.72,6.805499999999993,6.87,7.07,35.21,-0.1,-0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.6624999999999766,6.711249999999982,6.719999999999995,6.764374999999996,6.973404255319147
600160,2019-11-29,6.59,6.58,6.62,6.55,6.57,57982.4,38159400.0,6.65,6.71,6.7854999999999945,6.86,7.06,35.91,-0.11,-0.1,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.612499999999976,6.681249999999982,6.704166666666662,6.738749999999996,6.9589361702127635
600160,2019-12-02,6.58,6.59,6.62,6.57,6.58,43314.2,28564900.0,6.61,6.69,6.766999999999994,6.84,7.05,36.66,-0.11,-0.1,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.5999999999999766,6.656249999999981,6.693333333333329,6.712499999999996,6.941702127659572
600160,2019-12-03,6.55,6.61,6.62,6.53,6.59,41643.0,27384100.0,6.6,6.67,6.748999999999995,6.83,7.04,38.21,-0.11,-0.1,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.587499999999976,6.6374999999999815,6.691666666666663,6.699374999999996,6.925319148936168
600160,2019-12-04,6.58,6.64,6.65,6.57,6.61,40972.1,27139400.0,6.6,6.65,6.732499999999995,6.82,7.03,40.55,-0.1,-0.1,0.0,巨化股份,化学原料和化学制品制造业,主板,6.604999999999976,6.633749999999981,6.67583333333333,6.691249999999997,6.912340425531912
600160,2019-12-05,6.65,6.68,6.69,6.63,6.64,55654.2,37079600.0,6.62,6.64,6.716999999999994,6.82,7.02,43.62,-0.1,-0.1,0.0,巨化股份,化学原料和化学制品制造业,主板,6.629999999999976,6.621249999999981,6.664166666666664,6.685624999999997,6.901063829787232
600160,2019-12-06,6.68,6.96,7.06,6.68,6.68,305633.0,211514000.0,6.7,6.67,6.714499999999996,6.82,7.01,59.43,-0.06,-0.09,0.03,巨化股份,化学原料和化学制品制造业,主板,6.722499999999976,6.661249999999981,6.67833333333333,6.700624999999997,6.897659574468083
600160,2019-12-09,6.93,6.93,7.02,6.89,6.96,174233.0,121168000.0,6.76,6.69,6.719999999999996,6.81,7.0,57.56,-0.04,-0.08,0.04,巨化股份,化学原料和化学制品制造业,主板,6.802499999999977,6.694999999999981,6.692499999999996,6.719374999999998,6.895106382978721
600160,2019-12-10,6.92,6.86,6.93,6.8,6.93,135906.0,93183400.0,6.81,6.71,6.724499999999996,6.8,6.98,53.36,-0.03,-0.07,0.04,巨化股份,化学原料和化学制品制造业,主板,6.857499999999977,6.731249999999981,6.7083333333333295,6.721249999999998,6.890638297872338
600160,2019-12-11,6.86,6.79,6.88,6.75,6.86,120980.0,82151300.0,6.84,6.72,6.725499999999995,6.79,6.97,49.47,-0.03,-0.06,0.03,巨化股份,化学原料和化学制品制造业,主板,6.884999999999977,6.757499999999981,6.709166666666664,6.719374999999998,6.884680851063829
600160,2019-12-12,6.79,6.87,6.95,6.76,6.79,175048.0,120202000.0,6.88,6.75,6.732999999999995,6.79,6.96,53.63,-0.02,-0.05,0.03,巨化股份,化学原料和化学制品制造业,主板,6.862499999999976,6.792499999999981,6.728333333333331,6.7243749999999975,6.879787234042551
600160,2019-12-13,6.89,6.9,6.93,6.83,6.87,134469.0,92532400.0,6.87,6.78,6.746499999999996,6.78,6.95,55.12,-0.01,-0.05,0.04,巨化股份,化学原料和化学制品制造业,主板,6.854999999999976,6.828749999999981,6.748333333333331,6.733124999999998,6.874680851063828
600160,2019-12-16,6.94,6.9,6.94,6.84,6.9,135197.0,93069800.0,6.86,6.81,6.749999999999996,6.78,6.94,55.12,0.0,-0.04,0.04,巨化股份,化学原料和化学制品制造业,主板,6.864999999999975,6.8612499999999805,6.775833333333331,6.747499999999998,6.868936170212763
600160,2019-12-17,6.94,7.0,7.02,6.91,6.9,184449.0,128790000.0,6.89,6.85,6.758999999999996,6.78,6.93,60.09,0.02,-0.03,0.05,巨化股份,化学原料和化学制品制造业,主板,6.917499999999976,6.901249999999981,6.810833333333331,6.761249999999998,6.865744680851061
600160,2019-12-18,7.0,6.98,7.04,6.94,7.0,137014.0,95672600.0,6.93,6.89,6.768499999999996,6.78,6.93,58.69,0.03,-0.01,0.04,巨化股份,化学原料和化学制品制造业,主板,6.944999999999976,6.90374999999998,6.843333333333331,6.782499999999998,6.861063829787232
600160,2019-12-19,6.98,7.01,7.03,6.95,6.98,120032.0,84079900.0,6.96,6.92,6.780999999999996,6.78,6.92,60.19,0.04,0.0,0.04,巨化股份,化学原料和化学制品制造业,主板,6.972499999999977,6.91374999999998,6.876666666666665,6.8043749999999985,6.859787234042551
600160,2019-12-20,7.01,6.88,7.04,6.88,7.01,136634.0,94856400.0,6.95,6.91,6.7914999999999965,6.78,6.91,51.48,0.04,0.01,0.03,巨化股份,化学原料和化学制品制造业,主板,6.967499999999978,6.91624999999998,6.896666666666665,6.823749999999999,6.856170212765956
600160,2019-12-23,6.88,6.74,6.92,6.73,6.88,109762.0,74955200.0,6.92,6.89,6.789499999999997,6.78,6.91,44.09,0.01,0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,6.9024999999999785,6.909999999999981,6.901666666666664,6.833749999999998,6.849787234042551
600160,2019-12-24,6.76,6.92,6.96,6.75,6.74,148138.0,101504000.0,6.91,6.9,6.803499999999997,6.78,6.9,53.36,0.02,0.01,0.01,巨化股份,化学原料和化学制品制造业,主板,6.887499999999979,6.916249999999981,6.898333333333331,6.854374999999998,6.849787234042551
600160,2019-12-25,6.9,7.04,7.19,6.86,6.92,367672.0,259746000.0,6.92,6.92,6.822499999999996,6.79,6.9,58.33,0.03,0.01,0.02,巨化股份,化学原料和化学制品制造业,主板,6.89499999999998,6.933749999999981,6.907499999999999,6.881249999999999,6.851489361702126
600160,2019-12-26,7.06,7.31,7.37,6.99,7.04,591090.0,427180000.0,6.98,6.97,6.859499999999997,6.81,6.9,66.87,0.06,0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,7.002499999999981,6.984999999999982,6.944999999999999,6.923124999999999,6.858723404255317
600160,2019-12-27,7.28,7.18,7.37,7.17,7.31,378519.0,273792000.0,7.04,7.0,6.889499999999996,6.83,6.91,60.44,0.08,0.03,0.05,巨化股份,化学原料和化学制品制造业,主板,7.112499999999981,7.007499999999982,6.977499999999998,6.954374999999999,6.865531914893615
600160,2019-12-30,7.21,7.29,7.33,7.17,7.18,274530.0,199343000.0,7.15,7.03,6.9244999999999965,6.84,6.91,63.63,0.09,0.05,0.04,巨化股份,化学原料和化学制品制造业,主板,7.2049999999999805,7.046249999999981,7.012499999999998,6.975,6.875106382978722
600160,2019-12-31,7.26,7.28,7.34,7.24,7.29,191925.0,139819000.0,7.22,7.06,6.957999999999996,6.86,6.91,63.13,0.11,0.06,0.05,巨化股份,化学原料和化学制品制造业,主板,7.264999999999981,7.079999999999981,7.044166666666665,6.996874999999999,6.882340425531913
600160,2020-01-02,7.35,7.33,7.46,7.26,7.28,428003.0,314451000.0,7.28,7.1,6.992499999999997,6.88,6.92,64.62,0.12,0.07,0.05,巨化股份,化学原料和化学制品制造业,主板,7.269999999999981,7.136249999999981,7.079999999999997,7.026249999999999,6.884680851063827
600160,2020-01-03,7.34,7.27,7.35,7.23,7.33,267041.0,194300000.0,7.27,7.12,7.021999999999997,6.9,6.92,61.41,0.12,0.08,0.04,巨化股份,化学原料和化学制品制造业,主板,7.292499999999981,7.20249999999998,7.1024999999999965,7.056249999999999,6.887659574468082
600160,2020-01-06,7.24,7.22,7.34,7.18,7.27,292943.0,212546000.0,7.28,7.16,7.034999999999997,6.91,6.92,58.8,0.12,0.09,0.03,巨化股份,化学原料和化学制品制造业,主板,7.274999999999981,7.239999999999981,7.122499999999996,7.078124999999998,6.890638297872338
600160,2020-01-07,7.25,7.25,7.3,7.2,7.22,258685.0,187475000.0,7.27,7.21,7.050999999999997,6.93,6.92,59.9,0.12,0.09,0.03,巨化股份,化学原料和化学制品制造业,主板,7.2674999999999805,7.266249999999981,7.142499999999996,7.099999999999998,6.896170212765955
600160,2020-01-08,7.24,7.04,7.24,7.04,7.25,293569.0,209011000.0,7.22,7.22,7.059999999999995,6.94,6.92,49.83,0.1,0.1,0.0,巨化股份,化学原料和化学制品制造业,主板,7.194999999999981,7.23249999999998,7.15583333333333,7.108749999999998,6.897446808510636
600160,2020-01-09,7.1,7.17,7.18,7.08,7.04,247939.0,176855000.0,7.19,7.23,7.078999999999995,6.96,6.92,54.89,0.09,0.09,0.0,巨化股份,化学原料和化学制品制造业,主板,7.169999999999981,7.231249999999981,7.191666666666664,7.119374999999998,6.90191489361702
600160,2020-01-10,7.18,7.09,7.18,7.08,7.17,183205.0,130290000.0,7.15,7.21,7.0899999999999945,6.98,6.92,51.45,0.08,0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.1374999999999815,7.20624999999998,7.205833333333331,7.126249999999998,6.90446808510638
600160,2020-01-13,7.12,7.22,7.22,7.06,7.09,190109.0,135808000.0,7.15,7.22,7.1059999999999945,7.0,6.93,56.24,0.08,0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.129999999999981,7.198749999999981,7.2208333333333306,7.139374999999998,6.90978723404255
600160,2020-01-14,7.24,7.14,7.24,7.13,7.22,178748.0,128195000.0,7.13,7.2,7.117999999999993,7.02,6.93,52.79,0.07,0.09,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.154999999999982,7.174999999999981,7.2066666666666634,7.155624999999998,6.912978723404252
600160,2020-01-15,7.15,7.05,7.18,7.04,7.14,179174.0,126992000.0,7.13,7.18,7.1204999999999945,7.03,6.93,49.13,0.07,0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.1249999999999805,7.147499999999981,7.19583333333333,7.174999999999998,6.9138297872340395
600160,2020-01-16,7.06,7.09,7.16,7.02,7.05,192124.0,136391000.0,7.12,7.15,7.125999999999995,7.05,6.94,50.76,0.05,0.08,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.12499999999998,7.131249999999982,7.179166666666664,7.185624999999998,6.919574468085103
600160,2020-01-17,7.12,7.27,7.37,7.12,7.09,476552.0,347143000.0,7.15,7.15,7.138999999999996,7.07,6.94,57.39,0.06,0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.13749999999998,7.133749999999981,7.17833333333333,7.1999999999999975,6.930212765957444
600160,2020-01-20,7.16,7.08,7.18,6.83,7.27,549482.0,383557000.0,7.13,7.14,7.1489999999999965,7.07,6.94,49.78,0.05,0.07,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.122499999999979,7.138749999999981,7.157499999999996,7.185624999999997,6.936808510638295
600160,2020-01-21,7.01,7.05,7.11,6.96,7.08,216533.0,152164000.0,7.11,7.12,7.164499999999997,7.07,6.94,48.68,0.04,0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.122499999999978,7.123749999999982,7.1391666666666636,7.177499999999997,6.943829787234039
600160,2020-01-22,7.05,7.27,7.31,6.93,7.05,317298.0,227080000.0,7.15,7.14,7.181999999999998,7.09,6.94,56.29,0.05,0.06,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.167499999999978,7.146249999999981,7.14333333333333,7.176249999999996,6.9574468085106345
600160,2020-01-23,7.25,6.97,7.28,6.91,7.27,285733.0,202543000.0,7.13,7.12,7.178499999999998,7.09,6.94,46.22,0.03,0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.092499999999979,7.114999999999981,7.1199999999999966,7.156874999999996,6.960425531914891
600160,2020-02-03,6.27,6.27,6.27,6.27,6.97,69432.0,43533900.0,6.93,7.04,7.126499999999998,7.07,6.93,31.89,-0.04,0.04,-0.08,巨化股份,化学原料和化学制品制造业,主板,6.889999999999979,7.00624999999998,7.055833333333329,7.090624999999996,6.9487234042553165
600160,2020-02-04,6.02,6.38,6.52,6.02,6.27,359095.0,228900000.0,6.79,6.96,7.086499999999998,7.06,6.92,35.28,-0.08,0.01,-0.09,巨化股份,化学原料和化学制品制造业,主板,6.72249999999998,6.922499999999981,6.989999999999995,7.034999999999996,6.939999999999997
600160,2020-02-05,6.41,6.6,6.68,6.32,6.38,385677.0,250872000.0,6.7,6.9,7.051999999999998,7.05,6.91,41.56,-0.1,-0.01,-0.09,巨化股份,化学原料和化学制品制造业,主板,6.554999999999979,6.8612499999999805,6.9491666666666605,6.996249999999995,6.936595744680848
600160,2020-02-06,6.61,6.9,7.03,6.56,6.6,515311.0,352240000.0,6.62,6.89,7.032999999999999,7.04,6.91,48.85,-0.09,-0.03,-0.06,巨化股份,化学原料和化学制品制造业,主板,6.53749999999998,6.81499999999998,6.922499999999995,6.974374999999996,6.941489361702124
600160,2020-02-07,6.96,6.78,7.09,6.7,6.9,428454.0,294053000.0,6.59,6.86,7.005499999999998,7.04,6.91,46.36,-0.09,-0.04,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.6649999999999805,6.77749999999998,6.892499999999995,6.9581249999999955,6.941489361702124
600160,2020-02-10,6.81,6.72,6.9,6.65,6.78,325669.0,219540000.0,6.68,6.8,6.977999999999997,7.03,6.91,45.12,-0.09,-0.05,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.749999999999981,6.7362499999999805,6.864999999999995,6.929999999999995,6.943191489361699
600160,2020-02-11,6.72,6.57,6.74,6.53,6.72,285719.0,188688000.0,6.71,6.75,6.945499999999997,7.02,6.9,42.09,-0.1,-0.06,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.74249999999998,6.64874999999998,6.821666666666661,6.8974999999999955,6.941276595744678
600160,2020-02-12,6.59,6.64,6.65,6.56,6.57,187815.0,124268000.0,6.72,6.71,6.9149999999999965,7.01,6.9,43.98,-0.12,-0.07,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.677499999999981,6.60749999999998,6.769166666666661,6.861249999999996,6.942765957446805
600160,2020-02-13,6.63,6.54,6.66,6.53,6.64,216357.0,142329000.0,6.65,6.64,6.889999999999996,7.0,6.89,41.88,-0.12,-0.08,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.61749999999998,6.64124999999998,6.724166666666662,6.823749999999996,6.941914893617018
600160,2020-02-14,6.55,6.62,6.7,6.46,6.54,249187.0,163952000.0,6.62,6.6,6.862499999999997,6.99,6.89,44.18,-0.12,-0.09,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.59249999999998,6.671249999999979,6.688333333333329,6.7968749999999964,6.94255319148936
600160,2020-02-17,6.68,6.78,6.8,6.66,6.62,328980.0,221696000.0,6.63,6.65,6.846999999999997,6.97,6.89,48.56,-0.11,-0.09,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.64499999999998,6.693749999999979,6.647499999999996,6.777499999999996,6.946170212765955
600160,2020-02-18,6.75,7.01,7.08,6.73,6.78,576581.0,399422000.0,6.72,6.72,6.8364999999999965,6.96,6.9,54.13,-0.07,-0.09,0.02,巨化股份,化学原料和化学制品制造业,主板,6.737499999999979,6.707499999999979,6.65083333333333,6.761249999999997,6.954042553191487
600160,2020-02-19,7.08,7.71,7.71,6.93,7.01,1638340.0,1227300000.0,6.93,6.83,6.8649999999999975,6.98,6.91,66.15,0.0,-0.07,0.07,巨化股份,化学原料和化学制品制造业,主板,7.02999999999998,6.823749999999979,6.7708333333333295,6.800624999999997,6.975957446808507
600160,2020-02-20,7.69,7.53,7.69,7.39,7.71,1085670.0,818016000.0,7.13,6.89,6.888999999999998,6.99,6.92,61.67,0.06,-0.04,0.1,巨化股份,化学原料和化学制品制造业,主板,7.25749999999998,6.924999999999979,6.866666666666664,6.830624999999997,6.988085106382975
600160,2020-02-21,7.48,7.95,8.06,7.43,7.53,1259760.0,985343000.0,7.4,7.01,6.931999999999997,7.01,6.94,67.24,0.12,-0.01,0.13,巨化股份,化学原料和化学制品制造业,主板,7.549999999999979,7.09749999999998,6.979166666666664,6.873124999999997,7.009787234042549
