code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2020-02-24,8.68,8.74,8.75,8.28,7.95,2167700.0,1874880000.0,7.79,7.21,7.005499999999996,7.06,6.98,74.69,0.25,0.04,0.21,巨化股份,化学原料和化学制品制造业,主板,7.98249999999998,7.35999999999998,7.132499999999997,6.983749999999997,7.049787234042549
600160,2020-02-25,8.53,9.61,9.61,8.45,8.74,2481560.0,2264370000.0,8.31,7.51,7.131999999999995,7.13,7.02,80.07,0.4,0.11,0.29,巨化股份,化学原料和化学制品制造业,主板,8.45749999999998,7.74374999999998,7.36833333333333,7.192499999999997,7.109787234042549
600160,2020-02-26,9.46,8.9,9.79,8.66,9.61,1598330.0,1483990000.0,8.55,7.74,7.224499999999995,7.19,7.06,67.47,0.47,0.18,0.29,巨化股份,化学原料和化学制品制造业,主板,8.79999999999998,8.02874999999998,7.549999999999997,7.349999999999998,7.15297872340425
600160,2020-02-27,8.9,8.49,9.07,8.29,8.9,1180120.0,1015830000.0,8.74,7.93,7.2854999999999945,7.24,7.09,61.46,0.47,0.24,0.23,巨化股份,化学原料和化学制品制造业,主板,8.93499999999998,8.242499999999978,7.709999999999996,7.468124999999998,7.1868085106382935
600160,2020-02-28,8.08,8.25,8.64,8.06,8.49,1156390.0,968007000.0,8.8,8.1,7.349499999999995,7.27,7.12,58.19,0.46,0.28,0.18,巨化股份,化学原料和化学制品制造业,主板,8.812499999999979,8.397499999999978,7.844166666666663,7.5524999999999975,7.215531914893614
600160,2020-03-02,8.56,8.45,8.62,8.16,8.25,1056500.0,889557000.0,8.74,8.26,7.458499999999994,7.32,7.15,60.1,0.45,0.32,0.13,巨化股份,化学原料和化学制品制造业,主板,8.52249999999998,8.489999999999979,8.003333333333329,7.656874999999998,7.246382978723401
600160,2020-03-03,8.58,8.72,9.17,8.5,8.45,1190830.0,1047140000.0,8.56,8.43,7.575499999999994,7.37,7.18,62.57,0.47,0.35,0.12,巨化股份,化学原料和化学制品制造业,主板,8.47749999999998,8.638749999999979,8.17833333333333,7.781874999999998,7.283404255319145
600160,2020-03-04,8.55,8.28,8.71,8.1,8.72,910860.0,761615000.0,8.44,8.49,7.659499999999994,7.41,7.21,56.42,0.44,0.37,0.07,巨化股份,化学原料和化学制品制造业,主板,8.42499999999998,8.679999999999978,8.30333333333333,7.888749999999998,7.310425531914889
600160,2020-03-05,8.43,8.51,8.56,8.15,8.28,862326.0,719402000.0,8.44,8.59,7.739999999999993,7.46,7.24,58.71,0.44,0.38,0.06,巨化股份,化学原料和化学制品制造业,主板,8.489999999999979,8.65124999999998,8.42833333333333,8.005624999999998,7.345106382978719
600160,2020-03-06,8.33,8.25,8.45,8.25,8.51,471443.0,393259000.0,8.44,8.62,7.813499999999993,7.49,7.27,55.19,0.41,0.39,0.02,巨化股份,化学原料和化学制品制造业,主板,8.43999999999998,8.48124999999998,8.47333333333333,8.112499999999999,7.377234042553187
600160,2020-03-09,8.06,7.59,8.18,7.54,8.25,864883.0,677407000.0,8.27,8.5,7.856999999999994,7.51,7.29,47.41,0.32,0.37,-0.05,巨化股份,化学原料和化学制品制造业,主板,8.157499999999981,8.31749999999998,8.47833333333333,8.173124999999999,7.3914893617021225
600160,2020-03-10,7.45,7.84,7.88,7.41,7.59,732742.0,561992000.0,8.09,8.33,7.920499999999994,7.53,7.3,50.27,0.28,0.35,-0.07,巨化股份,化学原料和化学制品制造业,主板,8.047499999999982,8.23624999999998,8.469166666666663,8.239374999999999,7.408510638297866
600160,2020-03-11,7.85,7.58,7.93,7.54,7.84,646151.0,499211000.0,7.95,8.2,7.967499999999996,7.55,7.31,47.38,0.2,0.32,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.814999999999982,8.15249999999998,8.372499999999997,8.275,7.414255319148929
600160,2020-03-12,7.44,7.59,7.72,7.24,7.58,670630.0,497228000.0,7.77,8.11,8.019999999999996,7.56,7.32,47.51,0.16,0.29,-0.13,巨化股份,化学原料和化学制品制造业,主板,7.649999999999981,8.04499999999998,8.204166666666664,8.2675,7.422978723404248
600160,2020-03-13,7.13,7.41,7.58,7.11,7.59,747743.0,549808000.0,7.6,8.02,8.059499999999996,7.57,7.33,45.42,0.1,0.25,-0.15,巨化股份,化学原料和化学制品制造业,主板,7.60499999999998,7.88124999999998,8.079999999999997,8.26,7.42553191489361
600160,2020-03-16,7.48,7.52,7.94,7.42,7.41,978058.0,749185000.0,7.59,7.93,8.096499999999995,7.62,7.34,46.95,0.07,0.22,-0.15,巨化股份,化学原料和化学制品制造业,主板,7.52499999999998,7.7862499999999795,7.999166666666663,8.233125000000001,7.430638297872333
600160,2020-03-17,7.55,7.87,7.88,7.38,7.52,806788.0,620411000.0,7.59,7.84,8.139499999999996,7.66,7.36,51.61,0.07,0.19,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.597499999999981,7.70624999999998,7.967499999999997,8.17875,7.442127659574462
600160,2020-03-18,7.96,7.61,8.11,7.6,7.87,976444.0,766806000.0,7.6,7.78,8.134499999999997,7.7,7.37,48.22,0.04,0.16,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.6024999999999805,7.626249999999981,7.897499999999996,8.05375,7.4493617021276535
600160,2020-03-19,7.66,7.88,7.92,7.48,7.61,790877.0,611049000.0,7.66,7.71,8.151999999999997,7.73,7.39,51.77,0.05,0.14,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.71999999999998,7.66249999999998,7.827499999999996,7.99,7.463404255319142
600160,2020-03-20,7.97,8.01,8.3,7.93,7.88,970835.0,785889000.0,7.78,7.69,8.154999999999998,7.77,7.4,53.42,0.06,0.12,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.842499999999981,7.68374999999998,7.804999999999996,7.96,7.4795744680851
600160,2020-03-23,7.69,7.21,7.76,7.21,8.01,810619.0,606426000.0,7.72,7.65,8.078499999999996,7.79,7.41,43.53,0.0,0.1,-0.1,巨化股份,化学原料和化学制品制造业,主板,7.67749999999998,7.63749999999998,7.696666666666662,7.895,7.483191489361695
600160,2020-03-24,7.35,7.24,7.39,6.95,7.21,679061.0,487354000.0,7.59,7.59,7.959999999999996,7.81,7.41,43.95,-0.04,0.07,-0.11,巨化股份,化学原料和化学制品制造业,主板,7.5849999999999795,7.593749999999979,7.6124999999999945,7.819375,7.484680851063822
600160,2020-03-25,7.36,7.3,7.44,7.2,7.24,535990.0,392487000.0,7.53,7.56,7.879999999999997,7.83,7.42,44.84,-0.06,0.04,-0.1,巨化股份,化学原料和化学制品制造业,主板,7.439999999999979,7.579999999999979,7.588333333333328,7.730625,7.4891489361702055
600160,2020-03-26,7.2,7.1,7.26,7.08,7.3,322236.0,230292000.0,7.37,7.51,7.810499999999996,7.85,7.43,42.44,-0.1,0.01,-0.11,巨化股份,化学原料和化学制品制造业,主板,7.212499999999979,7.5274999999999785,7.52666666666666,7.656874999999999,7.4865957446808435
600160,2020-03-27,7.16,7.04,7.2,7.01,7.1,284946.0,202319000.0,7.18,7.48,7.749999999999996,7.87,7.43,41.72,-0.13,-0.01,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.169999999999979,7.42374999999998,7.481666666666661,7.564999999999999,7.484468085106377
600160,2020-03-30,6.89,6.77,6.95,6.68,7.04,343414.0,232998000.0,7.09,7.4,7.665999999999997,7.87,7.42,38.55,-0.17,-0.05,-0.12,巨化股份,化学原料和化学制品制造业,主板,7.052499999999979,7.31874999999998,7.413333333333327,7.472499999999998,7.478510638297865
600160,2020-03-31,6.89,6.78,6.93,6.76,6.77,220783.0,150791000.0,7.0,7.29,7.568999999999997,7.86,7.41,38.73,-0.21,-0.08,-0.13,巨化股份,化学原料和化学制品制造业,主板,6.922499999999979,7.18124999999998,7.360833333333328,7.421874999999998,7.471914893617014
600160,2020-04-01,6.71,6.85,6.96,6.71,6.78,279676.0,191354000.0,6.91,7.22,7.497499999999997,7.83,7.4,40.1,-0.22,-0.11,-0.11,巨化股份,化学原料和化学制品制造业,主板,6.859999999999978,7.03624999999998,7.3049999999999935,7.359999999999998,7.462978723404249
600160,2020-04-02,6.79,7.07,7.08,6.76,6.85,286805.0,199401000.0,6.9,7.14,7.425499999999997,7.81,7.4,44.3,-0.22,-0.13,-0.09,巨化股份,化学原料和化学制品制造业,主板,6.867499999999978,7.01874999999998,7.238333333333327,7.328124999999997,7.462765957446803
600160,2020-04-03,7.05,6.89,7.07,6.86,7.07,214379.0,148685000.0,6.87,7.02,7.357499999999996,7.78,7.39,41.72,-0.23,-0.15,-0.08,巨化股份,化学原料和化学制品制造业,主板,6.897499999999979,6.97499999999998,7.1783333333333275,7.284374999999997,7.459361702127653
600160,2020-04-07,7.03,7.09,7.15,6.98,6.89,284977.0,201524000.0,6.94,7.01,7.332499999999996,7.72,7.39,45.51,-0.21,-0.16,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.974999999999978,6.948749999999981,7.1124999999999945,7.264374999999998,7.45553191489361
600160,2020-04-08,7.05,7.04,7.12,6.99,7.09,235957.0,166193000.0,6.99,6.99,7.292499999999995,7.64,7.39,44.73,-0.21,-0.17,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.022499999999978,6.941249999999981,7.031666666666662,7.234374999999998,7.4570212765957375
600160,2020-04-09,7.07,7.06,7.11,7.02,7.04,196865.0,139083000.0,7.03,6.97,7.266499999999995,7.58,7.38,45.14,-0.19,-0.17,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.019999999999978,6.943749999999981,7.019166666666663,7.183749999999998,7.4738297872340365
600160,2020-04-10,7.06,6.81,7.06,6.79,7.06,318552.0,219433000.0,6.98,6.94,7.227499999999995,7.52,7.38,41.07,-0.2,-0.18,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.999999999999979,6.948749999999981,6.98333333333333,7.133749999999998,7.482978723404249
600160,2020-04-13,6.8,6.79,6.83,6.7,6.81,192609.0,130318000.0,6.96,6.91,7.196499999999995,7.47,7.37,40.75,-0.21,-0.19,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.9249999999999785,6.949999999999981,6.94083333333333,7.065624999999999,7.487021276595739
600160,2020-04-14,6.88,7.12,7.13,6.85,6.79,368303.0,258773000.0,6.96,6.95,7.1764999999999946,7.43,7.37,47.89,-0.19,-0.19,0.0,巨化股份,化学原料和化学制品制造业,主板,6.944999999999979,6.98374999999998,6.942499999999998,7.009999999999999,7.491702127659568
600160,2020-04-15,7.12,7.03,7.17,7.02,7.12,226913.0,160781000.0,6.96,6.98,7.134499999999994,7.37,7.37,46.25,-0.17,-0.18,0.01,巨化股份,化学原料和化学制品制造业,主板,6.93749999999998,6.97874999999998,6.941666666666664,6.998749999999999,7.497021276595739
600160,2020-04-16,7.01,6.95,7.07,6.95,7.03,207584.0,145088000.0,6.94,6.98,7.101499999999993,7.33,7.37,44.79,-0.17,-0.18,0.01,巨化股份,化学原料和化学制品制造业,主板,6.97249999999998,6.9862499999999805,6.956666666666664,6.980625,7.501914893617014
600160,2020-04-17,7.02,6.97,7.16,6.94,6.95,289942.0,203974000.0,6.97,6.98,7.055999999999993,7.28,7.37,45.25,-0.16,-0.18,0.02,巨化股份,化学原料和化学制品制造业,主板,7.0174999999999805,6.97124999999998,6.9724999999999975,6.96,7.510425531914888
600160,2020-04-20,7.01,6.95,7.01,6.9,6.97,221286.0,153360000.0,7.0,6.98,7.002999999999993,7.23,7.36,44.85,-0.15,-0.17,0.02,巨化股份,化学原料和化学制品制造业,主板,6.974999999999981,6.95999999999998,6.980833333333332,6.9506250000000005,7.517021276595739
600160,2020-04-21,6.89,6.94,6.95,6.83,6.95,173712.0,119403000.0,6.97,6.97,6.9894999999999925,7.21,7.36,44.63,-0.15,-0.17,0.02,巨化股份,化学原料和化学制品制造业,主板,6.952499999999981,6.94499999999998,6.969999999999999,6.944375,7.525531914893611
600160,2020-04-22,6.88,6.98,7.01,6.85,6.94,177915.0,123676000.0,6.96,6.96,6.976499999999992,7.18,7.36,45.76,-0.14,-0.16,0.02,巨化股份,化学原料和化学制品制造业,主板,6.95999999999998,6.966249999999979,6.977499999999999,6.9575000000000005,7.5331914893616965
600160,2020-04-23,6.98,6.82,6.99,6.82,6.98,219847.0,150887000.0,6.93,6.94,6.952499999999991,7.16,7.35,42.06,-0.13,-0.16,0.03,巨化股份,化学原料和化学制品制造业,主板,6.922499999999982,6.969999999999979,6.954999999999998,6.960000000000001,7.534042553191484
600160,2020-04-24,6.82,6.72,6.86,6.69,6.82,211092.0,142663000.0,6.88,6.93,6.933499999999991,7.13,7.34,39.89,-0.15,-0.15,0.0,巨化股份,化学原料和化学制品制造业,主板,6.864999999999982,6.9199999999999795,6.928333333333331,6.951875000000001,7.527872340425527
600160,2020-04-27,6.73,6.62,6.75,6.6,6.72,139936.0,93292000.0,6.82,6.91,6.912499999999992,7.1,7.34,37.79,-0.16,-0.16,0.0,巨化股份,化学原料和化学制品制造业,主板,6.7849999999999815,6.868749999999979,6.891666666666665,6.923750000000002,7.504680851063825
600160,2020-04-28,6.5,6.28,6.53,6.1,6.62,341515.0,215379000.0,6.68,6.83,6.887999999999991,7.06,7.34,31.69,-0.19,-0.16,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.609999999999981,6.784999999999979,6.8474999999999975,6.885625000000002,7.4780851063829745
600160,2020-04-29,6.29,6.19,6.35,6.15,6.28,170465.0,106237000.0,6.53,6.74,6.8584999999999905,7.0,7.33,30.29,-0.23,-0.18,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.452499999999981,6.687499999999979,6.797499999999997,6.8293750000000015,7.440638297872336
600160,2020-04-30,6.22,6.44,6.45,6.2,6.19,216325.0,137266000.0,6.45,6.69,6.837999999999991,6.96,7.33,38.4,-0.23,-0.19,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.382499999999981,6.623749999999978,6.74083333333333,6.791875000000001,7.3917021276595705
600160,2020-05-06,6.36,6.71,6.71,6.33,6.44,287249.0,188328000.0,6.45,6.67,6.819999999999991,6.93,7.33,45.75,-0.22,-0.19,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.404999999999981,6.594999999999978,6.714166666666663,6.7700000000000005,7.329999999999995
600160,2020-05-07,6.63,6.6,6.75,6.59,6.71,196804.0,130981000.0,6.44,6.63,6.805499999999992,6.88,7.33,43.47,-0.21,-0.2,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.48499999999998,6.547499999999978,6.684999999999995,6.756875,7.28106382978723
600160,2020-05-08,6.67,6.71,6.76,6.61,6.6,199194.0,133460000.0,6.53,6.61,6.786499999999992,6.86,7.33,46.35,-0.19,-0.2,0.01,巨化股份,化学原料和化学制品制造业,主板,6.61499999999998,6.533749999999978,6.663333333333328,6.751874999999999,7.243191489361697
600160,2020-05-11,6.75,6.69,6.85,6.62,6.71,210415.0,141550000.0,6.63,6.58,6.768999999999993,6.84,7.33,45.89,-0.16,-0.19,0.03,巨化股份,化学原料和化学制品制造业,主板,6.67749999999998,6.529999999999978,6.641666666666661,6.724999999999999,7.2099999999999955
600160,2020-05-12,6.7,6.82,6.89,6.66,6.69,247831.0,168724000.0,6.71,6.58,6.756999999999993,6.83,7.33,49.38,-0.14,-0.18,0.04,巨化股份,化学原料和化学制品制造业,主板,6.704999999999979,6.554999999999978,6.631666666666661,6.711874999999999,7.175319148936166
600160,2020-05-13,6.78,6.71,6.82,6.67,6.82,170782.0,114720000.0,6.71,6.58,6.751999999999993,6.81,7.33,46.64,-0.13,-0.17,0.04,巨化股份,化学原料和化学制品制造业,主板,6.732499999999979,6.608749999999978,6.60916666666666,6.696874999999999,7.132553191489356
600160,2020-05-14,6.69,6.55,6.7,6.53,6.71,198397.0,130600000.0,6.7,6.57,6.739999999999993,6.8,7.33,42.91,-0.13,-0.16,0.03,巨化股份,化学原料和化学制品制造业,主板,6.692499999999978,6.653749999999978,6.586666666666659,6.6706249999999985,7.095744680851059
600160,2020-05-15,6.69,6.77,7.07,6.69,6.55,435298.0,298913000.0,6.71,6.62,6.722499999999994,6.8,7.33,48.95,-0.11,-0.15,0.04,巨化股份,化学原料和化学制品制造业,主板,6.712499999999976,6.694999999999979,6.590833333333325,6.659374999999998,7.058723404255314
600160,2020-05-18,6.87,6.96,7.04,6.78,6.77,431907.0,299398000.0,6.76,6.7,6.718999999999994,6.8,7.33,53.53,-0.08,-0.14,0.06,巨化股份,化学原料和化学制品制造业,主板,6.747499999999976,6.726249999999979,6.619166666666658,6.660624999999998,7.031276595744675
600160,2020-05-19,6.99,7.06,7.18,6.85,6.96,457926.0,320801000.0,6.81,6.76,6.724499999999995,6.81,7.32,55.78,-0.05,-0.12,0.07,巨化股份,化学原料和化学制品制造业,主板,6.834999999999976,6.783749999999979,6.684166666666658,6.665624999999998,7.019999999999995
600160,2020-05-20,7.08,6.9,7.14,6.84,7.06,331638.0,231716000.0,6.85,6.78,6.720999999999995,6.81,7.31,51.49,-0.04,-0.1,0.06,巨化股份,化学原料和化学制品制造业,主板,6.9224999999999755,6.807499999999979,6.743333333333325,6.670624999999998,6.999999999999996
600160,2020-05-21,6.89,6.77,6.93,6.66,6.9,265297.0,179975000.0,6.89,6.79,6.711999999999996,6.8,7.29,48.24,-0.04,-0.09,0.05,巨化股份,化学原料和化学制品制造业,主板,6.9224999999999755,6.8174999999999795,6.770833333333325,6.673749999999997,6.982765957446803
600160,2020-05-22,6.76,6.61,6.81,6.59,6.77,200264.0,133518000.0,6.86,6.78,6.695499999999997,6.79,7.25,44.52,-0.04,-0.08,0.04,巨化股份,化学原料和化学制品制造业,主板,6.834999999999976,6.791249999999979,6.762499999999992,6.673124999999997,6.961914893617017
600160,2020-05-25,6.6,6.59,6.7,6.54,6.61,124213.0,82127500.0,6.79,6.77,6.6759999999999975,6.77,7.2,44.06,-0.06,-0.08,0.02,巨化股份,化学原料和化学制品制造业,主板,6.717499999999977,6.776249999999979,6.76166666666666,6.692499999999997,6.944468085106378
600160,2020-05-26,6.61,6.67,6.69,6.6,6.59,97085.7,64623800.0,6.71,6.76,6.668499999999997,6.76,7.17,46.43,-0.06,-0.07,0.01,巨化股份,化学原料和化学制品制造业,主板,6.659999999999977,6.791249999999979,6.758333333333327,6.7224999999999975,6.9263829787233995
600160,2020-05-27,6.68,6.56,6.69,6.55,6.67,147167.0,96986700.0,6.64,6.74,6.660499999999997,6.75,7.13,43.69,-0.07,-0.07,0.0,巨化股份,化学原料和化学制品制造业,主板,6.607499999999978,6.764999999999979,6.747499999999994,6.729999999999998,6.898510638297868
600160,2020-05-28,6.55,6.48,6.61,6.39,6.56,169795.0,110097000.0,6.58,6.74,6.653499999999997,6.74,7.11,41.76,-0.08,-0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.574999999999978,6.70499999999998,6.719166666666662,6.715624999999998,6.874468085106378
600160,2020-05-29,6.45,6.57,6.62,6.4,6.48,128177.0,84030400.0,6.57,6.72,6.667999999999997,6.72,7.07,44.72,-0.09,-0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.569999999999978,6.643749999999979,6.707499999999995,6.713749999999999,6.8465957446808465
600160,2020-06-01,6.66,6.78,6.82,6.61,6.57,242525.0,163565000.0,6.61,6.7,6.697499999999996,6.71,7.04,50.98,-0.07,-0.08,0.01,巨化股份,化学原料和化学制品制造业,主板,6.597499999999977,6.62874999999998,6.726666666666662,6.718125,6.820425531914889
600160,2020-06-02,6.85,6.9,6.93,6.77,6.78,263233.0,180399000.0,6.66,6.68,6.720499999999997,6.71,7.02,54.18,-0.04,-0.07,0.03,巨化股份,化学原料和化学制品制造业,主板,6.682499999999977,6.64499999999998,6.737499999999996,6.73125,6.813829787234038
600160,2020-06-03,6.88,6.8,6.93,6.8,6.9,226268.0,155313000.0,6.71,6.67,6.724999999999997,6.7,6.99,51.18,-0.04,-0.06,0.02,巨化股份,化学原料和化学制品制造业,主板,6.762499999999977,6.66874999999998,6.724166666666663,6.73,6.804468085106378
600160,2020-06-04,6.79,6.79,6.9,6.75,6.8,153605.0,104585000.0,6.77,6.68,6.734499999999997,6.7,6.97,50.88,-0.03,-0.06,0.03,巨化股份,化学原料和化学制品制造业,主板,6.817499999999978,6.69374999999998,6.7016666666666636,6.735000000000001,6.793617021276591
600160,2020-06-05,6.79,6.72,6.83,6.67,6.79,167192.0,112602000.0,6.8,6.69,6.734999999999997,6.69,6.95,48.71,-0.03,-0.05,0.02,巨化股份,化学原料和化学制品制造业,主板,6.802499999999977,6.69999999999998,6.686666666666663,6.745625000000001,6.785531914893612
600160,2020-06-08,6.75,6.73,6.86,6.71,6.72,153661.0,104160000.0,6.79,6.7,6.7369999999999965,6.68,6.93,49.04,-0.02,-0.04,0.02,巨化股份,化学原料和化学制品制造业,主板,6.7599999999999785,6.72124999999998,6.68333333333333,6.743125000000002,6.778936170212761
600160,2020-06-09,6.76,6.72,6.77,6.69,6.73,123400.0,82985600.0,6.75,6.7,6.731999999999997,6.68,6.92,48.7,-0.02,-0.04,0.02,巨化股份,化学原料和化学制品制造业,主板,6.739999999999978,6.751249999999979,6.692499999999996,6.728125000000002,6.777872340425528
600160,2020-06-10,6.72,6.62,6.72,6.58,6.72,182735.0,120897000.0,6.72,6.71,6.7274999999999965,6.68,6.9,45.3,-0.03,-0.04,0.01,巨化股份,化学原料和化学制品制造业,主板,6.6974999999999785,6.757499999999979,6.694999999999997,6.700625000000002,6.77446808510638
600160,2020-06-11,6.62,6.64,6.72,6.62,6.62,146835.0,97815900.0,6.69,6.73,6.731999999999995,6.68,6.89,46.11,-0.03,-0.04,0.01,巨化股份,化学原料和化学制品制造业,主板,6.677499999999979,6.739999999999979,6.692499999999996,6.684375000000002,6.769999999999996
600160,2020-06-12,6.4,6.46,6.52,6.4,6.64,126668.0,81818000.0,6.63,6.72,6.716499999999995,6.68,6.87,40.31,-0.05,-0.04,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.609999999999979,6.684999999999979,6.684166666666663,6.665000000000002,6.757021276595741
600160,2020-06-15,6.43,6.41,6.5,6.4,6.46,114857.0,73938600.0,6.57,6.68,6.688999999999995,6.69,6.85,38.85,-0.07,-0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.532499999999979,6.636249999999979,6.678333333333328,6.652500000000002,6.746808510638295
600160,2020-06-16,6.45,6.51,6.52,6.44,6.41,113943.0,73818700.0,6.53,6.64,6.661499999999994,6.69,6.83,43.28,-0.07,-0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.504999999999979,6.601249999999979,6.673333333333329,6.647500000000002,6.73446808510638
600160,2020-06-17,6.51,6.49,6.55,6.45,6.51,115619.0,75070400.0,6.5,6.61,6.640999999999994,6.69,6.81,42.61,-0.07,-0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.467499999999978,6.572499999999979,6.6491666666666625,6.636250000000001,6.722765957446805
600160,2020-06-18,6.58,6.73,6.86,6.58,6.49,368741.0,249388000.0,6.52,6.6,6.638999999999993,6.69,6.78,52.12,-0.06,-0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,6.534999999999977,6.5724999999999785,6.634999999999995,6.646875000000001,6.715744680851061
600160,2020-06-19,6.68,6.7,6.75,6.65,6.73,185649.0,124386000.0,6.57,6.6,6.6434999999999915,6.69,6.78,50.98,-0.05,-0.05,0.0,巨化股份,化学原料和化学制品制造业,主板,6.607499999999978,6.569999999999979,6.6266666666666625,6.660625000000001,6.713404255319146
600160,2020-06-22,6.69,6.77,6.89,6.69,6.7,301997.0,204879000.0,6.64,6.6,6.652499999999992,6.69,6.77,53.53,-0.03,-0.05,0.02,巨化股份,化学原料和化学制品制造业,主板,6.672499999999978,6.588749999999979,6.624999999999996,6.673125000000001,6.712978723404252
600160,2020-06-23,6.77,6.74,6.83,6.69,6.77,221395.0,149433000.0,6.69,6.61,6.6559999999999935,6.69,6.76,52.27,-0.02,-0.04,0.02,巨化股份,化学原料和化学制品制造业,主板,6.734999999999978,6.601249999999979,6.626666666666662,6.670625,6.7048936170212725
600160,2020-06-24,6.77,6.85,6.91,6.7,6.74,324132.0,221263000.0,6.76,6.63,6.6704999999999925,6.69,6.75,56.31,-0.01,-0.04,0.03,巨化股份,化学原料和化学制品制造业,主板,6.764999999999978,6.649999999999979,6.6366666666666605,6.6674999999999995,6.701063829787231
600160,2020-06-29,6.82,6.77,6.87,6.74,6.85,186716.0,126858000.0,6.77,6.64,6.684999999999993,6.7,6.75,52.81,0.0,-0.03,0.03,巨化股份,化学原料和化学制品制造业,主板,6.782499999999978,6.694999999999979,6.640833333333327,6.6656249999999995,6.697234042553188
600160,2020-06-30,6.83,6.89,6.93,6.78,6.77,274231.0,188171000.0,6.8,6.69,6.700999999999993,6.71,6.75,57.12,0.02,-0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,6.812499999999978,6.742499999999979,6.663333333333327,6.671874999999999,6.695531914893613
600160,2020-07-01,6.99,6.82,6.99,6.73,6.89,259189.0,177602000.0,6.81,6.73,6.702999999999993,6.7,6.75,54.02,0.03,-0.01,0.04,巨化股份,化学原料和化学制品制造业,主板,6.8324999999999765,6.783749999999979,6.678333333333327,6.678125,6.692765957446805
600160,2020-07-02,6.83,7.0,7.02,6.76,6.82,393550.0,273131000.0,6.87,6.78,6.707999999999993,6.7,6.76,60.02,0.04,0.0,0.04,巨化股份,化学原料和化学制品制造业,主板,6.869999999999976,6.8174999999999795,6.7233333333333265,6.694999999999999,6.694042553191486
600160,2020-07-03,7.01,7.14,7.25,7.01,7.0,397379.0,283411000.0,6.92,6.84,6.724999999999992,6.71,6.76,63.96,0.07,0.01,0.06,巨化股份,化学原料和化学制品制造业,主板,6.962499999999976,6.872499999999979,6.7841666666666605,6.7212499999999995,6.697446808510634
600160,2020-07-06,7.24,7.54,7.55,7.24,7.14,600214.0,446219000.0,7.08,6.92,6.762499999999991,6.73,6.77,72.35,0.12,0.04,0.08,巨化股份,化学原料和化学制品制造业,主板,7.124999999999977,6.968749999999979,6.869999999999994,6.77875,6.712765957446805
600160,2020-07-07,7.73,7.44,7.91,7.44,7.54,814182.0,625956000.0,7.19,7.0,6.798499999999992,6.76,6.77,68.08,0.15,0.06,0.09,巨化股份,化学原料和化学制品制造业,主板,7.279999999999976,7.056249999999978,6.9491666666666605,6.828749999999999,6.7280851063829745
