code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2020-07-08,7.4,7.66,7.72,7.33,7.44,545405.0,409777000.0,7.36,7.09,6.844999999999992,6.8,6.78,71.99,0.19,0.08,0.11,巨化股份,化学原料和化学制品制造业,主板,7.444999999999975,7.157499999999978,7.02666666666666,6.90375,6.750212765957443
600160,2020-07-09,7.62,7.74,7.85,7.52,7.66,631013.0,484494000.0,7.5,7.18,6.895999999999992,6.83,6.8,73.28,0.23,0.11,0.12,巨化股份,化学原料和化学制品制造业,主板,7.594999999999976,7.278749999999979,7.113333333333326,6.9868749999999995,6.781276595744678
600160,2020-07-10,7.71,7.6,7.85,7.53,7.74,502880.0,385955000.0,7.6,7.26,6.944999999999991,6.87,6.81,67.46,0.24,0.14,0.1,巨化股份,化学原料和化学制品制造业,主板,7.609999999999976,7.367499999999978,7.182499999999993,7.054999999999999,6.811276595744678
600160,2020-07-13,7.56,8.1,8.13,7.52,7.6,803589.0,629214000.0,7.71,7.39,7.017999999999992,6.92,6.83,75.07,0.28,0.17,0.11,巨化股份,化学原料和化学制品制造业,主板,7.774999999999976,7.527499999999978,7.295833333333326,7.155624999999999,6.846595744680849
600160,2020-07-14,8.01,7.89,8.1,7.75,8.1,608474.0,481501000.0,7.8,7.49,7.089499999999991,6.97,6.84,67.89,0.31,0.2,0.11,巨化股份,化学原料和化学制品制造业,主板,7.832499999999976,7.638749999999977,7.382499999999993,7.228124999999999,6.871702127659573
600160,2020-07-15,7.95,7.6,8.04,7.57,7.89,462475.0,358039000.0,7.79,7.57,7.148999999999991,6.99,6.85,59.43,0.29,0.21,0.08,巨化股份,化学原料和化学制品制造业,主板,7.797499999999975,7.696249999999976,7.45166666666666,7.284374999999998,6.892978723404253
600160,2020-07-16,7.7,7.21,7.79,7.16,7.6,538144.0,401548000.0,7.68,7.59,7.183999999999992,7.0,6.86,50.34,0.24,0.22,0.02,巨化股份,化学原料和化学制品制造业,主板,7.699999999999974,7.654999999999975,7.4783333333333255,7.311874999999998,6.9036170212765935
600160,2020-07-17,7.23,7.1,7.3,7.02,7.21,338985.0,242374000.0,7.58,7.59,7.214499999999991,7.01,6.86,48.11,0.2,0.22,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.449999999999974,7.612499999999976,7.501666666666658,7.334374999999998,6.912340425531913
600160,2020-07-20,7.17,7.45,7.47,7.11,7.1,393681.0,288621000.0,7.45,7.58,7.250499999999991,7.03,6.87,54.96,0.19,0.21,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.339999999999975,7.586249999999977,7.539166666666659,7.371874999999998,6.9257446808510625
600160,2020-07-21,7.43,7.46,7.63,7.4,7.45,242962.0,182061000.0,7.36,7.58,7.288499999999992,7.06,6.88,55.14,0.18,0.2,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.304999999999975,7.551249999999976,7.565833333333324,7.414999999999998,6.941702127659573
600160,2020-07-22,7.47,7.43,7.6,7.4,7.46,298367.0,223303000.0,7.33,7.56,7.3214999999999915,7.08,6.88,54.43,0.17,0.2,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.359999999999975,7.529999999999975,7.556666666666657,7.448749999999998,6.960425531914892
600160,2020-07-23,7.39,7.32,7.46,7.14,7.43,330697.0,241092000.0,7.35,7.52,7.350499999999991,7.1,6.89,51.79,0.15,0.19,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.414999999999974,7.432499999999975,7.546666666666657,7.479999999999999,6.972127659574467
600160,2020-07-24,7.28,7.08,7.39,6.92,7.32,384830.0,273860000.0,7.35,7.46,7.361999999999992,7.12,6.9,46.49,0.11,0.17,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.322499999999974,7.331249999999976,7.498333333333324,7.4849999999999985,6.9746808510638285
600160,2020-07-27,7.05,7.0,7.08,6.9,7.08,209539.0,146276000.0,7.26,7.35,7.373499999999991,7.13,6.9,44.85,0.08,0.15,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.207499999999973,7.256249999999976,7.436666666666658,7.4762499999999985,6.9734042553191475
600160,2020-07-28,7.1,7.03,7.16,6.98,7.0,164737.0,116503000.0,7.17,7.27,7.3804999999999925,7.15,6.92,45.62,0.05,0.13,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.107499999999973,7.233749999999975,7.389166666666658,7.444374999999998,6.976170212765956
600160,2020-07-29,7.0,7.19,7.19,6.95,7.03,210448.0,149508000.0,7.12,7.23,7.398999999999992,7.18,6.93,49.7,0.04,0.11,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.074999999999973,7.244999999999975,7.3133333333333255,7.428749999999998,6.9851063829787226
600160,2020-07-30,7.18,7.17,7.28,7.13,7.19,202957.0,146098000.0,7.09,7.22,7.407499999999992,7.2,6.95,49.2,0.03,0.1,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.0974999999999735,7.209999999999974,7.253333333333326,7.3981249999999985,6.997021276595744
600160,2020-07-31,7.18,7.44,7.44,7.15,7.17,441103.0,323440000.0,7.17,7.26,7.422499999999992,7.23,6.96,55.64,0.05,0.09,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.207499999999973,7.207499999999974,7.239999999999992,7.379374999999999,7.015106382978723
600160,2020-08-03,7.4,7.5,7.5,7.37,7.44,416716.0,310652000.0,7.27,7.26,7.4204999999999925,7.25,6.97,56.94,0.06,0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.324999999999973,7.216249999999975,7.26416666666666,7.373124999999999,7.0327659574468075
600160,2020-08-04,7.49,7.39,7.53,7.35,7.5,299516.0,222164000.0,7.34,7.26,7.417999999999992,7.28,6.98,53.82,0.07,0.08,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.3749999999999725,7.224999999999974,7.288333333333327,7.328749999999999,7.050425531914892
600160,2020-08-05,7.51,7.44,7.56,7.38,7.39,294448.0,219495000.0,7.39,7.26,7.406999999999992,7.3,7.0,55.03,0.06,0.08,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.442499999999972,7.269999999999975,7.287499999999993,7.300624999999999,7.070851063829786
600160,2020-08-06,7.45,7.32,7.46,7.22,7.44,329081.0,240593000.0,7.42,7.26,7.385999999999991,7.32,7.0,51.54,0.06,0.07,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.412499999999972,7.309999999999974,7.275833333333328,7.283125,7.0868085106382965
600160,2020-08-07,7.3,7.11,7.31,7.07,7.32,281529.0,201315000.0,7.35,7.26,7.361499999999992,7.33,7.01,46.04,0.04,0.07,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.314999999999973,7.319999999999974,7.24916666666666,7.276875,7.093829787234042
600160,2020-08-10,7.12,7.21,7.25,7.1,7.11,202480.0,145543000.0,7.29,7.28,7.316999999999993,7.34,7.02,48.84,0.02,0.06,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.269999999999973,7.322499999999973,7.239999999999992,7.28375,7.100425531914893
600160,2020-08-11,7.24,7.07,7.24,7.05,7.21,204247.0,145633000.0,7.23,7.28,7.275999999999994,7.35,7.03,45.3,0.01,0.05,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.177499999999973,7.309999999999972,7.239166666666659,7.260000000000001,7.1061702127659565
600160,2020-08-12,7.07,7.05,7.1,6.92,7.07,207341.0,145094000.0,7.15,7.27,7.248499999999995,7.36,7.03,44.8,-0.01,0.04,-0.05,巨化股份,化学原料和化学制品制造业,主板,7.109999999999973,7.261249999999972,7.243333333333325,7.234375000000001,7.111702127659573
600160,2020-08-13,7.1,7.17,7.32,7.09,7.05,237856.0,171602000.0,7.12,7.27,7.246499999999993,7.36,7.03,48.47,-0.01,0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.124999999999973,7.219999999999972,7.254999999999992,7.218125000000001,7.121276595744679
600160,2020-08-14,7.18,7.18,7.19,7.06,7.17,155440.0,110755000.0,7.14,7.24,7.2504999999999935,7.36,7.04,48.78,-0.01,0.02,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.117499999999973,7.193749999999971,7.254166666666658,7.209375000000001,7.130851063829786
600160,2020-08-17,7.18,7.3,7.32,7.13,7.18,262616.0,190311000.0,7.15,7.22,7.242999999999995,7.36,7.04,52.43,-0.01,0.01,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.174999999999972,7.176249999999971,7.264999999999991,7.223125000000001,7.1431914893617
600160,2020-08-18,7.27,7.35,7.37,7.23,7.3,239814.0,175253000.0,7.21,7.22,7.2374999999999945,7.35,7.06,53.9,0.0,0.01,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.2499999999999725,7.17999999999997,7.2574999999999905,7.245000000000001,7.158723404255317
600160,2020-08-19,7.34,7.3,7.39,7.26,7.35,244591.0,178858000.0,7.26,7.21,7.2309999999999945,7.34,7.07,52.16,0.01,0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.282499999999972,7.203749999999971,7.240833333333324,7.261875000000001,7.172765957446807
600160,2020-08-20,7.26,7.49,7.53,7.22,7.3,492888.0,367402000.0,7.32,7.22,7.239499999999995,7.33,7.08,57.75,0.03,0.01,0.02,巨化股份,化学原料和化学制品制造业,主板,7.359999999999973,7.23874999999997,7.249166666666657,7.280625000000001,7.194680851063829
600160,2020-08-21,7.34,7.14,7.39,7.09,7.49,526696.0,379883000.0,7.32,7.23,7.242499999999994,7.32,7.09,46.89,0.01,0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.319999999999973,7.247499999999969,7.224166666666657,7.2787500000000005,7.210212765957445
600160,2020-08-24,7.11,7.18,7.21,6.96,7.14,257322.0,181943000.0,7.29,7.22,7.251499999999995,7.29,7.1,48.09,0.01,0.01,0.0,巨化股份,化学原料和化学制品制造业,主板,7.277499999999973,7.26374999999997,7.2124999999999915,7.262500000000001,7.224468085106382
600160,2020-08-25,7.15,7.13,7.19,7.08,7.18,162136.0,115486000.0,7.25,7.23,7.256499999999994,7.26,7.11,46.67,-0.01,0.01,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.234999999999974,7.258749999999969,7.2141666666666575,7.239375000000001,7.238085106382978
600160,2020-08-26,7.1,7.01,7.14,7.0,7.13,158155.0,111696000.0,7.19,7.22,7.247499999999993,7.24,7.12,43.36,-0.02,0.0,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.114999999999974,7.23749999999997,7.197499999999992,7.215625000000001,7.244042553191488
600160,2020-08-27,7.03,7.04,7.09,7.0,7.01,102517.0,72277400.0,7.1,7.21,7.240999999999994,7.24,7.12,44.42,-0.04,-0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.089999999999973,7.20499999999997,7.194999999999993,7.190625000000002,7.25127659574468
600160,2020-08-28,7.04,7.09,7.09,6.96,7.04,139642.0,98132000.0,7.09,7.2,7.223499999999994,7.23,7.12,46.23,-0.04,-0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.067499999999972,7.17249999999997,7.198333333333327,7.176250000000001,7.258085106382977
600160,2020-08-31,7.11,7.0,7.16,7.0,7.09,168058.0,119017000.0,7.05,7.17,7.198499999999994,7.22,7.13,43.48,-0.04,-0.02,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.034999999999973,7.134999999999971,7.18416666666666,7.169375000000001,7.263617021276594
600160,2020-09-01,7.0,6.98,7.01,6.95,7.0,114602.0,79955400.0,7.02,7.14,7.177999999999995,7.2,7.13,42.87,-0.06,-0.03,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.027499999999973,7.071249999999972,7.167499999999994,7.155000000000002,7.266382978723403
600160,2020-09-02,7.0,7.05,7.09,6.92,6.98,179143.0,125256000.0,7.03,7.11,7.158499999999995,7.19,7.14,45.74,-0.06,-0.03,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.029999999999973,7.059999999999971,7.146666666666661,7.153750000000002,7.2723404255319135
600160,2020-09-03,7.02,7.02,7.15,7.0,7.05,158646.0,111877000.0,7.03,7.06,7.143499999999996,7.18,7.14,44.7,-0.06,-0.04,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.012499999999972,7.039999999999972,7.119166666666661,7.151875000000002,7.275106382978723
600160,2020-09-04,6.91,6.94,6.98,6.91,7.02,141684.0,98375700.0,7.0,7.04,7.134999999999995,7.18,7.15,41.98,-0.06,-0.04,-0.02,巨化股份,化学原料和化学制品制造业,主板,6.997499999999972,7.016249999999971,7.089166666666661,7.137500000000002,7.2776595744680845
600160,2020-09-07,6.95,6.8,7.0,6.79,6.94,226764.0,156208000.0,6.96,7.01,7.114499999999995,7.17,7.15,37.65,-0.08,-0.05,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.952499999999971,6.989999999999971,7.031666666666662,7.113750000000001,7.273404255319148
600160,2020-09-08,6.83,6.82,6.86,6.75,6.8,136911.0,93036400.0,6.93,6.98,7.101999999999995,7.16,7.16,38.62,-0.1,-0.06,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.89499999999997,6.962499999999971,7.004999999999995,7.083750000000001,7.266595744680851
600160,2020-09-09,6.76,6.71,6.81,6.66,6.82,154315.0,103844000.0,6.86,6.94,7.0849999999999955,7.15,7.16,35.35,-0.11,-0.07,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.81749999999997,6.914999999999971,6.965833333333326,7.043750000000001,7.248936170212764
600160,2020-09-10,6.75,6.56,6.78,6.5,6.71,188443.0,124950000.0,6.77,6.9,7.0544999999999956,7.13,7.16,31.44,-0.13,-0.08,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.722499999999969,6.859999999999971,6.918333333333327,6.997500000000001,7.230212765957446
600160,2020-09-11,6.51,6.57,6.63,6.51,6.56,100662.0,66112600.0,6.69,6.85,7.023999999999996,7.1,7.16,31.98,-0.15,-0.1,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.66499999999997,6.808749999999971,6.88166666666666,6.940000000000002,7.207021276595743
600160,2020-09-14,6.59,6.56,6.64,6.52,6.57,114098.0,74940400.0,6.64,6.8,6.986999999999995,7.07,7.16,31.72,-0.16,-0.11,-0.05,巨化股份,化学原料和化学制品制造业,主板,6.5999999999999694,6.747499999999972,6.841666666666659,6.903750000000002,7.181914893617019
600160,2020-09-15,6.59,6.63,6.63,6.5,6.56,137980.0,90421200.0,6.61,6.77,6.950999999999995,7.04,7.16,35.79,-0.16,-0.12,-0.04,巨化股份,化学原料和化学制品制造业,主板,6.57999999999997,6.698749999999972,6.803333333333325,6.869375000000002,7.1612765957446785
600160,2020-09-16,6.63,6.65,6.66,6.56,6.63,148936.0,98482100.0,6.59,6.73,6.9184999999999945,7.01,7.16,36.94,-0.16,-0.13,-0.03,巨化股份,化学原料和化学制品制造业,主板,6.60249999999997,6.662499999999972,6.774166666666659,6.839375000000002,7.13042553191489
600160,2020-09-17,6.64,6.79,6.89,6.58,6.65,236075.0,159748000.0,6.64,6.7,6.8834999999999935,7.0,7.16,44.48,-0.14,-0.13,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.65749999999997,6.661249999999972,6.758333333333326,6.825625000000002,7.1070212765957415
600160,2020-09-18,6.8,6.83,6.92,6.75,6.79,196985.0,134420000.0,6.69,6.69,6.867999999999995,6.99,7.16,46.45,-0.13,-0.13,0.0,巨化股份,化学原料和化学制品制造业,主板,6.72499999999997,6.662499999999972,6.739999999999992,6.812500000000002,7.090638297872337
600160,2020-10-13,7.51,7.04,7.51,7.0,6.83,670163.0,485488000.0,6.79,6.72,6.860999999999994,6.98,7.16,55.4,-0.1,-0.12,0.02,巨化股份,化学原料和化学制品制造业,主板,6.827499999999971,6.703749999999972,6.74166666666666,6.809375000000002,7.087021276595742
600160,2020-10-14,7.01,7.11,7.25,6.86,7.04,336081.0,236595000.0,6.88,6.74,6.859999999999995,6.98,7.17,57.92,-0.06,-0.11,0.05,巨化股份,化学原料和化学制品制造业,主板,6.942499999999972,6.7724999999999715,6.755833333333327,6.816250000000002,7.087234042553188
600160,2020-10-15,7.06,6.98,7.13,6.98,7.11,148200.0,104027000.0,6.95,6.77,6.858499999999995,6.98,7.17,52.04,-0.05,-0.1,0.05,巨化股份,化学原料和化学制品制造业,主板,6.989999999999972,6.823749999999971,6.770833333333328,6.816250000000002,7.077234042553189
600160,2020-10-16,6.97,6.83,7.0,6.8,6.98,172084.0,118375000.0,6.96,6.8,6.847999999999996,6.97,7.17,46.2,-0.05,-0.09,0.04,巨化股份,化学原料和化学制品制造业,主板,6.989999999999972,6.857499999999971,6.771666666666661,6.802500000000002,7.06382978723404
600160,2020-10-19,6.84,6.82,6.93,6.79,6.83,95741.3,65609700.0,6.96,6.82,6.834499999999996,6.96,7.16,45.83,-0.05,-0.08,0.03,巨化股份,化学原料和化学制品制造业,主板,6.934999999999972,6.88124999999997,6.7808333333333275,6.790000000000002,7.050851063829785
600160,2020-10-20,6.8,6.82,6.83,6.73,6.82,69962.5,47494300.0,6.91,6.85,6.8254999999999955,6.94,7.15,45.83,-0.05,-0.07,0.02,巨化股份,化学原料和化学制品制造业,主板,6.862499999999972,6.9024999999999705,6.802499999999995,6.782500000000002,7.0402127659574445
600160,2020-10-21,6.83,6.92,7.04,6.8,6.82,164069.0,113809000.0,6.87,6.88,6.822499999999995,6.93,7.14,50.42,-0.04,-0.07,0.03,巨化股份,化学原料和化学制品制造业,主板,6.847499999999973,6.918749999999971,6.831666666666661,6.790000000000003,7.036808510638296
600160,2020-10-22,6.87,6.85,6.9,6.76,6.92,82667.1,56499700.0,6.85,6.9,6.812499999999995,6.91,7.13,47.39,-0.04,-0.06,0.02,巨化股份,化学原料和化学制品制造业,主板,6.8524999999999725,6.921249999999971,6.855833333333327,6.791875000000003,7.033617021276594
600160,2020-10-23,6.81,6.79,6.86,6.78,6.85,96897.6,65992600.0,6.84,6.9,6.800999999999993,6.89,7.11,44.9,-0.04,-0.06,0.02,巨化股份,化学原料和化学制品制造业,主板,6.844999999999972,6.889999999999971,6.869166666666661,6.7968750000000036,7.028510638297872
600160,2020-10-26,6.76,6.73,6.82,6.68,6.79,84554.6,56935700.0,6.82,6.89,6.790499999999993,6.88,7.1,42.5,-0.05,-0.06,0.01,巨化股份,化学原料和化学制品制造业,主板,6.822499999999971,6.842499999999971,6.875833333333328,6.807500000000004,7.0187234042553195
600160,2020-10-27,6.71,6.78,6.83,6.69,6.73,80645.1,54524800.0,6.81,6.86,6.789499999999992,6.86,7.07,45.14,-0.05,-0.06,0.01,巨化股份,化学原料和化学制品制造业,主板,6.787499999999971,6.817499999999971,6.874999999999994,6.820625000000003,7.010425531914892
600160,2020-10-28,6.8,6.8,6.82,6.73,6.78,68243.3,46267000.0,6.79,6.83,6.788499999999994,6.85,7.06,46.2,-0.05,-0.05,0.0,巨化股份,化学原料和化学制品制造业,主板,6.77499999999997,6.81374999999997,6.872499999999994,6.835625000000003,6.996808510638298
600160,2020-10-29,6.74,6.78,6.86,6.63,6.8,138996.0,93896000.0,6.78,6.81,6.791999999999993,6.84,7.04,45.25,-0.05,-0.05,0.0,巨化股份,化学原料和化学制品制造业,主板,6.772499999999971,6.8087499999999705,6.850833333333327,6.845000000000003,6.981489361702127
600160,2020-10-30,6.72,6.67,6.77,6.57,6.78,162315.0,107953000.0,6.75,6.8,6.797499999999992,6.83,7.03,40.37,-0.06,-0.05,-0.01,巨化股份,化学原料和化学制品制造业,主板,6.757499999999971,6.789999999999971,6.814166666666661,6.846250000000003,6.966170212765957
600160,2020-11-02,6.65,6.66,6.7,6.59,6.67,83723.3,55580700.0,6.74,6.78,6.8019999999999925,6.82,7.03,39.95,-0.06,-0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,6.727499999999971,6.75749999999997,6.787499999999993,6.8381250000000025,6.949574468085106
600160,2020-11-03,6.66,6.82,6.84,6.65,6.66,114441.0,77478200.0,6.75,6.78,6.814999999999992,6.81,7.02,49.12,-0.05,-0.05,0.0,巨化股份,化学原料和化学制品制造业,主板,6.732499999999971,6.75374999999997,6.786666666666661,6.837500000000003,6.938936170212766
600160,2020-11-04,6.8,6.83,6.89,6.76,6.82,128141.0,87521600.0,6.75,6.77,6.824999999999993,6.81,7.0,49.63,-0.04,-0.05,0.01,巨化股份,化学原料和化学制品制造业,主板,6.744999999999971,6.75874999999997,6.787499999999994,6.8243750000000025,6.932978723404255
600160,2020-11-05,6.87,6.87,6.9,6.81,6.83,126579.0,86859600.0,6.77,6.77,6.835999999999993,6.8,7.0,51.75,-0.04,-0.05,0.01,巨化股份,化学原料和化学制品制造业,主板,6.79499999999997,6.776249999999969,6.791666666666662,6.809375000000003,6.925744680851063
600160,2020-11-06,6.84,6.88,6.89,6.76,6.87,124651.0,85100400.0,6.81,6.78,6.840499999999993,6.79,6.99,52.29,-0.03,-0.05,0.02,巨化股份,化学原料和化学制品制造业,主板,6.84999999999997,6.788749999999969,6.788333333333328,6.803125000000002,6.921702127659574
600160,2020-11-09,6.88,6.85,6.99,6.83,6.88,315699.0,217658000.0,6.85,6.79,6.841499999999992,6.79,6.98,50.47,-0.02,-0.04,0.02,巨化股份,化学原料和化学制品制造业,主板,6.85749999999997,6.79499999999997,6.788333333333328,6.804375000000002,6.917446808510638
600160,2020-11-10,6.86,7.03,7.07,6.81,6.85,370400.0,257960000.0,6.89,6.82,6.840999999999992,6.8,6.98,59.57,0.0,-0.03,0.03,巨化股份,化学原料和化学制品制造业,主板,6.90749999999997,6.82624999999997,6.808333333333327,6.817500000000003,6.914468085106382
600160,2020-11-11,6.96,6.99,7.12,6.95,7.03,201963.0,142138000.0,6.92,6.84,6.834999999999992,6.81,6.98,57.06,0.01,-0.02,0.03,巨化股份,化学原料和化学制品制造业,主板,6.937499999999971,6.86624999999997,6.829999999999994,6.828125000000002,6.910425531914893
600160,2020-11-12,7.02,7.06,7.07,6.94,6.99,112714.0,78991500.0,6.96,6.87,6.838999999999993,6.82,6.98,60.22,0.02,-0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,6.982499999999971,6.91624999999997,6.853333333333327,6.836875000000002,6.90531914893617
600160,2020-11-13,7.03,6.94,7.03,6.9,7.06,143307.0,99728400.0,6.97,6.89,6.844499999999992,6.83,6.98,53.02,0.03,-0.01,0.04,巨化股份,化学原料和化学制品制造业,主板,7.004999999999971,6.931249999999969,6.864999999999994,6.842500000000002,6.89659574468085
600160,2020-11-16,6.94,7.29,7.35,6.91,6.94,493391.0,356295000.0,7.06,6.96,6.867999999999992,6.85,6.98,65.85,0.06,0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,7.06999999999997,6.988749999999969,6.907499999999994,6.873750000000002,6.896382978723403
600160,2020-11-17,7.25,7.34,7.39,7.23,7.29,318427.0,233055000.0,7.12,7.01,6.893999999999993,6.88,6.97,67.22,0.08,0.02,0.06,巨化股份,化学原料和化学制品制造业,主板,7.157499999999969,7.04749999999997,6.963333333333328,6.911875000000002,6.8931914893617
600160,2020-11-18,7.4,7.54,7.57,7.27,7.34,439180.0,327574000.0,7.23,7.08,6.924999999999993,6.91,6.98,72.07,0.11,0.04,0.07,巨化股份,化学原料和化学制品制造业,主板,7.277499999999969,7.12999999999997,7.036666666666662,6.959375000000002,6.901702127659573
600160,2020-11-19,7.6,7.65,7.84,7.51,7.54,617650.0,473411000.0,7.35,7.16,6.964999999999994,6.94,6.98,74.32,0.15,0.06,0.09,巨化股份,化学原料和化学制品制造业,主板,7.454999999999969,7.229999999999969,7.1058333333333294,7.012500000000003,6.911702127659573
600160,2020-11-20,7.62,7.93,7.94,7.52,7.65,610566.0,474218000.0,7.55,7.26,7.021999999999994,6.98,6.99,78.97,0.2,0.09,0.11,巨化股份,化学原料和化学制品制造业,主板,7.614999999999968,7.342499999999969,7.197499999999997,7.084375000000003,6.928723404255318
600160,2020-11-23,8.0,8.21,8.29,7.92,7.93,770365.0,626365000.0,7.73,7.4,7.095999999999995,7.03,7.01,82.4,0.25,0.12,0.13,巨化股份,化学原料和化学制品制造业,主板,7.8324999999999685,7.49499999999997,7.309166666666663,7.180625000000004,6.954255319148934
600160,2020-11-24,8.19,8.33,8.43,8.16,8.21,527328.0,437925000.0,7.93,7.53,7.173499999999995,7.07,7.03,83.63,0.31,0.16,0.15,巨化股份,化学原料和化学制品制造业,主板,8.02999999999997,7.65374999999997,7.429999999999996,7.285000000000004,6.981702127659572
600160,2020-11-25,8.33,8.16,8.42,8.15,8.33,486154.0,401131000.0,8.06,7.64,7.241499999999995,7.1,7.04,75.56,0.33,0.19,0.14,巨化股份,化学原料和化学制品制造业,主板,8.157499999999969,7.80624999999997,7.539166666666663,7.368750000000004,7.004468085106382
600160,2020-11-26,8.17,8.08,8.22,7.98,8.16,397887.0,321350000.0,8.14,7.75,7.306499999999995,7.14,7.06,72.04,0.34,0.22,0.12,巨化股份,化学原料和化学制品制造业,主板,8.194999999999968,7.90499999999997,7.6266666666666625,7.446875000000004,7.0274468085106365
600160,2020-11-27,8.07,8.03,8.19,7.88,8.08,340014.0,272528000.0,8.16,7.86,7.374499999999996,7.18,7.08,69.85,0.34,0.25,0.09,巨化股份,化学原料和化学制品制造业,主板,8.149999999999968,7.991249999999969,7.71333333333333,7.519375000000004,7.04978723404255
600160,2020-11-30,8.04,7.89,8.14,7.89,8.03,309563.0,247490000.0,8.1,7.92,7.4359999999999955,7.22,7.09,63.98,0.32,0.26,0.06,巨化股份,化学原料和化学制品制造业,主板,8.039999999999969,8.034999999999968,7.782499999999996,7.582500000000003,7.067659574468082
600160,2020-12-01,7.9,7.94,7.97,7.84,7.89,217502.0,172100000.0,8.02,7.98,7.4919999999999956,7.25,7.1,65.11,0.31,0.27,0.04,巨化股份,化学原料和化学制品制造业,主板,7.984999999999968,8.071249999999967,7.86583333333333,7.650625000000003,7.087234042553188
600160,2020-12-02,7.92,7.65,7.94,7.56,7.94,534149.0,410398000.0,7.92,7.99,7.532999999999996,7.28,7.1,54.46,0.27,0.27,0.0,巨化股份,化学原料和化学制品制造业,主板,7.877499999999969,8.036249999999967,7.8958333333333295,7.689375000000004,7.102340425531911
600160,2020-12-03,7.64,7.48,7.65,7.44,7.65,250524.0,188669000.0,7.8,7.97,7.563499999999995,7.3,7.11,49.36,0.23,0.26,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.73999999999997,7.944999999999967,7.907499999999996,7.720000000000003,7.116808510638294
