code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2020-12-04,7.51,7.53,7.58,7.44,7.48,170766.0,128160000.0,7.7,7.93,7.595999999999995,7.32,7.11,50.82,0.19,0.25,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.64999999999997,7.844999999999967,7.906666666666663,7.749375000000002,7.131914893617018
600160,2020-12-07,7.56,7.49,7.62,7.44,7.53,204687.0,154168000.0,7.62,7.86,7.627999999999996,7.35,7.11,49.59,0.17,0.23,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.53749999999997,7.761249999999967,7.893333333333328,7.783750000000003,7.148510638297869
600160,2020-12-08,7.5,7.53,7.6,7.47,7.49,140739.0,106026000.0,7.54,7.78,7.652999999999996,7.38,7.12,50.87,0.13,0.21,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.50749999999997,7.692499999999967,7.859999999999995,7.798750000000003,7.169148936170209
600160,2020-12-09,7.52,7.3,7.52,7.26,7.53,193408.0,142482000.0,7.47,7.69,7.668499999999996,7.39,7.12,43.95,0.1,0.19,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.462499999999969,7.6012499999999665,7.784166666666661,7.796250000000002,7.184680851063827
600160,2020-12-10,7.35,7.39,7.59,7.31,7.3,232706.0,172584000.0,7.45,7.62,7.684999999999995,7.41,7.13,46.99,0.08,0.17,-0.09,巨化股份,化学原料和化学制品制造业,主板,7.427499999999968,7.5387499999999665,7.705833333333328,7.786875000000001,7.2023404255319114
600160,2020-12-11,7.37,7.5,7.57,7.3,7.39,321769.0,239650000.0,7.44,7.57,7.712999999999996,7.44,7.14,50.52,0.07,0.15,-0.08,巨化股份,化学原料和化学制品制造业,主板,7.429999999999968,7.483749999999967,7.6508333333333285,7.777500000000002,7.220851063829784
600160,2020-12-14,7.6,7.49,7.61,7.31,7.5,256245.0,190059000.0,7.44,7.53,7.722999999999996,7.47,7.14,50.19,0.06,0.13,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.419999999999968,7.463749999999966,7.601666666666662,7.750000000000002,7.238723404255316
600160,2020-12-15,7.55,7.55,7.7,7.43,7.49,385392.0,290880000.0,7.45,7.49,7.733499999999997,7.49,7.15,52.19,0.05,0.11,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.482499999999967,7.472499999999966,7.561666666666661,7.708750000000002,7.254893617021273
600160,2020-12-16,7.53,7.91,8.3,7.45,7.55,672039.0,529620000.0,7.57,7.52,7.751999999999997,7.53,7.17,62.04,0.07,0.11,-0.04,巨化股份,化学原料和化学制品制造业,主板,7.612499999999967,7.519999999999966,7.563333333333328,7.682500000000002,7.27787234042553
600160,2020-12-17,7.9,8.1,8.12,7.84,7.91,475336.0,380722000.0,7.71,7.58,7.774499999999996,7.57,7.18,66.02,0.11,0.11,0.0,巨化股份,化学原料和化学制品制造业,主板,7.762499999999967,7.596249999999965,7.576666666666661,7.678750000000003,7.300425531914891
600160,2020-12-18,8.06,8.27,8.38,8.02,8.1,541028.0,444438000.0,7.86,7.65,7.7914999999999965,7.61,7.2,69.14,0.15,0.12,0.03,巨化股份,化学原料和化学制品制造业,主板,7.957499999999966,7.688749999999965,7.628333333333327,7.690625000000003,7.325106382978721
600160,2020-12-21,8.21,8.17,8.31,8.08,8.27,428986.0,351531000.0,8.0,7.72,7.789499999999995,7.66,7.23,65.34,0.17,0.13,0.04,巨化股份,化学原料和化学制品制造业,主板,8.112499999999967,7.797499999999966,7.685833333333327,7.699375000000003,7.35042553191489
600160,2020-12-22,8.15,7.93,8.31,7.9,8.17,423403.0,342447000.0,8.08,7.76,7.769499999999995,7.69,7.24,57.22,0.17,0.13,0.04,巨化股份,化学原料和化学制品制造业,主板,8.117499999999968,7.864999999999965,7.719166666666659,7.701875000000004,7.37382978723404
600160,2020-12-23,7.91,7.97,8.05,7.86,7.93,274173.0,218601000.0,8.09,7.83,7.759999999999995,7.72,7.26,58.15,0.17,0.14,0.03,巨化股份,化学原料和化学制品制造业,主板,8.084999999999967,7.9237499999999645,7.759166666666659,7.703750000000005,7.398297872340423
600160,2020-12-24,7.91,7.6,7.94,7.58,7.97,293530.0,225288000.0,7.99,7.85,7.735999999999994,7.74,7.28,47.77,0.12,0.14,-0.02,巨化股份,化学原料和化学制品制造业,主板,7.917499999999968,7.937499999999964,7.764999999999993,7.700625000000004,7.414893617021275
600160,2020-12-25,7.57,8.09,8.15,7.5,7.6,315764.0,246786000.0,7.95,7.91,7.7389999999999946,7.78,7.3,58.37,0.15,0.14,0.01,巨化股份,化学原料和化学制品制造业,主板,7.897499999999967,8.004999999999963,7.830833333333326,7.738750000000004,7.4397872340425515
600160,2020-12-28,8.09,8.13,8.2,7.94,8.09,299908.0,242023000.0,7.94,7.97,7.750999999999995,7.81,7.33,59.1,0.16,0.14,0.02,巨化股份,化学原料和化学制品制造业,主板,7.947499999999968,8.032499999999963,7.892499999999992,7.7762500000000045,7.467021276595742
600160,2020-12-29,8.25,8.11,8.44,8.07,8.13,354336.0,291945000.0,7.98,8.03,7.759499999999994,7.83,7.36,58.55,0.16,0.15,0.01,巨化股份,化学原料和化学制品制造业,主板,7.982499999999968,8.033749999999964,7.943333333333325,7.815000000000006,7.495106382978721
600160,2020-12-30,8.07,8.06,8.17,7.96,8.11,201949.0,162814000.0,8.0,8.04,7.779999999999994,7.85,7.38,57.11,0.16,0.15,0.01,巨化股份,化学原料和化学制品制造业,主板,8.097499999999968,8.007499999999965,7.990833333333327,7.848125000000005,7.523404255319146
600160,2020-12-31,8.03,8.11,8.17,7.9,8.06,225027.0,181152000.0,8.1,8.04,7.8114999999999934,7.86,7.4,58.21,0.16,0.15,0.01,巨化股份,化学原料和化学制品制造业,主板,8.102499999999967,7.9999999999999645,8.037499999999993,7.898750000000004,7.551702127659572
600160,2021-01-04,8.06,8.21,8.35,8.06,8.11,272436.0,224072000.0,8.12,8.04,7.845499999999994,7.87,7.43,60.41,0.17,0.16,0.01,巨化股份,化学原料和化学制品制造业,主板,8.122499999999967,8.034999999999965,8.062499999999993,7.950000000000004,7.581702127659572
600160,2021-01-05,8.15,8.13,8.18,7.98,8.21,263959.0,213273000.0,8.12,8.03,7.877499999999993,7.87,7.45,57.79,0.16,0.16,0.0,巨化股份,化学原料和化学制品制造业,主板,8.127499999999968,8.054999999999964,8.064999999999992,7.989375000000004,7.610425531914891
600160,2021-01-06,8.06,8.03,8.13,7.9,8.13,207995.0,166252000.0,8.11,8.04,7.902499999999994,7.86,7.47,54.61,0.14,0.15,-0.01,巨化股份,化学原料和化学制品制造业,主板,8.119999999999967,8.108749999999965,8.044999999999993,8.023125000000004,7.6393617021276565
600160,2021-01-07,7.94,7.86,8.16,7.77,8.03,256558.0,204203000.0,8.07,8.03,7.930499999999993,7.85,7.48,49.6,0.13,0.15,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.057499999999967,8.079999999999965,8.01916666666666,8.042500000000004,7.664893617021273
600160,2021-01-08,7.96,8.4,8.44,7.74,7.86,483984.0,396169000.0,8.13,8.11,7.9809999999999945,7.86,7.5,61.63,0.15,0.15,0.0,巨化股份,化学原料和化学制品制造业,主板,8.104999999999967,8.113749999999966,8.058333333333328,8.073125000000005,7.6985106382978685
600160,2021-01-11,8.44,8.33,8.65,8.23,8.4,394615.0,331337000.0,8.15,8.14,8.022499999999996,7.87,7.53,59.65,0.16,0.15,0.01,巨化股份,化学原料和化学制品制造业,主板,8.154999999999966,8.141249999999966,8.088333333333328,8.087500000000006,7.730425531914889
600160,2021-01-12,8.22,8.02,8.29,7.91,8.33,335085.0,268896000.0,8.13,8.13,8.048999999999996,7.88,7.55,51.69,0.13,0.15,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.152499999999964,8.136249999999965,8.123333333333328,8.071875000000006,7.754893617021272
600160,2021-01-13,7.93,7.88,8.08,7.76,8.02,259951.0,204977000.0,8.1,8.1,8.065499999999995,7.87,7.56,48.55,0.11,0.14,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.157499999999965,8.107499999999964,8.105833333333328,8.053750000000006,7.776170212765953
600160,2021-01-14,7.85,7.62,7.94,7.61,7.88,237302.0,183480000.0,8.05,8.06,8.050999999999995,7.87,7.58,43.28,0.06,0.12,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.962499999999965,8.033749999999966,8.063333333333327,8.034375000000006,7.792553191489357
600160,2021-01-15,7.6,7.66,7.73,7.58,7.62,145090.0,110962000.0,7.9,8.01,8.028999999999995,7.88,7.59,44.28,0.03,0.1,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.794999999999966,7.974999999999965,8.025833333333328,8.015000000000006,7.805957446808507
600160,2021-01-18,7.66,7.8,7.86,7.55,7.66,174990.0,135597000.0,7.8,7.97,8.005499999999994,7.89,7.61,47.76,0.02,0.09,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.739999999999966,7.946249999999965,8.004166666666661,8.027500000000007,7.823191489361698
600160,2021-01-19,7.61,7.73,7.9,7.45,7.8,226401.0,174177000.0,7.74,7.93,7.983499999999995,7.9,7.62,46.2,0.0,0.07,-0.07,巨化股份,化学原料和化学制品制造业,主板,7.702499999999966,7.929999999999966,7.972499999999994,8.005000000000006,7.837446808510635
600160,2021-01-20,7.65,7.69,7.73,7.55,7.73,121955.0,93138700.0,7.7,7.9,7.9714999999999945,7.9,7.64,45.3,-0.01,0.05,-0.06,巨化股份,化学原料和化学制品制造业,主板,7.719999999999966,7.841249999999966,7.92916666666666,7.977500000000006,7.853404255319146
600160,2021-01-21,7.68,8.24,8.44,7.64,7.69,492194.0,403304000.0,7.82,7.94,7.984999999999995,7.93,7.66,57.61,0.02,0.05,-0.03,巨化股份,化学原料和化学制品制造业,主板,7.864999999999966,7.829999999999966,7.938333333333326,7.985625000000007,7.873617021276592
600160,2021-01-22,8.26,8.12,8.29,8.04,8.24,262479.0,214303000.0,7.92,7.91,8.010999999999996,7.96,7.68,54.72,0.03,0.04,-0.01,巨化股份,化学原料和化学制品制造业,主板,7.944999999999966,7.842499999999967,7.945833333333327,7.989375000000006,7.890212765957444
600160,2021-01-25,8.28,8.93,8.93,8.08,8.12,858715.0,750744000.0,8.14,7.97,8.052999999999995,8.0,7.72,66.83,0.11,0.06,0.05,巨化股份,化学原料和化学制品制造业,主板,8.244999999999965,7.973749999999966,8.034999999999993,8.040625000000006,7.91978723404255
600160,2021-01-26,8.84,8.9,9.17,8.71,8.93,666696.0,595678000.0,8.38,8.06,8.091499999999996,8.05,7.76,66.13,0.16,0.08,0.08,巨化股份,化学原料和化学制品制造业,主板,8.547499999999966,8.133749999999965,8.076666666666659,8.083750000000006,7.946382978723401
600160,2021-01-27,8.9,9.13,9.24,8.83,8.9,507570.0,460459000.0,8.66,8.18,8.142499999999995,8.1,7.8,68.84,0.22,0.11,0.11,巨化股份,化学原料和化学制品制造业,主板,8.769999999999966,8.317499999999965,8.143333333333326,8.146250000000006,7.971914893617018
600160,2021-01-28,9.05,8.99,9.37,8.92,9.13,503709.0,461414000.0,8.81,8.32,8.188999999999997,8.14,7.83,65.41,0.26,0.14,0.12,巨化股份,化学原料和化学制品制造业,主板,8.987499999999967,8.466249999999965,8.22416666666666,8.206250000000006,7.9885106382978694
600160,2021-01-29,9.05,8.82,9.23,8.65,8.99,413690.0,369015000.0,8.95,8.43,8.224499999999995,8.16,7.87,61.4,0.26,0.16,0.1,巨化股份,化学原料和化学制品制造业,主板,8.959999999999967,8.602499999999965,8.302499999999993,8.266250000000005,7.9989361702127635
600160,2021-02-01,8.9,9.03,9.16,8.77,8.82,384853.0,345965000.0,8.97,8.56,8.265499999999994,8.19,7.9,64.31,0.29,0.19,0.1,巨化股份,化学原料和化学制品制造业,主板,8.992499999999968,8.769999999999966,8.419999999999993,8.305625000000004,8.017446808510634
600160,2021-02-02,9.09,9.1,9.33,9.03,9.03,354209.0,324111000.0,9.01,8.7,8.313999999999995,8.22,7.94,65.25,0.31,0.21,0.1,巨化股份,化学原料和化学制品制造业,主板,8.984999999999967,8.877499999999966,8.539999999999992,8.353750000000003,8.03914893617021
600160,2021-02-03,9.05,9.12,9.33,8.9,9.1,367815.0,336753000.0,9.01,8.84,8.368499999999994,8.26,7.97,65.53,0.32,0.23,0.09,巨化股份,化学原料和化学制品制造业,主板,9.017499999999966,9.002499999999966,8.649999999999993,8.422500000000003,8.062340425531913
600160,2021-02-04,9.11,8.8,9.27,8.73,9.12,533056.0,475704000.0,8.97,8.89,8.415499999999994,8.29,8.0,57.55,0.3,0.25,0.05,巨化股份,化学原料和化学制品制造业,主板,9.012499999999966,8.986249999999966,8.739166666666659,8.480000000000004,8.081702127659574
600160,2021-02-05,8.73,8.39,8.87,8.33,8.8,390587.0,334685000.0,8.89,8.92,8.414999999999994,8.31,8.03,49.28,0.25,0.25,0.0,巨化股份,化学原料和化学制品制造业,主板,8.852499999999965,8.922499999999966,8.797499999999992,8.528125000000003,8.091276595744679
600160,2021-02-08,8.43,8.93,9.09,8.43,8.39,411303.0,365003000.0,8.87,8.92,8.444999999999993,8.34,8.06,57.87,0.25,0.25,0.0,巨化股份,化学原料和化学制品制造业,主板,8.809999999999965,8.897499999999965,8.854999999999993,8.607500000000003,8.11851063829787
600160,2021-02-09,8.9,9.13,9.21,8.9,8.93,279721.0,254262000.0,8.87,8.94,8.500499999999992,8.38,8.09,60.54,0.26,0.25,0.01,巨化股份,化学原料和化学制品制造业,主板,8.812499999999966,8.914999999999965,8.93916666666666,8.690625000000002,8.153617021276593
600160,2021-02-10,9.16,9.03,9.18,8.86,9.13,269492.0,242924000.0,8.86,8.93,8.557999999999993,8.41,8.12,58.54,0.27,0.25,0.02,巨化股份,化学原料和化学制品制造业,主板,8.869999999999965,8.941249999999965,8.947499999999993,8.771875000000003,8.185531914893614
600160,2021-02-18,9.52,9.8,9.93,9.46,9.03,794608.0,779788000.0,9.06,9.02,8.666999999999993,8.46,8.16,67.44,0.32,0.27,0.05,巨化股份,化学原料和化学制品制造业,主板,9.222499999999965,9.037499999999964,9.022499999999992,8.903750000000004,8.234680851063828
600160,2021-02-19,9.85,9.47,9.85,9.27,9.8,590726.0,562201000.0,9.27,9.08,8.757499999999993,8.51,8.19,61.36,0.33,0.28,0.05,巨化股份,化学原料和化学制品制造业,主板,9.357499999999964,9.083749999999965,9.050833333333326,8.980625000000003,8.27595744680851
600160,2021-02-22,9.46,9.62,9.99,9.45,9.47,566590.0,551917000.0,9.41,9.14,8.848499999999992,8.56,8.22,62.99,0.36,0.3,0.06,巨化股份,化学原料和化学制品制造业,主板,9.479999999999963,9.146249999999965,9.103333333333326,9.074375000000003,8.325319148936169
600160,2021-02-23,9.6,10.0,10.08,9.43,9.62,797473.0,784191000.0,9.58,9.23,8.961999999999993,8.62,8.24,66.82,0.4,0.32,0.08,巨化股份,化学原料和化学制品制造业,主板,9.722499999999963,9.296249999999965,9.20166666666666,9.141250000000003,8.380851063829788
600160,2021-02-24,10.07,9.61,10.2,9.53,10.0,634812.0,623818000.0,9.7,9.28,9.057999999999993,8.67,8.27,59.97,0.39,0.33,0.06,巨化股份,化学原料和化学制品制造业,主板,9.674999999999962,9.448749999999965,9.249999999999995,9.185625000000003,8.425744680851064
600160,2021-02-25,9.72,9.25,9.89,9.19,9.61,465093.0,441263000.0,9.59,9.32,9.108499999999992,8.72,8.28,54.42,0.36,0.34,0.02,巨化股份,化学原料和化学制品制造业,主板,9.619999999999962,9.488749999999964,9.262499999999994,9.193125000000004,8.463191489361702
600160,2021-02-26,9.1,8.72,9.15,8.66,9.25,403623.0,359109000.0,9.44,9.36,9.138499999999992,8.73,8.3,47.46,0.29,0.33,-0.04,巨化股份,化学原料和化学制品制造业,主板,9.394999999999962,9.437499999999964,9.22916666666666,9.176250000000003,8.488085106382979
600160,2021-03-01,8.78,8.86,8.94,8.7,8.72,232143.0,205404000.0,9.29,9.35,9.134999999999991,8.75,8.31,49.3,0.24,0.31,-0.07,巨化股份,化学原料和化学制品制造业,主板,9.109999999999962,9.416249999999964,9.234166666666662,9.178750000000004,8.508297872340425
600160,2021-03-02,8.91,8.58,8.91,8.51,8.86,270662.0,233129000.0,9.0,9.29,9.118999999999991,8.76,8.32,45.84,0.18,0.28,-0.1,巨化股份,化学原料和化学制品制造业,主板,8.852499999999962,9.263749999999964,9.249999999999995,9.150625000000005,8.51851063829787
600160,2021-03-03,8.6,8.76,8.83,8.53,8.58,204658.0,178347000.0,8.83,9.27,9.100499999999991,8.79,8.33,48.35,0.14,0.26,-0.12,巨化股份,化学原料和化学制品制造业,主板,8.729999999999961,9.174999999999965,9.235833333333327,9.129375000000005,8.528936170212765
600160,2021-03-04,8.71,8.45,8.79,8.41,8.76,301500.0,258125000.0,8.67,9.13,9.07349999999999,8.82,8.35,44.52,0.08,0.22,-0.14,巨化股份,化学原料和化学制品制造业,主板,8.662499999999962,9.028749999999965,9.179166666666662,9.087500000000004,8.534893617021275
600160,2021-03-05,8.43,8.37,8.51,8.11,8.45,372383.0,310533000.0,8.6,9.02,9.050999999999991,8.85,8.36,43.56,0.03,0.18,-0.15,巨化股份,化学原料和化学制品制造业,主板,8.539999999999962,8.824999999999966,9.124166666666662,9.060625000000003,8.544255319148935
600160,2021-03-08,8.46,8.46,8.82,8.46,8.37,505700.0,437751000.0,8.52,8.91,9.02249999999999,8.87,8.38,45.0,-0.01,0.14,-0.15,巨化股份,化学原料和化学制品制造业,主板,8.509999999999962,8.681249999999965,9.012499999999994,9.065000000000005,8.554680851063827
600160,2021-03-09,8.48,8.7,8.83,8.28,8.46,368780.0,318949000.0,8.55,8.78,9.00249999999999,8.9,8.4,48.74,-0.01,0.11,-0.12,巨化股份,化学原料和化学制品制造业,主板,8.494999999999964,8.612499999999965,8.948333333333329,9.050625000000004,8.578085106382975
600160,2021-03-10,8.66,8.69,8.74,8.4,8.7,214417.0,183354000.0,8.53,8.68,8.980999999999991,8.93,8.42,48.59,-0.02,0.09,-0.11,巨化股份,化学原料和化学制品制造业,主板,8.554999999999964,8.608749999999965,8.870833333333328,9.023125000000004,8.590851063829785
600160,2021-03-11,8.62,8.95,8.96,8.62,8.69,256576.0,225752000.0,8.63,8.65,8.98849999999999,8.96,8.44,52.63,0.0,0.07,-0.07,巨化股份,化学原料和化学制品制造业,主板,8.699999999999966,8.619999999999965,8.783333333333328,9.018125000000003,8.608297872340422
600160,2021-03-12,8.95,9.29,9.36,8.79,8.95,483150.0,440336000.0,8.82,8.71,9.03349999999999,9.0,8.48,57.35,0.04,0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.907499999999965,8.708749999999965,8.756666666666662,8.986250000000002,8.633404255319146
600160,2021-03-15,9.17,9.11,9.33,9.0,9.29,296958.0,271663000.0,8.95,8.74,9.04249999999999,9.0,8.5,54.27,0.06,0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,9.009999999999966,8.752499999999964,8.744999999999996,8.963750000000003,8.655744680851061
600160,2021-03-16,9.1,8.87,9.19,8.75,9.11,291133.0,258989000.0,8.98,8.76,9.02949999999999,9.0,8.53,50.38,0.05,0.06,-0.01,巨化股份,化学原料和化学制品制造业,主板,9.054999999999966,8.804999999999964,8.757499999999995,8.916875000000003,8.671914893617018
600160,2021-03-17,8.69,8.78,8.87,8.5,8.87,220647.0,191200000.0,9.0,8.77,9.01699999999999,8.99,8.55,48.96,0.03,0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,9.012499999999967,8.856249999999964,8.750833333333329,8.840625000000003,8.684042553191487
600160,2021-03-18,8.77,9.2,9.36,8.67,8.78,396271.0,359219000.0,9.05,8.84,8.98699999999999,9.0,8.57,55.29,0.06,0.06,0.0,巨化股份,化学原料和化学制品制造业,主板,8.989999999999968,8.948749999999965,8.802499999999997,8.815000000000001,8.706808510638295
600160,2021-03-19,9.05,8.93,9.17,8.85,9.2,252248.0,226308000.0,8.98,8.9,8.95999999999999,9.0,8.58,50.92,0.05,0.05,0.0,巨化股份,化学原料和化学制品制造业,主板,8.944999999999968,8.977499999999965,8.816666666666661,8.795000000000002,8.725957446808508
600160,2021-03-22,8.89,8.89,9.07,8.76,8.93,190469.0,169437000.0,8.93,8.94,8.92349999999999,9.0,8.59,50.29,0.04,0.05,-0.01,巨化股份,化学原料和化学制品制造业,主板,8.949999999999969,9.002499999999966,8.853333333333328,8.805625000000001,8.747872340425529
600160,2021-03-23,8.86,8.79,9.24,8.76,8.89,274238.0,245946000.0,8.92,8.95,8.862999999999989,8.99,8.6,48.66,0.03,0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.952499999999969,8.982499999999964,8.888333333333328,8.80125,8.756170212765955
600160,2021-03-24,8.74,8.6,8.88,8.42,8.79,325930.0,280525000.0,8.88,8.94,8.81249999999999,8.97,8.61,45.63,0.01,0.04,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.80249999999997,8.896249999999963,8.899999999999993,8.802499999999998,8.76191489361702
600160,2021-03-25,8.56,8.65,8.74,8.51,8.6,136216.0,117884000.0,8.77,8.91,8.782499999999988,8.96,8.63,46.57,-0.01,0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,8.73249999999997,8.838749999999964,8.895833333333327,8.795625,8.77531914893617
600160,2021-03-26,8.67,8.87,8.96,8.62,8.65,194985.0,172253000.0,8.76,8.87,8.789999999999988,8.98,8.65,50.62,-0.01,0.02,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.727499999999969,8.838749999999964,8.910833333333327,8.821875,8.796382978723404
600160,2021-03-29,8.91,9.33,9.34,8.78,8.87,436523.0,402233000.0,8.85,8.89,8.81349999999999,8.99,8.67,57.83,0.03,0.02,0.01,巨化股份,化学原料和化学制品制造业,主板,8.862499999999969,8.907499999999963,8.942499999999994,8.881875,8.832765957446806
600160,2021-03-30,9.36,9.34,9.5,9.2,9.33,297354.0,278085000.0,8.96,8.94,8.85149999999999,9.0,8.69,57.97,0.07,0.03,0.04,巨化股份,化学原料和化学制品制造业,主板,9.04749999999997,8.924999999999963,8.94666666666666,8.936875,8.86851063829787
600160,2021-03-31,9.34,9.22,9.42,9.1,9.34,212262.0,195863000.0,9.08,8.98,8.87449999999999,9.01,8.71,55.53,0.08,0.04,0.04,巨化股份,化学原料和化学制品制造业,主板,9.18999999999997,8.961249999999964,8.955833333333327,8.969375000000001,8.898723404255318
600160,2021-04-01,9.25,9.26,9.36,9.14,9.22,157188.0,145119000.0,9.2,8.99,8.91499999999999,8.99,8.73,56.19,0.09,0.05,0.04,巨化股份,化学原料和化学制品制造业,主板,9.28749999999997,9.007499999999965,8.988333333333328,9.005,8.931276595744679
600160,2021-04-02,9.3,9.25,9.43,9.17,9.26,161190.0,149348000.0,9.28,9.02,8.95899999999999,8.98,8.74,55.97,0.1,0.06,0.04,巨化股份,化学原料和化学制品制造业,主板,9.26749999999997,9.064999999999966,9.027499999999995,9.023750000000001,8.96446808510638
600160,2021-04-06,9.25,9.27,9.3,9.11,9.25,140203.0,128897000.0,9.27,9.06,8.99949999999999,8.97,8.76,56.34,0.11,0.07,0.04,巨化股份,化学原料和化学制品制造业,主板,9.249999999999968,9.148749999999966,9.033333333333326,9.022500000000003,8.986382978723402
600160,2021-04-07,9.25,9.24,9.38,9.2,9.27,157884.0,146477000.0,9.25,9.1,9.026499999999992,8.94,8.78,55.58,0.11,0.08,0.03,巨化股份,化学原料和化学制品制造业,主板,9.254999999999969,9.222499999999965,9.05916666666666,9.030625000000004,9.010212765957444
600160,2021-04-08,9.22,9.31,9.5,9.17,9.24,326385.0,306399000.0,9.27,9.17,9.057499999999992,8.93,8.8,57.04,0.12,0.09,0.03,巨化股份,化学原料和化学制品制造业,主板,9.26749999999997,9.277499999999964,9.094166666666661,9.058125000000004,9.018297872340423
600160,2021-04-09,9.26,8.95,9.32,8.87,9.31,293779.0,264341000.0,9.2,9.2,9.057499999999992,8.92,8.82,48.22,0.1,0.09,0.01,巨化股份,化学原料和化学制品制造业,主板,9.19249999999997,9.229999999999965,9.107499999999995,9.068750000000003,9.019361702127657
600160,2021-04-12,8.94,9.0,9.04,8.67,8.95,274330.0,242392000.0,9.15,9.22,9.042999999999992,8.93,8.83,49.39,0.08,0.09,-0.01,巨化股份,化学原料和化学制品制造业,主板,9.124999999999972,9.187499999999964,9.140833333333328,9.056250000000004,9.016595744680847
600160,2021-04-13,8.86,8.73,8.97,8.67,9.0,161001.0,141471000.0,9.05,9.16,9.023999999999992,8.93,8.84,43.65,0.04,0.08,-0.04,巨化股份,化学原料和化学制品制造业,主板,8.997499999999972,9.126249999999965,9.147499999999996,9.043750000000003,9.011063829787231
600160,2021-04-14,8.72,8.73,8.87,8.69,8.73,108560.0,95198400.0,8.94,9.1,9.016999999999992,8.93,8.85,43.65,0.01,0.06,-0.05,巨化股份,化学原料和化学制品制造业,主板,8.85249999999997,9.059999999999965,9.135833333333329,9.033750000000001,9.009148936170211
600160,2021-04-15,8.7,8.81,8.82,8.51,8.73,142692.0,123442000.0,8.84,9.06,9.018499999999992,8.93,8.86,45.82,0.0,0.05,-0.05,巨化股份,化学原料和化学制品制造业,主板,8.81749999999997,9.004999999999965,9.092499999999996,9.035000000000002,9.004468085106382
600160,2021-04-16,8.8,8.84,8.85,8.73,8.81,107887.0,94952200.0,8.82,9.01,9.000499999999992,8.95,8.88,46.64,-0.01,0.04,-0.05,巨化股份,化学原料和化学制品制造业,主板,8.777499999999971,8.951249999999966,9.050833333333328,9.050000000000002,8.998936170212763
600160,2021-04-19,8.9,9.03,9.06,8.8,8.84,175503.0,157155000.0,8.83,8.99,9.005499999999993,8.97,8.91,51.68,-0.01,0.03,-0.04,巨化股份,化学原料和化学制品制造业,主板,8.85249999999997,8.924999999999967,9.034999999999995,9.073750000000002,8.997021276595742
600160,2021-04-20,9.19,9.15,9.38,9.07,9.03,235040.0,215873000.0,8.91,8.98,9.018499999999992,8.99,8.93,54.59,0.01,0.03,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.957499999999971,8.904999999999967,9.02583333333333,9.091250000000002,9.004468085106378
