code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2021-04-21,9.0,9.0,9.12,8.97,9.15,133234.0,120497000.0,8.97,8.96,9.028999999999993,9.0,8.95,50.49,0.01,0.02,-0.01,巨化股份,化学原料和化学制品制造业,主板,9.00499999999997,8.911249999999967,9.004999999999995,9.070625000000001,9.017446808510634
600160,2021-04-22,8.94,8.83,8.98,8.79,9.0,157247.0,139730000.0,8.97,8.91,9.040499999999993,9.01,8.97,46.25,0.0,0.02,-0.02,巨化股份,化学原料和化学制品制造业,主板,9.00249999999997,8.889999999999967,8.968333333333328,9.038750000000002,9.015319148936166
600160,2021-04-23,8.87,8.87,8.92,8.72,8.83,106165.0,93760800.0,8.98,8.9,9.051499999999994,9.0,8.98,47.37,-0.02,0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.962499999999968,8.907499999999967,8.937499999999996,9.016875000000002,9.00978723404255
600160,2021-04-26,8.9,8.77,8.97,8.76,8.87,126828.0,112287000.0,8.92,8.88,9.046499999999993,8.99,8.99,44.86,-0.03,0.0,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.86749999999997,8.912499999999966,8.892499999999997,8.986250000000004,9.004255319148932
600160,2021-04-27,8.73,8.71,8.83,8.61,8.77,96620.8,84341400.0,8.84,8.87,9.015499999999992,8.97,8.99,43.37,-0.04,-0.01,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.79499999999997,8.899999999999967,8.872499999999997,8.952500000000004,8.98106382978723
600160,2021-04-28,8.67,8.71,8.79,8.62,8.71,73524.8,64025900.0,8.78,8.87,8.983999999999993,8.97,8.98,43.37,-0.06,-0.02,-0.04,巨化股份,化学原料和化学制品制造业,主板,8.76499999999997,8.883749999999967,8.84833333333333,8.917500000000004,8.964893617021271
600160,2021-04-29,8.72,8.86,8.87,8.68,8.71,108676.0,95431300.0,8.78,8.88,8.965999999999992,8.97,8.98,48.34,-0.05,-0.02,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.76249999999997,8.862499999999967,8.859166666666662,8.893750000000004,8.948723404255313
600160,2021-04-30,8.77,8.74,8.84,8.46,8.86,245671.0,211985000.0,8.76,8.87,8.939999999999994,8.96,8.98,44.94,-0.06,-0.03,-0.03,巨化股份,化学原料和化学制品制造业,主板,8.75499999999997,8.811249999999966,8.859999999999994,8.858125000000005,8.921914893617016
600160,2021-05-06,8.71,9.09,9.18,8.68,8.74,299747.0,271180000.0,8.82,8.87,8.931999999999993,8.96,8.98,54.9,-0.03,-0.03,0.0,巨化股份,化学原料和化学制品制造业,主板,8.849999999999971,8.822499999999966,8.883333333333328,8.866875000000006,8.910851063829782
600160,2021-05-07,9.2,9.13,9.31,9.1,9.09,222738.0,204758000.0,8.91,8.87,8.924999999999994,8.97,8.98,55.88,-0.01,-0.03,0.02,巨化股份,化学原料和化学制品制造业,主板,8.954999999999972,8.859999999999966,8.907499999999994,8.875000000000005,8.90829787234042
600160,2021-05-10,9.15,9.32,9.32,9.04,9.13,230450.0,212744000.0,9.03,8.9,8.928999999999991,8.99,8.99,60.3,0.02,-0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,9.069999999999972,8.916249999999966,8.93166666666666,8.911875000000006,8.921063829787228
600160,2021-05-11,9.23,9.2,9.25,9.02,9.32,172625.0,157996000.0,9.1,8.94,8.923499999999992,9.01,8.99,56.45,0.04,-0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,9.184999999999972,8.969999999999967,8.935833333333326,8.941250000000005,8.928297872340417
600160,2021-05-12,9.14,9.13,9.14,8.96,9.2,153859.0,139387000.0,9.17,8.97,8.932499999999992,9.02,8.99,54.28,0.04,0.0,0.04,巨化股份,化学原料和化学制品制造业,主板,9.194999999999972,9.022499999999965,8.94666666666666,8.961250000000005,8.939999999999992
600160,2021-05-13,9.1,9.01,9.23,8.92,9.13,157635.0,142785000.0,9.16,8.99,8.932999999999991,9.03,9.0,50.67,0.04,0.01,0.03,巨化股份,化学原料和化学制品制造业,主板,9.16499999999997,9.059999999999967,8.96166666666666,8.971875000000004,8.945319148936163
600160,2021-05-14,9.01,9.32,9.42,8.86,9.01,326954.0,300658000.0,9.2,9.05,8.962499999999991,9.03,9.01,58.37,0.06,0.02,0.04,巨化股份,化学原料和化学制品制造业,主板,9.16499999999997,9.117499999999966,8.99916666666666,8.990000000000004,8.963829787234035
600160,2021-05-17,9.33,9.63,9.68,9.21,9.32,385389.0,365132000.0,9.26,9.14,9.007499999999991,9.04,9.02,64.35,0.1,0.04,0.06,巨化股份,化学原料和化学制品制造业,主板,9.272499999999972,9.228749999999966,9.070833333333328,9.020000000000003,8.990638297872334
600160,2021-05-18,9.55,9.7,9.75,9.35,9.63,316860.0,301648000.0,9.36,9.23,9.05199999999999,9.05,9.03,65.56,0.13,0.06,0.07,巨化股份,化学原料和化学制品制造业,主板,9.414999999999973,9.304999999999966,9.153333333333327,9.063750000000002,9.017021276595738
600160,2021-05-19,9.63,9.68,9.79,9.45,9.7,274054.0,264885000.0,9.47,9.32,9.09399999999999,9.07,9.03,64.88,0.16,0.08,0.08,巨化股份,化学原料和化学制品制造业,主板,9.582499999999973,9.373749999999966,9.23416666666666,9.116875000000002,9.037872340425526
600160,2021-05-20,9.69,9.49,9.75,9.47,9.68,189959.0,182067000.0,9.56,9.36,9.116999999999992,9.07,9.03,58.7,0.17,0.09,0.08,巨化股份,化学原料和化学制品制造业,主板,9.624999999999973,9.394999999999964,9.28666666666666,9.155625000000002,9.05489361702127
600160,2021-05-21,9.49,9.39,9.57,9.38,9.49,162023.0,152908000.0,9.58,9.39,9.128999999999992,9.08,9.02,55.7,0.16,0.11,0.05,巨化股份,化学原料和化学制品制造业,主板,9.564999999999973,9.418749999999964,9.340833333333327,9.194375000000003,9.06425531914893
600160,2021-05-24,9.43,9.49,9.62,9.36,9.39,175562.0,167212000.0,9.55,9.4,9.153499999999992,9.09,9.02,58.01,0.16,0.12,0.04,巨化股份,化学原料和化学制品制造业,主板,9.512499999999974,9.463749999999964,9.374166666666659,9.243125000000003,9.068510638297866
600160,2021-05-25,9.45,9.46,9.62,9.35,9.49,193930.0,184055000.0,9.5,9.43,9.184999999999992,9.09,9.01,57.05,0.15,0.12,0.03,巨化股份,化学原料和化学制品制造业,主板,9.457499999999975,9.519999999999962,9.401666666666658,9.290000000000003,9.075957446808504
600160,2021-05-26,9.49,9.69,9.75,9.28,9.46,319532.0,305788000.0,9.5,9.49,9.225999999999992,9.12,9.02,62.23,0.16,0.13,0.03,巨化股份,化学原料和化学制品制造业,主板,9.507499999999974,9.566249999999961,9.432499999999992,9.341875000000002,9.093404255319141
600160,2021-05-27,9.75,9.71,9.82,9.62,9.69,228945.0,222458000.0,9.55,9.56,9.272999999999993,9.14,9.04,62.65,0.17,0.14,0.03,巨化股份,化学原料和化学制品制造业,主板,9.587499999999974,9.576249999999963,9.474999999999993,9.402500000000002,9.113191489361695
600160,2021-05-28,9.7,9.85,9.94,9.65,9.71,319544.0,313308000.0,9.64,9.61,9.329999999999991,9.18,9.05,65.55,0.19,0.15,0.04,巨化股份,化学原料和化学制品制造业,主板,9.677499999999974,9.594999999999962,9.534999999999993,9.450000000000001,9.127021276595737
600160,2021-05-31,9.95,9.96,10.06,9.77,9.85,331227.0,329540000.0,9.73,9.64,9.392499999999991,9.22,9.08,67.67,0.22,0.16,0.06,巨化股份,化学原料和化学制品制造业,主板,9.802499999999974,9.62999999999996,9.614166666666659,9.501875000000002,9.148936170212759
600160,2021-06-01,9.92,9.87,10.0,9.72,9.96,197173.0,194233000.0,9.82,9.66,9.442999999999993,9.25,9.09,64.19,0.22,0.17,0.05,巨化股份,化学原料和化学制品制造业,主板,9.847499999999973,9.677499999999961,9.659999999999991,9.536250000000003,9.169787234042547
600160,2021-06-02,9.92,9.85,10.2,9.85,9.87,319777.0,321102000.0,9.85,9.68,9.498499999999991,9.29,9.12,63.41,0.22,0.18,0.04,巨化股份,化学原料和化学制品制造业,主板,9.882499999999974,9.73499999999996,9.678333333333326,9.576875000000003,9.192340425531908
600160,2021-06-03,9.82,10.23,10.51,9.75,9.85,477146.0,486860000.0,9.95,9.75,9.555499999999991,9.33,9.15,70.71,0.25,0.2,0.05,巨化股份,化学原料和化学制品制造业,主板,9.977499999999973,9.827499999999961,9.722499999999991,9.645625000000003,9.227021276595737
600160,2021-06-04,10.18,10.47,10.58,10.1,10.23,361420.0,375290000.0,10.08,9.86,9.622499999999992,9.37,9.18,74.21,0.29,0.22,0.07,巨化股份,化学原料和化学制品制造业,主板,10.104999999999972,9.95374999999996,9.788333333333325,9.736875000000003,9.265744680851059
600160,2021-06-07,10.48,10.51,10.79,10.36,10.47,406016.0,428064000.0,10.19,9.96,9.681999999999992,9.42,9.21,74.75,0.32,0.24,0.08,巨化股份,化学原料和化学制品制造业,主板,10.264999999999972,10.056249999999961,9.873333333333326,9.811250000000003,9.300638297872334
600160,2021-06-08,10.46,10.3,10.49,10.13,10.51,266475.0,274345000.0,10.27,10.04,9.736999999999991,9.47,9.24,66.82,0.32,0.25,0.07,巨化股份,化学原料和化学制品制造业,主板,10.377499999999971,10.12999999999996,9.94916666666666,9.853125000000004,9.321276595744676
600160,2021-06-09,10.35,10.3,10.5,10.17,10.3,211029.0,218163000.0,10.36,10.1,9.795499999999993,9.52,9.26,66.82,0.32,0.27,0.05,巨化股份,化学原料和化学制品制造业,主板,10.394999999999971,10.18624999999996,10.01666666666666,9.890625000000005,9.34170212765957
600160,2021-06-10,10.28,10.3,10.48,10.21,10.3,210985.0,217534000.0,10.38,10.16,9.859999999999994,9.57,9.28,66.82,0.32,0.28,0.04,巨化股份,化学原料和化学制品制造业,主板,10.35249999999997,10.228749999999959,10.086666666666659,9.929375000000006,9.364680851063826
600160,2021-06-11,9.51,9.27,9.77,9.27,10.3,751652.0,701947000.0,10.14,10.11,9.857499999999995,9.59,9.28,40.49,0.22,0.27,-0.05,巨化股份,化学原料和化学制品制造业,主板,10.04249999999997,10.153749999999958,10.05166666666666,9.915625000000006,9.364893617021272
600160,2021-06-15,9.2,8.92,9.2,8.89,9.27,426798.0,385678000.0,9.82,10.0,9.821999999999994,9.6,9.28,35.39,0.13,0.24,-0.11,巨化股份,化学原料和化学制品制造业,主板,9.69749999999997,10.037499999999959,9.985833333333325,9.886250000000004,9.357872340425526
600160,2021-06-16,8.92,8.84,9.12,8.8,8.92,293999.0,263419000.0,9.53,9.9,9.778999999999995,9.6,9.28,34.33,0.04,0.2,-0.16,巨化股份,化学原料和化学制品制造业,主板,9.332499999999971,9.863749999999959,9.901666666666658,9.845625000000004,9.348723404255313
600160,2021-06-17,8.86,8.75,8.97,8.65,8.84,236163.0,207515000.0,9.22,9.79,9.732499999999995,9.6,9.28,33.12,-0.04,0.15,-0.19,巨化股份,化学原料和化学制品制造业,主板,8.944999999999972,9.648749999999959,9.800833333333324,9.801250000000003,9.338297872340421
600160,2021-06-18,8.8,8.79,8.92,8.72,8.75,198808.0,175117000.0,8.91,9.64,9.697499999999994,9.59,9.27,34.23,-0.09,0.1,-0.19,巨化股份,化学原料和化学制品制造业,主板,8.82499999999997,9.433749999999959,9.710833333333325,9.745000000000003,9.327234042553187
600160,2021-06-21,8.73,8.82,8.9,8.7,8.79,170247.0,149732000.0,8.82,9.48,9.668999999999993,9.57,9.27,35.1,-0.13,0.06,-0.19,巨化股份,化学原料和化学制品制造业,主板,8.79999999999997,9.24874999999996,9.624999999999991,9.689375000000002,9.324468085106378
600160,2021-06-22,8.95,8.89,9.13,8.8,8.82,236265.0,211508000.0,8.82,9.32,9.638999999999992,9.56,9.27,37.18,-0.16,0.01,-0.17,巨化股份,化学原料和化学制品制造业,主板,8.812499999999972,9.07249999999996,9.513333333333323,9.629375000000001,9.322127659574463
600160,2021-06-23,8.96,8.78,9.01,8.7,8.89,234477.0,206584000.0,8.81,9.17,9.604999999999993,9.55,9.28,35.26,-0.18,-0.03,-0.15,巨化股份,化学原料和化学制品制造业,主板,8.819999999999972,8.882499999999961,9.37249999999999,9.555625000000001,9.323191489361696
600160,2021-06-24,8.78,8.82,8.88,8.69,8.78,142430.0,124887000.0,8.82,9.02,9.561499999999992,9.54,9.28,36.54,-0.2,-0.06,-0.14,巨化股份,化学原料和化学制品制造业,主板,8.827499999999972,8.82624999999996,9.231666666666657,9.49,9.325106382978717
600160,2021-06-25,8.86,8.63,8.86,8.6,8.82,216241.0,187781000.0,8.79,8.85,9.507499999999991,9.52,9.28,33.19,-0.22,-0.09,-0.13,巨化股份,化学原料和化学制品制造业,主板,8.779999999999973,8.78999999999996,9.092499999999989,9.41375,9.321276595744674
600160,2021-06-28,8.66,8.75,8.82,8.66,8.63,158857.0,138713000.0,8.77,8.8,9.452499999999992,9.5,9.27,37.12,-0.23,-0.12,-0.11,巨化股份,化学原料和化学制品制造业,主板,8.744999999999973,8.77874999999996,8.963333333333322,9.321250000000001,9.319361702127653
600160,2021-06-29,8.77,8.87,9.01,8.7,8.75,240154.0,213587000.0,8.77,8.79,9.397999999999993,9.48,9.26,40.86,-0.23,-0.14,-0.09,巨化股份,化学原料和化学制品制造业,主板,8.767499999999972,8.79374999999996,8.844166666666657,9.221250000000001,9.315957446808506
600160,2021-06-30,8.91,8.84,8.95,8.77,8.87,137201.0,121139000.0,8.78,8.79,9.346499999999992,9.45,9.25,40.22,-0.22,-0.16,-0.06,巨化股份,化学原料和化学制品制造业,主板,8.77249999999997,8.799999999999962,8.808333333333325,9.116875000000002,9.309361702127655
600160,2021-07-01,8.87,8.69,8.87,8.63,8.84,138086.0,120458000.0,8.76,8.79,9.288499999999992,9.42,9.24,37.07,-0.22,-0.17,-0.05,巨化股份,化学原料和化学制品制造业,主板,8.78749999999997,8.783749999999962,8.789166666666658,9.016250000000001,9.302765957446804
600160,2021-07-02,8.66,8.38,8.73,8.37,8.69,173015.0,147165000.0,8.71,8.75,9.195999999999993,9.38,9.23,31.56,-0.25,-0.19,-0.06,巨化股份,化学原料和化学制品制造业,主板,8.69499999999997,8.719999999999962,8.750833333333324,8.89625,9.293191489361696
600160,2021-07-05,9.1,9.13,9.13,8.73,8.38,434013.0,389318000.0,8.78,8.78,9.128999999999992,9.37,9.23,50.65,-0.21,-0.19,-0.02,巨化股份,化学原料和化学制品制造业,主板,8.759999999999971,8.76374999999996,8.78249999999999,8.823125,9.298723404255314
600160,2021-07-06,9.69,9.93,10.04,9.41,9.13,974524.0,963363000.0,8.99,8.88,9.099999999999993,9.39,9.24,62.62,-0.11,-0.17,0.06,巨化股份,化学原料和化学制品制造业,主板,9.03249999999997,8.90249999999996,8.87749999999999,8.864374999999999,9.323404255319144
600160,2021-07-07,9.6,10.03,10.2,9.5,9.93,811746.0,806839000.0,9.23,9.01,9.086499999999992,9.41,9.25,63.8,-0.03,-0.15,0.12,巨化股份,化学原料和化学制品制造业,主板,9.367499999999971,9.077499999999961,8.978333333333325,8.93375,9.351489361702123
600160,2021-07-08,10.21,10.09,10.36,10.03,10.03,579928.0,589248000.0,9.51,9.13,9.075999999999992,9.42,9.27,64.53,0.05,-0.11,0.16,巨化股份,化学原料和化学制品制造业,主板,9.794999999999972,9.244999999999962,9.078333333333324,9.011875,9.380851063829782
600160,2021-07-09,10.02,10.46,10.5,9.98,10.09,518257.0,532462000.0,9.93,9.32,9.083999999999993,9.44,9.29,68.69,0.14,-0.06,0.2,巨化股份,化学原料和化学制品制造业,主板,10.127499999999971,9.443749999999962,9.218333333333325,9.11875,9.41489361702127
600160,2021-07-12,10.9,11.11,11.31,10.69,10.46,686523.0,753906000.0,10.32,9.55,9.175999999999991,9.49,9.33,74.38,0.25,0.0,0.25,巨化股份,化学原料和化学制品制造业,主板,10.422499999999971,9.727499999999962,9.409166666666657,9.26375,9.465319148936164
600160,2021-07-13,10.87,11.5,11.53,10.8,11.11,542999.0,611596000.0,10.64,9.82,9.304999999999993,9.54,9.38,77.07,0.37,0.08,0.29,巨化股份,化学原料和化学制品制造业,主板,10.78999999999997,10.078749999999962,9.648333333333325,9.43125,9.516595744680846
600160,2021-07-14,11.35,11.17,11.63,11.11,11.5,478657.0,543311000.0,10.87,10.05,9.421499999999991,9.58,9.42,70.34,0.44,0.15,0.29,巨化股份,化学原料和化学制品制造业,主板,11.05999999999997,10.427499999999963,9.84999999999999,9.57375,9.559999999999995
600160,2021-07-15,11.16,12.09,12.29,11.15,11.17,923203.0,1110770000.0,11.27,10.39,9.588499999999993,9.66,9.47,76.5,0.56,0.23,0.33,巨化股份,化学原料和化学制品制造业,主板,11.467499999999971,10.797499999999964,10.118333333333323,9.780625,9.618936170212761
600160,2021-07-16,12.12,12.39,13.13,12.03,12.09,1015430.0,1275640000.0,11.65,10.79,9.768499999999992,9.73,9.53,78.1,0.67,0.32,0.35,巨化股份,化学原料和化学制品制造业,主板,11.787499999999971,11.104999999999965,10.414166666666658,10.00375,9.686808510638292
600160,2021-07-19,12.25,12.02,12.75,11.95,12.39,603987.0,740925000.0,11.83,11.08,9.928499999999994,9.78,9.58,71.63,0.72,0.4,0.32,巨化股份,化学原料和化学制品制造业,主板,11.917499999999972,11.353749999999964,10.691666666666658,10.215625000000001,9.74829787234042
600160,2021-07-20,11.73,12.01,12.25,11.44,12.02,492710.0,587196000.0,11.94,11.29,10.084499999999995,9.83,9.63,71.46,0.75,0.47,0.28,巨化股份,化学原料和化学制品制造业,主板,12.127499999999971,11.593749999999964,10.994166666666658,10.419375,9.812127659574463
600160,2021-07-21,12.24,12.29,12.51,12.06,12.01,532489.0,655594000.0,12.16,11.51,10.259999999999994,9.9,9.68,73.39,0.78,0.53,0.25,巨化股份,化学原料和化学制品制造业,主板,12.17749999999997,11.822499999999962,11.257499999999991,10.633125,9.875319148936166
600160,2021-07-22,12.37,12.26,12.57,12.07,12.29,408713.0,501448000.0,12.19,11.73,10.431999999999993,9.96,9.74,72.82,0.81,0.59,0.22,巨化股份,化学原料和化学制品制造业,主板,12.14499999999997,11.966249999999963,11.451666666666656,10.846874999999999,9.931276595744675
600160,2021-07-23,12.23,12.02,12.54,11.97,12.26,473674.0,578645000.0,12.12,11.89,10.601499999999994,10.02,9.79,68.27,0.78,0.63,0.15,巨化股份,化学原料和化学制品制造业,主板,12.144999999999971,12.031249999999963,11.61749999999999,11.055,9.980638297872336
600160,2021-07-26,12.29,12.18,12.76,11.91,12.02,668719.0,824713000.0,12.15,11.99,10.772999999999994,10.12,9.85,69.63,0.78,0.66,0.12,巨化股份,化学原料和化学制品制造业,主板,12.187499999999972,12.157499999999962,11.791666666666657,11.2925,10.033829787234037
600160,2021-07-27,12.52,12.11,13.39,12.03,12.18,787726.0,1004770000.0,12.17,12.05,10.934999999999993,10.22,9.91,68.25,0.76,0.68,0.08,巨化股份,化学原料和化学制品制造业,主板,12.142499999999972,12.159999999999961,11.929166666666658,11.478750000000002,10.0895744680851
600160,2021-07-28,11.77,11.52,12.08,11.11,12.11,624730.0,719642000.0,12.02,12.09,11.068999999999994,10.31,9.95,57.83,0.68,0.68,0.0,巨化股份,化学原料和化学制品制造业,主板,11.957499999999973,12.05124999999996,11.963333333333324,11.578125000000002,10.134893617021271
600160,2021-07-29,11.9,11.83,12.07,11.55,11.52,500822.0,590498000.0,11.93,12.06,11.225999999999996,10.41,10.0,61.18,0.65,0.67,-0.02,巨化股份,化学原料和化学制品制造业,主板,11.909999999999972,12.02749999999996,11.990833333333326,11.690625000000002,10.184680851063824
600160,2021-07-30,11.7,11.78,11.85,11.41,11.83,353262.0,409728000.0,11.88,12.0,11.395999999999995,10.51,10.05,60.35,0.61,0.66,-0.05,巨化股份,化学原料和化学制品制造业,主板,11.809999999999972,11.99874999999996,12.041666666666659,11.796250000000002,10.234042553191482
600160,2021-08-02,11.86,11.83,12.29,11.59,11.78,449771.0,533277000.0,11.81,11.98,11.530999999999995,10.61,10.09,60.92,0.57,0.64,-0.07,巨化股份,化学原料和化学制品制造业,主板,11.739999999999972,11.941249999999961,12.019999999999994,11.881875000000003,10.2795744680851
600160,2021-08-03,11.58,11.06,11.72,11.0,11.83,487432.0,549405000.0,11.6,11.89,11.587499999999995,10.69,10.12,49.14,0.47,0.61,-0.14,巨化股份,化学原料和化学制品制造业,主板,11.624999999999972,11.79124999999996,11.909166666666659,11.878750000000004,10.30829787234042
600160,2021-08-04,10.98,11.54,11.57,10.98,11.06,338376.0,384664000.0,11.61,11.81,11.662999999999995,10.78,10.16,54.98,0.44,0.57,-0.13,巨化股份,化学原料和化学制品制造业,主板,11.552499999999972,11.731249999999962,11.869166666666658,11.881250000000003,10.34425531914893
600160,2021-08-05,11.41,11.22,11.49,11.08,11.54,240778.0,269974000.0,11.49,11.71,11.719499999999995,10.86,10.2,50.79,0.37,0.53,-0.16,巨化股份,化学原料和化学制品制造业,主板,11.412499999999971,11.611249999999963,11.803333333333326,11.884375000000004,10.371063829787229
600160,2021-08-06,11.25,11.86,11.93,11.12,11.22,410237.0,476333000.0,11.5,11.69,11.789499999999993,10.97,10.24,57.73,0.36,0.5,-0.14,巨化股份,化学原料和化学制品制造业,主板,11.419999999999972,11.579999999999963,11.767499999999991,11.870000000000003,10.413404255319143
600160,2021-08-09,11.9,11.64,11.97,11.35,11.86,374493.0,432921000.0,11.46,11.64,11.815999999999994,11.06,10.28,54.87,0.34,0.47,-0.13,巨化股份,化学原料和化学制品制造业,主板,11.564999999999971,11.594999999999963,11.715833333333327,11.823125000000005,10.451489361702123
600160,2021-08-10,11.69,12.28,12.73,11.65,11.64,646925.0,795556000.0,11.71,11.66,11.854999999999993,11.18,10.33,60.94,0.37,0.45,-0.08,巨化股份,化学原料和化学制品制造业,主板,11.749999999999972,11.651249999999964,11.737499999999992,11.839375000000004,10.495106382978717
600160,2021-08-11,12.6,12.49,12.85,12.29,12.28,480731.0,602363000.0,11.9,11.75,11.920999999999996,11.3,10.37,62.71,0.4,0.44,-0.04,巨化股份,化学原料和化学制品制造业,主板,12.067499999999972,11.739999999999963,11.763333333333327,11.869375000000005,10.538085106382972
600160,2021-08-12,12.45,13.2,13.62,12.21,12.49,692742.0,909000000.0,12.29,11.89,11.976499999999994,11.45,10.43,68.0,0.48,0.45,0.03,巨化股份,化学原料和化学制品制造业,主板,12.402499999999971,11.911249999999963,11.854166666666657,11.926250000000005,10.595319148936163
600160,2021-08-13,13.05,12.95,13.45,12.76,13.2,403816.0,525703000.0,12.51,12.01,12.004499999999993,11.6,10.49,64.53,0.52,0.46,0.06,巨化股份,化学原料和化学制品制造业,主板,12.729999999999972,12.147499999999964,11.973333333333322,11.969375000000005,10.651702127659567
600160,2021-08-16,13.3,12.61,13.4,12.54,12.95,450237.0,582857000.0,12.71,12.08,12.033999999999994,11.72,10.54,60.04,0.52,0.47,0.05,巨化股份,化学原料和化学制品制造业,主板,12.812499999999972,12.281249999999964,12.03833333333332,12.006250000000003,10.70085106382978
600160,2021-08-17,12.4,11.65,12.56,11.48,12.61,533154.0,637496000.0,12.58,12.14,12.015999999999995,11.77,10.58,49.56,0.43,0.46,-0.03,巨化股份,化学原料和化学制品制造业,主板,12.60249999999997,12.334999999999965,12.027499999999987,11.973125000000003,10.729574468085099
600160,2021-08-18,11.75,11.56,11.87,11.39,11.65,245300.0,284764000.0,12.39,12.15,11.979499999999994,11.82,10.61,48.7,0.35,0.44,-0.09,巨化股份,化学原料和化学制品制造业,主板,12.19249999999997,12.297499999999966,12.004999999999987,11.938750000000002,10.778297872340419
600160,2021-08-19,11.56,11.66,11.83,11.32,11.56,232813.0,269977000.0,12.09,12.19,11.949499999999995,11.88,10.65,49.75,0.29,0.41,-0.12,巨化股份,化学原料和化学制品制造业,主板,11.869999999999969,12.299999999999965,12.054999999999986,11.947500000000002,10.836595744680844
600160,2021-08-20,11.64,11.91,12.0,11.35,11.66,256833.0,302336000.0,11.88,12.2,11.943999999999994,11.92,10.68,52.35,0.27,0.38,-0.11,巨化股份,化学原料和化学制品制造业,主板,11.694999999999968,12.253749999999965,12.08583333333332,11.9525,10.901914893617013
600160,2021-08-23,11.94,12.34,12.49,11.94,11.91,389396.0,478221000.0,11.82,12.26,11.951999999999995,11.97,10.73,56.52,0.27,0.36,-0.09,巨化股份,化学原料和化学制品制造业,主板,11.86749999999997,12.234999999999966,12.179166666666653,11.9875,10.978297872340418
600160,2021-08-24,12.52,12.52,12.88,12.42,12.34,432236.0,546038000.0,12.0,12.29,11.972499999999993,12.0,10.77,58.17,0.29,0.35,-0.06,巨化股份,化学原料和化学制品制造业,主板,12.10749999999997,12.149999999999965,12.234166666666653,12.030625,11.05765957446808
600160,2021-08-25,12.53,13.77,13.77,12.21,12.52,900845.0,1187590000.0,12.44,12.42,12.084999999999994,12.09,10.83,67.43,0.4,0.36,0.04,巨化股份,化学原料和化学制品制造业,主板,12.63499999999997,12.252499999999964,12.411666666666653,12.200000000000001,11.162978723404247
600160,2021-08-26,14.0,15.15,15.15,13.84,13.77,856579.0,1248380000.0,13.14,12.61,12.250999999999992,12.19,10.92,74.21,0.59,0.4,0.19,巨化股份,化学原料和化学制品制造业,主板,13.444999999999972,12.569999999999965,12.650833333333319,12.425625000000002,11.296170212765949
600160,2021-08-27,15.58,15.95,16.27,14.5,15.15,1528120.0,2367580000.0,13.95,12.91,12.459499999999993,12.31,11.02,77.18,0.8,0.48,0.32,巨化股份,化学原料和化学制品制造业,主板,14.347499999999972,13.107499999999964,12.939166666666651,12.721250000000001,11.448723404255313
