code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2021-08-30,16.5,15.96,17.18,15.7,15.95,1324060.0,2159180000.0,14.67,13.25,12.665999999999993,12.44,11.11,77.21,0.95,0.58,0.37,巨化股份,化学原料和化学制品制造业,主板,15.207499999999971,13.657499999999963,13.169166666666653,12.977500000000003,11.600638297872333
600160,2021-08-31,15.91,16.99,17.2,15.82,15.96,1198640.0,1997300000.0,15.56,13.78,12.962499999999991,12.6,11.22,80.55,1.15,0.69,0.46,巨化股份,化学原料和化学制品制造业,主板,16.01249999999997,14.323749999999963,13.505833333333321,13.311875000000004,11.778510638297865
600160,2021-09-01,16.77,15.29,17.05,15.29,16.99,1161630.0,1837110000.0,15.87,14.15,13.149999999999991,12.7,11.3,63.92,1.15,0.78,0.37,巨化股份,化学原料和化学制品制造业,主板,16.04749999999997,14.746249999999964,13.729166666666652,13.500000000000004,11.917659574468077
600160,2021-09-02,14.92,15.77,15.98,14.92,15.29,961459.0,1491660000.0,15.99,14.57,13.377499999999989,12.82,11.39,66.05,1.17,0.86,0.31,巨化股份,化学原料和化学制品制造业,主板,16.00249999999997,15.174999999999965,14.072499999999986,13.705000000000004,12.064468085106375
600160,2021-09-03,15.18,14.86,15.85,14.56,15.77,908480.0,1370800000.0,15.77,14.86,13.52749999999999,12.92,11.47,58.94,1.11,0.91,0.2,巨化股份,化学原料和化学制品制造业,主板,15.727499999999969,15.467499999999964,14.347499999999988,13.808750000000003,12.192553191489354
600160,2021-09-06,15.14,15.22,15.49,14.6,14.86,660647.0,999341000.0,15.63,15.15,13.706499999999991,13.02,11.57,60.74,1.08,0.94,0.14,巨化股份,化学原料和化学制品制造业,主板,15.284999999999972,15.648749999999966,14.644166666666655,13.950625000000004,12.331489361702118
600160,2021-09-07,15.48,15.79,16.21,15.05,15.22,955588.0,1499410000.0,15.39,15.48,13.881999999999994,13.14,11.68,63.47,1.08,0.97,0.11,巨化股份,化学原料和化学制品制造业,主板,15.409999999999973,15.728749999999966,14.967499999999987,14.149375000000003,12.489148936170203
600160,2021-09-08,15.88,16.4,16.74,15.25,15.79,1020120.0,1626600000.0,15.61,15.74,14.077499999999992,13.3,11.81,66.18,1.13,1.0,0.13,巨化股份,化学原料和化学制品制造业,主板,15.567499999999974,15.784999999999966,15.30583333333332,14.446250000000003,12.643829787234033
600160,2021-09-09,16.52,16.0,16.74,15.82,16.4,987182.0,1588710000.0,15.65,15.82,14.217499999999992,13.44,11.93,62.89,1.11,1.02,0.09,巨化股份,化学原料和化学制品制造业,主板,15.852499999999974,15.789999999999967,15.595833333333319,14.723750000000003,12.772978723404247
600160,2021-09-10,16.25,15.96,16.3,15.0,16.0,1024630.0,1619650000.0,15.87,15.82,14.367999999999991,13.58,12.05,62.55,1.08,1.04,0.04,巨化股份,化学原料和化学制品制造业,主板,16.037499999999973,15.661249999999969,15.77833333333332,14.992500000000003,12.899148936170205
600160,2021-09-13,16.15,16.76,17.05,15.85,15.96,1098360.0,1822440000.0,16.18,15.9,14.575499999999991,13.75,12.18,66.41,1.12,1.05,0.07,巨化股份,化学原料和化学制品制造业,主板,16.279999999999973,15.84499999999997,15.912499999999985,15.295625000000003,13.041063829787225
600160,2021-09-14,16.25,15.75,16.76,15.48,16.76,1014590.0,1621910000.0,16.17,15.78,14.780499999999993,13.9,12.29,58.25,1.04,1.05,-0.01,巨化股份,化学原料和化学制品制造业,主板,16.11749999999997,15.842499999999971,15.89583333333332,15.508750000000001,13.153617021276586
600160,2021-09-15,15.58,17.33,17.33,15.52,15.75,853452.0,1415280000.0,16.36,15.98,15.068999999999992,14.09,12.44,65.41,1.11,1.06,0.05,巨化股份,化学原料和化学制品制造业,主板,16.44999999999997,16.15124999999997,16.009999999999984,15.809375000000001,13.285957446808503
600160,2021-09-16,18.35,17.23,18.65,16.78,17.33,1808110.0,3207280000.0,16.61,16.13,15.347499999999991,14.3,12.58,64.65,1.13,1.08,0.05,巨化股份,化学原料和化学制品制造业,主板,16.76749999999997,16.402499999999968,16.029999999999983,16.025625,13.407872340425524
600160,2021-09-17,17.11,17.75,18.53,16.72,17.23,1457580.0,2577990000.0,16.96,16.42,15.63949999999999,14.49,12.73,66.8,1.19,1.1,0.09,巨化股份,化学原料和化学制品制造业,主板,17.01499999999997,16.64749999999997,16.23499999999998,16.188125000000003,13.547872340425524
600160,2021-09-22,17.4,19.53,19.53,17.4,17.75,988530.0,1841820000.0,17.52,16.85,15.998999999999992,14.75,12.91,72.88,1.35,1.15,0.2,巨化股份,化学原料和化学制品制造业,主板,17.95999999999997,17.03874999999997,16.548333333333314,16.411875000000006,13.706170212765949
600160,2021-09-23,20.02,18.97,20.38,18.11,19.53,1454300.0,2793720000.0,18.16,17.17,16.321499999999993,14.98,13.08,68.62,1.42,1.2,0.22,巨化股份,化学原料和化学制品制造业,主板,18.36999999999997,17.409999999999968,16.890833333333315,16.600000000000005,13.84617021276595
600160,2021-09-24,18.4,17.07,18.7,17.07,18.97,1133720.0,1977460000.0,18.11,17.24,16.486499999999992,15.13,13.21,56.56,1.31,1.22,0.09,巨化股份,化学原料和化学制品制造业,主板,18.329999999999966,17.548749999999966,17.04499999999998,16.605000000000004,13.953617021276589
600160,2021-09-27,16.6,15.36,16.89,15.36,17.07,999716.0,1572540000.0,17.74,17.17,16.496999999999993,15.2,13.32,48.32,1.07,1.19,-0.12,巨化股份,化学原料和化学制品制造业,主板,17.732499999999966,17.373749999999966,17.009166666666648,16.609375000000004,14.02489361702127
600160,2021-09-28,15.43,15.17,15.65,14.91,15.36,592862.0,906321000.0,17.22,17.09,16.457999999999995,15.28,13.44,47.49,0.86,1.13,-0.27,巨化股份,化学原料和化学制品制造业,主板,16.642499999999966,17.301249999999964,16.906666666666645,16.571875000000006,14.086170212765952
600160,2021-09-29,15.04,14.25,15.55,14.2,15.17,700762.0,1035970000.0,16.16,16.84,16.372499999999995,15.33,13.52,43.6,0.6,1.02,-0.42,巨化股份,化学原料和化学制品制造业,主板,15.462499999999967,16.916249999999962,16.760833333333313,16.533750000000005,14.128510638297866
600160,2021-09-30,14.48,14.93,15.1,14.33,14.25,480447.0,711743000.0,15.36,16.76,16.269499999999997,15.44,13.61,47.05,0.45,0.91,-0.46,巨化股份,化学原料和化学制品制造业,主板,14.927499999999965,16.628749999999965,16.67499999999998,16.515625000000004,14.190425531914887
600160,2021-10-08,15.27,14.37,15.31,13.76,14.93,711822.0,1025510000.0,14.82,16.46,16.223499999999994,15.53,13.68,44.63,0.29,0.78,-0.49,巨化股份,化学原料和化学制品制造业,主板,14.679999999999964,16.206249999999965,16.475833333333313,16.426875000000003,14.237021276595739
600160,2021-10-11,14.33,14.4,14.62,13.86,14.37,356653.0,510468000.0,14.62,16.18,16.154999999999994,15.62,13.75,44.79,0.15,0.66,-0.51,巨化股份,化学原料和化学制品制造业,主板,14.487499999999965,15.564999999999966,16.363333333333312,16.301875000000003,14.285744680851058
600160,2021-10-12,14.22,13.87,14.65,13.45,14.4,437995.0,609678000.0,14.36,15.79,16.105499999999996,15.69,13.81,42.4,0.01,0.53,-0.52,巨化股份,化学原料和化学制品制造业,主板,14.392499999999966,14.927499999999966,16.074999999999978,16.168750000000003,14.33574468085106
600160,2021-10-13,13.86,14.15,14.27,13.65,13.87,284586.0,399047000.0,14.34,15.25,16.051999999999992,15.75,13.86,44.1,-0.09,0.4,-0.49,巨化股份,化学原料和化学制品制造业,主板,14.197499999999968,14.562499999999968,15.818333333333314,16.055625000000003,14.385106382978716
600160,2021-10-14,13.88,14.2,14.54,13.67,14.15,310754.0,439839000.0,14.2,14.78,15.972499999999991,15.81,13.9,44.41,-0.15,0.29,-0.44,巨化股份,化学原料和化学制品制造业,主板,14.154999999999967,14.417499999999967,15.52249999999998,15.895625000000003,14.436595744680845
600160,2021-10-15,14.18,14.26,14.48,13.91,14.2,331222.0,471231000.0,14.18,14.5,15.865499999999992,15.82,13.95,44.82,-0.2,0.19,-0.39,巨化股份,化学原料和化学制品制造业,主板,14.119999999999967,14.303749999999967,15.083333333333313,15.802500000000002,14.48829787234042
600160,2021-10-18,14.45,14.49,14.6,14.11,14.26,431769.0,621860000.0,14.19,14.41,15.789999999999992,15.8,13.99,46.42,-0.21,0.11,-0.32,巨化股份,化学原料和化学制品制造业,主板,14.274999999999968,14.333749999999966,14.70999999999998,15.625000000000004,14.561276595744676
600160,2021-10-19,14.44,15.04,15.1,14.2,14.49,515057.0,760877000.0,14.43,14.4,15.743999999999994,15.77,14.04,50.14,-0.18,0.05,-0.23,巨化股份,化学原料和化学制品制造业,主板,14.497499999999969,14.347499999999965,14.540833333333312,15.488125000000005,14.635744680851058
600160,2021-10-20,14.5,15.24,15.47,14.26,15.04,557095.0,837061000.0,14.65,14.5,15.667999999999996,15.75,14.09,51.46,-0.14,0.02,-0.16,巨化股份,化学原料和化学制品制造业,主板,14.757499999999968,14.456249999999965,14.530833333333314,15.331250000000004,14.721276595744676
600160,2021-10-21,15.11,15.1,15.55,15.04,15.24,431042.0,658657000.0,14.83,14.51,15.635499999999997,15.68,14.14,50.45,-0.11,-0.01,-0.1,巨化股份,化学原料和化学制品制造业,主板,14.967499999999967,14.543749999999964,14.524999999999983,15.054375000000006,14.790212765957442
600160,2021-10-22,15.1,14.8,15.43,14.7,15.1,398302.0,599138000.0,14.93,14.56,15.508999999999997,15.67,14.19,48.27,-0.11,-0.03,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.044999999999968,14.659999999999965,14.570833333333317,14.793750000000006,14.857446808510632
600160,2021-10-25,14.55,15.02,15.2,14.55,14.8,388457.0,582755000.0,15.04,14.62,15.398499999999995,15.64,14.23,49.98,-0.1,-0.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,15.039999999999969,14.768749999999965,14.578333333333317,14.665625000000007,14.915744680851057
600160,2021-10-26,15.23,15.78,16.32,14.96,15.02,634450.0,997756000.0,15.19,14.81,15.299999999999994,15.67,14.29,55.45,-0.03,-0.04,0.01,巨化股份,化学原料和化学制品制造业,主板,15.174999999999967,14.966249999999965,14.695833333333317,14.691875000000007,14.985744680851058
600160,2021-10-27,15.74,16.62,16.69,15.6,15.78,683551.0,1109350000.0,15.46,15.05,15.154499999999995,15.72,14.37,60.58,0.1,-0.01,0.11,巨化股份,化学原料和化学制品制造业,主板,15.554999999999966,15.261249999999963,14.880833333333316,14.782500000000008,15.058510638297864
600160,2021-10-28,16.5,15.76,16.54,15.25,16.62,665810.0,1052880000.0,15.6,15.21,14.993999999999994,15.72,14.43,53.75,0.13,0.02,0.11,巨化股份,化学原料和化学制品制造业,主板,15.794999999999966,15.419999999999964,15.038333333333314,14.876875000000007,15.118297872340417
600160,2021-10-29,15.5,15.54,16.09,14.9,15.76,567974.0,876650000.0,15.74,15.34,14.917499999999995,15.69,14.5,52.14,0.13,0.04,0.09,巨化股份,化学原料和化学制品制造业,主板,15.924999999999965,15.482499999999966,15.154166666666647,14.915000000000006,15.180638297872331
600160,2021-11-01,15.2,15.3,15.65,14.95,15.54,424154.0,649901000.0,15.8,15.42,14.914499999999995,15.67,14.55,50.35,0.11,0.05,0.06,巨化股份,化学原料和化学制品制造业,主板,15.804999999999964,15.489999999999968,15.245833333333316,14.973125000000007,15.258297872340416
600160,2021-11-02,15.35,14.28,15.35,14.0,15.3,581924.0,849534000.0,15.5,15.34,14.869999999999994,15.61,14.6,43.55,0.02,0.05,-0.03,巨化股份,化学原料和化学制品制造业,主板,15.219999999999963,15.387499999999967,15.247499999999983,14.965625000000006,15.316170212765948
600160,2021-11-03,14.24,14.38,14.48,13.95,14.28,309367.0,441032000.0,15.05,15.26,14.876499999999993,15.53,14.64,44.34,-0.04,0.03,-0.07,巨化股份,化学原料和化学制品制造业,主板,14.874999999999963,15.334999999999967,15.238333333333316,14.997500000000006,15.374042553191481
600160,2021-11-04,14.43,14.06,14.56,14.01,14.38,296376.0,422099000.0,14.71,15.15,14.832999999999993,15.48,14.69,42.29,-0.12,0.0,-0.12,巨化股份,化学原料和化学制品制造业,主板,14.504999999999962,15.214999999999966,15.15666666666665,14.991875000000006,15.419787234042543
600160,2021-11-05,13.96,12.65,14.14,12.65,14.06,730108.0,957123000.0,14.13,14.94,14.746999999999991,15.32,14.71,34.68,-0.3,-0.06,-0.24,巨化股份,化学原料和化学制品制造业,主板,13.842499999999962,14.823749999999965,14.940833333333316,14.895000000000007,15.426382978723394
600160,2021-11-08,12.66,12.7,12.82,12.33,12.65,439732.0,554485000.0,13.61,14.71,14.661999999999992,15.17,14.73,35.12,-0.43,-0.13,-0.3,巨化股份,化学原料和化学制品制造业,主板,13.447499999999962,14.333749999999963,14.740833333333315,14.797500000000007,15.430212765957437
600160,2021-11-09,12.69,12.88,12.92,12.41,12.7,370466.0,469507000.0,13.33,14.42,14.612499999999992,15.01,14.75,36.8,-0.51,-0.21,-0.3,巨化股份,化学原料和化学制品制造业,主板,13.07249999999996,13.973749999999962,14.580833333333315,14.696875000000006,15.411276595744672
600160,2021-11-10,12.71,12.58,12.75,12.26,12.88,337056.0,421402000.0,12.97,14.01,14.533999999999992,14.77,14.76,35.17,-0.59,-0.29,-0.3,巨化股份,化学原料和化学制品制造业,主板,12.702499999999961,13.603749999999962,14.377499999999982,14.543125000000007,15.356595744680844
600160,2021-11-11,12.61,12.92,12.95,12.48,12.58,351752.0,447490000.0,12.75,13.73,14.469999999999994,14.57,14.77,38.49,-0.62,-0.35,-0.27,巨化股份,化学原料和化学制品制造业,主板,12.769999999999962,13.306249999999963,14.139166666666647,14.398125000000006,15.292127659574458
600160,2021-11-12,12.96,12.73,12.97,12.66,12.92,269085.0,343298000.0,12.76,13.45,14.393499999999994,14.43,14.78,37.34,-0.65,-0.41,-0.24,巨化股份,化学原料和化学制品制造业,主板,12.77749999999996,13.112499999999963,13.814999999999978,14.250000000000005,15.223404255319139
600160,2021-11-15,12.68,12.37,12.7,12.12,12.73,373039.0,459861000.0,12.7,13.16,14.287499999999994,14.33,14.76,35.19,-0.7,-0.47,-0.23,巨化股份,化学原料和化学制品制造业,主板,12.64999999999996,12.861249999999965,13.53249999999998,14.098125000000005,15.125106382978714
600160,2021-11-16,12.37,12.1,12.49,12.02,12.37,271578.0,332648000.0,12.54,12.94,14.140499999999994,14.23,14.75,33.63,-0.75,-0.53,-0.22,巨化股份,化学原料和化学制品制造业,主板,12.52999999999996,12.616249999999964,13.245833333333314,13.915625000000004,15.057234042553183
600160,2021-11-17,12.04,12.23,12.34,12.04,12.1,230843.0,282123000.0,12.47,12.72,13.989999999999995,14.16,14.74,35.12,-0.77,-0.57,-0.2,巨化股份,化学原料和化学制品制造业,主板,12.357499999999959,12.563749999999963,12.989999999999979,13.693750000000003,14.981914893617013
600160,2021-11-18,12.2,12.35,12.58,12.15,12.23,315401.0,389789000.0,12.36,12.55,13.852499999999996,14.07,14.76,36.54,-0.77,-0.61,-0.16,巨化股份,化学原料和化学制品制造业,主板,12.26249999999996,12.519999999999962,12.829166666666644,13.426875000000003,14.928510638297865
600160,2021-11-19,12.35,12.55,12.89,12.15,12.35,402036.0,503943000.0,12.32,12.54,13.739999999999995,14.01,14.77,38.94,-0.73,-0.64,-0.09,巨化股份,化学原料和化学制品制造业,主板,12.30749999999996,12.478749999999962,12.676666666666646,13.226250000000004,14.871702127659566
600160,2021-11-22,12.43,12.82,12.84,12.43,12.55,363204.0,461568000.0,12.41,12.55,13.629999999999995,13.96,14.79,42.12,-0.69,-0.65,-0.04,巨化股份,化学原料和化学制品制造业,主板,12.48749999999996,12.508749999999962,12.573333333333311,13.056250000000004,14.808510638297864
600160,2021-11-23,12.82,12.74,13.05,12.67,12.82,284701.0,364810000.0,12.54,12.54,13.477999999999998,13.92,14.81,41.43,-0.65,-0.65,0.0,巨化股份,化学原料和化学制品制造业,主板,12.61499999999996,12.486249999999961,12.580833333333311,12.896250000000004,14.730638297872334
600160,2021-11-24,12.71,13.1,13.23,12.56,12.74,361647.0,466595000.0,12.71,12.59,13.301999999999998,13.89,14.82,45.73,-0.58,-0.63,0.05,巨化股份,化学原料和化学制品制造业,主板,12.80249999999996,12.53249999999996,12.614166666666646,12.822500000000003,14.66893617021276
600160,2021-11-25,13.13,13.81,13.95,12.93,13.1,637818.0,865222000.0,13.0,12.68,13.2045,13.87,14.84,53.05,-0.46,-0.6,0.14,巨化股份,化学原料和化学制品制造业,主板,13.11749999999996,12.71249999999996,12.691666666666647,12.786875000000004,14.623191489361695
600160,2021-11-26,13.8,13.53,13.83,13.41,13.81,359524.0,489150000.0,13.2,12.76,13.103999999999996,13.85,14.84,50.17,-0.39,-0.56,0.17,巨化股份,化学原料和化学制品制造业,主板,13.29499999999996,12.89124999999996,12.770833333333313,12.753750000000004,14.554468085106375
600160,2021-11-29,13.23,13.33,13.42,13.08,13.53,283557.0,376024000.0,13.3,12.86,13.005499999999994,13.81,14.81,48.17,-0.34,-0.51,0.17,巨化股份,化学原料和化学制品制造业,主板,13.442499999999962,13.02874999999996,12.80499999999998,12.796250000000004,14.502978723404247
600160,2021-11-30,13.59,13.2,13.59,13.1,13.33,341934.0,456269000.0,13.39,12.97,12.951499999999996,13.75,14.76,46.85,-0.3,-0.47,0.17,巨化股份,化学原料和化学制品制造业,主板,13.46749999999996,13.13499999999996,12.844166666666647,12.827500000000004,14.415106382978715
600160,2021-12-01,13.05,13.15,13.32,12.83,13.2,311951.0,406684000.0,13.4,13.06,12.889999999999995,13.68,14.71,46.33,-0.28,-0.43,0.15,巨化股份,化学原料和化学制品制造业,主板,13.30249999999996,13.209999999999962,12.909166666666648,12.844375000000005,14.328297872340418
600160,2021-12-02,13.03,12.76,13.23,12.75,13.15,340805.0,441400000.0,13.19,13.1,12.824999999999994,13.6,14.64,42.36,-0.29,-0.4,0.11,巨化股份,化学原料和化学制品制造业,主板,13.10999999999996,13.202499999999961,12.964166666666648,12.855625000000003,14.22212765957446
600160,2021-12-03,12.83,12.71,12.92,12.66,12.76,294665.0,375880000.0,13.03,13.12,12.827999999999994,13.53,14.6,41.87,-0.3,-0.38,0.08,巨化股份,化学原料和化学制品制造业,主板,12.95499999999996,13.198749999999963,13.004166666666649,12.842500000000005,14.077021276595737
600160,2021-12-06,13.13,12.99,13.59,12.93,12.71,647732.0,859108000.0,12.96,13.13,12.842499999999996,13.46,14.55,45.7,-0.29,-0.36,0.07,巨化股份,化学原料和化学制品制造业,主板,12.902499999999957,13.184999999999963,13.057499999999983,12.858750000000006,13.949787234042546
600160,2021-12-07,13.08,12.54,13.17,12.29,12.99,416423.0,524302000.0,12.83,13.11,12.825499999999996,13.36,14.51,41.02,-0.3,-0.35,0.05,巨化股份,化学原料和化学制品制造业,主板,12.74999999999996,13.026249999999962,13.056666666666649,12.869375000000005,13.85340425531914
600160,2021-12-08,12.5,12.9,13.06,12.46,12.54,327385.0,420714000.0,12.78,13.09,12.841499999999996,13.23,14.48,45.8,-0.28,-0.34,0.06,巨化股份,化学原料和化学制品制造业,主板,12.78499999999996,12.947499999999962,13.063333333333317,12.919375000000006,13.801063829787223
600160,2021-12-09,12.98,12.67,12.98,12.55,12.9,269039.0,340404000.0,12.76,12.98,12.828999999999997,13.13,14.42,43.38,-0.28,-0.33,0.05,巨化股份,化学原料和化学制品制造业,主板,12.77499999999996,12.864999999999963,13.057499999999981,12.946875000000006,13.747872340425522
600160,2021-12-10,12.6,12.6,12.72,12.51,12.67,207262.0,261136000.0,12.74,12.88,12.822499999999996,13.03,14.36,42.64,-0.29,-0.32,0.03,巨化股份,化学原料和化学制品制造业,主板,12.67749999999996,12.789999999999962,13.015833333333314,12.962500000000006,13.712765957446798
600160,2021-12-13,12.86,13.25,13.36,12.75,12.6,501154.0,656027000.0,12.79,12.88,12.866499999999997,12.96,14.31,50.98,-0.24,-0.3,0.06,巨化股份,化学原料和化学制品制造业,主板,12.85499999999996,12.802499999999961,12.969166666666647,13.006250000000005,13.677021276595736
600160,2021-12-14,13.23,13.09,13.27,12.99,13.25,261102.0,342581000.0,12.9,12.87,12.915999999999993,12.92,14.27,49.09,-0.2,-0.28,0.08,巨化股份,化学原料和化学制品制造业,主板,12.902499999999959,12.843749999999961,12.932499999999981,13.023125000000006,13.649787234042545
600160,2021-12-15,13.0,12.77,13.17,12.72,13.09,276931.0,357107000.0,12.88,12.83,12.942999999999993,12.87,14.2,45.46,-0.2,-0.27,0.07,巨化股份,化学原料和化学制品制造业,主板,12.92749999999996,12.851249999999961,12.885833333333315,13.025000000000006,13.615106382978716
600160,2021-12-16,12.77,12.8,12.82,12.55,12.77,220672.0,279685000.0,12.9,12.83,12.965499999999992,12.83,14.15,45.86,-0.19,-0.25,0.06,巨化股份,化学原料和化学制品制造业,主板,12.977499999999958,12.827499999999961,12.852499999999983,13.006250000000007,13.592340425531907
600160,2021-12-17,12.79,12.59,12.88,12.59,12.8,239721.0,303683000.0,12.9,12.82,12.96749999999999,12.83,14.07,43.43,-0.21,-0.24,0.03,巨化股份,化学原料和化学制品制造业,主板,12.812499999999957,12.833749999999963,12.805833333333316,12.930000000000007,13.559148936170205
600160,2021-12-20,12.5,12.2,12.5,12.06,12.59,248741.0,303537000.0,12.69,12.74,12.93649999999999,12.81,13.99,39.27,-0.24,-0.24,0.0,巨化股份,化学原料和化学制品制造业,主板,12.589999999999957,12.746249999999963,12.75916666666665,12.846875000000006,13.516595744680844
600160,2021-12-21,12.15,12.26,12.32,12.13,12.2,131470.0,160934000.0,12.52,12.71,12.912499999999989,12.79,13.9,40.22,-0.27,-0.25,-0.02,巨化股份,化学原料和化学制品制造业,主板,12.462499999999956,12.694999999999963,12.721666666666648,12.780000000000005,13.474042553191481
600160,2021-12-22,12.25,12.49,12.68,12.19,12.26,185301.0,231513000.0,12.47,12.67,12.881999999999987,12.78,13.78,43.84,-0.25,-0.25,0.0,巨化股份,化学原料和化学制品制造业,主板,12.384999999999955,12.681249999999963,12.67999999999998,12.735625000000006,13.43148936170212
600160,2021-12-23,12.57,12.38,12.57,12.36,12.49,118562.0,147508000.0,12.38,12.64,12.810499999999987,12.77,13.67,42.52,-0.26,-0.25,-0.01,巨化股份,化学原料和化学制品制造业,主板,12.332499999999957,12.572499999999962,12.666666666666648,12.687500000000005,13.37489361702127
600160,2021-12-24,12.37,12.11,12.39,12.04,12.38,162600.0,197145000.0,12.29,12.59,12.739499999999989,12.75,13.59,39.37,-0.28,-0.26,-0.02,巨化股份,化学原料和化学制品制造业,主板,12.309999999999956,12.449999999999962,12.600833333333314,12.646875000000005,13.308297872340418
600160,2021-12-27,12.2,11.84,12.2,11.68,12.11,178102.0,210789000.0,12.22,12.45,12.664999999999988,12.73,13.53,36.46,-0.32,-0.27,-0.05,巨化股份,化学原料和化学制品制造业,主板,12.204999999999957,12.333749999999963,12.53166666666665,12.592500000000005,13.238936170212758
600160,2021-12-28,11.92,12.22,12.3,11.86,11.84,178961.0,217465000.0,12.21,12.37,12.615999999999989,12.73,13.48,42.86,-0.31,-0.28,-0.03,巨化股份,化学原料和化学制品制造业,主板,12.137499999999957,12.261249999999963,12.499999999999984,12.544375000000004,13.184042553191484
600160,2021-12-29,12.3,12.38,12.55,12.18,12.22,242484.0,301231000.0,12.19,12.33,12.577499999999988,12.74,13.45,45.35,-0.29,-0.28,-0.01,巨化股份,化学原料和化学制品制造业,主板,12.137499999999957,12.234999999999962,12.427499999999982,12.534375000000004,13.127872340425528
600160,2021-12-30,12.46,12.83,13.19,12.42,12.38,438600.0,566385000.0,12.28,12.33,12.580999999999989,12.75,13.41,51.73,-0.23,-0.27,0.04,巨化股份,化学原料和化学制品制造业,主板,12.317499999999956,12.313749999999962,12.405833333333318,12.530000000000005,13.065106382978719
600160,2021-12-31,12.83,12.91,12.99,12.7,12.83,251469.0,323563000.0,12.44,12.36,12.59099999999999,12.77,13.39,52.79,-0.17,-0.25,0.08,巨化股份,化学原料和化学制品制造业,主板,12.584999999999955,12.39499999999996,12.417499999999983,12.545000000000005,12.986170212765954
600160,2022-01-04,13.0,12.81,13.12,12.72,12.91,232665.0,299082000.0,12.63,12.42,12.581999999999988,12.77,13.36,51.28,-0.14,-0.23,0.09,巨化股份,化学原料和化学制品制造业,主板,12.732499999999956,12.434999999999961,12.418333333333315,12.558125000000006,12.923404255319143
600160,2022-01-05,12.88,12.64,12.88,12.46,12.81,246645.0,311550000.0,12.71,12.46,12.586999999999987,12.76,13.34,48.73,-0.13,-0.21,0.08,巨化股份,化学原料和化学制品制造业,主板,12.797499999999955,12.467499999999962,12.422499999999983,12.520000000000007,12.86170212765957
