code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2022-01-06,12.54,12.51,12.65,12.41,12.64,156926.0,196320000.0,12.74,12.46,12.567499999999988,12.74,13.31,46.81,-0.12,-0.19,0.07,巨化股份,化学原料和化学制品制造业,主板,12.717499999999955,12.517499999999963,12.448333333333316,12.483750000000006,12.802340425531911
600160,2022-01-07,12.53,12.25,12.56,12.23,12.51,193465.0,238858000.0,12.62,12.45,12.546499999999991,12.69,13.28,43.15,-0.14,-0.18,0.04,巨化股份,化学原料和化学制品制造业,主板,12.552499999999956,12.568749999999962,12.447499999999984,12.451250000000005,12.75914893617021
600160,2022-01-10,12.22,12.27,12.36,12.13,12.25,126678.0,155354000.0,12.5,12.47,12.52999999999999,12.65,13.25,43.52,-0.15,-0.17,0.02,巨化股份,化学原料和化学制品制造业,主板,12.417499999999954,12.574999999999962,12.429166666666651,12.418125000000005,12.714255319148933
600160,2022-01-11,12.35,12.18,12.75,12.15,12.27,238430.0,294429000.0,12.37,12.5,12.47649999999999,12.61,13.21,42.2,-0.16,-0.17,0.01,巨化股份,化学原料和化学制品制造业,主板,12.302499999999954,12.549999999999962,12.412499999999985,12.392500000000005,12.674255319148932
600160,2022-01-12,12.3,12.42,12.64,12.2,12.18,196342.0,244208000.0,12.33,12.52,12.44299999999999,12.58,13.17,46.82,-0.15,-0.17,0.02,巨化股份,化学原料和化学制品制造业,主板,12.279999999999955,12.498749999999962,12.438333333333318,12.406250000000005,12.669361702127656
600160,2022-01-13,12.32,12.06,12.43,12.03,12.42,200597.0,244140000.0,12.24,12.49,12.407499999999988,12.55,13.11,41.47,-0.17,-0.17,0.0,巨化股份,化学原料和化学制品制造业,主板,12.232499999999956,12.392499999999963,12.456666666666651,12.393750000000006,12.655744680851058
600160,2022-01-14,12.0,11.96,12.14,11.86,12.06,157496.0,188929000.0,12.18,12.4,12.365499999999988,12.52,13.06,40.1,-0.19,-0.17,-0.02,巨化股份,化学原料和化学制品制造业,主板,12.154999999999955,12.286249999999963,12.434999999999986,12.360625000000006,12.636170212765952
600160,2022-01-17,12.0,12.04,12.18,11.95,11.96,142110.0,171538000.0,12.13,12.31,12.33799999999999,12.5,13.02,41.76,-0.2,-0.18,-0.02,巨化股份,化学原料和化学制品制造业,主板,12.119999999999955,12.211249999999962,12.406666666666652,12.339375000000006,12.624680851063824
600160,2022-01-18,12.04,11.98,12.12,11.91,12.04,157437.0,189026000.0,12.09,12.23,12.32699999999999,12.46,12.96,40.84,-0.2,-0.18,-0.02,巨化股份,化学原料和化学制品制造业,主板,12.009999999999955,12.144999999999962,12.335833333333317,12.331250000000004,12.604680851063824
600160,2022-01-19,11.93,12.01,12.1,11.92,11.98,145610.0,175111000.0,12.01,12.17,12.31449999999999,12.45,12.9,41.53,-0.21,-0.19,-0.02,巨化股份,化学原料和化学制品制造业,主板,11.997499999999954,12.114999999999963,12.260833333333316,12.341875000000003,12.589361702127654
600160,2022-01-20,11.99,11.34,11.99,11.2,12.01,402593.0,463856000.0,11.87,12.05,12.256999999999987,12.4,12.81,32.45,-0.26,-0.2,-0.06,巨化股份,化学原料和化学制品制造业,主板,11.842499999999953,11.998749999999964,12.138333333333316,12.286875000000004,12.567446808510633
600160,2022-01-21,11.36,11.39,11.52,11.02,11.34,178016.0,201864000.0,11.75,11.96,12.207499999999987,12.35,12.74,33.61,-0.29,-0.22,-0.07,巨化股份,化学原料和化学制品制造业,主板,11.679999999999954,11.899999999999963,12.03416666666665,12.225000000000005,12.552340425531908
600160,2022-01-24,11.39,11.55,11.55,11.25,11.39,160611.0,183249000.0,11.65,11.89,12.179499999999987,12.32,12.67,37.34,-0.3,-0.24,-0.06,巨化股份,化学原料和化学制品制造业,主板,11.572499999999952,11.791249999999962,11.954166666666652,12.145000000000005,12.537872340425524
600160,2022-01-25,12.0,12.12,12.57,11.94,11.55,639542.0,782774000.0,11.68,11.89,12.193499999999988,12.28,12.62,48.46,-0.26,-0.24,-0.02,巨化股份,化学原料和化学制品制造业,主板,11.599999999999952,11.798749999999963,11.94333333333332,12.095625000000005,12.532978723404247
600160,2022-01-26,12.48,13.33,13.33,12.22,12.12,888094.0,1147380000.0,11.95,11.98,12.248999999999988,12.29,12.61,63.33,-0.13,-0.22,0.09,巨化股份,化学原料和化学制品制造业,主板,12.09749999999995,11.969999999999963,12.031666666666652,12.128125000000006,12.5495744680851
600160,2022-01-27,13.16,12.84,13.32,12.77,13.33,595423.0,772017000.0,12.25,12.06,12.271999999999988,12.29,12.58,56.25,-0.07,-0.19,0.12,巨化股份,化学原料和化学制品制造业,主板,12.459999999999951,12.069999999999965,12.086666666666652,12.140625000000007,12.549999999999994
600160,2022-01-28,12.87,12.9,13.13,12.55,12.84,437349.0,562586000.0,12.55,12.15,12.275499999999987,12.29,12.56,56.88,-0.01,-0.15,0.14,巨化股份,化学原料和化学制品制造业,主板,12.79749999999995,12.184999999999965,12.126666666666653,12.165000000000008,12.553404255319142
600160,2022-02-07,13.08,13.62,13.75,12.88,12.9,629785.0,833815000.0,12.96,12.31,12.310999999999986,12.33,12.58,63.7,0.09,-0.1,0.19,巨化股份,化学原料和化学制品制造业,主板,13.172499999999951,12.386249999999965,12.256666666666653,12.250625000000008,12.564468085106375
600160,2022-02-08,13.4,13.82,13.84,13.28,13.62,561564.0,759314000.0,13.3,12.49,12.361499999999987,12.38,12.6,65.34,0.18,-0.05,0.23,巨化股份,化学原料和化学制品制造业,主板,13.294999999999952,12.696249999999964,12.411666666666653,12.347500000000007,12.564680851063825
600160,2022-02-09,13.73,13.47,13.76,13.36,13.82,365841.0,493134000.0,13.33,12.64,12.402999999999988,12.42,12.61,60.21,0.23,0.01,0.22,巨化股份,化学原料和化学制品制造业,主板,13.45249999999995,12.956249999999963,12.53083333333332,12.428125000000007,12.563404255319144
600160,2022-02-10,13.47,13.31,13.47,13.07,13.47,358442.0,475206000.0,13.42,12.84,12.442999999999989,12.45,12.62,57.98,0.24,0.05,0.19,巨化股份,化学原料和化学制品制造业,主板,13.554999999999952,13.176249999999964,12.641666666666653,12.483750000000008,12.56297872340425
600160,2022-02-11,13.19,13.38,13.66,13.13,13.31,346533.0,465828000.0,13.52,13.03,12.499499999999989,12.48,12.62,58.7,0.26,0.1,0.16,巨化股份,化学原料和化学制品制造业,主板,13.494999999999953,13.333749999999963,12.755833333333321,12.566250000000007,12.56680851063829
600160,2022-02-14,13.15,13.3,13.73,13.1,13.38,317547.0,426134000.0,13.46,13.21,12.55099999999999,12.52,12.63,57.48,0.27,0.13,0.14,巨化股份,化学原料和化学制品制造业,主板,13.364999999999954,13.329999999999963,12.919166666666655,12.650000000000007,12.569999999999991
600160,2022-02-15,13.35,13.56,13.62,13.16,13.3,244354.0,328380000.0,13.4,13.35,12.619999999999987,12.58,12.65,60.36,0.29,0.16,0.13,巨化股份,化学原料和化学制品制造业,主板,13.387499999999953,13.419999999999963,13.099999999999989,12.745000000000008,12.587021276595737
600160,2022-02-16,13.6,13.57,13.7,13.4,13.56,240060.0,324810000.0,13.42,13.38,12.677499999999988,12.62,12.68,60.47,0.31,0.19,0.12,巨化股份,化学原料和化学制品制造业,主板,13.45249999999995,13.503749999999961,13.268333333333322,12.844375000000008,12.605319148936161
600160,2022-02-17,13.68,14.41,14.44,13.42,13.57,649339.0,910463000.0,13.64,13.53,12.794999999999987,12.69,12.72,68.45,0.38,0.23,0.15,巨化股份,化学原料和化学制品制造业,主板,13.70999999999995,13.60249999999996,13.459166666666654,12.994375000000009,12.635531914893608
600160,2022-02-18,14.2,14.32,14.54,13.98,14.41,408775.0,581356000.0,13.83,13.68,12.912999999999988,12.74,12.75,66.89,0.43,0.27,0.16,巨化股份,化学原料和化学制品制造业,主板,13.96499999999995,13.66499999999996,13.541666666666652,13.180625000000008,12.673404255319141
600160,2022-02-21,14.6,14.45,14.75,14.3,14.32,356084.0,515801000.0,14.06,13.76,13.033499999999986,12.79,12.78,68.02,0.47,0.31,0.16,巨化股份,化学原料和化学制品制造业,主板,14.18749999999995,13.78749999999996,13.675833333333317,13.371875000000006,12.706382978723399
600160,2022-02-22,14.35,14.89,15.22,14.25,14.45,600229.0,889856000.0,14.33,13.87,13.178999999999984,12.86,12.81,71.57,0.53,0.35,0.18,巨化股份,化学原料和化学制品制造业,主板,14.51749999999995,13.98499999999996,13.841666666666653,13.580625000000005,12.75361702127659
600160,2022-02-23,14.8,15.02,15.06,14.71,14.89,381795.0,569033000.0,14.62,14.02,13.329499999999985,12.94,12.85,72.53,0.58,0.4,0.18,巨化股份,化学原料和化学制品制造业,主板,14.669999999999952,14.18999999999996,13.95833333333332,13.761875000000005,12.805106382978718
600160,2022-02-24,15.0,14.87,15.7,14.52,15.02,797902.0,1206180000.0,14.71,14.18,13.505999999999986,13.02,12.88,69.59,0.61,0.44,0.17,巨化股份,化学原料和化学制品制造业,主板,14.807499999999953,14.38624999999996,14.04583333333332,13.858125000000005,12.8395744680851
600160,2022-02-25,15.15,14.47,15.3,14.44,14.87,592472.0,878620000.0,14.74,14.29,13.659999999999988,13.1,12.89,62.32,0.59,0.47,0.12,巨化股份,化学原料和化学制品制造业,主板,14.812499999999954,14.499999999999961,14.129166666666654,13.960000000000004,12.86893617021276
600160,2022-02-28,14.3,14.62,14.71,14.21,14.47,391138.0,568344000.0,14.77,14.42,13.813499999999987,13.17,12.91,63.85,0.58,0.49,0.09,巨化股份,化学原料和化学制品制造业,主板,14.744999999999955,14.631249999999962,14.23833333333332,14.067500000000004,12.90829787234042
600160,2022-03-01,14.64,15.0,15.1,14.53,14.62,461609.0,687833000.0,14.8,14.56,13.957499999999987,13.27,12.94,67.44,0.59,0.51,0.08,巨化股份,化学原料和化学制品制造业,主板,14.739999999999956,14.704999999999963,14.37333333333332,14.153750000000004,12.955106382978718
600160,2022-03-02,14.95,14.73,15.03,14.66,15.0,256711.0,379721000.0,14.74,14.68,14.02749999999999,13.34,12.96,62.67,0.58,0.53,0.05,巨化股份,化学原料和化学制品制造业,主板,14.704999999999957,14.756249999999962,14.492499999999986,14.210625000000004,13.000638297872335
600160,2022-03-03,14.89,14.49,14.92,14.42,14.73,271282.0,396803000.0,14.66,14.69,14.10999999999999,13.43,12.99,58.7,0.54,0.53,0.01,巨化股份,化学原料和化学制品制造业,主板,14.709999999999958,14.761249999999963,14.569999999999986,14.274375000000004,13.049361702127653
600160,2022-03-04,14.3,14.29,14.63,14.18,14.49,248329.0,357416000.0,14.63,14.68,14.179499999999994,13.5,13.01,55.54,0.48,0.52,-0.04,巨化股份,化学原料和化学制品制造业,主板,14.627499999999957,14.686249999999964,14.629999999999987,14.335625000000004,13.092553191489355
600160,2022-03-07,14.0,13.78,14.19,13.61,14.29,387754.0,538198000.0,14.46,14.62,14.187499999999991,13.56,13.03,48.39,0.4,0.5,-0.1,巨化股份,化学原料和化学制品制造业,主板,14.322499999999955,14.531249999999963,14.577499999999986,14.360625000000004,13.119999999999992
600160,2022-03-08,13.77,13.21,13.93,13.02,13.78,466298.0,623666000.0,14.1,14.45,14.156999999999991,13.6,13.03,41.9,0.28,0.45,-0.17,巨化股份,化学原料和化学制品制造业,主板,13.942499999999956,14.323749999999961,14.484999999999987,14.355000000000004,13.137659574468078
600160,2022-03-09,13.22,12.86,13.34,12.27,13.21,395864.0,507890000.0,13.73,14.23,14.12649999999999,13.63,13.04,38.48,0.15,0.39,-0.24,巨化股份,化学原料和化学制品制造业,主板,13.534999999999956,14.122499999999961,14.352499999999987,14.311250000000005,13.15361702127659
600160,2022-03-10,13.2,13.52,13.66,13.1,12.86,370729.0,496252000.0,13.53,14.1,14.13699999999999,13.7,13.05,47.22,0.11,0.34,-0.23,巨化股份,化学原料和化学制品制造业,主板,13.342499999999957,13.98499999999996,14.23833333333332,14.308125000000006,13.189361702127652
600160,2022-03-11,13.29,13.48,13.58,13.01,13.52,260329.0,346175000.0,13.37,14.0,14.14199999999999,13.77,13.06,46.78,0.07,0.28,-0.21,巨化股份,化学原料和化学制品制造业,主板,13.267499999999956,13.79499999999996,14.109999999999985,14.250000000000005,13.216170212765949
600160,2022-03-14,13.32,12.94,13.49,12.9,13.48,331059.0,436355000.0,13.2,13.83,14.12399999999999,13.82,13.07,41.27,0.0,0.23,-0.23,巨化股份,化学原料和化学制品制造业,主板,13.199999999999955,13.57124999999996,13.94916666666665,14.163750000000006,13.228085106382972
600160,2022-03-15,12.8,12.38,13.08,12.36,12.94,296477.0,376615000.0,13.04,13.57,14.064999999999989,13.83,13.05,36.47,-0.11,0.16,-0.27,巨化股份,化学原料和化学制品制造业,主板,13.079999999999956,13.30749999999996,13.774999999999984,14.034375000000006,13.218510638297865
600160,2022-03-16,12.61,12.99,13.0,12.15,12.38,416675.0,525586000.0,13.06,13.39,14.03599999999999,13.82,13.05,44.1,-0.14,0.1,-0.24,巨化股份,化学原料和化学制品制造业,主板,12.947499999999955,13.14499999999996,13.639166666666652,13.915625000000006,13.22021276595744
600160,2022-03-17,13.18,13.34,13.64,13.09,12.99,396218.0,529671000.0,13.03,13.28,13.982499999999987,13.83,13.06,47.96,-0.14,0.05,-0.19,巨化股份,化学原料和化学制品制造业,主板,12.912499999999955,13.08999999999996,13.500833333333318,13.810625000000005,13.231489361702122
600160,2022-03-18,13.21,13.48,13.53,13.21,13.34,205903.0,276494000.0,13.03,13.2,13.94049999999999,13.85,13.07,49.46,-0.12,0.02,-0.14,巨化股份,化学原料和化学制品制造业,主板,13.047499999999957,13.123749999999962,13.396666666666652,13.723750000000004,13.249361702127656
600160,2022-03-21,13.46,13.64,13.7,13.2,13.48,277111.0,374244000.0,13.17,13.18,13.899999999999988,13.85,13.09,51.2,-0.09,0.0,-0.09,巨化股份,化学原料和化学制品制造业,主板,13.362499999999956,13.221249999999962,13.325833333333316,13.671875000000005,13.273404255319145
600160,2022-03-22,13.5,13.48,13.71,13.39,13.64,185831.0,251405000.0,13.39,13.21,13.82949999999999,13.84,13.11,49.37,-0.09,-0.02,-0.07,巨化股份,化学原料和化学制品制造业,主板,13.484999999999955,13.216249999999963,13.258333333333317,13.600625000000004,13.299574468085103
600160,2022-03-23,13.5,13.76,13.97,13.44,13.48,240668.0,331816000.0,13.54,13.3,13.76649999999999,13.85,13.14,52.56,-0.05,-0.03,-0.02,巨化股份,化学原料和化学制品制造业,主板,13.589999999999954,13.251249999999963,13.256666666666648,13.523125000000004,13.331276595744677
600160,2022-03-24,13.66,13.79,13.99,13.55,13.76,223552.0,307996000.0,13.63,13.33,13.712499999999991,13.87,13.16,52.9,-0.03,-0.03,0.0,巨化股份,化学原料和化学制品制造业,主板,13.66749999999995,13.357499999999963,13.30499999999998,13.464375000000004,13.365531914893614
600160,2022-03-25,13.71,13.5,13.84,13.5,13.79,175660.0,240076000.0,13.63,13.33,13.66399999999999,13.87,13.18,49.21,-0.02,-0.03,0.01,巨化股份,化学原料和化学制品制造业,主板,13.63249999999995,13.497499999999963,13.358333333333315,13.402500000000003,13.38851063829787
600160,2022-03-28,13.4,13.17,13.44,13.02,13.5,193568.0,255123000.0,13.54,13.35,13.591499999999991,13.87,13.19,45.33,-0.06,-0.03,-0.03,巨化股份,化学原料和化学制品制造业,主板,13.55499999999995,13.519999999999964,13.329166666666646,13.332500000000003,13.412127659574466
600160,2022-03-29,13.28,13.22,13.34,12.89,13.17,229418.0,301124000.0,13.49,13.44,13.502499999999992,13.86,13.22,46.02,-0.07,-0.04,-0.03,巨化股份,化学原料和化学制品制造业,主板,13.41999999999995,13.504999999999963,13.307499999999981,13.297500000000003,13.438936170212763
600160,2022-03-30,13.32,13.45,13.49,13.17,13.22,179257.0,239361000.0,13.43,13.48,13.43849999999999,13.85,13.24,49.22,-0.07,-0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,13.33499999999995,13.501249999999963,13.34999999999998,13.312500000000002,13.468936170212766
600160,2022-03-31,13.4,13.06,13.48,13.04,13.45,170188.0,224626000.0,13.28,13.46,13.36699999999999,13.81,13.25,44.42,-0.09,-0.06,-0.03,巨化股份,化学原料和化学制品制造业,主板,13.224999999999948,13.428749999999964,13.406666666666647,13.325000000000003,13.491914893617018
600160,2022-04-01,12.94,13.42,13.48,12.93,13.06,210097.0,279518000.0,13.26,13.45,13.32349999999999,13.78,13.26,49.33,-0.08,-0.06,-0.02,巨化股份,化学原料和化学制品制造业,主板,13.287499999999948,13.421249999999963,13.44249999999998,13.318750000000001,13.521914893617017
600160,2022-04-06,13.47,13.0,13.51,12.88,13.42,261259.0,341846000.0,13.23,13.38,13.28449999999999,13.73,13.26,44.4,-0.11,-0.07,-0.04,巨化股份,化学原料和化学制品制造业,主板,13.232499999999948,13.326249999999963,13.414166666666645,13.288750000000002,13.557234042553187
600160,2022-04-07,12.85,12.63,13.01,12.61,13.0,188204.0,239989000.0,13.11,13.3,13.255499999999993,13.65,13.26,40.55,-0.16,-0.09,-0.07,巨化股份,化学原料和化学制品制造业,主板,13.027499999999947,13.181249999999963,13.343333333333312,13.269375000000002,13.583617021276591
600160,2022-04-08,12.64,12.67,12.82,12.41,12.63,220758.0,279269000.0,12.96,13.19,13.245999999999992,13.57,13.26,41.15,-0.18,-0.11,-0.07,巨化股份,化学原料和化学制品制造业,主板,12.929999999999946,13.077499999999963,13.26249999999998,13.287500000000001,13.607446808510636
600160,2022-04-11,12.67,12.08,12.67,12.03,12.67,223983.0,273970000.0,12.76,13.02,13.173999999999992,13.48,13.25,35.51,-0.26,-0.14,-0.12,巨化股份,化学原料和化学制品制造业,主板,12.594999999999946,12.941249999999963,13.145833333333314,13.230625000000002,13.606595744680849
600160,2022-04-12,12.1,12.49,12.52,11.81,12.08,230920.0,281336000.0,12.57,12.92,13.124499999999992,13.42,13.26,41.51,-0.28,-0.17,-0.11,巨化股份,化学原料和化学制品制造业,主板,12.467499999999946,12.849999999999962,13.039999999999983,13.177500000000002,13.588723404255315
600160,2022-04-13,12.31,12.15,12.45,12.14,12.49,148749.0,182502000.0,12.4,12.82,13.08499999999999,13.33,13.25,38.33,-0.32,-0.2,-0.12,巨化股份,化学原料和化学制品制造业,主板,12.347499999999945,12.687499999999963,12.903333333333316,13.094375000000003,13.574042553191484
600160,2022-04-14,12.27,12.52,12.56,12.18,12.15,222091.0,275278000.0,12.38,12.75,13.09199999999999,13.25,13.26,43.41,-0.32,-0.22,-0.1,巨化股份,化学原料和化学制品制造业,主板,12.309999999999945,12.619999999999962,12.821666666666651,13.024375000000003,13.565957446808506
600160,2022-04-15,12.37,12.15,12.37,12.07,12.52,181783.0,221622000.0,12.28,12.62,13.049999999999988,13.16,13.25,39.87,-0.34,-0.25,-0.09,巨化股份,化学原料和化学制品制造业,主板,12.327499999999946,12.461249999999962,12.736666666666652,12.941250000000004,13.534680851063825
600160,2022-04-18,12.1,12.2,12.28,11.68,12.15,173451.0,208137000.0,12.3,12.53,12.99299999999999,13.09,13.26,40.57,-0.35,-0.27,-0.08,巨化股份,化学原料和化学制品制造业,主板,12.254999999999944,12.361249999999963,12.651666666666651,12.843750000000004,13.500212765957441
600160,2022-04-19,12.2,12.49,12.63,12.06,12.2,182048.0,226942000.0,12.3,12.44,12.94349999999999,13.03,13.27,44.63,-0.33,-0.28,-0.05,巨化股份,化学原料和化学制品制造业,主板,12.339999999999945,12.343749999999963,12.571666666666653,12.762500000000005,13.479361702127655
600160,2022-04-20,12.5,12.06,12.58,12.0,12.49,170454.0,208667000.0,12.28,12.34,12.864499999999989,12.97,13.27,40.24,-0.35,-0.29,-0.06,巨化股份,化学原料和化学制品制造业,主板,12.224999999999945,12.267499999999963,12.48833333333332,12.672500000000005,13.452765957446804
600160,2022-04-21,11.9,11.53,12.04,11.44,12.06,259874.0,303629000.0,12.09,12.23,12.766999999999989,12.92,13.26,35.6,-0.4,-0.31,-0.09,巨化股份,化学原料和化学制品制造业,主板,12.069999999999945,12.198749999999963,12.330833333333322,12.570000000000006,13.413404255319143
600160,2022-04-22,11.65,12.11,12.35,11.55,11.53,430806.0,518552000.0,12.08,12.18,12.68449999999999,12.89,13.26,43.31,-0.38,-0.33,-0.05,巨化股份,化学原料和化学制品制造业,主板,12.047499999999946,12.151249999999964,12.256666666666655,12.500625000000005,13.388085106382974
600160,2022-04-25,12.11,10.9,12.11,10.9,12.11,460212.0,518905000.0,11.82,12.06,12.539999999999988,12.8,13.25,34.13,-0.47,-0.36,-0.11,巨化股份,化学原料和化学制品制造业,主板,11.649999999999945,11.994999999999964,12.11249999999999,12.341250000000006,13.331489361702124
600160,2022-04-26,10.74,9.97,10.76,9.94,10.9,490926.0,505498000.0,11.31,11.81,12.363499999999988,12.69,13.23,29.04,-0.61,-0.41,-0.2,巨化股份,化学原料和化学制品制造业,主板,11.127499999999944,11.676249999999964,11.88749999999999,12.148125000000006,13.254893617021272
600160,2022-04-27,9.83,10.55,10.63,9.77,9.97,427368.0,434684000.0,11.01,11.65,12.23249999999999,12.61,13.21,35.5,-0.65,-0.46,-0.19,巨化股份,化学原料和化学制品制造业,主板,10.882499999999943,11.476249999999963,11.759999999999991,11.968750000000007,13.172765957446805
600160,2022-04-28,10.42,10.91,10.92,10.4,10.55,383571.0,411684000.0,10.89,11.49,12.116999999999988,12.56,13.19,39.2,-0.67,-0.5,-0.17,巨化股份,化学原料和化学制品制造业,主板,10.582499999999943,11.314999999999962,11.628333333333323,11.838125000000007,13.10021276595744
600160,2022-04-29,10.68,11.35,11.35,10.41,10.91,436836.0,470798000.0,10.74,11.41,12.01199999999999,12.5,13.16,43.47,-0.62,-0.52,-0.1,巨化股份,化学原料和化学制品制造业,主板,10.694999999999943,11.172499999999962,11.561666666666655,11.758125000000007,13.03425531914893
600160,2022-05-05,11.29,11.07,11.29,10.95,11.35,361530.0,401430000.0,10.77,11.29,11.912499999999989,12.43,13.13,41.48,-0.6,-0.54,-0.06,巨化股份,化学原料和化学制品制造业,主板,10.969999999999944,11.048749999999963,11.440833333333321,11.658125000000007,12.95297872340425
600160,2022-05-06,10.76,10.6,10.91,10.56,11.07,327849.0,351208000.0,10.9,11.1,11.771499999999989,12.33,13.09,38.3,-0.63,-0.56,-0.07,巨化股份,化学原料和化学制品制造业,主板,10.982499999999945,10.932499999999962,11.311666666666653,11.565625000000006,12.858936170212761
600160,2022-05-09,10.48,10.57,10.73,10.44,10.6,205961.0,217369000.0,10.9,10.96,11.649999999999988,12.23,13.04,38.1,-0.63,-0.57,-0.06,巨化股份,化学原料和化学制品制造业,主板,10.897499999999944,10.739999999999961,11.17583333333332,11.445625000000005,12.767446808510634
600160,2022-05-10,10.44,10.81,10.87,10.3,10.57,247995.0,264271000.0,10.88,10.88,11.558999999999989,12.14,12.99,40.77,-0.62,-0.58,-0.04,巨化股份,化学原料和化学制品制造业,主板,10.762499999999944,10.72874999999996,11.03583333333332,11.361875000000005,12.689574468085102
600160,2022-05-11,10.9,11.02,11.4,10.82,10.81,287359.0,320374000.0,10.81,10.78,11.47649999999999,12.05,12.95,43.09,-0.57,-0.58,0.01,巨化股份,化学原料和化学制品制造业,主板,10.749999999999945,10.85999999999996,10.949166666666654,11.268125000000005,12.612978723404249
600160,2022-05-12,11.03,11.0,11.17,10.85,11.02,211234.0,232034000.0,10.8,10.78,11.422499999999989,11.96,12.91,42.92,-0.54,-0.57,0.03,巨化股份,化学原料和化学制品制造业,主板,10.849999999999945,10.91624999999996,10.904999999999987,11.196250000000004,12.527872340425526
600160,2022-05-13,11.08,11.12,11.22,10.9,11.0,197389.0,218502000.0,10.9,10.9,11.353999999999989,11.88,12.87,44.35,-0.5,-0.56,0.06,巨化股份,化学原料和化学制品制造业,主板,10.987499999999944,10.942499999999962,10.822499999999986,11.128750000000005,12.451063829787227
600160,2022-05-16,11.24,11.15,11.32,11.03,11.12,196839.0,219699000.0,11.02,10.96,11.30399999999999,11.81,12.84,44.73,-0.46,-0.54,0.08,巨化股份,化学原料和化学制品制造业,主板,11.072499999999943,10.917499999999963,10.84333333333332,11.045000000000005,12.379999999999994
600160,2022-05-17,11.13,11.33,11.34,11.03,11.15,174206.0,195464000.0,11.12,11.0,11.24449999999999,11.75,12.8,47.03,-0.41,-0.51,0.1,巨化股份,化学原料和化学制品制造业,主板,11.149999999999942,10.949999999999964,10.956666666666655,10.999375000000006,12.317021276595739
600160,2022-05-18,11.34,11.4,11.59,11.28,11.33,197175.0,225898000.0,11.2,11.01,11.20699999999999,11.68,12.76,47.94,-0.36,-0.48,0.12,巨化股份,化学原料和化学制品制造业,主板,11.249999999999941,11.049999999999965,11.027499999999987,10.991250000000006,12.2663829787234
