code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2022-05-19,11.18,11.76,11.81,11.1,11.4,294637.0,341187000.0,11.35,11.08,11.18499999999999,11.63,12.72,52.46,-0.29,-0.44,0.15,巨化股份,化学原料和化学制品制造业,主板,11.409999999999942,11.198749999999965,11.09833333333332,10.969375000000007,12.235531914893611
600160,2022-05-20,11.75,11.92,12.04,11.67,11.76,202936.0,241090000.0,11.51,11.21,11.156499999999989,11.58,12.68,54.36,-0.2,-0.39,0.19,巨化股份,化学原料和化学制品制造业,主板,11.602499999999942,11.337499999999965,11.14583333333332,11.033125000000005,12.21553191489361
600160,2022-05-23,11.88,11.94,12.03,11.77,11.92,166866.0,198880000.0,11.67,11.34,11.150499999999989,11.55,12.64,54.6,-0.15,-0.35,0.2,巨化股份,化学原料和化学制品制造业,主板,11.754999999999942,11.452499999999965,11.21833333333332,11.156250000000005,12.181914893617016
600160,2022-05-24,11.93,11.4,11.94,11.4,11.94,234846.0,274172000.0,11.68,11.4,11.143999999999988,11.51,12.58,47.26,-0.14,-0.3,0.16,巨化股份,化学原料和化学制品制造业,主板,11.754999999999942,11.502499999999966,11.284999999999988,11.209375000000005,12.137659574468078
600160,2022-05-25,11.41,11.5,11.62,11.28,11.4,190522.0,217732000.0,11.7,11.45,11.113499999999988,11.47,12.52,48.64,-0.13,-0.27,0.14,巨化股份,化学原料和化学制品制造业,主板,11.689999999999943,11.549999999999965,11.362499999999988,11.246250000000005,12.107021276595736
600160,2022-05-26,11.48,11.6,11.66,11.26,11.5,182539.0,209850000.0,11.67,11.51,11.148499999999988,11.45,12.47,50.04,-0.1,-0.24,0.14,巨化股份,化学原料和化学制品制造业,主板,11.609999999999943,11.606249999999964,11.42833333333332,11.261875000000005,12.090425531914887
600160,2022-05-27,11.64,11.48,11.83,11.4,11.6,159397.0,184719000.0,11.58,11.55,11.223999999999986,11.42,12.42,48.33,-0.09,-0.21,0.12,巨化股份,化学原料和化学制品制造业,主板,11.494999999999944,11.624999999999964,11.466666666666653,11.287500000000005,12.058297872340418
600160,2022-05-30,11.54,11.56,11.73,11.33,11.48,175734.0,201906000.0,11.51,11.59,11.274499999999986,11.4,12.37,49.57,-0.08,-0.18,0.1,巨化股份,化学原料和化学制品制造业,主板,11.534999999999945,11.644999999999964,11.51333333333332,11.347500000000005,12.020425531914885
600160,2022-05-31,11.56,11.68,11.76,11.43,11.56,228589.0,265576000.0,11.56,11.62,11.312999999999986,11.37,12.31,51.45,-0.06,-0.16,0.1,巨化股份,化学原料和化学制品制造业,主板,11.579999999999945,11.634999999999964,11.559999999999986,11.416875000000006,11.982127659574457
600160,2022-06-01,11.68,11.75,11.97,11.63,11.68,234592.0,276618000.0,11.61,11.66,11.332999999999988,11.36,12.26,52.55,-0.04,-0.13,0.09,巨化股份,化学原料和化学制品制造业,主板,11.617499999999945,11.613749999999964,11.609999999999985,11.475625000000006,11.941914893617012
600160,2022-06-02,11.79,11.94,12.0,11.58,11.75,231899.0,274122000.0,11.68,11.68,11.376499999999988,11.35,12.22,55.52,-0.01,-0.11,0.1,巨化股份,化学原料和化学制品制造业,主板,11.732499999999945,11.613749999999964,11.660833333333317,11.533125000000005,11.909148936170203
600160,2022-06-06,11.92,12.37,12.47,11.9,11.94,339172.0,415648000.0,11.86,11.72,11.464999999999987,11.34,12.19,61.41,0.06,-0.08,0.14,巨化股份,化学原料和化学制品制造业,主板,11.934999999999944,11.734999999999964,11.741666666666651,11.618750000000006,11.879574468085098
600160,2022-06-07,12.43,12.26,12.43,12.12,12.37,207944.0,254737000.0,12.0,11.75,11.549499999999988,11.35,12.16,59.25,0.09,-0.04,0.13,巨化股份,化学原料和化学制品制造业,主板,12.079999999999943,11.829999999999965,11.783333333333317,11.690000000000005,11.847021276595736
600160,2022-06-08,12.26,12.17,12.34,11.85,12.26,290996.0,351280000.0,12.1,11.83,11.617499999999987,11.37,12.14,57.47,0.12,-0.01,0.13,巨化股份,化学原料和化学制品制造业,主板,12.184999999999944,11.901249999999965,11.804166666666651,11.753750000000004,11.81872340425531
600160,2022-06-09,12.01,11.92,12.17,11.76,12.17,202445.0,241534000.0,12.13,11.87,11.662499999999985,11.37,12.13,52.73,0.11,0.01,0.1,巨化股份,化学原料和化学制品制造业,主板,12.179999999999945,11.956249999999965,11.802499999999982,11.790625000000002,11.792127659574458
600160,2022-06-10,11.78,12.27,12.28,11.74,11.92,285989.0,347280000.0,12.2,11.94,11.725999999999987,11.41,12.11,57.96,0.14,0.04,0.1,巨化股份,化学原料和化学制品制造业,主板,12.154999999999946,12.044999999999964,11.874999999999984,11.845000000000002,11.77191489361701
600160,2022-06-13,12.12,12.48,12.64,12.05,12.27,338079.0,419243000.0,12.22,12.04,11.793999999999986,11.5,12.09,60.76,0.17,0.07,0.1,巨化股份,化学原料和化学制品制造业,主板,12.209999999999946,12.144999999999964,11.95666666666665,11.890000000000002,11.75127659574467
600160,2022-06-14,12.25,13.0,13.13,12.25,12.48,466002.0,597007000.0,12.37,12.18,11.886499999999986,11.58,12.09,66.69,0.23,0.1,0.13,巨化股份,化学原料和化学制品制造业,主板,12.417499999999945,12.301249999999964,12.073333333333316,11.957500000000003,11.749999999999991
600160,2022-06-15,13.24,12.75,13.4,12.74,13.0,424104.0,552523000.0,12.48,12.29,11.957499999999985,11.64,12.1,61.85,0.26,0.13,0.13,巨化股份,化学原料和化学制品制造业,主板,12.624999999999945,12.402499999999964,12.179166666666651,12.008125000000003,11.735744680851054
600160,2022-06-16,12.71,12.78,13.15,12.65,12.75,287936.0,370875000.0,12.66,12.39,12.026499999999984,11.69,12.09,62.21,0.29,0.16,0.13,巨化股份,化学原料和化学制品制造业,主板,12.752499999999944,12.453749999999964,12.280833333333318,12.094375000000003,11.731063829787225
600160,2022-06-17,12.65,12.78,12.89,12.52,12.78,270742.0,345412000.0,12.76,12.48,12.077499999999985,11.74,12.09,62.21,0.3,0.19,0.11,巨化股份,化学原料和化学制品制造业,主板,12.827499999999944,12.518749999999963,12.372499999999983,12.174375000000003,11.734255319148927
600160,2022-06-20,12.82,12.85,13.04,12.63,12.78,269761.0,347525000.0,12.83,12.53,12.123999999999985,11.82,12.07,63.13,0.32,0.22,0.1,巨化股份,化学原料和化学制品制造业,主板,12.789999999999942,12.603749999999962,12.46416666666665,12.252500000000003,11.73808510638297
600160,2022-06-21,13.1,12.56,13.1,12.4,12.85,265342.0,335272000.0,12.74,12.56,12.154999999999985,11.88,12.06,56.91,0.3,0.23,0.07,巨化股份,化学原料和化学制品制造业,主板,12.742499999999943,12.683749999999963,12.515833333333317,12.320000000000004,11.748297872340414
600160,2022-06-22,12.53,12.22,12.67,12.17,12.56,236380.0,293259000.0,12.64,12.56,12.195999999999986,11.93,12.04,50.61,0.26,0.24,0.02,巨化股份,化学原料和化学制品制造业,主板,12.602499999999942,12.677499999999963,12.503333333333316,12.361250000000004,11.742553191489352
600160,2022-06-23,12.17,12.47,12.49,12.04,12.22,240914.0,296143000.0,12.58,12.62,12.244499999999984,11.98,12.01,54.59,0.23,0.24,-0.01,巨化股份,化学原料和化学制品制造业,主板,12.524999999999942,12.676249999999962,12.520833333333316,12.410625000000003,11.74936170212765
600160,2022-06-24,12.45,12.89,12.99,12.38,12.47,262063.0,334054000.0,12.6,12.68,12.308999999999985,12.04,12.0,60.37,0.25,0.24,0.01,巨化股份,化学原料和化学制品制造业,主板,12.534999999999942,12.662499999999962,12.580833333333318,12.481875000000002,11.757234042553183
600160,2022-06-27,12.92,13.0,13.14,12.83,12.89,229905.0,299052000.0,12.63,12.73,12.384999999999987,12.11,11.99,61.74,0.27,0.25,0.02,巨化股份,化学原料和化学制品制造业,主板,12.644999999999941,12.693749999999962,12.67083333333332,12.548125000000002,11.77531914893616
600160,2022-06-28,13.0,13.36,13.48,12.8,13.0,321272.0,421346000.0,12.79,12.77,12.474999999999985,12.18,11.99,65.9,0.31,0.26,0.05,巨化股份,化学原料和化学制品制造业,主板,12.929999999999941,12.766249999999962,12.761666666666654,12.610000000000003,11.79999999999999
600160,2022-06-29,13.36,12.85,13.36,12.7,13.36,273803.0,355925000.0,12.91,12.78,12.533499999999986,12.23,11.99,56.52,0.3,0.27,0.03,巨化股份,化学原料和化学制品制造业,主板,13.024999999999942,12.774999999999961,12.792499999999988,12.646875000000003,11.807659574468076
600160,2022-06-30,12.99,13.15,13.42,12.88,12.85,299579.0,395303000.0,13.05,12.81,12.603499999999986,12.29,11.98,60.12,0.32,0.28,0.04,巨化股份,化学原料和化学制品制造业,主板,13.089999999999943,12.812499999999963,12.804999999999987,12.708125000000004,11.83085106382978
600160,2022-07-01,13.16,13.29,13.48,13.06,13.15,273409.0,364609000.0,13.13,12.86,12.670999999999987,12.34,11.99,61.71,0.33,0.29,0.04,巨化股份,化学原料和化学制品制造业,主板,13.162499999999945,12.903749999999963,12.849999999999987,12.793750000000005,11.868297872340417
600160,2022-07-04,13.35,14.12,14.14,13.23,13.29,530846.0,736603000.0,13.35,12.99,12.758499999999987,12.41,12.0,69.49,0.4,0.31,0.09,巨化股份,化学原料和化学制品制造业,主板,13.352499999999946,13.141249999999964,12.961666666666654,12.909375000000004,11.911063829787226
600160,2022-07-05,14.0,14.1,14.18,13.79,14.12,385806.0,539879000.0,13.5,13.14,12.850499999999988,12.49,12.02,69.12,0.45,0.34,0.11,巨化股份,化学原料和化学制品制造业,主板,13.664999999999944,13.344999999999963,13.071666666666653,13.010625000000005,11.979148936170205
600160,2022-07-06,14.05,13.81,14.08,13.67,14.1,283755.0,391842000.0,13.69,13.3,12.932499999999987,12.57,12.04,63.89,0.47,0.36,0.11,巨化股份,化学原料和化学制品制造业,主板,13.829999999999943,13.459999999999964,13.151666666666655,13.061250000000005,12.060851063829778
600160,2022-07-07,13.68,13.81,13.92,13.5,13.81,236427.0,325535000.0,13.83,13.44,13.026999999999987,12.64,12.06,63.89,0.47,0.39,0.08,巨化股份,化学原料和化学制品制造业,主板,13.959999999999942,13.561249999999964,13.255833333333321,13.127500000000005,12.130212765957436
600160,2022-07-08,13.89,13.65,13.97,13.34,13.81,320098.0,435753000.0,13.9,13.51,13.095999999999986,12.71,12.08,60.94,0.46,0.4,0.06,巨化股份,化学原料和化学制品制造业,主板,13.842499999999943,13.597499999999965,13.374999999999988,13.181875000000005,12.188510638297863
600160,2022-07-11,13.57,13.23,13.58,13.0,13.65,301102.0,397898000.0,13.72,13.54,13.133499999999987,12.77,12.09,53.9,0.41,0.4,0.01,巨化股份,化学原料和化学制品制造业,主板,13.624999999999941,13.644999999999966,13.43833333333332,13.210000000000004,12.228510638297863
600160,2022-07-12,13.22,12.9,13.29,12.88,13.23,213475.0,278388000.0,13.48,13.49,13.128499999999985,12.81,12.11,49.1,0.34,0.39,-0.05,巨化股份,化学原料和化学制品制造业,主板,13.39749999999994,13.613749999999966,13.439166666666656,13.213125000000005,12.267446808510627
600160,2022-07-13,12.91,13.44,13.49,12.67,12.9,283636.0,373259000.0,13.41,13.55,13.162999999999986,12.87,12.12,56.01,0.32,0.38,-0.06,巨化股份,化学原料和化学制品制造业,主板,13.30499999999994,13.632499999999965,13.475833333333322,13.268125000000005,12.327872340425522
600160,2022-07-14,13.41,14.12,14.12,13.3,13.44,415722.0,579591000.0,13.47,13.65,13.229999999999986,12.95,12.15,62.84,0.36,0.37,-0.01,巨化股份,化学原料和化学制品制造业,主板,13.42249999999994,13.632499999999965,13.539166666666654,13.386875000000005,12.403404255319138
600160,2022-07-15,14.7,14.6,15.5,14.45,14.12,906182.0,1362180000.0,13.66,13.78,13.320999999999989,13.04,12.19,66.76,0.43,0.38,0.05,巨化股份,化学原料和化学制品制造业,主板,13.76499999999994,13.694999999999965,13.684999999999988,13.520000000000005,12.484042553191479
600160,2022-07-18,14.88,16.06,16.06,14.48,14.6,957316.0,1476750000.0,14.22,13.97,13.481499999999988,13.16,12.25,75.31,0.59,0.43,0.16,巨化股份,化学原料和化学制品制造业,主板,14.554999999999941,13.976249999999965,13.927499999999988,13.718125000000004,12.59127659574467
600160,2022-07-19,16.06,16.68,17.18,15.8,16.06,900414.0,1482940000.0,14.98,14.23,13.68749999999999,13.31,12.33,77.9,0.76,0.49,0.27,巨化股份,化学原料和化学制品制造业,主板,15.364999999999942,14.334999999999965,14.209999999999988,13.948125000000005,12.712127659574456
600160,2022-07-20,16.52,16.78,17.1,16.52,16.68,494039.0,828254000.0,15.65,14.53,13.915499999999986,13.46,12.42,78.3,0.89,0.57,0.32,巨化股份,化学原料和化学制品制造业,主板,16.02999999999994,14.726249999999965,14.431666666666656,14.161875000000006,12.83255319148935
600160,2022-07-21,16.79,16.52,16.83,16.28,16.78,348727.0,578299000.0,16.13,14.8,14.117999999999984,13.62,12.49,74.55,0.96,0.65,0.31,巨化股份,化学原料和化学制品制造业,主板,16.50999999999994,15.137499999999966,14.633333333333324,14.391250000000007,12.946808510638286
600160,2022-07-22,16.46,15.76,16.63,15.48,16.52,562436.0,893284000.0,16.36,15.01,14.261499999999984,13.73,12.57,64.8,0.95,0.71,0.24,巨化股份,化学原料和化学制品制造业,主板,16.434999999999942,15.494999999999965,14.795833333333322,14.554375000000006,13.041063829787221
600160,2022-07-25,15.77,16.07,16.56,15.7,15.76,380460.0,615483000.0,16.36,15.29,14.414999999999983,13.85,12.67,66.71,0.95,0.76,0.19,巨化股份,化学原料和化学制品制造业,主板,16.282499999999942,15.823749999999965,14.984166666666654,14.728125000000006,13.140425531914882
600160,2022-07-26,16.26,16.02,16.4,15.69,16.07,251041.0,401521000.0,16.23,15.6,14.547999999999982,13.95,12.77,66.09,0.94,0.79,0.15,巨化股份,化学原料和化学制品制造业,主板,16.09249999999994,16.061249999999966,15.181666666666656,14.846875000000006,13.231063829787223
600160,2022-07-27,16.0,16.15,16.35,15.85,16.02,251620.0,406576000.0,16.1,15.88,14.71299999999998,14.07,12.85,66.95,0.92,0.82,0.1,巨化股份,化学原料和化学制品制造业,主板,15.99999999999994,16.254999999999967,15.42499999999999,14.975000000000007,13.321063829787223
600160,2022-07-28,16.2,16.76,17.06,16.09,16.15,446718.0,743766000.0,16.15,16.14,14.89349999999998,14.2,12.94,70.73,0.95,0.85,0.1,巨化股份,化学原料和化学制品制造业,主板,16.24999999999994,16.342499999999966,15.746666666666655,15.159375000000008,13.423617021276582
600160,2022-07-29,16.85,17.29,17.6,16.71,16.76,529738.0,907319000.0,16.46,16.41,15.093499999999981,14.35,13.05,73.56,1.02,0.88,0.14,巨化股份,化学原料和化学制品制造业,主板,16.554999999999943,16.418749999999964,16.06749999999999,15.376875000000009,13.548936170212754
600160,2022-08-01,17.56,17.43,17.69,17.09,17.29,367223.0,637354000.0,16.73,16.55,15.25899999999998,14.5,13.16,74.26,1.05,0.91,0.14,巨化股份,化学原料和化学制品制造业,主板,16.907499999999946,16.499999999999964,16.343333333333323,15.613125000000009,13.67510638297871
600160,2022-08-02,17.01,16.76,17.15,16.47,17.43,480451.0,808985000.0,16.88,16.55,15.391999999999978,14.64,13.26,65.27,1.02,0.94,0.08,巨化股份,化学原料和化学制品制造业,主板,17.059999999999945,16.529999999999962,16.523333333333323,15.83375000000001,13.784893617021261
600160,2022-08-03,16.85,16.42,17.21,16.3,16.76,350422.0,588575000.0,16.93,16.52,15.52249999999998,14.78,13.36,61.22,0.95,0.94,0.01,巨化股份,化学原料和化学制品制造业,主板,16.974999999999945,16.61249999999996,16.553333333333324,16.05375000000001,13.889999999999985
600160,2022-08-04,16.5,16.2,16.68,15.99,16.42,346535.0,563853000.0,16.82,16.49,15.641999999999978,14.91,13.44,58.68,0.88,0.93,-0.05,巨化股份,化学原料和化学制品制造业,主板,16.702499999999944,16.62874999999996,16.51333333333332,16.22625000000001,13.988723404255305
600160,2022-08-05,16.31,16.87,16.95,16.06,16.2,304520.0,503474000.0,16.74,16.6,15.80299999999998,15.04,13.54,63.62,0.86,0.91,-0.05,巨化股份,化学原料和化学制品制造业,主板,16.562499999999943,16.73499999999996,16.52083333333332,16.39812500000001,14.0991489361702
600160,2022-08-08,16.77,16.63,16.86,16.28,16.87,299005.0,495717000.0,16.58,16.65,15.97299999999998,15.16,13.63,60.82,0.82,0.89,-0.07,巨化股份,化学原料和化学制品制造业,主板,16.52999999999994,16.79499999999996,16.529999999999987,16.52500000000001,14.202978723404243
600160,2022-08-09,16.49,16.64,16.79,16.37,16.63,315130.0,521592000.0,16.55,16.71,16.15999999999998,15.27,13.72,60.89,0.78,0.87,-0.09,巨化股份,化学原料和化学制品制造业,主板,16.58499999999994,16.77999999999996,16.60333333333332,16.56125000000001,14.302978723404241
600160,2022-08-10,16.64,16.91,17.1,16.51,16.64,368149.0,620404000.0,16.65,16.79,16.33349999999998,15.41,13.82,63.02,0.76,0.85,-0.09,巨化股份,化学原料和化学制品制造业,主板,16.76249999999994,16.73249999999996,16.67333333333332,16.57562500000001,14.399574468085092
600160,2022-08-11,17.16,18.09,18.17,16.75,16.91,637230.0,1123350000.0,17.03,16.92,16.53199999999998,15.57,13.93,70.55,0.83,0.85,-0.02,巨化股份,化学原料和化学制品制造业,主板,17.06749999999994,16.81499999999996,16.84583333333332,16.657500000000006,14.523617021276582
600160,2022-08-12,18.02,16.93,18.35,16.62,18.09,600092.0,1050170000.0,17.04,16.89,16.648499999999977,15.69,14.02,58.04,0.78,0.83,-0.05,巨化股份,化学原料和化学制品制造业,主板,17.14249999999994,16.83624999999996,16.91083333333332,16.683125000000008,14.624893617021263
600160,2022-08-15,16.94,17.2,17.58,16.8,16.93,378874.0,655426000.0,17.15,16.87,16.70549999999998,15.79,14.1,59.82,0.75,0.82,-0.07,巨化股份,化学原料和化学制品制造业,主板,17.282499999999942,16.93374999999996,16.947499999999987,16.773125000000007,14.73723404255318
600160,2022-08-16,17.31,17.12,17.38,16.96,17.2,256882.0,440495000.0,17.25,16.9,16.727499999999978,15.9,14.19,59.02,0.72,0.8,-0.08,巨化股份,化学原料和化学制品制造业,主板,17.334999999999944,17.048749999999963,16.93333333333332,16.838750000000008,14.840425531914882
600160,2022-08-17,17.12,16.87,17.22,16.4,17.12,289009.0,483853000.0,17.24,16.95,16.731999999999978,16.0,14.28,56.47,0.67,0.77,-0.1,巨化股份,化学原料和化学制品制造业,主板,17.029999999999944,17.048749999999963,16.886666666666653,16.89187500000001,14.93382978723403
600160,2022-08-18,16.87,16.97,17.26,16.77,16.87,241231.0,409574000.0,17.02,17.02,16.75449999999998,16.1,14.37,57.27,0.62,0.74,-0.12,巨化股份,化学原料和化学制品制造业,主板,17.039999999999942,17.091249999999963,16.904166666666654,16.94312500000001,15.018297872340414
600160,2022-08-19,16.96,16.49,17.01,16.31,16.97,237257.0,394164000.0,16.93,16.98,16.79099999999998,16.2,14.45,52.33,0.55,0.7,-0.15,巨化股份,化学原料和化学制品制造业,主板,16.86249999999994,17.072499999999962,16.909999999999986,16.92625000000001,15.09787234042552
600160,2022-08-22,16.55,17.4,17.47,16.35,16.49,302717.0,514188000.0,16.97,17.06,16.85749999999998,16.34,14.55,59.47,0.54,0.67,-0.13,巨化股份,化学原料和化学制品制造业,主板,16.93249999999994,17.133749999999964,17.009999999999987,16.933125000000008,15.196170212765946
600160,2022-08-23,17.35,17.45,17.58,17.08,17.4,231995.0,402218000.0,17.04,17.14,16.92899999999998,16.49,14.65,59.82,0.54,0.64,-0.1,巨化股份,化学原料和化学制品制造业,主板,17.07749999999994,17.05374999999996,17.05833333333332,16.934375000000006,15.295531914893607
600160,2022-08-24,17.66,16.22,17.67,16.15,17.45,377629.0,629789000.0,16.91,17.07,16.932499999999983,16.58,14.73,48.53,0.44,0.6,-0.16,巨化股份,化学原料和化学制品制造业,主板,16.88999999999994,16.96499999999996,17.024166666666655,16.900625000000005,15.367234042553182
600160,2022-08-25,16.34,16.51,16.56,15.6,16.22,371698.0,599072000.0,16.81,16.92,16.91999999999998,16.66,14.81,50.89,0.39,0.56,-0.17,巨化股份,化学原料和化学制品制造业,主板,16.894999999999943,16.87874999999996,17.01333333333332,16.906250000000004,15.451276595744671
600160,2022-08-26,16.91,16.18,17.17,16.0,16.51,398632.0,663517000.0,16.75,16.84,16.864499999999982,16.71,14.88,48.19,0.31,0.51,-0.2,巨化股份,化学原料和化学制品制造业,主板,16.58999999999994,16.76124999999996,16.95249999999999,16.905000000000005,15.535531914893607
600160,2022-08-29,16.06,16.3,16.5,15.86,16.18,253295.0,411274000.0,16.53,16.75,16.807999999999982,16.72,14.94,49.24,0.24,0.46,-0.22,巨化股份,化学原料和化学制品制造业,主板,16.302499999999938,16.689999999999962,16.803333333333324,16.869375000000005,15.617021276595732
600160,2022-08-30,16.18,15.74,16.31,15.58,16.3,289723.0,458185000.0,16.19,16.61,16.756999999999984,16.69,15.0,44.67,0.15,0.4,-0.25,巨化股份,化学原料和化学制品制造业,主板,16.182499999999937,16.536249999999963,16.704166666666655,16.813750000000006,15.677659574468073
600160,2022-08-31,15.87,15.7,16.05,15.4,15.74,308828.0,485618000.0,16.09,16.5,16.720999999999982,16.65,15.06,44.36,0.07,0.33,-0.26,巨化股份,化学原料和化学制品制造业,主板,15.979999999999936,16.43749999999996,16.579166666666655,16.755000000000006,15.735106382978712
600160,2022-09-01,15.7,15.42,15.8,15.25,15.7,202916.0,315574000.0,15.87,16.34,16.68199999999998,16.62,15.12,42.11,-0.01,0.26,-0.27,巨化股份,化学原料和化学制品制造业,主板,15.789999999999937,16.18999999999996,16.43749999999999,16.661875000000006,15.778936170212754
600160,2022-09-02,15.44,15.64,15.95,15.28,15.42,232863.0,364100000.0,15.76,16.26,16.620499999999982,16.61,15.17,44.49,-0.05,0.2,-0.25,巨化股份,化学原料和化学制品制造业,主板,15.62499999999994,15.96374999999996,16.33499999999999,16.508750000000006,15.838297872340412
600160,2022-09-05,15.66,16.18,16.4,15.58,15.64,284324.0,459110000.0,15.74,16.13,16.59799999999998,16.62,15.23,49.93,-0.04,0.15,-0.19,巨化股份,化学原料和化学制品制造业,主板,15.734999999999937,15.95874999999996,16.269166666666656,16.461875000000006,15.902765957446796
600160,2022-09-06,16.26,16.6,16.72,16.11,16.18,234736.0,388703000.0,15.91,16.05,16.595999999999982,16.64,15.29,53.74,-0.01,0.12,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.959999999999937,15.969999999999958,16.27833333333332,16.42437500000001,15.97319148936169
600160,2022-09-07,16.4,16.54,16.72,16.4,16.6,148507.0,245803000.0,16.08,16.08,16.577499999999983,16.65,15.36,53.12,0.02,0.1,-0.08,巨化股份,化学原料和化学制品制造业,主板,16.239999999999934,16.014999999999958,16.206666666666653,16.38812500000001,16.024680851063817
600160,2022-09-08,16.45,16.48,16.73,16.4,16.54,161516.0,267174000.0,16.29,16.08,16.496999999999986,16.64,15.42,52.46,0.03,0.09,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.449999999999935,16.037499999999955,16.125833333333322,16.36375000000001,16.075319148936156
600160,2022-09-09,16.53,16.48,16.82,16.34,16.48,154868.0,256083000.0,16.46,16.11,16.474499999999985,16.61,15.48,52.46,0.04,0.08,-0.04,巨化股份,化学原料和化学制品制造业,主板,16.524999999999935,16.129999999999953,16.147499999999987,16.33312500000001,16.132127659574458
600160,2022-09-13,16.57,16.15,16.81,16.07,16.48,318278.0,520274000.0,16.45,16.09,16.421999999999986,16.57,15.54,48.65,0.02,0.07,-0.05,巨化股份,化学原料和化学制品制造业,主板,16.412499999999937,16.186249999999955,16.11749999999999,16.311875000000008,16.181914893617012
600160,2022-09-14,15.85,15.65,16.11,15.55,16.15,254393.0,400922000.0,16.26,16.08,16.348499999999984,16.53,15.59,43.49,-0.03,0.05,-0.08,巨化股份,化学原料和化学制品制造业,主板,16.18999999999994,16.214999999999957,16.07333333333332,16.202500000000008,16.224468085106373
600160,2022-09-15,15.72,14.83,15.76,14.56,15.65,322845.0,484695000.0,15.92,16.0,16.246499999999983,16.48,15.63,36.64,-0.14,0.01,-0.15,巨化股份,化学原料和化学制品制造业,主板,15.77749999999994,16.11374999999996,15.950833333333321,16.038750000000007,16.258510638297864
600160,2022-09-16,14.85,14.47,14.98,14.35,14.83,313908.0,457507000.0,15.52,15.9,16.121499999999987,16.42,15.66,34.09,-0.24,-0.04,-0.2,巨化股份,化学原料和化学制品制造业,主板,15.274999999999938,15.89999999999996,15.844999999999986,15.92937500000001,16.29191489361701
600160,2022-09-19,14.42,14.56,14.95,14.38,14.47,197188.0,289064000.0,15.13,15.79,16.024999999999984,16.35,15.69,35.3,-0.33,-0.1,-0.23,巨化股份,化学原料和化学制品制造业,主板,14.877499999999939,15.64499999999996,15.749999999999988,15.807500000000008,16.31574468085105
