code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2022-09-20,14.66,14.69,15.0,14.62,14.56,170478.0,252344000.0,14.84,15.64,15.889499999999988,16.28,15.72,37.1,-0.37,-0.15,-0.22,巨化股份,化学原料和化学制品制造业,主板,14.63749999999994,15.413749999999961,15.689166666666656,15.714375000000008,16.32787234042552
600160,2022-09-21,14.69,14.48,14.75,14.36,14.69,156001.0,226422000.0,14.61,15.43,15.740999999999989,16.21,15.74,35.39,-0.42,-0.21,-0.21,巨化股份,化学原料和化学制品制造业,主板,14.54999999999994,15.16374999999996,15.592499999999987,15.600625000000008,16.32531914893616
600160,2022-09-22,14.37,14.7,14.86,14.33,14.48,175446.0,257324000.0,14.58,15.25,15.664999999999987,16.13,15.77,38.58,-0.43,-0.25,-0.18,巨化股份,化学原料和化学制品制造业,主板,14.607499999999941,14.94124999999996,15.469166666666652,15.535625000000007,16.296382978723397
600160,2022-09-23,14.57,14.3,14.74,14.16,14.7,190527.0,274038000.0,14.55,15.03,15.554499999999987,16.01,15.79,35.18,-0.48,-0.3,-0.18,巨化股份,化学原料和化学制品制造业,主板,14.54249999999994,14.709999999999958,15.277499999999987,15.448125000000008,16.245744680851054
600160,2022-09-26,14.15,14.33,14.69,14.07,14.3,217838.0,315164000.0,14.5,14.82,15.461999999999986,15.92,15.81,35.64,-0.5,-0.34,-0.16,巨化股份,化学原料和化学制品制造业,主板,14.45249999999994,14.544999999999959,15.093333333333321,15.380000000000008,16.193617021276587
600160,2022-09-27,14.3,14.39,14.52,14.17,14.33,165647.0,237084000.0,14.44,14.64,15.366499999999984,15.83,15.81,36.6,-0.51,-0.37,-0.14,巨化股份,化学原料和化学制品制造业,主板,14.42999999999994,14.489999999999958,14.919166666666657,15.30187500000001,16.148297872340418
600160,2022-09-28,14.48,13.89,14.49,13.89,14.39,212924.0,299943000.0,14.32,14.46,15.273999999999983,15.72,15.81,32.26,-0.55,-0.41,-0.14,巨化股份,化学原料和化学制品制造业,主板,14.227499999999939,14.417499999999958,14.703333333333326,15.158750000000008,16.108510638297865
600160,2022-09-29,13.98,14.06,14.3,13.98,13.89,161866.0,228474000.0,14.19,14.39,15.191999999999984,15.63,15.81,35.08,-0.56,-0.44,-0.12,巨化股份,化学原料和化学制品制造业,主板,14.16749999999994,14.354999999999958,14.52916666666666,15.000000000000009,16.065744680851054
600160,2022-09-30,14.14,13.89,14.25,13.83,14.06,146187.0,204457000.0,14.11,14.33,15.115499999999983,15.52,15.81,33.58,-0.57,-0.46,-0.11,巨化股份,化学原料和化学制品制造业,主板,14.05749999999994,14.25499999999996,14.382499999999991,14.83437500000001,16.020425531914885
600160,2022-10-10,13.88,13.79,14.18,13.67,13.89,208124.0,291051000.0,14.0,14.25,15.022999999999985,15.43,15.82,32.69,-0.59,-0.49,-0.1,巨化股份,化学原料和化学制品制造业,主板,13.907499999999938,14.168749999999958,14.295833333333322,14.66625000000001,15.970212765957438
600160,2022-10-11,13.9,14.15,14.27,13.81,13.79,249936.0,352030000.0,13.96,14.2,14.921499999999984,15.33,15.83,38.95,-0.57,-0.51,-0.06,巨化股份,化学原料和化学制品制造业,主板,13.97249999999994,14.099999999999959,14.269166666666656,14.520625000000011,15.914680851063821
600160,2022-10-12,14.11,14.36,14.4,13.65,14.15,314726.0,442466000.0,14.05,14.19,14.809499999999982,15.22,15.86,42.32,-0.52,-0.51,-0.01,巨化股份,化学原料和化学制品制造业,主板,14.047499999999939,14.107499999999959,14.252499999999989,14.40875000000001,15.852340425531906
600160,2022-10-13,14.3,14.22,14.45,14.16,14.36,175736.0,251101000.0,14.08,14.14,14.693499999999982,15.16,15.87,40.71,-0.5,-0.51,0.01,巨化股份,化学原料和化学制品制造业,主板,14.129999999999939,14.09374999999996,14.213333333333322,14.31937500000001,15.784042553191483
600160,2022-10-14,14.35,14.56,14.7,14.08,14.22,253263.0,365789000.0,14.22,14.16,14.597499999999982,15.09,15.88,46.08,-0.44,-0.49,0.05,巨化股份,化学原料和化学制品制造业,主板,14.32249999999994,14.11499999999996,14.21999999999999,14.302500000000009,15.737234042553183
600160,2022-10-17,14.5,14.46,14.66,14.26,14.56,179396.0,258870000.0,14.35,14.18,14.49649999999998,15.03,15.87,44.8,-0.4,-0.47,0.07,巨化股份,化学原料和化学制品制造业,主板,14.39999999999994,14.18624999999996,14.19999999999999,14.30187500000001,15.69553191489361
600160,2022-10-18,14.6,15.09,15.32,14.49,14.46,322203.0,480915000.0,14.54,14.25,14.44349999999998,14.99,15.86,53.59,-0.32,-0.44,0.12,巨化股份,化学原料和化学制品制造业,主板,14.58249999999994,14.314999999999959,14.265833333333324,14.33500000000001,15.671914893617014
600160,2022-10-19,15.68,15.82,16.12,15.5,15.09,508344.0,805675000.0,14.83,14.44,14.45199999999998,15.0,15.84,61.28,-0.18,-0.39,0.21,巨化股份,化学原料和化学制品制造业,主板,14.982499999999938,14.556249999999958,14.389999999999988,14.40562500000001,15.6495744680851
600160,2022-10-20,15.79,16.14,16.5,15.6,15.82,475021.0,768088000.0,15.21,14.65,14.51749999999998,15.01,15.83,64.09,-0.05,-0.32,0.27,巨化股份,化学原料和化学制品制造业,主板,15.377499999999937,14.849999999999959,14.535833333333324,14.509375000000011,15.639148936170207
600160,2022-10-21,16.06,16.16,16.5,16.0,16.14,273703.0,444496000.0,15.53,14.88,14.60199999999998,15.04,15.83,64.27,0.05,-0.25,0.3,巨化股份,化学原料和化学制品制造业,主板,15.802499999999936,15.101249999999958,14.724999999999989,14.600625000000012,15.62893617021276
600160,2022-10-24,16.05,15.93,16.32,15.76,16.16,338839.0,544305000.0,15.83,15.09,14.670499999999981,15.04,15.83,60.62,0.11,-0.18,0.29,巨化股份,化学原料和化学制品制造业,主板,16.012499999999935,15.297499999999959,14.880833333333323,14.702500000000011,15.608085106382973
600160,2022-10-25,15.77,16.15,16.32,15.43,15.93,333549.0,529690000.0,16.04,15.29,14.74349999999998,15.04,15.83,62.79,0.18,-0.11,0.29,巨化股份,化学原料和化学制品制造业,主板,16.094999999999935,15.538749999999958,15.069166666666655,14.81625000000001,15.56680851063829
600160,2022-10-26,16.2,16.77,16.91,16.02,16.15,387768.0,641641000.0,16.23,15.53,14.85799999999998,15.05,15.84,68.14,0.27,-0.03,0.3,巨化股份,化学原料和化学制品制造业,主板,16.252499999999934,15.814999999999959,15.31749999999999,14.96500000000001,15.563404255319142
600160,2022-10-27,16.78,16.13,16.87,16.13,16.77,346110.0,569156000.0,16.23,15.72,14.92949999999998,15.04,15.84,58.76,0.29,0.03,0.26,巨化股份,化学原料和化学制品制造业,主板,16.244999999999933,16.023749999999957,15.48249999999999,15.105000000000011,15.540638297872333
600160,2022-10-28,16.33,15.76,16.35,15.7,16.13,345594.0,552545000.0,16.15,15.84,15.002499999999978,15.01,15.83,54.12,0.28,0.08,0.2,巨化股份,化学原料和化学制品制造业,主板,16.202499999999937,16.107499999999956,15.599166666666656,15.21125000000001,15.511702127659566
600160,2022-10-31,15.65,15.68,15.9,15.52,15.76,247421.0,388652000.0,16.1,15.96,15.069999999999979,14.99,15.8,53.14,0.26,0.12,0.14,巨化股份,化学原料和化学制品制造业,主板,16.084999999999937,16.089999999999957,15.720833333333324,15.323125000000012,15.486382978723395
600160,2022-11-01,15.84,16.72,16.75,15.71,15.68,400536.0,659111000.0,16.21,16.13,15.186499999999977,15.0,15.79,62.59,0.33,0.16,0.17,巨化股份,化学原料和化学制品制造业,主板,16.072499999999938,16.16249999999996,15.900833333333324,15.506250000000014,15.481063829787225
600160,2022-11-02,16.52,16.6,16.83,16.48,16.72,251991.0,419724000.0,16.18,16.2,15.32199999999998,15.04,15.78,61.06,0.36,0.2,0.16,巨化股份,化学原料和化学制品制造业,主板,16.18999999999994,16.21749999999996,16.079166666666655,15.659375000000013,15.48340425531914
600160,2022-11-03,16.45,17.91,18.04,16.41,16.6,546938.0,958960000.0,16.53,16.38,15.51449999999998,15.14,15.81,69.76,0.49,0.26,0.23,巨化股份,化学原料和化学制品制造业,主板,16.72749999999994,16.464999999999957,16.314166666666654,15.881250000000012,15.494255319148927
600160,2022-11-04,17.79,18.0,18.13,17.68,17.91,371822.0,667103000.0,16.98,16.57,15.719999999999981,15.26,15.84,70.25,0.59,0.32,0.27,巨化股份,化学原料和化学制品制造业,主板,17.30749999999994,16.696249999999957,16.495833333333323,16.11750000000001,15.5059574468085
600160,2022-11-07,17.92,17.89,18.08,17.58,18.0,297811.0,531223000.0,17.42,16.76,15.92499999999998,15.37,15.86,68.78,0.66,0.39,0.27,巨化股份,化学原料和化学制品制造业,主板,17.59999999999994,16.836249999999954,16.641666666666655,16.32562500000001,15.541489361702116
600160,2022-11-08,17.94,18.05,18.36,17.81,17.89,320165.0,579513000.0,17.69,16.95,16.119999999999983,15.48,15.88,69.77,0.71,0.46,0.25,巨化股份,化学原料和化学制品制造业,主板,17.96249999999994,17.076249999999956,16.799166666666657,16.55000000000001,15.574255319148925
600160,2022-11-09,17.92,18.32,18.86,17.87,18.05,428268.0,791081000.0,18.03,17.11,16.31799999999998,15.61,15.91,71.42,0.77,0.52,0.25,巨化股份,化学原料和化学制品制造业,主板,18.06499999999994,17.396249999999956,16.998333333333324,16.751875000000013,15.619787234042544
600160,2022-11-10,18.3,17.58,18.31,17.52,18.32,348555.0,619055000.0,17.97,17.25,16.48599999999998,15.7,15.92,61.51,0.75,0.56,0.19,巨化股份,化学原料和化学制品制造业,主板,17.95999999999994,17.633749999999957,17.11749999999999,16.861875000000012,15.647021276595737
600160,2022-11-11,18.04,18.14,18.33,17.77,17.58,368836.0,666147000.0,18.0,17.49,16.664999999999978,15.83,15.92,65.42,0.76,0.6,0.16,巨化股份,化学原料和化学制品制造业,主板,18.02249999999994,17.811249999999955,17.23166666666666,16.986875000000012,15.69808510638297
600160,2022-11-14,17.92,17.28,18.2,17.16,18.14,357529.0,626184000.0,17.87,17.65,16.80599999999998,15.93,15.93,56.01,0.7,0.62,0.08,巨化股份,化学原料和化学制品制造业,主板,17.82999999999994,17.896249999999956,17.32749999999999,17.05687500000001,15.731702127659565
600160,2022-11-15,17.32,17.5,17.64,17.22,17.28,212065.0,371035000.0,17.76,17.73,16.926499999999983,16.03,15.93,57.69,0.66,0.63,0.03,巨化股份,化学原料和化学制品制造业,主板,17.624999999999943,17.844999999999956,17.472499999999993,17.15500000000001,15.775957446808501
600160,2022-11-16,17.62,17.41,17.94,17.31,17.5,188678.0,330610000.0,17.58,17.81,17.005999999999982,16.15,15.94,56.73,0.62,0.63,-0.01,巨化股份,化学原料和化学制品制造业,主板,17.582499999999943,17.771249999999956,17.616666666666656,17.23375000000001,15.813617021276587
600160,2022-11-17,17.38,17.27,17.4,16.9,17.41,214805.0,367309000.0,17.52,17.74,17.062499999999982,16.26,15.94,55.21,0.56,0.61,-0.05,巨化股份,化学原料和化学制品制造业,主板,17.36499999999994,17.69374999999996,17.66249999999999,17.26500000000001,15.836808510638289
600160,2022-11-18,17.29,17.28,17.78,17.0,17.27,222095.0,386293000.0,17.35,17.67,17.11849999999998,16.37,15.95,55.3,0.52,0.6,-0.08,巨化股份,化学原料和化学制品制造业,主板,17.36499999999994,17.597499999999958,17.71916666666666,17.336875000000013,15.851276595744672
600160,2022-11-21,17.18,17.51,17.77,17.14,17.28,251932.0,442181000.0,17.39,17.63,17.19749999999998,16.49,15.96,57.48,0.49,0.57,-0.08,巨化股份,化学原料和化学制品制造业,主板,17.367499999999943,17.496249999999957,17.685833333333324,17.446250000000013,15.871914893617012
600160,2022-11-22,17.44,17.09,17.62,16.98,17.51,210784.0,362698000.0,17.31,17.54,17.24449999999998,16.59,15.96,52.45,0.43,0.55,-0.12,巨化股份,化学原料和化学制品制造业,主板,17.287499999999945,17.43499999999996,17.609999999999992,17.53437500000001,15.884893617021268
600160,2022-11-23,17.02,17.13,17.4,16.92,17.09,156565.0,268456000.0,17.26,17.42,17.26249999999998,16.68,15.95,52.88,0.38,0.51,-0.13,巨化股份,化学原料和化学制品制造业,主板,17.252499999999944,17.30874999999996,17.546666666666656,17.56000000000001,15.89872340425531
600160,2022-11-24,17.17,17.24,17.53,17.01,17.13,153503.0,265283000.0,17.25,17.39,17.31799999999998,16.79,15.97,54.08,0.35,0.48,-0.13,巨化股份,化学原料和化学制品制造业,主板,17.242499999999943,17.30374999999996,17.479166666666657,17.60000000000001,15.921914893617013
600160,2022-11-25,17.11,16.91,17.2,16.8,17.24,176671.0,299070000.0,17.18,17.26,17.37549999999998,16.86,15.98,49.95,0.29,0.44,-0.15,巨化股份,化学原料和化学制品制造业,主板,17.09249999999994,17.22999999999996,17.361666666666657,17.53750000000001,15.94872340425531
600160,2022-11-28,16.49,16.86,17.01,16.21,16.91,178528.0,299428000.0,17.05,17.22,17.434499999999982,16.94,15.99,49.33,0.24,0.4,-0.16,巨化股份,化学原料和化学制品制造业,主板,17.03499999999994,17.161249999999963,17.30166666666666,17.46625000000001,15.991914893617011
600160,2022-11-29,16.91,16.62,17.04,16.57,16.86,205462.0,344060000.0,16.95,17.13,17.429499999999983,17.0,15.99,46.38,0.18,0.36,-0.18,巨化股份,化学原料和化学制品制造业,主板,16.907499999999942,17.079999999999963,17.174999999999994,17.38687500000001,16.037659574468076
600160,2022-11-30,16.72,16.85,16.99,16.42,16.62,224657.0,375427000.0,16.9,17.08,17.441999999999986,17.03,16.01,49.5,0.14,0.31,-0.17,巨化股份,化学原料和化学制品制造业,主板,16.809999999999942,17.026249999999962,17.139166666666657,17.31187500000001,16.086382978723396
600160,2022-12-01,16.8,16.88,17.13,16.7,16.85,234978.0,397463000.0,16.82,17.04,17.39049999999998,17.05,16.03,49.91,0.13,0.28,-0.15,巨化股份,化学原料和化学制品制造业,主板,16.80249999999994,16.947499999999962,17.08749999999999,17.22187500000001,16.132978723404246
600160,2022-12-02,16.92,16.83,17.2,16.8,16.88,193134.0,327949000.0,16.81,16.99,17.331999999999983,17.08,16.06,49.19,0.1,0.24,-0.14,巨化股份,化学原料和化学制品制造业,主板,16.79499999999994,16.91499999999996,17.039166666666656,17.17500000000001,16.182978723404247
600160,2022-12-05,16.8,16.21,16.92,16.19,16.83,324087.0,531079000.0,16.68,16.86,17.247999999999983,17.09,16.07,41.28,0.02,0.2,-0.18,巨化股份,化学原料和化学制品制造业,主板,16.69249999999994,16.79999999999996,16.950833333333325,17.05437500000001,16.215106382978714
600160,2022-12-06,16.21,16.56,16.65,16.08,16.21,230484.0,378842000.0,16.67,16.81,17.173499999999983,17.1,16.07,46.51,0.0,0.16,-0.16,巨化股份,化学原料和化学制品制造业,主板,16.61999999999994,16.71499999999996,16.890833333333322,17.009375000000013,16.26319148936169
600160,2022-12-07,16.5,16.55,16.79,16.34,16.56,173877.0,288676000.0,16.61,16.75,17.084999999999983,17.09,16.07,46.38,-0.03,0.12,-0.15,巨化股份,化学原料和化学制品制造业,主板,16.53749999999994,16.669999999999963,16.810833333333324,16.950000000000014,16.31042553191488
600160,2022-12-08,16.5,16.88,17.28,16.4,16.55,226917.0,384304000.0,16.61,16.71,17.049999999999983,17.12,16.08,51.13,-0.01,0.09,-0.1,巨化股份,化学原料和化学制品制造业,主板,16.54999999999994,16.672499999999964,16.793333333333326,16.91687500000001,16.36340425531914
600160,2022-12-09,16.89,16.73,17.05,16.64,16.88,186100.0,313076000.0,16.59,16.7,16.979499999999984,17.15,16.08,49.01,-0.01,0.07,-0.08,巨化股份,化学原料和化学制品制造业,主板,16.679999999999943,16.686249999999962,16.75999999999999,16.883125000000014,16.42382978723403
600160,2022-12-12,16.63,16.48,16.93,16.35,16.73,180977.0,299287000.0,16.64,16.66,16.93949999999999,17.18,16.08,45.61,-0.04,0.05,-0.09,巨化股份,化学原料和化学制品制造业,主板,16.659999999999943,16.63999999999996,16.696666666666655,16.833125000000017,16.475319148936162
600160,2022-12-13,16.5,16.06,16.62,16.04,16.48,197416.0,320509000.0,16.54,16.6,16.867499999999986,17.15,16.08,40.52,-0.09,0.02,-0.11,巨化股份,化学原料和化学制品制造业,主板,16.537499999999945,16.537499999999962,16.625833333333322,16.742500000000017,16.521489361702116
600160,2022-12-14,16.07,15.98,16.41,15.97,16.06,194064.0,312500000.0,16.43,16.52,16.795999999999985,17.13,16.08,39.61,-0.13,-0.01,-0.12,巨化股份,化学原料和化学制品制造业,主板,16.312499999999947,16.431249999999963,16.55249999999999,16.67312500000002,16.56808510638297
600160,2022-12-15,15.96,16.19,16.27,15.92,15.98,126540.0,204199000.0,16.29,16.45,16.741999999999987,17.08,16.11,43.2,-0.16,-0.04,-0.12,巨化股份,化学原料和化学制品制造业,主板,16.177499999999945,16.42874999999996,16.516666666666655,16.61437500000002,16.61148936170212
600160,2022-12-16,16.1,15.78,16.15,15.6,16.19,205332.0,323385000.0,16.1,16.34,16.666999999999984,17.0,16.13,38.4,-0.2,-0.07,-0.13,巨化股份,化学原料和化学制品制造业,主板,16.002499999999944,16.33124999999996,16.42749999999999,16.523125000000018,16.641702127659567
600160,2022-12-19,15.78,15.76,15.97,15.69,15.78,190683.0,301619000.0,15.95,16.3,16.579499999999985,16.93,16.15,38.18,-0.23,-0.1,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.927499999999945,16.23249999999996,16.334166666666658,16.451250000000016,16.674468085106373
600160,2022-12-20,15.69,15.64,15.87,15.54,15.76,147646.0,231575000.0,15.87,16.2,16.506999999999984,16.85,16.17,36.8,-0.27,-0.14,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.842499999999944,16.077499999999958,16.23499999999999,16.375000000000014,16.69744680851063
600160,2022-12-21,15.68,15.65,15.83,15.46,15.64,112568.0,175923000.0,15.8,16.12,16.432999999999986,16.76,16.18,37.0,-0.29,-0.17,-0.12,巨化股份,化学原料和化学制品制造业,主板,15.707499999999946,15.942499999999958,16.188333333333322,16.314375000000013,16.7227659574468
600160,2022-12-22,15.81,15.22,15.81,15.18,15.65,144036.0,221827000.0,15.61,15.95,16.331999999999987,16.68,16.19,32.19,-0.34,-0.2,-0.14,巨化股份,化学原料和化学制品制造业,主板,15.567499999999946,15.78499999999996,16.076666666666657,16.212500000000013,16.725531914893608
600160,2022-12-23,15.23,15.12,15.34,14.97,15.22,124766.0,188813000.0,15.48,15.79,16.242499999999986,16.58,16.21,31.17,-0.38,-0.24,-0.14,巨化股份,化学原料和化学制品制造业,主板,15.407499999999947,15.667499999999958,15.957499999999989,16.102500000000013,16.71063829787233
600160,2022-12-26,15.12,15.67,15.72,15.01,15.12,141177.0,219244000.0,15.46,15.71,16.182999999999986,16.53,16.23,42.02,-0.36,-0.26,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.414999999999946,15.628749999999956,15.856666666666655,16.030000000000015,16.70063829787233
600160,2022-12-27,15.75,15.5,15.75,15.19,15.67,184331.0,284394000.0,15.43,15.65,16.126999999999985,16.46,16.25,39.92,-0.36,-0.28,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.377499999999946,15.542499999999954,15.754166666666656,15.985625000000015,16.68659574468084
600160,2022-12-28,15.51,15.26,15.56,15.15,15.5,162226.0,247828000.0,15.35,15.58,16.04749999999998,16.39,16.27,37.11,-0.38,-0.3,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.387499999999946,15.477499999999953,15.65249999999999,15.904375000000016,16.672340425531907
600160,2022-12-29,15.15,15.53,15.77,15.11,15.26,145681.0,226152000.0,15.42,15.51,15.97999999999998,16.33,16.29,42.06,-0.36,-0.31,-0.05,巨化股份,化学原料和化学制品制造业,主板,15.489999999999947,15.448749999999952,15.608333333333322,15.840625000000014,16.659148936170205
600160,2022-12-30,15.55,15.51,15.95,15.46,15.53,164996.0,258634000.0,15.49,15.49,15.913999999999982,16.27,16.32,41.79,-0.34,-0.32,-0.02,巨化股份,化学原料和化学制品制造业,主板,15.449999999999946,15.432499999999953,15.569166666666655,15.755000000000013,16.632340425531904
600160,2023-01-03,15.54,15.9,16.0,15.38,15.51,271239.0,427922000.0,15.54,15.5,15.89849999999998,16.22,16.36,48.53,-0.3,-0.31,0.01,巨化股份,化学原料和化学制品制造业,主板,15.549999999999947,15.463749999999951,15.54499999999999,15.703125000000012,16.62744680851063
600160,2023-01-04,15.9,16.0,16.15,15.77,15.9,215895.0,344965000.0,15.64,15.54,15.870499999999982,16.18,16.39,50.13,-0.25,-0.3,0.05,巨化股份,化学原料和化学制品制造业,主板,15.734999999999948,15.561249999999951,15.563333333333324,15.673125000000015,16.632553191489354
600160,2023-01-05,16.11,16.11,16.2,15.92,16.0,159831.0,257053000.0,15.81,15.58,15.848499999999982,16.15,16.42,51.89,-0.2,-0.28,0.08,巨化股份,化学原料和化学制品制造业,主板,15.879999999999946,15.684999999999953,15.592499999999992,15.676250000000014,16.641702127659567
600160,2023-01-06,16.15,16.4,16.57,16.03,16.11,189589.0,310464000.0,15.98,15.7,15.824499999999981,16.12,16.45,56.28,-0.14,-0.25,0.11,巨化股份,化学原料和化学制品制造业,主板,16.102499999999946,15.776249999999953,15.655833333333325,15.702500000000013,16.634893617021266
600160,2023-01-09,16.4,16.43,16.68,16.4,16.4,135438.0,223681000.0,16.17,15.83,15.80949999999998,16.11,16.48,56.72,-0.08,-0.22,0.14,巨化股份,化学原料和化学制品制造业,主板,16.234999999999943,15.892499999999952,15.720833333333324,15.717500000000012,16.63127659574467
600160,2023-01-10,16.5,16.43,16.56,16.25,16.43,128171.0,210531000.0,16.27,15.91,15.806999999999979,16.09,16.52,56.72,-0.04,-0.18,0.14,巨化股份,化学原料和化学制品制造业,主板,16.342499999999944,16.038749999999954,15.821666666666658,15.758125000000012,16.59978723404254
600160,2023-01-11,16.5,16.26,16.53,16.2,16.43,129298.0,211548000.0,16.33,15.98,15.816999999999979,16.08,16.54,53.2,-0.02,-0.15,0.13,巨化股份,化学原料和化学制品制造业,主板,16.379999999999946,16.129999999999953,15.916666666666657,15.789375000000014,16.562765957446796
600160,2023-01-12,16.37,16.34,16.52,16.21,16.26,99972.0,163918000.0,16.37,16.09,15.834999999999976,16.06,16.55,54.63,0.0,-0.12,0.12,巨化股份,化学原料和化学制品制造业,主板,16.364999999999945,16.233749999999954,15.972499999999991,15.833125000000013,16.529787234042544
600160,2023-01-13,16.71,16.06,16.75,15.86,16.34,278196.0,449039000.0,16.3,16.14,15.828499999999977,16.03,16.54,49.0,-0.01,-0.1,0.09,巨化股份,化学原料和化学制品制造业,主板,16.272499999999944,16.253749999999954,16.01916666666666,15.858750000000013,16.48744680851063
600160,2023-01-16,16.02,16.01,16.46,15.83,16.06,270766.0,437015000.0,16.22,16.19,15.839999999999979,16.01,16.54,48.04,-0.01,-0.08,0.07,巨化股份,化学原料和化学制品制造业,主板,16.167499999999947,16.254999999999953,16.08166666666666,15.908125000000014,16.438297872340414
600160,2023-01-17,16.01,16.05,16.15,15.91,16.01,117817.0,189075000.0,16.14,16.21,15.854499999999978,16.0,16.54,48.9,-0.02,-0.07,0.05,巨化股份,化学原料和化学制品制造业,主板,16.114999999999945,16.247499999999953,16.124999999999993,15.966250000000013,16.40574468085105
600160,2023-01-18,16.14,16.18,16.27,15.99,16.05,147595.0,238609000.0,16.13,16.23,15.88149999999998,15.99,16.54,51.69,0.0,-0.05,0.05,巨化股份,化学原料和化学制品制造业,主板,16.074999999999946,16.219999999999953,16.18083333333333,15.998125000000014,16.364042553191474
600160,2023-01-19,16.18,16.03,16.18,15.84,16.18,174707.0,278956000.0,16.07,16.22,15.900499999999983,15.97,16.53,48.41,-0.01,-0.05,0.04,巨化股份,化学原料和化学制品制造业,主板,16.067499999999946,16.169999999999952,16.19166666666666,16.031250000000014,16.337446808510624
600160,2023-01-20,16.06,16.27,16.27,15.99,16.03,192032.0,309977000.0,16.11,16.21,15.95299999999998,15.95,16.53,53.49,0.01,-0.03,0.04,巨化股份,化学原料和化学制品制造业,主板,16.132499999999943,16.149999999999952,16.21416666666666,16.094375000000014,16.311276595744665
600160,2023-01-30,16.3,16.1,16.56,16.04,16.27,283047.0,459968000.0,16.13,16.17,16.00199999999998,15.93,16.54,49.75,0.0,-0.03,0.03,巨化股份,化学原料和化学制品制造业,主板,16.144999999999943,16.129999999999953,16.213333333333328,16.130000000000017,16.283404255319134
600160,2023-01-31,16.07,16.57,16.63,15.91,16.1,367887.0,603561000.0,16.23,16.19,16.04699999999998,15.93,16.55,58.41,0.04,-0.01,0.05,巨化股份,化学原料和化学制品制造业,主板,16.242499999999943,16.15874999999995,16.227499999999996,16.196250000000017,16.26851063829786
600160,2023-02-01,16.53,16.63,16.7,16.35,16.57,378956.0,627893000.0,16.32,16.22,16.10349999999998,15.95,16.55,59.37,0.07,0.0,0.07,巨化股份,化学原料和化学制品制造业,主板,16.39249999999994,16.22999999999995,16.24416666666666,16.241875000000018,16.254680851063817
