code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2023-02-02,16.7,16.93,17.11,16.55,16.63,357703.0,603705000.0,16.5,16.28,16.18699999999998,15.98,16.56,63.87,0.13,0.03,0.1,巨化股份,化学原料和化学制品制造业,主板,16.557499999999944,16.344999999999953,16.285833333333326,16.30000000000002,16.242340425531903
600160,2023-02-03,16.9,16.6,16.93,16.42,16.93,333256.0,552129000.0,16.57,16.34,16.240499999999983,16.0,16.54,56.46,0.13,0.05,0.08,巨化股份,化学原料和化学制品制造业,主板,16.682499999999948,16.41374999999995,16.31416666666666,16.33062500000002,16.23191489361701
600160,2023-02-06,16.5,16.05,16.6,15.91,16.6,326582.0,526031000.0,16.56,16.34,16.267499999999984,16.01,16.5,46.73,0.09,0.06,0.03,巨化股份,化学原料和化学制品制造业,主板,16.552499999999945,16.39749999999995,16.289999999999996,16.30875000000002,16.208936170212752
600160,2023-02-07,16.11,16.05,16.15,15.83,16.05,189388.0,302564000.0,16.45,16.34,16.274999999999984,16.02,16.47,46.73,0.07,0.06,0.01,巨化股份,化学原料和化学制品制造业,主板,16.407499999999946,16.399999999999952,16.289166666666663,16.28500000000002,16.183617021276582
600160,2023-02-08,15.98,15.84,16.02,15.83,16.05,163827.0,260676000.0,16.29,16.31,16.266999999999985,16.02,16.44,43.42,0.03,0.05,-0.02,巨化股份,化学原料和化学制品制造业,主板,16.13499999999995,16.34624999999995,16.274999999999995,16.24812500000002,16.160851063829774
600160,2023-02-09,15.81,15.97,15.99,15.77,15.84,151897.0,241926000.0,16.1,16.3,16.259999999999984,16.03,16.4,45.97,0.0,0.04,-0.04,巨化股份,化学原料和化学制品制造业,主板,15.977499999999948,16.329999999999952,16.268333333333327,16.23000000000002,16.14191489361701
600160,2023-02-10,15.91,16.9,17.3,15.88,15.97,654290.0,1096120000.0,16.16,16.36,16.284999999999986,16.09,16.39,59.91,0.06,0.05,0.01,巨化股份,化学原料和化学制品制造业,主板,16.189999999999948,16.371249999999954,16.32833333333333,16.265000000000022,16.14787234042552
600160,2023-02-13,17.18,17.09,17.3,16.76,16.9,455240.0,774418000.0,16.37,16.46,16.317999999999984,16.16,16.37,62.07,0.12,0.06,0.06,巨化股份,化学原料和化学制品制造业,主板,16.44999999999995,16.428749999999955,16.41666666666666,16.32937500000002,16.152978723404242
600160,2023-02-14,17.15,17.68,17.88,17.09,17.09,596210.0,1046100000.0,16.7,16.57,16.380499999999984,16.22,16.38,67.84,0.21,0.09,0.12,巨化股份,化学原料和化学制品制造业,主板,16.909999999999947,16.522499999999955,16.53416666666666,16.43375000000002,16.169999999999984
600160,2023-02-15,17.7,18.05,18.18,17.61,17.68,558133.0,1002310000.0,17.14,16.72,16.469999999999985,16.31,16.38,70.84,0.3,0.13,0.17,巨化股份,化学原料和化学制品制造业,主板,17.429999999999946,16.703749999999957,16.696666666666662,16.55875000000002,16.195957446808496
600160,2023-02-16,17.99,17.42,18.25,17.24,18.05,534560.0,946838000.0,17.43,16.77,16.523999999999987,16.38,16.39,60.5,0.33,0.17,0.16,巨化股份,化学原料和化学制品制造业,主板,17.559999999999945,16.874999999999957,16.7675,16.63625000000002,16.221702127659558
600160,2023-02-17,17.48,17.48,17.61,17.18,17.42,302666.0,527577000.0,17.54,16.85,16.594999999999988,16.44,16.39,61.08,0.35,0.21,0.14,巨化股份,化学原料和化学制品制造业,主板,17.657499999999946,17.053749999999955,16.83833333333333,16.72687500000002,16.241276595744665
600160,2023-02-20,17.31,17.8,17.84,17.31,17.48,308488.0,543274000.0,17.69,17.03,16.68449999999999,16.52,16.4,64.12,0.39,0.24,0.15,巨化股份,化学原料和化学制品制造业,主板,17.687499999999943,17.298749999999956,16.910833333333333,16.822500000000023,16.267872340425516
600160,2023-02-21,17.8,17.82,18.07,17.68,17.8,201845.0,360203000.0,17.71,17.21,16.77299999999999,16.58,16.4,64.31,0.42,0.28,0.14,巨化股份,化学原料和化学制品制造业,主板,17.629999999999942,17.529999999999955,17.0125,16.93000000000002,16.287872340425515
600160,2023-02-22,17.78,17.68,17.8,17.45,17.82,206675.0,364535000.0,17.64,17.39,16.84799999999999,16.64,16.41,61.87,0.42,0.31,0.11,巨化股份,化学原料和化学制品制造业,主板,17.69499999999994,17.627499999999955,17.14833333333333,16.999375000000022,16.30808510638296
600160,2023-02-23,17.68,17.81,17.98,17.68,17.68,208318.0,371587000.0,17.72,17.57,16.93699999999999,16.7,16.42,63.26,0.43,0.33,0.1,巨化股份,化学原料和化学制品制造业,主板,17.77749999999994,17.717499999999955,17.294999999999998,17.073125000000022,16.336382978723385
600160,2023-02-24,17.85,18.29,18.62,17.74,17.81,424953.0,778829000.0,17.88,17.71,17.03799999999999,16.76,16.44,67.92,0.47,0.36,0.11,巨化股份,化学原料和化学制品制造业,主板,17.899999999999938,17.793749999999953,17.499166666666664,17.158125000000023,16.383829787234024
600160,2023-02-27,18.14,19.07,19.47,17.97,18.29,538109.0,1019440000.0,18.13,17.91,17.186499999999988,16.85,16.48,73.75,0.56,0.4,0.16,巨化股份,化学原料和化学制品制造业,主板,18.21249999999994,17.92124999999995,17.757499999999997,17.31250000000002,16.44957446808509
600160,2023-02-28,18.95,18.84,19.09,18.65,19.07,329102.0,620313000.0,18.34,18.03,17.29999999999999,16.93,16.51,69.73,0.61,0.44,0.17,巨化股份,化学原料和化学制品制造业,主板,18.50249999999994,18.098749999999953,17.919166666666662,17.48687500000002,16.505957446808495
600160,2023-03-01,18.92,19.16,19.26,18.76,18.84,309083.0,588251000.0,18.63,18.14,17.42649999999999,17.03,16.55,72.02,0.66,0.49,0.17,巨化股份,化学原料和化学制品制造业,主板,18.83999999999994,18.308749999999954,18.09166666666666,17.68125000000002,16.577872340425515
600160,2023-03-02,19.06,18.95,19.16,18.79,19.16,208538.0,395120000.0,18.86,18.29,17.52749999999999,17.11,16.59,68.37,0.67,0.52,0.15,巨化股份,化学原料和化学制品制造业,主板,19.00499999999994,18.45249999999995,18.197499999999994,17.87562500000002,16.64574468085105
600160,2023-03-03,18.94,19.17,19.34,18.69,18.95,273072.0,520957000.0,19.04,18.46,17.655999999999988,17.22,16.63,70.08,0.7,0.56,0.14,巨化股份,化学原料和化学制品制造业,主板,19.029999999999937,18.621249999999954,18.290833333333325,18.07562500000002,16.72085106382977
600160,2023-03-06,19.05,19.04,19.24,18.63,19.17,291551.0,552246000.0,19.03,18.58,17.805499999999988,17.32,16.66,67.74,0.7,0.59,0.11,巨化股份,化学原料和化学制品制造业,主板,19.079999999999934,18.791249999999952,18.425833333333326,18.209375000000023,16.79297872340424
600160,2023-03-07,18.85,18.58,19.08,18.56,19.04,210030.0,394063000.0,18.98,18.66,17.931999999999988,17.4,16.7,60.12,0.65,0.6,0.05,巨化股份,化学原料和化学制品制造业,主板,18.934999999999935,18.887499999999953,18.51749999999999,18.302500000000023,16.864468085106367
600160,2023-03-08,18.5,18.54,18.75,18.35,18.58,223182.0,412708000.0,18.86,18.74,18.06699999999999,17.48,16.73,59.49,0.61,0.6,0.01,巨化股份,化学原料和化学制品制造业,主板,18.832499999999936,18.918749999999953,18.579166666666655,18.356250000000024,16.937234042553175
600160,2023-03-09,18.6,18.5,18.84,18.46,18.54,131331.0,244477000.0,18.77,18.81,18.19349999999999,17.56,16.77,58.83,0.57,0.59,-0.02,巨化股份,化学原料和化学制品制造业,主板,18.664999999999935,18.847499999999954,18.635833333333323,18.384375000000023,16.99744680851062
600160,2023-03-10,18.41,18.15,18.55,18.01,18.5,197539.0,359942000.0,18.56,18.8,18.25599999999999,17.63,16.79,53.26,0.49,0.57,-0.08,巨化股份,化学原料和化学制品制造业,主板,18.44249999999994,18.761249999999954,18.67499999999999,18.43000000000002,17.053829787234026
600160,2023-03-13,18.1,18.07,18.22,17.84,18.15,231899.0,417961000.0,18.37,18.7,18.30499999999999,17.69,16.81,52.04,0.42,0.54,-0.12,巨化股份,化学原料和化学制品制造业,主板,18.314999999999937,18.624999999999954,18.696666666666655,18.46687500000002,17.11361702127658
600160,2023-03-14,18.09,17.79,18.12,17.63,18.07,183796.0,327731000.0,18.21,18.6,18.31049999999999,17.73,16.83,47.93,0.35,0.5,-0.15,巨化股份,化学原料和化学制品制造业,主板,18.12749999999994,18.479999999999954,18.65499999999999,18.46625000000002,17.16170212765956
600160,2023-03-15,17.92,17.92,18.44,17.86,17.79,188420.0,341633000.0,18.09,18.47,18.30399999999999,17.77,16.86,49.91,0.29,0.46,-0.17,巨化股份,化学原料和化学制品制造业,主板,17.98249999999994,18.323749999999954,18.559166666666655,18.47250000000002,17.212978723404238
600160,2023-03-16,17.8,17.4,17.95,17.31,17.92,222910.0,391040000.0,17.87,18.32,18.30299999999999,17.79,16.89,42.88,0.2,0.41,-0.21,巨化股份,化学原料和化学制品制造业,主板,17.794999999999938,18.118749999999956,18.439166666666654,18.45500000000002,17.24489361702126
600160,2023-03-17,17.61,17.35,17.73,17.3,17.4,161340.0,282557000.0,17.71,18.13,18.296499999999988,17.82,16.91,42.26,0.12,0.35,-0.23,巨化股份,化学原料和化学制品制造业,主板,17.614999999999938,17.964999999999954,18.288333333333323,18.42625000000002,17.27361702127658
600160,2023-03-20,17.2,17.33,17.57,17.0,17.35,164928.0,285117000.0,17.56,17.96,18.27299999999999,17.86,16.93,42.0,0.06,0.29,-0.23,巨化股份,化学原料和化学制品制造业,主板,17.499999999999936,17.813749999999953,18.15333333333332,18.36625000000002,17.29957446808509
600160,2023-03-21,17.38,17.51,17.76,17.25,17.33,154897.0,271401000.0,17.5,17.86,18.257499999999986,17.91,16.96,45.27,0.02,0.24,-0.22,巨化股份,化学原料和化学制品制造业,主板,17.397499999999937,17.68999999999995,18.014999999999986,18.26875000000002,17.323191489361687
600160,2023-03-22,17.6,17.11,17.79,17.08,17.51,199718.0,346344000.0,17.34,17.71,18.22899999999999,17.95,16.99,39.89,-0.03,0.18,-0.21,巨化股份,化学原料和化学制品制造业,主板,17.32499999999994,17.55999999999995,17.854166666666654,18.16062500000002,17.33765957446807
600160,2023-03-23,17.06,17.04,17.21,16.82,17.11,166037.0,282393000.0,17.27,17.57,18.19049999999999,17.98,17.01,39.02,-0.08,0.13,-0.21,巨化股份,化学原料和化学制品制造业,主板,17.24749999999994,17.43124999999995,17.725833333333323,18.02812500000002,17.350638297872326
600160,2023-03-24,17.04,16.76,17.04,16.51,17.04,239592.0,400951000.0,17.15,17.43,18.113999999999987,17.98,17.04,35.66,-0.14,0.08,-0.22,巨化股份,化学原料和化学制品制造业,主板,17.10499999999994,17.30249999999995,17.57749999999999,17.89125000000002,17.361276595744666
600160,2023-03-27,16.7,16.99,17.04,16.5,16.76,227866.0,384236000.0,17.08,17.32,18.009999999999987,17.98,17.07,40.21,-0.17,0.03,-0.2,巨化股份,化学原料和化学制品制造业,主板,16.974999999999937,17.18624999999995,17.451666666666657,17.75500000000002,17.375106382978707
600160,2023-03-28,17.2,17.16,17.67,17.09,16.99,313878.0,543974000.0,17.01,17.26,17.92599999999999,17.96,17.09,43.4,-0.18,-0.01,-0.17,巨化股份,化学原料和化学制品制造业,主板,16.987499999999937,17.15624999999995,17.369166666666654,17.63750000000002,17.398510638297857
600160,2023-03-29,17.14,17.02,17.52,17.0,17.16,220501.0,380766000.0,16.99,17.17,17.81899999999999,17.92,17.12,41.44,-0.19,-0.05,-0.14,巨化股份,化学原料和化学制品制造业,主板,16.982499999999938,17.114999999999952,17.281666666666656,17.54000000000002,17.419999999999984
600160,2023-03-30,16.96,17.27,17.29,16.8,17.02,220732.0,377151000.0,17.04,17.15,17.73499999999999,17.92,17.15,46.12,-0.18,-0.08,-0.1,巨化股份,化学原料和化学制品制造业,主板,17.109999999999935,17.107499999999952,17.238333333333326,17.460625000000018,17.445957446808496
600160,2023-03-31,17.2,17.68,17.73,17.16,17.27,241567.0,423332000.0,17.22,17.19,17.66049999999999,17.93,17.19,52.79,-0.14,-0.09,-0.05,巨化股份,化学原料和化学制品制造业,主板,17.28249999999994,17.128749999999954,17.218333333333323,17.40937500000002,17.477872340425517
600160,2023-04-03,17.7,17.57,17.85,17.32,17.68,251666.0,442522000.0,17.34,17.21,17.586999999999986,17.92,17.22,50.97,-0.11,-0.09,-0.02,巨化股份,化学原料和化学制品制造业,主板,17.38499999999994,17.18624999999995,17.23249999999999,17.37312500000002,17.51063829787233
600160,2023-04-04,17.49,16.94,17.49,16.84,17.57,259692.0,442768000.0,17.3,17.15,17.50499999999999,17.89,17.24,42.02,-0.14,-0.1,-0.04,巨化股份,化学原料和化学制品制造业,主板,17.36499999999994,17.173749999999952,17.198333333333323,17.30250000000002,17.524893617021267
600160,2023-04-06,16.91,16.6,16.96,16.31,16.94,268476.0,446331000.0,17.21,17.1,17.407999999999987,17.85,17.25,38.13,-0.19,-0.12,-0.07,巨化股份,化学原料和化学制品制造业,主板,17.197499999999945,17.153749999999953,17.13749999999999,17.22812500000002,17.535531914893607
600160,2023-04-07,16.55,17.21,17.52,16.45,16.6,258497.0,442374000.0,17.2,17.12,17.343499999999985,17.83,17.27,47.52,-0.18,-0.13,-0.05,巨化股份,化学原料和化学制品制造业,主板,17.07999999999994,17.181249999999952,17.11249999999999,17.183750000000018,17.5491489361702
600160,2023-04-10,17.4,18.19,18.24,17.3,17.21,452439.0,815557000.0,17.3,17.26,17.345499999999987,17.83,17.3,58.43,-0.09,-0.12,0.03,巨化股份,化学原料和化学制品制造业,主板,17.234999999999943,17.309999999999953,17.20249999999999,17.23312500000002,17.582340425531907
600160,2023-04-11,18.0,17.8,18.15,17.69,18.19,206937.0,369541000.0,17.35,17.34,17.331999999999987,17.79,17.32,53.65,-0.05,-0.11,0.06,巨化股份,化学原料和化学制品制造业,主板,17.449999999999942,17.407499999999953,17.265833333333326,17.261250000000018,17.60085106382978
600160,2023-04-12,17.83,18.16,18.39,17.81,17.8,330470.0,599150000.0,17.59,17.44,17.35049999999999,17.77,17.35,57.14,0.01,-0.08,0.09,巨化股份,化学原料和化学制品制造业,主板,17.83999999999994,17.51874999999995,17.382499999999993,17.31312500000002,17.634042553191478
600160,2023-04-13,18.05,17.79,18.37,17.66,18.16,271362.0,485360000.0,17.83,17.52,17.343999999999987,17.72,17.37,52.75,0.03,-0.06,0.09,巨化股份,化学原料和化学制品制造业,主板,17.984999999999935,17.53249999999995,17.44916666666666,17.330625000000023,17.671063829787222
600160,2023-04-14,17.73,17.56,17.9,17.53,17.79,195545.0,345262000.0,17.9,17.55,17.35199999999999,17.67,17.39,50.16,0.03,-0.04,0.07,巨化股份,化学原料和化学制品制造业,主板,17.827499999999937,17.53124999999995,17.48249999999999,17.358750000000022,17.703191489361693
600160,2023-04-17,17.75,18.32,18.32,17.75,17.56,309291.0,560959000.0,17.93,17.61,17.400499999999987,17.64,17.43,57.55,0.09,-0.02,0.11,巨化股份,化学原料和化学制品制造业,主板,17.957499999999936,17.70374999999995,17.590833333333325,17.43875000000002,17.7559574468085
600160,2023-04-18,18.2,18.39,18.54,18.07,18.32,210116.0,384492000.0,18.04,17.7,17.453499999999988,17.62,17.47,58.17,0.14,0.01,0.13,巨化股份,化学原料和化学制品制造业,主板,18.014999999999937,17.92749999999995,17.68416666666666,17.54062500000002,17.807446808510626
600160,2023-04-19,18.25,18.7,18.91,18.16,18.39,325756.0,605957000.0,18.15,17.87,17.512999999999987,17.63,17.51,60.87,0.2,0.05,0.15,巨化股份,化学原料和化学制品制造业,主板,18.242499999999936,18.113749999999946,17.769166666666656,17.64750000000002,17.845744680851055
600160,2023-04-20,18.69,18.5,19.05,18.27,18.7,343635.0,636322000.0,18.29,18.06,17.58249999999999,17.63,17.55,58.26,0.22,0.09,0.13,巨化股份,化学原料和化学制品制造业,主板,18.477499999999935,18.152499999999947,17.846666666666657,17.731250000000017,17.875744680851053
600160,2023-04-21,17.9,17.09,17.9,16.7,18.5,796535.0,1375030000.0,18.2,18.05,17.584999999999987,17.58,17.57,43.92,0.14,0.1,0.04,巨化股份,化学原料和化学制品制造业,主板,18.169999999999938,18.063749999999946,17.859166666666656,17.735625000000017,17.863191489361693
600160,2023-04-24,16.92,16.65,17.45,16.43,17.09,420192.0,707683000.0,17.87,17.9,17.579499999999985,17.53,17.58,40.56,0.03,0.08,-0.05,巨化股份,化学原料和化学制品制造业,主板,17.73499999999994,17.874999999999947,17.863333333333326,17.696875000000016,17.83340425531914
600160,2023-04-25,16.56,15.87,16.68,15.57,16.65,429145.0,686911000.0,17.36,17.7,17.523499999999984,17.46,17.57,35.4,-0.12,0.04,-0.16,巨化股份,化学原料和化学制品制造业,主板,17.02749999999994,17.63499999999995,17.751666666666658,17.583750000000016,17.800425531914886
600160,2023-04-26,15.8,16.24,16.27,15.8,15.87,247734.0,398818000.0,16.87,17.51,17.477499999999985,17.4,17.57,39.35,-0.2,-0.01,-0.19,巨化股份,化学原料和化学制品制造业,主板,16.462499999999938,17.46999999999995,17.58916666666666,17.500625000000017,17.77404255319148
600160,2023-04-27,16.23,15.92,16.25,15.54,16.24,337975.0,536389000.0,16.35,17.32,17.422499999999985,17.34,17.56,37.23,-0.29,-0.06,-0.23,巨化股份,化学原料和化学制品制造业,主板,16.169999999999938,17.16999999999995,17.43249999999999,17.43687500000002,17.734042553191482
600160,2023-04-28,15.8,15.15,16.06,14.99,15.92,492560.0,755331000.0,15.97,17.08,17.316499999999984,17.26,17.53,32.67,-0.42,-0.13,-0.29,巨化股份,化学原料和化学制品制造业,主板,15.79499999999994,16.76499999999995,17.181666666666658,17.346250000000015,17.677234042553184
600160,2023-05-04,15.11,14.96,15.16,14.8,15.15,284365.0,425616000.0,15.63,16.75,17.180499999999984,17.18,17.5,31.64,-0.53,-0.21,-0.32,巨化股份,化学原料和化学制品制造业,主板,15.56749999999994,16.297499999999953,16.945833333333326,17.205625000000015,17.61936170212765
600160,2023-05-05,15.0,14.82,15.06,14.49,14.96,250752.0,368861000.0,15.42,16.39,17.042999999999985,17.1,17.48,30.87,-0.63,-0.3,-0.33,巨化股份,化学原料和化学制品制造业,主板,15.212499999999942,15.837499999999952,16.71749999999999,16.995000000000015,17.55574468085106
600160,2023-05-08,14.79,14.85,15.16,14.56,14.82,243519.0,361355000.0,15.14,16.0,16.938499999999983,17.01,17.46,31.26,-0.69,-0.38,-0.31,巨化股份,化学原料和化学制品制造业,主板,14.94499999999994,15.557499999999951,16.428333333333324,16.810625000000016,17.48255319148936
600160,2023-05-09,14.81,14.45,15.13,14.4,14.85,336867.0,494675000.0,14.85,15.6,16.83099999999998,16.92,17.44,28.94,-0.76,-0.45,-0.31,巨化股份,化学原料和化学制品制造业,主板,14.769999999999941,15.28249999999995,16.09999999999999,16.578750000000014,17.38425531914893
600160,2023-05-10,14.4,14.55,14.6,14.28,14.45,169376.0,244593000.0,14.73,15.35,16.697999999999986,16.84,17.41,30.33,-0.8,-0.52,-0.28,巨化股份,化学原料和化学制品制造业,主板,14.667499999999942,15.11749999999995,15.754166666666658,16.376250000000013,17.29297872340425
600160,2023-05-11,14.55,14.16,14.59,14.14,14.55,237153.0,338037000.0,14.57,15.1,16.496499999999987,16.75,17.37,28.02,-0.85,-0.59,-0.26,巨化股份,化学原料和化学制品制造业,主板,14.502499999999943,14.85749999999995,15.392499999999991,16.163750000000014,17.186595744680847
600160,2023-05-12,14.16,13.89,14.28,13.86,14.16,172575.0,241419000.0,14.38,14.9,16.300999999999984,16.65,17.31,26.52,-0.91,-0.65,-0.26,巨化股份,化学原料和化学制品制造业,主板,14.262499999999944,14.60374999999995,15.125833333333325,15.886875000000014,17.07893617021276
600160,2023-05-15,13.92,14.05,14.12,13.85,13.89,147351.0,206131000.0,14.22,14.68,16.095499999999983,16.55,17.25,28.95,-0.92,-0.71,-0.21,巨化股份,化学原料和化学制品制造业,主板,14.162499999999945,14.466249999999949,14.909166666666659,15.615625000000016,16.96999999999999
600160,2023-05-16,14.06,13.87,14.1,13.8,14.05,162144.0,225535000.0,14.1,14.48,15.899499999999984,16.44,17.18,27.83,-0.94,-0.75,-0.19,巨化股份,化学原料和化学制品制造业,主板,13.992499999999946,14.329999999999949,14.742499999999993,15.313750000000017,16.859999999999996
600160,2023-05-17,13.86,13.77,14.0,13.7,13.87,175054.0,241931000.0,13.95,14.34,15.709999999999983,16.32,17.12,27.2,-0.96,-0.79,-0.17,巨化股份,化学原料和化学制品制造业,主板,13.894999999999946,14.19874999999995,14.53666666666666,15.018125000000015,16.75765957446808
600160,2023-05-18,13.8,13.58,13.85,13.51,13.77,151794.0,206960000.0,13.83,14.2,15.472999999999981,16.19,17.06,26.0,-0.97,-0.83,-0.14,巨化股份,化学原料和化学制品制造业,主板,13.817499999999946,14.039999999999951,14.341666666666661,14.798750000000016,16.652127659574465
600160,2023-05-19,13.56,13.57,13.73,13.41,13.58,118044.0,160051000.0,13.77,14.07,15.231999999999982,16.05,16.99,25.94,-0.97,-0.86,-0.11,巨化股份,化学原料和化学制品制造业,主板,13.697499999999945,13.929999999999952,14.209999999999994,14.606250000000015,16.54723404255319
600160,2023-05-22,13.61,13.88,13.98,13.52,13.57,210764.0,290457000.0,13.73,13.98,14.990999999999982,15.95,16.92,31.64,-0.93,-0.87,-0.06,巨化股份,化学原料和化学制品制造业,主板,13.699999999999944,13.846249999999952,14.119999999999992,14.481875000000015,16.4563829787234
600160,2023-05-23,13.9,13.84,14.05,13.8,13.88,176626.0,245830000.0,13.73,13.92,14.757999999999981,15.86,16.86,31.3,-0.9,-0.88,-0.02,巨化股份,化学原料和化学制品制造业,主板,13.717499999999944,13.806249999999952,14.038333333333327,14.331875000000014,16.3663829787234
600160,2023-05-24,13.8,14.01,14.22,13.66,13.84,199324.0,278859000.0,13.78,13.86,14.603999999999981,15.75,16.79,34.47,-0.85,-0.87,0.02,巨化股份,化学原料和化学制品制造业,主板,13.824999999999946,13.821249999999953,13.968333333333327,14.212500000000015,16.285957446808506
600160,2023-05-25,14.0,13.9,14.09,13.69,14.01,173564.0,240506000.0,13.84,13.84,14.466499999999982,15.61,16.72,33.4,-0.81,-0.86,0.05,巨化股份,化学原料和化学制品制造业,主板,13.907499999999947,13.802499999999954,13.922499999999994,14.134375000000015,16.20042553191489
600160,2023-05-26,13.89,13.61,13.89,13.6,13.9,110215.0,150991000.0,13.85,13.81,14.353499999999983,15.47,16.63,30.68,-0.79,-0.85,0.06,巨化股份,化学原料和化学制品制造业,主板,13.839999999999945,13.769999999999953,13.844166666666661,14.050000000000013,16.11978723404255
600160,2023-05-29,13.6,13.5,13.69,13.33,13.61,189141.0,254914000.0,13.77,13.75,14.216499999999982,15.31,16.54,29.7,-0.77,-0.83,0.06,巨化股份,化学原料和化学制品制造业,主板,13.754999999999946,13.736249999999954,13.789166666666661,13.967500000000014,16.03787234042553
600160,2023-05-30,13.5,13.39,13.53,13.13,13.5,176986.0,235174000.0,13.68,13.7,14.08999999999998,15.17,16.44,28.7,-0.76,-0.82,0.06,巨化股份,化学原料和化学制品制造业,主板,13.599999999999946,13.712499999999954,13.747499999999997,13.876250000000015,15.954042553191485
600160,2023-05-31,13.38,13.15,13.47,13.0,13.39,170212.0,223705000.0,13.51,13.64,13.98999999999998,15.02,16.35,26.61,-0.76,-0.81,0.05,巨化股份,化学原料和化学制品制造业,主板,13.412499999999946,13.659999999999954,13.672499999999998,13.795000000000016,15.861276595744677
600160,2023-06-01,13.14,13.23,13.43,13.03,13.15,130245.0,173004000.0,13.38,13.61,13.903499999999983,14.85,16.25,28.48,-0.75,-0.79,0.04,巨化股份,化学原料和化学制品制造业,主板,13.317499999999946,13.578749999999955,13.619166666666663,13.712500000000015,15.778723404255315
600160,2023-06-02,13.23,13.85,13.91,13.23,13.23,243992.0,334282000.0,13.42,13.64,13.854999999999984,14.7,16.16,41.03,-0.68,-0.77,0.09,巨化股份,化学原料和化学制品制造业,主板,13.404999999999944,13.579999999999954,13.625833333333327,13.693125000000014,15.710851063829784
600160,2023-06-05,13.99,13.9,14.0,13.72,13.85,118354.0,164194000.0,13.5,13.64,13.807499999999981,14.54,16.08,41.92,-0.61,-0.74,0.13,巨化股份,化学原料和化学制品制造业,主板,13.532499999999946,13.566249999999954,13.652499999999995,13.693750000000016,15.649999999999997
600160,2023-06-06,14.1,13.78,14.35,13.72,13.9,263735.0,369429000.0,13.58,13.63,13.773999999999981,14.38,16.0,40.35,-0.57,-0.71,0.14,巨化股份,化学原料和化学制品制造业,主板,13.689999999999946,13.551249999999953,13.669999999999995,13.676875000000015,15.58170212765957
600160,2023-06-07,13.81,13.5,13.85,13.41,13.78,150275.0,203522000.0,13.65,13.58,13.721499999999981,14.26,15.92,36.89,-0.54,-0.67,0.13,巨化股份,化学原料和化学制品制造业,主板,13.757499999999947,13.537499999999953,13.638333333333328,13.653750000000015,15.50382978723404
