code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2023-06-08,13.54,13.48,13.6,13.32,13.5,95129.7,128130000.0,13.7,13.54,13.68749999999998,14.16,15.84,36.65,-0.52,-0.64,0.12,巨化股份,化学原料和化学制品制造业,主板,13.664999999999948,13.534999999999954,13.608333333333327,13.635625000000013,15.428510638297869
600160,2023-06-09,13.48,13.34,13.53,13.27,13.48,161890.0,216386000.0,13.6,13.51,13.659999999999979,14.07,15.76,34.92,-0.51,-0.62,0.11,巨化股份,化学原料和化学制品制造业,主板,13.524999999999947,13.528749999999954,13.552499999999995,13.620625000000013,15.344893617021276
600160,2023-06-12,13.4,13.66,13.7,13.31,13.34,149736.0,202903000.0,13.55,13.53,13.64049999999998,13.99,15.7,41.68,-0.47,-0.59,0.12,巨化股份,化学原料和化学制品制造业,主板,13.494999999999948,13.592499999999953,13.532499999999994,13.626250000000013,15.259361702127658
600160,2023-06-13,13.66,13.56,13.72,13.48,13.66,84559.6,114732000.0,13.51,13.54,13.62499999999998,13.91,15.62,40.28,-0.44,-0.56,0.12,巨化股份,化学原料和化学制品制造业,主板,13.509999999999948,13.633749999999953,13.528333333333327,13.606250000000014,15.174042553191486
600160,2023-06-14,13.78,13.92,14.16,13.67,13.56,252843.0,352017000.0,13.59,13.62,13.632499999999983,13.87,15.56,47.19,-0.39,-0.52,0.13,巨化股份,化学原料和化学制品制造业,主板,13.619999999999948,13.642499999999954,13.563333333333325,13.611250000000013,15.109787234042548
600160,2023-06-15,13.94,14.12,14.18,13.8,13.92,194355.0,272583000.0,13.72,13.71,13.659499999999984,13.84,15.51,50.61,-0.32,-0.48,0.16,巨化股份,化学原料和化学制品制造业,主板,13.814999999999948,13.669999999999954,13.624166666666659,13.618125000000013,15.057021276595739
600160,2023-06-16,14.1,13.49,14.1,13.47,14.12,359355.0,490673000.0,13.75,13.68,13.655499999999984,13.8,15.45,41.49,-0.31,-0.45,0.14,巨化股份,化学原料和化学制品制造业,主板,13.772499999999948,13.633749999999953,13.652499999999991,13.592500000000014,14.977872340425526
600160,2023-06-19,13.49,13.57,13.65,13.38,13.49,216052.0,292455000.0,13.73,13.64,13.639999999999983,13.75,15.38,42.9,-0.3,-0.42,0.12,巨化股份,化学原料和化学制品制造业,主板,13.774999999999949,13.642499999999952,13.680833333333325,13.590000000000014,14.8795744680851
600160,2023-06-20,13.43,13.8,13.91,13.41,13.57,220449.0,301822000.0,13.78,13.64,13.637999999999986,13.73,15.33,46.86,-0.26,-0.39,0.13,巨化股份,化学原料和化学制品制造业,主板,13.744999999999948,13.682499999999951,13.67666666666666,13.608750000000015,14.794468085106377
600160,2023-06-21,13.8,13.29,13.8,13.28,13.8,175814.0,236882000.0,13.65,13.62,13.601999999999986,13.69,15.26,40.2,-0.28,-0.37,0.09,巨化股份,化学原料和化学制品制造业,主板,13.537499999999946,13.67624999999995,13.625833333333325,13.602500000000013,14.690851063829781
600160,2023-06-26,13.23,13.31,13.48,13.12,13.29,141663.0,188254000.0,13.49,13.61,13.572499999999987,13.66,15.21,40.56,-0.29,-0.35,0.06,巨化股份,化学原料和化学制品制造业,主板,13.492499999999945,13.63249999999995,13.586666666666659,13.612500000000013,14.59553191489361
600160,2023-06-27,13.31,13.56,13.68,13.26,13.31,153199.0,207638000.0,13.51,13.63,13.569999999999988,13.65,15.15,44.98,-0.27,-0.33,0.06,巨化股份,化学原料和化学制品制造业,主板,13.489999999999943,13.63249999999995,13.59166666666666,13.633125000000014,14.510425531914887
600160,2023-06-28,13.58,13.39,13.6,13.26,13.56,105860.0,141666000.0,13.47,13.6,13.564499999999986,13.63,15.09,42.66,-0.26,-0.32,0.06,巨化股份,化学原料和化学制品制造业,主板,13.387499999999942,13.56624999999995,13.58416666666666,13.604375000000013,14.405531914893608
600160,2023-06-29,13.42,13.2,13.42,13.05,13.39,172188.0,226541000.0,13.35,13.57,13.554999999999987,13.6,15.02,40.16,-0.27,-0.31,0.04,巨化股份,化学原料和化学制品制造业,主板,13.364999999999943,13.45124999999995,13.572499999999991,13.560625000000012,14.295106382978716
600160,2023-06-30,13.13,13.78,13.82,13.09,13.2,311545.0,423899000.0,13.45,13.55,13.586499999999987,13.61,14.96,49.81,-0.23,-0.29,0.06,巨化股份,化学原料和化学制品制造业,主板,13.482499999999941,13.487499999999951,13.58249999999999,13.560625000000012,14.190425531914885
600160,2023-07-03,13.83,13.6,13.89,13.57,13.78,187955.0,256949000.0,13.51,13.5,13.604999999999986,13.61,14.9,47.26,-0.21,-0.28,0.07,巨化股份,化学原料和化学制品制造业,主板,13.49249999999994,13.491249999999951,13.585833333333325,13.566875000000012,14.08617021276595
600160,2023-07-04,13.64,13.36,13.66,13.35,13.6,215188.0,289063000.0,13.47,13.49,13.580499999999986,13.6,14.83,44.03,-0.21,-0.26,0.05,巨化股份,化学原料和化学制品制造业,主板,13.484999999999939,13.436249999999951,13.539166666666658,13.559375000000012,14.006808510638288
600160,2023-07-05,13.38,13.18,13.41,13.07,13.36,222715.0,293933000.0,13.42,13.45,13.544499999999989,13.58,14.76,41.72,-0.22,-0.25,0.03,巨化股份,化学原料和化学制品制造业,主板,13.479999999999936,13.422499999999953,13.460833333333325,13.549375000000012,13.932978723404245
600160,2023-07-06,13.16,13.13,13.22,13.02,13.18,116007.0,152125000.0,13.41,13.38,13.51199999999999,13.55,14.71,41.08,-0.22,-0.25,0.03,巨化股份,化学原料和化学制品制造业,主板,13.317499999999935,13.399999999999952,13.430833333333323,13.516250000000012,13.87468085106382
600160,2023-07-07,13.16,13.1,13.21,13.02,13.13,105216.0,137861000.0,13.27,13.36,13.49199999999999,13.52,14.64,40.68,-0.23,-0.24,0.01,巨化股份,化学原料和化学制品制造业,主板,13.192499999999933,13.342499999999951,13.391666666666657,13.487500000000011,13.807872340425522
600160,2023-07-10,13.15,13.95,14.09,13.12,13.1,538728.0,742684000.0,13.34,13.42,13.515499999999989,13.52,14.57,54.4,-0.17,-0.23,0.06,巨化股份,化学原料和化学制品制造业,主板,13.339999999999932,13.412499999999952,13.404166666666654,13.489375000000011,13.765957446808503
600160,2023-07-11,13.8,13.83,13.95,13.48,13.95,295110.0,403736000.0,13.44,13.45,13.539999999999988,13.53,14.5,52.55,-0.13,-0.21,0.08,巨化股份,化学原料和化学制品制造业,主板,13.502499999999932,13.491249999999951,13.449166666666656,13.471250000000012,13.737872340425525
600160,2023-07-12,13.82,14.45,14.58,13.75,13.83,552617.0,791549000.0,13.69,13.56,13.579499999999987,13.56,14.44,60.1,-0.04,-0.18,0.14,巨化股份,化学原料和化学制品制造业,主板,13.83249999999993,13.574999999999951,13.544166666666655,13.53125000000001,13.727021276595739
600160,2023-07-13,14.2,14.45,14.58,14.05,14.45,414074.0,595773000.0,13.96,13.68,13.623999999999986,13.6,14.38,60.1,0.02,-0.14,0.16,巨化股份,化学原料和化学制品制造业,主板,14.169999999999929,13.681249999999952,13.61833333333332,13.58625000000001,13.719148936170207
600160,2023-07-14,14.45,14.53,14.69,14.23,14.45,364691.0,526215000.0,14.24,13.76,13.654499999999985,13.64,14.33,61.02,0.08,-0.09,0.17,巨化股份,化学原料和化学制品制造业,主板,14.314999999999927,13.827499999999953,13.713333333333319,13.63187500000001,13.712340425531908
600160,2023-07-17,14.53,14.9,15.24,14.42,14.53,401535.0,598840000.0,14.43,13.89,13.693499999999982,13.7,14.28,65.07,0.15,-0.04,0.19,巨化股份,化学原料和化学制品制造业,主板,14.582499999999929,14.042499999999954,13.854999999999988,13.73250000000001,13.721914893617013
600160,2023-07-18,14.98,14.95,15.12,14.7,14.9,266853.0,397932000.0,14.66,14.05,13.766499999999983,13.74,14.22,65.59,0.21,0.01,0.2,巨化股份,化学原料和化学制品制造业,主板,14.707499999999929,14.269999999999955,13.952499999999986,13.83500000000001,13.730425531914888
600160,2023-07-19,14.95,14.97,15.35,14.92,14.95,231169.0,349331000.0,14.76,14.23,13.836499999999983,13.77,14.16,65.81,0.26,0.06,0.2,巨化股份,化学原料和化学制品制造业,主板,14.837499999999928,14.503749999999958,14.066666666666654,13.92312500000001,13.74765957446808
600160,2023-07-20,14.98,15.26,15.5,14.98,14.97,356229.0,544403000.0,14.92,14.44,13.909499999999984,13.82,14.1,68.9,0.32,0.11,0.21,巨化股份,化学原料和化学制品制造业,主板,15.019999999999929,14.667499999999956,14.224999999999985,14.04000000000001,13.776808510638293
600160,2023-07-21,15.1,15.86,16.12,15.05,15.26,384429.0,605553000.0,15.19,14.72,14.037999999999982,13.9,14.08,74.11,0.4,0.17,0.23,巨化股份,化学原料和化学制品制造业,主板,15.259999999999929,14.921249999999956,14.448333333333318,14.206250000000011,13.815319148936167
600160,2023-07-24,15.67,15.38,15.96,15.32,15.86,254527.0,396317000.0,15.28,14.86,14.141499999999983,13.96,14.06,64.76,0.43,0.22,0.21,巨化股份,化学原料和化学制品制造业,主板,15.367499999999929,15.037499999999957,14.635833333333318,14.306250000000011,13.847446808510634
600160,2023-07-25,15.46,15.23,15.75,15.2,15.38,251791.0,387959000.0,15.34,15.0,14.224999999999984,14.03,14.05,62.12,0.44,0.26,0.18,巨化股份,化学原料和化学制品制造业,主板,15.43249999999993,15.134999999999957,14.813333333333318,14.40812500000001,13.87851063829787
600160,2023-07-26,15.23,15.35,15.54,15.2,15.23,172026.0,264655000.0,15.42,15.09,14.322999999999984,14.08,14.03,63.4,0.45,0.3,0.15,巨化股份,化学原料和化学制品制造业,主板,15.454999999999929,15.237499999999958,14.929999999999986,14.53250000000001,13.916170212765953
600160,2023-07-27,15.45,14.99,15.45,14.94,15.35,244741.0,369200000.0,15.36,15.14,14.412499999999985,14.13,14.02,57.14,0.42,0.33,0.09,巨化股份,化学原料和化学制品制造业,主板,15.23749999999993,15.248749999999959,15.026666666666651,14.64562500000001,13.946382978723399
600160,2023-07-28,15.11,15.07,15.18,14.84,14.99,234492.0,351491000.0,15.2,15.2,14.476999999999986,14.17,14.02,58.13,0.4,0.34,0.06,巨化股份,化学原料和化学制品制造业,主板,15.15999999999993,15.263749999999957,15.078333333333319,14.76687500000001,13.97170212765957
600160,2023-07-31,15.11,14.92,15.19,14.89,15.07,149345.0,224038000.0,15.11,15.2,14.542999999999987,14.2,14.02,55.54,0.36,0.34,0.02,巨化股份,化学原料和化学制品制造业,主板,15.082499999999929,15.257499999999958,15.117499999999986,14.880625000000009,13.994680851063825
600160,2023-08-01,15.0,14.69,15.0,14.64,14.92,131124.0,193587000.0,15.0,15.17,14.609499999999986,14.24,14.01,51.74,0.31,0.34,-0.03,巨化股份,化学原料和化学制品制造业,主板,14.917499999999928,15.186249999999957,15.13083333333332,14.92687500000001,14.00914893617021
600160,2023-08-02,14.65,14.61,14.76,14.37,14.69,158897.0,231075000.0,14.86,15.14,14.680999999999987,14.27,14.01,50.44,0.26,0.32,-0.06,巨化股份,化学原料和化学制品制造业,主板,14.822499999999929,15.029999999999957,15.106666666666653,14.97562500000001,14.024255319148933
600160,2023-08-03,14.53,14.92,15.0,14.48,14.61,142666.0,211506000.0,14.84,15.1,14.770499999999988,14.31,14.02,55.13,0.25,0.31,-0.06,巨化股份,化学原料和化学制品制造业,主板,14.784999999999927,14.972499999999958,15.104166666666652,15.00500000000001,14.052127659574465
600160,2023-08-04,15.0,14.74,15.11,14.74,14.92,136595.0,203679000.0,14.78,14.99,14.852499999999987,14.36,14.02,52.05,0.22,0.29,-0.07,巨化股份,化学原料和化学制品制造业,主板,14.739999999999927,14.911249999999958,15.084999999999987,15.023125000000011,14.07851063829787
600160,2023-08-07,14.7,14.86,15.0,14.6,14.74,143735.0,213122000.0,14.76,14.94,14.897999999999987,14.41,14.03,53.9,0.2,0.27,-0.07,巨化股份,化学原料和化学制品制造业,主板,14.782499999999928,14.849999999999959,15.051666666666653,15.043750000000012,14.10978723404255
600160,2023-08-08,14.86,16.35,16.35,14.76,14.86,477780.0,753940000.0,15.1,15.05,15.02399999999999,14.5,14.07,69.57,0.31,0.28,0.03,巨化股份,化学原料和化学制品制造业,主板,15.217499999999927,15.019999999999959,15.092499999999987,15.134375000000011,14.17787234042553
600160,2023-08-09,16.7,16.66,17.12,16.08,16.35,739160.0,1226270000.0,15.51,15.18,15.134499999999992,14.61,14.12,71.73,0.42,0.31,0.11,巨化股份,化学原料和化学制品制造业,主板,15.652499999999925,15.218749999999961,15.199166666666654,15.241250000000012,14.250851063829783
600160,2023-08-10,16.84,16.35,17.0,16.27,16.66,555303.0,921291000.0,15.79,15.32,15.229499999999993,14.71,14.16,66.65,0.46,0.34,0.12,巨化股份,化学原料和化学制品制造业,主板,16.054999999999925,15.39749999999996,15.292499999999988,15.327500000000013,14.304042553191486
600160,2023-08-11,16.43,16.49,16.88,16.3,16.35,318256.0,529304000.0,16.14,15.46,15.327499999999995,14.8,14.2,67.76,0.51,0.37,0.14,巨化股份,化学原料和化学制品制造业,主板,16.462499999999924,15.62249999999996,15.387499999999989,15.404375000000012,14.359148936170211
600160,2023-08-14,16.31,16.7,16.9,16.21,16.49,336756.0,558961000.0,16.51,15.64,15.417499999999995,14.91,14.26,69.4,0.56,0.41,0.15,巨化股份,化学原料和化学制品制造业,主板,16.549999999999926,15.883749999999958,15.529999999999987,15.45687500000001,14.42127659574468
600160,2023-08-15,16.67,16.48,17.03,16.3,16.7,232550.0,384827000.0,16.54,15.82,15.493999999999996,15.01,14.31,65.62,0.57,0.44,0.13,巨化股份,化学原料和化学制品制造业,主板,16.504999999999928,16.07874999999996,15.647499999999987,15.525625000000012,14.48468085106383
600160,2023-08-16,16.5,16.29,16.66,16.26,16.48,152387.0,250117000.0,16.46,15.98,15.559999999999997,15.12,14.35,62.46,0.56,0.47,0.09,巨化股份,化学原料和化学制品制造业,主板,16.48999999999993,16.272499999999958,15.761666666666654,15.591875000000014,14.54446808510638
600160,2023-08-17,16.23,16.02,16.36,15.76,16.29,178236.0,286824000.0,16.4,16.09,15.597999999999995,15.21,14.38,58.17,0.52,0.48,0.04,巨化股份,化学原料和化学制品制造业,主板,16.37249999999993,16.41749999999996,15.872499999999988,15.633750000000015,14.601489361702125
600160,2023-08-18,16.15,16.13,16.41,16.05,16.02,159649.0,259297000.0,16.32,16.23,15.611499999999996,15.31,14.42,59.39,0.5,0.48,0.02,巨化股份,化学原料和化学制品制造业,主板,16.22999999999993,16.38999999999996,15.999166666666653,15.705000000000016,14.654042553191488
600160,2023-08-21,16.07,15.94,16.36,15.9,16.13,114609.0,184085000.0,16.17,16.34,15.639499999999995,15.38,14.45,56.33,0.46,0.48,-0.02,巨化股份,化学原料和化学制品制造业,主板,16.094999999999928,16.29999999999996,16.084166666666654,15.759375000000016,14.70468085106383
600160,2023-08-22,15.9,15.86,16.01,15.55,15.94,172607.0,271975000.0,16.05,16.29,15.670999999999996,15.45,14.49,55.04,0.41,0.46,-0.05,巨化股份,化学原料和化学制品制造业,主板,15.987499999999928,16.238749999999964,16.177499999999984,15.818125000000018,14.745957446808513
600160,2023-08-23,15.87,15.61,15.9,15.59,15.86,86225.3,135797000.0,15.91,16.19,15.683999999999994,15.49,14.52,51.1,0.35,0.44,-0.09,巨化股份,化学原料和化学制品制造业,主板,15.88499999999993,16.12874999999996,16.239999999999984,15.875625000000017,14.777659574468087
600160,2023-08-24,15.61,15.45,15.75,15.34,15.61,152132.0,235370000.0,15.8,16.1,15.706999999999994,15.52,14.56,48.7,0.29,0.41,-0.12,巨化股份,化学原料和化学制品制造业,主板,15.714999999999932,15.97249999999996,16.164999999999985,15.928125000000016,14.819361702127662
600160,2023-08-25,15.43,15.46,15.65,15.28,15.45,152899.0,235862000.0,15.66,15.99,15.726499999999993,15.55,14.6,48.87,0.23,0.37,-0.14,巨化股份,化学原料和化学制品制造业,主板,15.594999999999935,15.844999999999958,16.064999999999987,15.961875000000015,14.859574468085109
600160,2023-08-28,16.28,15.36,16.28,15.33,15.46,203677.0,318089000.0,15.55,15.86,15.748499999999993,15.56,14.63,47.26,0.19,0.34,-0.15,巨化股份,化学原料和化学制品制造业,主板,15.469999999999935,15.728749999999959,15.982499999999986,16.000625000000014,14.892765957446812
600160,2023-08-29,15.2,15.82,15.98,15.12,15.36,206766.0,324539000.0,15.54,15.79,15.804999999999993,15.59,14.66,54.64,0.18,0.31,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.522499999999933,15.703749999999959,15.92666666666665,16.060625000000012,14.946595744680856
600160,2023-08-30,15.81,16.02,16.15,15.59,15.82,152754.0,243086000.0,15.62,15.77,15.875499999999992,15.63,14.7,57.42,0.19,0.28,-0.09,巨化股份,化学原料和化学制品制造业,主板,15.664999999999932,15.689999999999959,15.869999999999985,16.04000000000001,15.004255319148943
600160,2023-08-31,16.02,16.39,16.55,16.02,16.02,171068.0,280183000.0,15.81,15.8,15.94899999999999,15.67,14.74,62.07,0.22,0.27,-0.05,巨化股份,化学原料和化学制品制造业,主板,15.897499999999932,15.74624999999996,15.862499999999985,16.023125000000007,15.06446808510639
600160,2023-09-01,16.4,16.08,16.45,16.01,16.39,100769.0,162902000.0,15.93,15.8,16.015999999999988,15.67,14.79,56.51,0.22,0.26,-0.04,巨化股份,化学原料和化学制品制造业,主板,16.077499999999933,15.773749999999959,15.844999999999986,16.006250000000005,15.121702127659582
600160,2023-09-04,16.16,16.5,16.81,16.12,16.08,152244.0,251822000.0,16.16,15.86,16.09799999999999,15.71,14.84,61.54,0.26,0.26,0.0,巨化股份,化学原料和化学制品制造业,主板,16.24749999999993,15.884999999999957,15.884999999999986,16.006875000000004,15.191914893617028
600160,2023-09-05,16.5,16.28,16.5,16.17,16.5,98493.4,160524000.0,16.25,15.9,16.09449999999999,15.75,14.89,57.77,0.26,0.26,0.0,巨化股份,化学原料和化学制品制造业,主板,16.312499999999932,15.988749999999959,15.897499999999987,15.980625000000007,15.24510638297873
600160,2023-09-06,16.21,16.04,16.21,15.81,16.28,168617.0,270077000.0,16.26,15.94,16.063499999999987,15.77,14.93,53.89,0.24,0.26,-0.02,巨化股份,化学原料和化学制品制造业,主板,16.224999999999934,16.06124999999996,15.90583333333332,15.953125000000009,15.29702127659575
600160,2023-09-07,16.05,16.02,16.2,15.92,16.04,97069.4,155795000.0,16.18,16.0,16.046999999999986,15.8,14.97,53.57,0.22,0.25,-0.03,巨化股份,化学原料和化学制品制造业,主板,16.209999999999933,16.14374999999996,15.919166666666655,15.93625000000001,15.3536170212766
600160,2023-09-08,15.98,16.02,16.16,15.72,16.02,93636.5,149400000.0,16.17,16.05,16.023499999999984,15.84,15.0,53.57,0.2,0.24,-0.04,巨化股份,化学原料和化学制品制造业,主板,16.089999999999932,16.168749999999964,15.953333333333324,15.93625000000001,15.414042553191495
600160,2023-09-11,16.18,16.16,16.4,16.01,16.02,98149.3,159007000.0,16.1,16.13,15.996499999999987,15.88,15.04,55.72,0.19,0.23,-0.04,巨化股份,化学原料和化学制品制造业,主板,16.05999999999993,16.186249999999962,16.012499999999992,15.93812500000001,15.478510638297877
600160,2023-09-12,16.12,16.65,16.76,16.05,16.16,172358.0,284452000.0,16.18,16.22,16.004999999999985,15.94,15.09,62.3,0.24,0.23,0.01,巨化股份,化学原料和化学制品制造业,主板,16.212499999999935,16.218749999999964,16.111666666666657,15.982500000000009,15.554042553191493
600160,2023-09-13,16.67,15.85,16.88,15.7,16.65,252033.0,406077000.0,16.14,16.2,15.982999999999985,15.98,15.13,49.39,0.19,0.22,-0.03,巨化股份,化学原料和化学制品制造业,主板,16.169999999999934,16.189999999999962,16.15249999999999,15.98187500000001,15.594468085106387
600160,2023-09-14,15.86,16.0,16.04,15.79,15.85,106694.0,169925000.0,16.14,16.16,15.981999999999985,16.02,15.16,51.42,0.16,0.21,-0.05,巨化股份,化学原料和化学制品制造业,主板,16.164999999999935,16.127499999999962,16.16749999999999,16.00625000000001,15.640638297872343
600160,2023-09-15,16.07,15.49,16.09,15.16,16.0,224315.0,348161000.0,16.03,16.1,15.949999999999985,16.04,15.2,44.83,0.11,0.19,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.997499999999935,16.028749999999963,16.123333333333324,16.00875000000001,15.66276595744681
600160,2023-09-18,15.46,15.67,15.76,15.25,15.49,112754.0,174486000.0,15.93,16.02,15.936499999999986,16.07,15.24,47.39,0.07,0.17,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.752499999999936,15.982499999999963,16.063333333333322,16.021875000000012,15.688723404255319
600160,2023-09-19,15.64,15.6,15.91,15.36,15.67,137113.0,213883000.0,15.72,15.95,15.923499999999986,16.05,15.27,46.49,0.04,0.14,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.689999999999936,15.929999999999962,16.023333333333323,16.036875000000013,15.711489361702128
600160,2023-09-20,15.61,15.87,16.14,15.52,15.6,152838.0,242677000.0,15.73,15.93,15.936499999999986,16.02,15.31,50.42,0.04,0.12,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.657499999999935,15.911249999999962,15.970833333333323,16.040000000000013,15.73212765957447
600160,2023-09-21,15.74,15.35,15.86,15.3,15.87,102161.0,158373000.0,15.6,15.87,15.93149999999999,15.99,15.35,43.75,-0.01,0.09,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.622499999999933,15.809999999999963,15.893333333333322,15.998125000000014,15.740638297872342
600160,2023-09-22,15.25,14.82,15.43,14.67,15.35,268874.0,402328000.0,15.46,15.75,15.899499999999989,15.93,15.37,38.21,-0.09,0.06,-0.15,巨化股份,化学原料和化学制品制造业,主板,15.409999999999933,15.581249999999962,15.791666666666655,15.900000000000016,15.73744680851064
600160,2023-09-25,14.83,14.89,15.06,14.78,14.82,110374.0,164588000.0,15.31,15.62,15.875999999999987,15.87,15.39,39.3,-0.14,0.02,-0.16,巨化股份,化学原料和化学制品制造业,主板,15.232499999999932,15.46124999999996,15.69749999999999,15.825625000000016,15.729574468085108
600160,2023-09-26,14.84,15.24,15.4,14.71,14.89,135933.0,205604000.0,15.23,15.48,15.846999999999989,15.83,15.42,44.59,-0.15,-0.02,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.074999999999934,15.366249999999962,15.632499999999988,15.746875000000017,15.716382978723406
600160,2023-09-27,15.25,15.28,15.47,15.16,15.24,86623.2,132673000.0,15.12,15.42,15.809999999999988,15.8,15.46,45.17,-0.16,-0.04,-0.12,巨化股份,化学原料和化学制品制造业,主板,15.057499999999932,15.339999999999963,15.559166666666655,15.684375000000015,15.714255319148938
600160,2023-09-28,15.28,15.22,15.53,15.15,15.28,75059.1,114816000.0,15.09,15.34,15.75149999999999,15.77,15.49,44.41,-0.17,-0.07,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.157499999999933,15.283749999999964,15.439999999999989,15.633125000000016,15.71404255319149
600160,2023-10-09,15.23,15.55,15.95,15.23,15.22,123486.0,193501000.0,15.24,15.35,15.72499999999999,15.75,15.53,49.45,-0.15,-0.09,-0.06,巨化股份,化学原料和化学制品制造业,主板,15.322499999999934,15.277499999999964,15.41499999999999,15.603750000000014,15.718297872340425
600160,2023-10-10,15.56,15.4,15.64,15.36,15.55,64608.1,99961600.0,15.34,15.32,15.669999999999991,15.73,15.56,47.35,-0.14,-0.1,-0.04,巨化股份,化学原料和化学制品制造业,主板,15.362499999999935,15.218749999999964,15.36499999999999,15.565000000000014,15.727021276595744
600160,2023-10-11,15.42,15.12,15.49,15.11,15.4,83793.4,127410000.0,15.31,15.27,15.61199999999999,15.71,15.58,43.62,-0.15,-0.11,-0.04,巨化股份,化学原料和化学制品制造业,主板,15.322499999999934,15.189999999999966,15.334166666666656,15.500000000000012,15.728085106382977
600160,2023-10-12,15.25,15.35,15.54,15.16,15.12,75812.7,116344000.0,15.33,15.22,15.57749999999999,15.7,15.59,47.29,-0.14,-0.11,-0.03,巨化股份,化学原料和化学制品制造业,主板,15.354999999999933,15.256249999999966,15.30749999999999,15.418750000000012,15.73723404255319
600160,2023-10-13,15.22,14.9,15.23,14.87,15.35,105212.0,157536000.0,15.26,15.18,15.521499999999989,15.68,15.6,41.59,-0.17,-0.12,-0.05,巨化股份,化学原料和化学制品制造业,主板,15.192499999999935,15.257499999999967,15.249166666666659,15.359375000000012,15.741702127659572
600160,2023-10-16,14.89,14.62,14.94,14.29,14.9,152109.0,221013000.0,15.08,15.16,15.45149999999999,15.65,15.6,38.48,-0.21,-0.14,-0.07,巨化股份,化学原料和化学制品制造业,主板,14.997499999999937,15.179999999999966,15.14499999999999,15.273125000000011,15.741914893617018
600160,2023-10-17,14.71,14.65,14.71,14.36,14.62,76522.8,111340000.0,14.93,15.13,15.375999999999987,15.63,15.6,39.01,-0.24,-0.16,-0.08,巨化股份,化学原料和化学制品制造业,主板,14.879999999999937,15.101249999999965,15.086666666666659,15.220625000000009,15.736170212765956
