code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2023-10-18,14.58,14.35,14.63,14.33,14.65,57566.1,83049200.0,14.77,15.04,15.26099999999999,15.58,15.59,35.72,-0.28,-0.19,-0.09,巨化股份,化学原料和化学制品制造业,主板,14.629999999999937,14.992499999999964,15.047499999999992,15.138125000000011,15.727872340425531
600160,2023-10-19,14.3,14.22,14.45,14.2,14.35,64192.6,91833000.0,14.55,14.94,15.17949999999999,15.52,15.57,34.36,-0.32,-0.21,-0.11,巨化股份,化学原料和化学制品制造业,主板,14.459999999999939,14.826249999999964,14.99166666666666,15.051875000000011,15.714255319148934
600160,2023-10-20,14.2,14.28,14.41,14.02,14.22,79341.9,113319000.0,14.42,14.84,15.093499999999988,15.45,15.56,35.58,-0.35,-0.24,-0.11,巨化股份,化学原料和化学制品制造业,主板,14.374999999999938,14.686249999999962,14.91166666666666,14.952500000000011,15.670212765957444
600160,2023-10-23,14.17,13.9,14.29,13.82,14.28,82290.2,115665000.0,14.28,14.68,15.013999999999987,15.38,15.53,31.59,-0.39,-0.27,-0.12,巨化股份,化学原料和化学制品制造业,主板,14.187499999999938,14.533749999999962,14.79666666666666,14.861875000000012,15.611489361702125
600160,2023-10-24,13.93,13.98,14.22,13.9,13.9,87367.6,122744000.0,14.15,14.54,14.929499999999987,15.29,15.5,33.29,-0.42,-0.3,-0.12,巨化股份,化学原料和化学制品制造业,主板,14.094999999999937,14.362499999999962,14.693333333333326,14.809375000000012,15.561063829787232
600160,2023-10-25,14.16,14.27,14.58,14.16,13.98,91546.3,131646000.0,14.13,14.45,14.862999999999985,15.23,15.49,39.16,-0.41,-0.32,-0.09,巨化股份,化学原料和化学制品制造业,主板,14.107499999999938,14.283749999999962,14.586666666666659,14.770625000000013,15.51382978723404
600160,2023-10-26,14.21,14.03,14.21,13.8,14.27,104652.0,146101000.0,14.09,14.32,14.770999999999983,15.16,15.46,36.31,-0.42,-0.34,-0.08,巨化股份,化学原料和化学制品制造业,主板,14.044999999999938,14.209999999999962,14.472499999999991,14.695000000000013,15.457021276595741
600160,2023-10-27,14.04,14.76,14.85,13.96,14.03,203723.0,296801000.0,14.19,14.31,14.741499999999983,15.12,15.46,48.58,-0.36,-0.35,-0.01,巨化股份,化学原料和化学制品制造业,主板,14.25999999999994,14.22374999999996,14.44249999999999,14.662500000000012,15.420425531914889
600160,2023-10-30,14.74,15.01,15.2,14.65,14.76,143488.0,214498000.0,14.41,14.35,14.750999999999982,15.08,15.46,51.99,-0.29,-0.33,0.04,巨化股份,化学原料和化学制品制造业,主板,14.517499999999938,14.30624999999996,14.414166666666658,14.649375000000012,15.393191489361698
600160,2023-10-31,14.99,15.15,15.22,14.93,15.01,83456.7,125878000.0,14.64,14.4,14.763999999999982,15.05,15.46,53.83,-0.23,-0.31,0.08,巨化股份,化学原料和化学制品制造业,主板,14.73749999999994,14.42249999999996,14.43499999999999,14.624375000000011,15.374680851063825
600160,2023-11-01,15.24,14.97,15.24,14.85,15.15,75669.6,113289000.0,14.78,14.46,14.750499999999983,14.99,15.47,51.11,-0.18,-0.29,0.11,巨化股份,化学原料和化学制品制造业,主板,14.97249999999994,14.50874999999996,14.464166666666657,14.59750000000001,15.349999999999996
600160,2023-11-02,15.0,14.8,15.09,14.77,14.97,58033.9,86317800.0,14.94,14.52,14.726499999999984,14.96,15.47,48.61,-0.16,-0.26,0.1,巨化股份,化学原料和化学制品制造业,主板,14.98249999999994,14.62124999999996,14.476666666666658,14.577500000000011,15.325744680851058
600160,2023-11-03,14.8,15.04,15.17,14.73,14.8,110362.0,165653000.0,14.99,14.59,14.717499999999983,14.93,15.47,52.17,-0.12,-0.23,0.11,巨化股份,化学原料和化学制品制造业,主板,14.98999999999994,14.75374999999996,14.534166666666657,14.558125000000011,15.308297872340418
600160,2023-11-06,15.11,15.11,15.35,15.05,15.04,95999.5,145829000.0,15.01,14.71,14.695499999999985,14.91,15.48,53.19,-0.09,-0.2,0.11,巨化股份,化学原料和化学制品制造业,主板,14.979999999999942,14.85874999999996,14.608333333333322,14.571250000000012,15.297659574468078
600160,2023-11-07,15.13,15.2,15.33,14.98,15.11,75049.5,113687000.0,15.02,14.83,14.685499999999985,14.9,15.48,54.52,-0.05,-0.17,0.12,巨化股份,化学原料和化学制品制造业,主板,15.037499999999941,15.00499999999996,14.684999999999988,14.60750000000001,15.292340425531908
600160,2023-11-08,15.17,14.9,15.21,14.82,15.2,92700.0,139114000.0,15.01,14.9,14.674499999999984,14.87,15.46,49.45,-0.05,-0.15,0.1,巨化股份,化学原料和化学制品制造业,主板,15.062499999999943,15.02249999999996,14.768333333333322,14.62312500000001,15.280425531914885
600160,2023-11-09,14.9,14.85,15.06,14.82,14.9,81630.6,121886000.0,15.02,14.98,14.649499999999984,14.84,15.43,48.63,-0.04,-0.13,0.09,巨化股份,化学原料和化学制品制造业,主板,15.014999999999942,15.00249999999996,14.840833333333322,14.65437500000001,15.269574468085098
600160,2023-11-10,14.81,14.72,14.85,14.65,14.85,70445.3,103772000.0,14.96,14.98,14.640499999999985,14.82,15.4,46.49,-0.05,-0.11,0.06,巨化股份,化学原料和化学制品制造业,主板,14.917499999999944,14.948749999999961,14.878333333333321,14.68562500000001,15.246170212765948
600160,2023-11-13,14.75,14.76,14.84,14.56,14.72,77593.7,113779000.0,14.89,14.95,14.647499999999985,14.82,15.37,47.26,-0.05,-0.1,0.05,巨化股份,化学原料和化学制品制造业,主板,14.807499999999944,14.92249999999996,14.939166666666653,14.71562500000001,15.219361702127651
600160,2023-11-14,14.77,14.84,15.05,14.68,14.76,73485.3,109419000.0,14.81,14.92,14.656999999999986,14.82,15.34,48.85,-0.05,-0.09,0.04,巨化股份,化学原料和化学制品制造业,主板,14.792499999999945,14.927499999999961,14.94583333333332,14.77437500000001,15.186382978723397
600160,2023-11-15,14.95,15.39,15.69,14.92,14.84,225185.0,345789000.0,14.91,14.96,14.708999999999984,14.82,15.32,58.15,-0.01,-0.07,0.06,巨化股份,化学原料和化学制品制造业,主板,14.927499999999943,14.971249999999962,14.977499999999987,14.86250000000001,15.171702127659566
600160,2023-11-16,15.33,15.05,15.33,15.02,15.39,131635.0,199268000.0,14.95,14.99,14.750499999999983,14.81,15.3,51.87,0.0,-0.06,0.06,巨化股份,化学原料和化学制品制造业,主板,15.009999999999945,14.963749999999964,14.969166666666654,14.91125000000001,15.140851063829778
600160,2023-11-17,15.03,15.05,15.23,14.93,15.05,71053.4,107064000.0,15.02,14.99,14.788999999999984,14.81,15.29,51.87,0.02,-0.04,0.06,巨化股份,化学原料和化学制品制造业,主板,15.082499999999945,14.944999999999963,14.975833333333322,14.97500000000001,15.11468085106382
600160,2023-11-20,15.09,15.2,15.28,14.97,15.05,96449.0,145696000.0,15.11,15.0,14.853999999999985,14.8,15.27,54.39,0.04,-0.03,0.07,巨化股份,化学原料和化学制品制造业,主板,15.172499999999943,14.982499999999963,15.009166666666653,15.00250000000001,15.09680851063829
600160,2023-11-21,15.2,15.47,15.6,15.11,15.2,137028.0,211554000.0,15.23,15.02,14.928499999999985,14.8,15.26,58.59,0.07,-0.01,0.08,巨化股份,化学原料和化学制品制造业,主板,15.192499999999942,15.059999999999963,15.044999999999987,15.03125000000001,15.085106382978717
600160,2023-11-22,15.38,15.3,15.51,15.22,15.47,84106.1,129220000.0,15.21,15.06,14.979999999999986,14.8,15.26,55.15,0.08,0.01,0.07,巨化股份,化学原料和化学制品制造业,主板,15.254999999999942,15.132499999999965,15.06083333333332,15.040625000000011,15.069787234042545
600160,2023-11-23,15.66,16.2,16.44,15.66,15.3,337981.0,546837000.0,15.44,15.2,15.088499999999987,14.83,15.27,66.41,0.16,0.04,0.12,巨化股份,化学原料和化学制品制造业,主板,15.542499999999944,15.312499999999963,15.144166666666655,15.117500000000012,15.070638297872334
600160,2023-11-24,16.26,16.17,16.59,16.0,16.2,200766.0,326178000.0,15.67,15.34,15.158999999999988,14.87,15.28,65.82,0.22,0.08,0.14,巨化股份,化学原料和化学制品制造业,主板,15.784999999999943,15.478749999999962,15.249999999999988,15.20312500000001,15.060425531914888
600160,2023-11-27,16.34,16.1,16.34,15.85,16.17,105426.0,169208000.0,15.85,15.48,15.213499999999991,14.92,15.29,64.37,0.26,0.11,0.15,巨化股份,化学原料和化学制品制造业,主板,15.942499999999946,15.567499999999962,15.354166666666655,15.269375000000013,15.065744680851058
600160,2023-11-28,16.25,16.16,16.35,16.02,16.1,129052.0,208575000.0,15.99,15.61,15.263999999999992,14.97,15.3,65.08,0.3,0.15,0.15,巨化股份,化学原料和化学制品制造业,主板,16.157499999999946,15.706249999999963,15.474166666666655,15.335000000000012,15.069148936170205
600160,2023-11-29,16.16,16.18,16.5,16.1,16.16,148489.0,242015000.0,16.16,15.69,15.324499999999992,15.04,15.31,65.33,0.31,0.18,0.13,巨化股份,化学原料和化学制品制造业,主板,16.152499999999943,15.847499999999963,15.592499999999989,15.396250000000013,15.083829787234034
600160,2023-11-30,16.2,15.89,16.22,15.81,16.18,114494.0,182367000.0,16.1,15.77,15.37899999999999,15.09,15.31,58.82,0.31,0.21,0.1,巨化股份,化学原料和化学制品制造业,主板,16.082499999999943,15.933749999999963,15.67999999999999,15.458125000000011,15.088510638297864
600160,2023-12-01,15.91,15.87,15.91,15.67,15.89,112732.0,178075000.0,16.04,15.85,15.42049999999999,15.14,15.3,58.39,0.29,0.22,0.07,巨化股份,化学原料和化学制品制造业,主板,16.02499999999994,15.983749999999961,15.71999999999999,15.52187500000001,15.094255319148928
600160,2023-12-04,15.89,16.06,16.29,15.87,15.87,109749.0,176556000.0,16.03,15.94,15.46799999999999,15.22,15.3,61.3,0.3,0.24,0.06,巨化股份,化学原料和化学制品制造业,主板,15.999999999999943,16.07874999999996,15.804166666666655,15.605625000000009,15.098297872340416
600160,2023-12-05,16.06,15.76,16.24,15.72,16.06,113174.0,180490000.0,15.95,15.97,15.49599999999999,15.28,15.28,54.79,0.27,0.25,0.02,巨化股份,化学原料和化学制品制造业,主板,15.894999999999945,16.02374999999996,15.86333333333332,15.66812500000001,15.107021276595734
600160,2023-12-06,16.54,16.14,16.69,15.97,15.76,219025.0,355451000.0,15.94,16.05,15.55799999999999,15.34,15.28,60.51,0.28,0.25,0.03,巨化股份,化学原料和化学制品制造业,主板,15.957499999999943,16.01999999999996,15.941666666666654,15.74937500000001,15.135106382978712
600160,2023-12-07,16.1,16.21,16.35,16.07,16.14,128506.0,208561000.0,16.01,16.05,15.625999999999987,15.41,15.28,61.48,0.29,0.26,0.03,巨化股份,化学原料和化学制品制造业,主板,16.04249999999994,16.033749999999962,16.00333333333332,15.80062500000001,15.163191489361692
600160,2023-12-08,16.15,16.11,16.3,16.02,16.21,111919.0,180777000.0,16.06,16.05,15.695499999999987,15.46,15.29,59.24,0.28,0.26,0.02,巨化股份,化学原料和化学制品制造业,主板,16.05499999999994,16.027499999999964,16.070833333333322,15.866875000000011,15.181702127659564
600160,2023-12-11,16.0,16.5,16.59,15.88,16.11,175194.0,285925000.0,16.14,16.09,15.782499999999988,15.5,15.29,64.64,0.31,0.27,0.04,巨化股份,化学原料和化学制品制造业,主板,16.239999999999938,16.067499999999963,16.09583333333332,15.95750000000001,15.207659574468074
600160,2023-12-12,16.46,16.92,17.09,16.39,16.5,248356.0,418121000.0,16.38,16.16,15.88649999999999,15.56,15.31,69.34,0.36,0.29,0.07,巨化股份,化学原料和化学制品制造业,主板,16.43499999999994,16.196249999999964,16.15833333333332,16.065000000000012,15.24382978723403
600160,2023-12-13,16.88,16.69,17.08,16.52,16.92,164566.0,276049000.0,16.49,16.22,15.95149999999999,15.62,15.31,64.3,0.37,0.31,0.06,巨化股份,化学原料和化学制品制造业,主板,16.554999999999936,16.298749999999963,16.20749999999999,16.14125000000001,15.26808510638297
600160,2023-12-14,16.69,16.88,17.13,16.61,16.69,198338.0,336550000.0,16.62,16.31,16.04299999999999,15.69,15.32,66.47,0.4,0.33,0.07,巨化股份,化学原料和化学制品制造业,主板,16.747499999999935,16.401249999999962,16.267499999999988,16.24000000000001,15.299574468085098
600160,2023-12-15,16.86,16.73,17.06,16.69,16.88,104949.0,176420000.0,16.74,16.4,16.12699999999999,15.75,15.34,63.2,0.4,0.34,0.06,巨化股份,化学原料和化学制品制造业,主板,16.804999999999936,16.52249999999996,16.313333333333322,16.27312500000001,15.333829787234034
600160,2023-12-18,16.67,16.51,16.78,16.4,16.73,132664.0,219690000.0,16.75,16.44,16.19249999999999,15.79,15.35,58.65,0.38,0.35,0.03,巨化股份,化学原料和化学制品制造业,主板,16.702499999999937,16.56874999999996,16.364999999999984,16.29437500000001,15.358510638297863
600160,2023-12-19,16.48,16.51,16.73,16.3,16.51,119277.0,196690000.0,16.66,16.52,16.244499999999988,15.84,15.37,58.65,0.36,0.35,0.01,巨化股份,化学原料和化学制品制造业,主板,16.65749999999994,16.606249999999957,16.41833333333332,16.320000000000007,15.3927659574468
600160,2023-12-20,16.53,16.51,16.77,16.44,16.51,118447.0,196354000.0,16.63,16.56,16.304999999999986,15.89,15.38,58.65,0.33,0.35,-0.02,巨化股份,化学原料和化学制品制造业,主板,16.56499999999994,16.656249999999957,16.455833333333317,16.341875000000005,15.432978723404245
600160,2023-12-21,16.38,16.45,16.49,16.1,16.51,127499.0,208069000.0,16.54,16.58,16.31749999999999,15.94,15.39,57.24,0.31,0.34,-0.03,巨化股份,化学原料和化学制品制造业,主板,16.49499999999994,16.649999999999956,16.513333333333318,16.358750000000004,15.471276595744673
600160,2023-12-22,16.44,16.36,16.45,16.14,16.45,113546.0,184769000.0,16.47,16.61,16.326999999999988,16.0,15.41,55.11,0.28,0.33,-0.05,巨化股份,化学原料和化学制品制造业,主板,16.45749999999994,16.579999999999956,16.531666666666652,16.388125000000006,15.514042553191482
600160,2023-12-25,16.25,16.18,16.37,16.08,16.36,77706.2,125937000.0,16.4,16.57,16.330999999999985,16.05,15.43,51.02,0.24,0.31,-0.07,巨化股份,化学原料和化学制品制造业,主板,16.37499999999994,16.516249999999957,16.52916666666665,16.407500000000006,15.555744680851054
600160,2023-12-26,16.25,16.02,16.42,15.93,16.18,88831.4,143138000.0,16.3,16.48,16.323999999999984,16.09,15.45,47.64,0.2,0.29,-0.09,巨化股份,化学原料和化学制品制造业,主板,16.252499999999937,16.40874999999996,16.52166666666665,16.405000000000005,15.5927659574468
600160,2023-12-27,16.07,16.24,16.36,15.8,16.02,135580.0,218983000.0,16.25,16.44,16.326999999999984,16.11,15.47,52.32,0.17,0.26,-0.09,巨化股份,化学原料和化学制品制造业,主板,16.199999999999935,16.34749999999996,16.499999999999986,16.435000000000006,15.642553191489354
600160,2023-12-28,16.28,16.41,16.54,16.2,16.24,165856.0,271548000.0,16.24,16.39,16.352999999999987,16.16,15.49,55.62,0.16,0.24,-0.08,巨化股份,化学原料和化学制品制造业,主板,16.212499999999935,16.33499999999996,16.457499999999985,16.45187500000001,15.694255319148926
600160,2023-12-29,16.37,16.49,16.59,16.08,16.41,119267.0,195068000.0,16.27,16.37,16.383999999999986,16.21,15.51,57.13,0.17,0.23,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.289999999999935,16.332499999999964,16.44083333333332,16.46937500000001,15.741489361702119
600160,2024-01-02,16.5,16.2,16.68,16.12,16.49,157085.0,257295000.0,16.27,16.34,16.390999999999984,16.24,15.52,50.45,0.14,0.21,-0.07,巨化股份,化学原料和化学制品制造业,主板,16.334999999999937,16.293749999999964,16.384166666666655,16.47500000000001,15.787659574468078
600160,2024-01-03,16.16,16.25,16.38,16.07,16.2,135539.0,219668000.0,16.32,16.31,16.415499999999987,16.27,15.53,51.5,0.12,0.19,-0.07,巨化股份,化学原料和化学制品制造业,主板,16.337499999999938,16.268749999999965,16.344166666666656,16.45937500000001,15.819361702127653
600160,2024-01-04,16.24,16.39,16.58,16.11,16.25,240436.0,393984000.0,16.35,16.3,16.427999999999987,16.3,15.55,54.42,0.12,0.18,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.33249999999994,16.272499999999965,16.334166666666658,16.426250000000007,15.848723404255312
600160,2024-01-05,16.48,16.7,17.34,16.45,16.39,320069.0,541574000.0,16.41,16.32,16.452499999999986,16.32,15.58,60.15,0.14,0.17,-0.03,巨化股份,化学原料和化学制品制造业,主板,16.38499999999994,16.337499999999963,16.34999999999999,16.426875000000006,15.881702127659569
600160,2024-01-08,16.98,16.75,17.02,16.62,16.7,306544.0,516362000.0,16.46,16.36,16.484499999999986,16.34,15.61,61.0,0.16,0.17,-0.01,巨化股份,化学原料和化学制品制造业,主板,16.52249999999994,16.42874999999996,16.36999999999999,16.418750000000006,15.9195744680851
600160,2024-01-09,16.74,16.25,16.85,16.13,16.75,230963.0,380038000.0,16.47,16.37,16.471999999999987,16.34,15.63,49.6,0.13,0.16,-0.03,巨化股份,化学原料和化学制品制造业,主板,16.52249999999994,16.42999999999996,16.353333333333325,16.388750000000005,15.950425531914888
600160,2024-01-10,16.12,15.99,16.35,15.83,16.25,153518.0,246808000.0,16.42,16.37,16.425499999999985,16.34,15.66,44.9,0.09,0.15,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.42249999999994,16.377499999999962,16.32249999999999,16.356250000000006,15.970638297872336
600160,2024-01-11,15.88,15.91,16.17,15.55,15.99,142836.0,226815000.0,16.32,16.33,16.386499999999987,16.33,15.68,43.53,0.05,0.13,-0.08,巨化股份,化学原料和化学制品制造业,主板,16.224999999999937,16.30499999999996,16.29999999999999,16.31875000000001,15.98765957446808
600160,2024-01-12,16.21,15.85,16.6,15.8,15.91,195294.0,316876000.0,16.15,16.28,16.334999999999987,16.33,15.71,42.48,0.0,0.1,-0.1,巨化股份,化学原料和化学制品制造业,主板,15.999999999999936,16.26124999999996,16.285833333333322,16.27750000000001,16.00148936170212
600160,2024-01-15,15.86,15.59,15.92,15.46,15.85,161834.0,253689000.0,15.92,16.19,16.277999999999984,16.32,15.73,38.21,-0.04,0.07,-0.11,巨化股份,化学原料和化学制品制造业,主板,15.834999999999937,16.17874999999996,16.231666666666655,16.22375000000001,16.016170212765953
600160,2024-01-16,15.58,15.68,15.78,15.35,15.59,134736.0,209669000.0,15.8,16.14,16.236499999999985,16.31,15.76,40.44,-0.07,0.04,-0.11,巨化股份,化学原料和化学制品制造业,主板,15.757499999999938,16.08999999999996,16.170833333333324,16.18125000000001,16.033829787234037
600160,2024-01-17,15.63,15.35,15.8,15.3,15.68,106056.0,165088000.0,15.68,16.05,16.17849999999999,16.29,15.78,35.39,-0.13,0.01,-0.14,巨化股份,化学原料和化学制品制造业,主板,15.61749999999994,15.92124999999996,16.07583333333332,16.12937500000001,16.047234042553185
600160,2024-01-18,15.2,15.54,15.58,14.78,15.35,208740.0,315509000.0,15.6,15.96,16.12999999999999,16.27,15.8,40.03,-0.15,-0.02,-0.13,巨化股份,化学原料和化学制品制造业,主板,15.53999999999994,15.76999999999996,16.02083333333332,16.099375000000013,16.063829787234035
600160,2024-01-19,15.5,15.43,15.68,15.25,15.54,87480.3,135143000.0,15.52,15.83,16.07899999999999,16.25,15.83,38.32,-0.17,-0.05,-0.12,巨化股份,化学原料和化学制品制造业,主板,15.49999999999994,15.667499999999961,15.952499999999988,16.048750000000013,16.076382978723395
600160,2024-01-22,15.36,14.65,15.42,14.48,15.43,156130.0,232838000.0,15.33,15.62,15.993499999999989,16.2,15.83,28.86,-0.26,-0.09,-0.17,巨化股份,化学原料和化学制品制造业,主板,15.242499999999941,15.499999999999963,15.80749999999999,15.938750000000011,16.06063829787233
600160,2024-01-23,14.68,15.01,15.12,14.35,14.65,151572.0,224227000.0,15.2,15.5,15.934999999999988,16.15,15.83,36.63,-0.28,-0.13,-0.15,巨化股份,化学原料和化学制品制造业,主板,15.15749999999994,15.387499999999964,15.666666666666657,15.846250000000012,16.059787234042545
600160,2024-01-24,15.1,15.48,15.54,14.92,15.01,173472.0,264758000.0,15.22,15.45,15.90799999999999,16.1,15.83,45.07,-0.27,-0.16,-0.11,巨化股份,化学原料和化学制品制造业,主板,15.14249999999994,15.341249999999963,15.560833333333322,15.801250000000014,16.06893617021276
600160,2024-01-25,15.63,16.0,16.0,15.51,15.48,152381.0,241252000.0,15.31,15.46,15.89599999999999,16.08,15.85,52.6,-0.21,-0.17,-0.04,巨化股份,化学原料和化学制品制造业,主板,15.284999999999942,15.392499999999963,15.53999999999999,15.785625000000014,16.085957446808504
600160,2024-01-26,15.94,15.77,16.03,15.7,16.0,104141.0,164710000.0,15.38,15.45,15.863999999999987,16.04,15.87,49.37,-0.18,-0.17,-0.01,巨化股份,化学原料和化学制品制造业,主板,15.564999999999943,15.403749999999963,15.521666666666656,15.746875000000014,16.092340425531905
600160,2024-01-29,15.8,15.89,16.33,15.8,15.77,180006.0,289276000.0,15.63,15.48,15.833999999999985,16.01,15.88,51.06,-0.14,-0.16,0.02,巨化股份,化学原料和化学制品制造业,主板,15.784999999999945,15.471249999999966,15.519999999999989,15.696250000000013,16.10489361702127
600160,2024-01-30,15.85,16.07,16.38,15.7,15.89,178534.0,288572000.0,15.84,15.52,15.827499999999986,16.0,15.9,53.56,-0.1,-0.15,0.05,巨化股份,化学原料和化学制品制造业,主板,15.932499999999944,15.537499999999966,15.538333333333322,15.653750000000013,16.10212765957446
600160,2024-01-31,16.01,15.95,16.15,15.67,16.07,157975.0,251886000.0,15.94,15.58,15.812499999999986,15.98,15.91,51.66,-0.08,-0.14,0.06,巨化股份,化学原料和化学制品制造业,主板,15.919999999999945,15.602499999999964,15.568333333333321,15.635000000000012,16.097446808510632
600160,2024-02-01,15.85,15.92,16.22,15.62,15.95,135653.0,216316000.0,15.92,15.62,15.788999999999987,15.96,15.92,51.18,-0.06,-0.12,0.06,巨化股份,化学原料和化学制品制造业,主板,15.957499999999946,15.761249999999961,15.588333333333319,15.630625000000013,16.09361702127659
600160,2024-02-02,15.95,15.52,16.01,15.1,15.92,190949.0,297989000.0,15.87,15.63,15.729999999999986,15.93,15.94,45.08,-0.07,-0.11,0.04,巨化股份,化学原料和化学制品制造业,主板,15.864999999999945,15.824999999999962,15.602499999999987,15.606250000000012,16.07999999999999
600160,2024-02-05,15.35,15.94,16.0,14.82,15.52,233124.0,361386000.0,15.88,15.76,15.689499999999986,15.91,15.96,51.6,-0.05,-0.1,0.05,巨化股份,化学原料和化学制品制造业,主板,15.832499999999945,15.882499999999963,15.635833333333322,15.611875000000014,16.07489361702127
600160,2024-02-06,15.71,16.72,16.77,15.66,15.94,236673.0,387029000.0,16.01,15.93,15.712999999999989,15.93,15.99,60.89,0.02,-0.08,0.1,巨化股份,化学原料和化学制品制造业,主板,16.024999999999945,15.972499999999961,15.74333333333332,15.682500000000013,16.09255319148936
600160,2024-02-07,16.72,17.98,18.1,16.63,16.72,482306.0,844923000.0,16.42,16.18,15.81249999999999,16.0,16.04,70.68,0.19,-0.02,0.21,巨化股份,化学原料和化学制品制造业,主板,16.539999999999946,16.24874999999996,16.020833333333318,15.826250000000012,16.137446808510635
600160,2024-02-08,18.25,17.85,18.88,17.65,17.98,496349.0,911825000.0,16.8,16.36,15.909499999999989,16.05,16.08,68.76,0.31,0.04,0.27,巨化股份,化学原料和化学制品制造业,主板,17.12249999999995,16.493749999999956,16.257499999999986,15.982500000000014,16.175531914893615
600160,2024-02-19,18.56,18.39,18.58,18.1,17.85,377931.0,691833000.0,17.38,16.62,16.036499999999986,16.12,16.14,72.14,0.43,0.12,0.31,巨化股份,化学原料和化学制品制造业,主板,17.73499999999995,16.783749999999955,16.49999999999999,16.160625000000014,16.231489361702124
600160,2024-02-20,18.29,19.74,19.88,18.15,18.39,491575.0,950604000.0,18.14,17.01,16.24399999999999,16.23,16.22,78.41,0.63,0.22,0.41,巨化股份,化学原料和化学制品制造业,主板,18.48999999999995,17.257499999999958,16.811666666666657,16.430000000000014,16.308085106382975
600160,2024-02-21,19.65,19.29,19.88,19.18,19.74,381052.0,743672000.0,18.65,17.33,16.424499999999988,16.33,16.28,72.55,0.75,0.33,0.42,巨化股份,化学原料和化学制品制造业,主板,18.81749999999995,17.678749999999958,17.104999999999986,16.720000000000017,16.37361702127659
600160,2024-02-22,19.35,19.37,19.5,19.05,19.29,228608.0,440480000.0,18.93,17.67,16.625499999999988,16.43,16.35,72.93,0.84,0.43,0.41,巨化股份,化学原料和化学制品制造业,主板,19.19749999999995,18.159999999999958,17.394999999999985,16.992500000000017,16.442978723404252
600160,2024-02-23,19.55,20.06,20.3,19.33,19.37,372163.0,738164000.0,19.37,18.09,16.851499999999987,16.55,16.43,76.07,0.95,0.53,0.42,巨化股份,化学原料和化学制品制造业,主板,19.61499999999995,18.674999999999958,17.72749999999999,17.278750000000016,16.518723404255315
