code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2024-02-26,20.17,20.37,21.35,20.17,20.06,387630.0,803305000.0,19.77,18.57,17.098499999999987,16.68,16.5,77.34,1.06,0.64,0.42,巨化股份,化学原料和化学制品制造业,主板,19.77249999999995,19.13124999999996,18.09583333333332,17.551875000000017,16.592127659574466
600160,2024-02-27,20.37,20.46,20.91,20.12,20.37,291232.0,596386000.0,19.91,19.02,17.38899999999999,16.8,16.57,77.71,1.14,0.74,0.4,巨化股份,化学原料和化学制品制造业,主板,20.064999999999955,19.44124999999996,18.474166666666658,17.845000000000017,16.67234042553191
600160,2024-02-28,20.68,20.7,21.35,20.43,20.46,409581.0,854587000.0,20.19,19.42,17.673499999999986,16.95,16.65,78.71,1.2,0.83,0.37,巨化股份,化学原料和化学制品制造业,主板,20.397499999999955,19.79749999999996,18.905833333333323,18.145625000000017,16.753617021276593
600160,2024-02-29,20.7,20.41,21.33,19.9,20.7,618651.0,1268750000.0,20.4,19.66,17.919999999999987,17.1,16.72,74.38,1.22,0.91,0.31,巨化股份,化学原料和化学制品制造业,主板,20.484999999999953,20.04999999999996,19.27833333333332,18.41687500000002,16.831914893617018
600160,2024-03-01,20.48,20.9,21.02,20.1,20.41,391918.0,806102000.0,20.57,19.97,18.164999999999985,17.26,16.8,76.71,1.26,0.98,0.28,巨化股份,化学原料和化学制品制造业,主板,20.61749999999995,20.19499999999996,19.626666666666654,18.726250000000018,16.925319148936165
600160,2024-03-04,21.08,20.41,21.18,19.98,20.9,422849.0,862588000.0,20.58,20.17,18.396999999999988,17.41,16.87,69.86,1.23,1.03,0.2,巨化股份,化学原料和化学制品制造业,主板,20.604999999999947,20.33499999999996,19.829166666666655,19.00687500000002,17.00829787234042
600160,2024-03-05,20.28,20.46,20.83,20.28,20.41,292756.0,601026000.0,20.58,20.24,18.625499999999988,17.58,16.95,70.15,1.2,1.06,0.14,巨化股份,化学原料和化学制品制造业,主板,20.54499999999995,20.471249999999962,20.046666666666656,19.31562500000002,17.092340425531912
600160,2024-03-06,20.46,20.42,20.94,20.34,20.46,335421.0,691973000.0,20.52,20.36,18.84299999999999,17.74,17.02,69.57,1.17,1.08,0.09,巨化股份,化学原料和化学制品制造业,主板,20.54749999999995,20.516249999999964,20.21583333333332,19.59562500000002,17.176808510638292
600160,2024-03-07,20.22,20.52,21.05,20.22,20.42,314476.0,649665000.0,20.54,20.47,19.07149999999999,17.91,17.1,70.23,1.12,1.09,0.03,巨化股份,化学原料和化学制品制造业,主板,20.45249999999995,20.534999999999965,20.28083333333332,19.833125000000017,17.265319148936165
600160,2024-03-08,20.33,20.24,20.64,19.93,20.52,396748.0,802409000.0,20.41,20.49,19.287499999999987,18.06,17.17,65.88,1.06,1.09,-0.03,巨化股份,化学原料和化学制品制造业,主板,20.40999999999995,20.507499999999965,20.35999999999999,19.974375000000016,17.351702127659568
600160,2024-03-11,20.27,19.75,20.41,19.55,20.24,524301.0,1038910000.0,20.28,20.43,19.498999999999988,18.21,17.23,59.0,0.96,1.06,-0.1,巨化股份,化学原料和化学制品制造业,主板,20.232499999999952,20.388749999999966,20.39166666666665,20.093125000000015,17.431063829787227
600160,2024-03-12,19.74,19.14,19.88,18.85,19.75,521190.0,1003230000.0,20.01,20.29,19.65899999999999,18.36,17.28,51.76,0.83,1.01,-0.18,巨化股份,化学原料和化学制品制造业,主板,19.91249999999995,20.229999999999965,20.314999999999984,20.140000000000015,17.492765957446803
600160,2024-03-13,19.15,19.14,19.5,19.01,19.14,304042.0,583841000.0,19.76,20.14,19.77999999999999,18.5,17.32,51.76,0.71,0.95,-0.24,巨化股份,化学原料和化学制品制造业,主板,19.567499999999953,20.009999999999966,20.21249999999998,20.102500000000013,17.550851063829782
600160,2024-03-14,19.1,19.21,19.53,19.05,19.14,266029.0,512765000.0,19.5,20.02,19.84149999999999,18.62,17.36,52.53,0.61,0.88,-0.27,巨化股份,化学原料和化学制品制造业,主板,19.309999999999956,19.859999999999967,20.108333333333313,20.09750000000001,17.608723404255315
600160,2024-03-15,19.24,21.13,21.13,19.12,19.21,699735.0,1421710000.0,19.67,20.04,20.005499999999987,18.79,17.43,67.82,0.68,0.84,-0.16,巨化股份,化学原料和化学制品制造业,主板,19.654999999999955,19.943749999999966,20.14416666666665,20.20750000000001,17.71361702127659
600160,2024-03-18,21.69,22.05,22.46,20.92,21.13,893249.0,1938240000.0,20.13,20.21,20.188499999999987,19.0,17.52,72.41,0.8,0.84,-0.04,巨化股份,化学原料和化学制品制造业,主板,20.382499999999954,20.147499999999965,20.280833333333316,20.33187500000001,17.83702127659574
600160,2024-03-19,21.89,22.18,22.66,21.8,22.05,554059.0,1231500000.0,20.74,20.38,20.310499999999987,19.21,17.61,72.99,0.9,0.85,0.05,巨化股份,化学原料和化学制品制造业,主板,21.142499999999952,20.354999999999965,20.38749999999998,20.44500000000001,17.96021276595744
600160,2024-03-20,22.07,22.55,22.82,21.99,22.18,467742.0,1051490000.0,21.42,20.59,20.473499999999987,19.43,17.71,74.64,1.0,0.88,0.12,巨化股份,化学原料和化学制品制造业,主板,21.97749999999995,20.643749999999965,20.565833333333313,20.575625000000013,18.08468085106382
600160,2024-03-21,22.4,22.06,22.55,21.8,22.55,348938.0,771735000.0,21.99,20.74,20.607999999999986,19.63,17.8,68.66,1.02,0.91,0.11,巨化股份,化学原料和化学制品制造业,主板,22.20999999999995,20.932499999999965,20.699166666666645,20.660625000000014,18.197659574468073
600160,2024-03-22,22.05,22.42,23.14,21.85,22.06,518631.0,1162400000.0,22.25,20.96,20.72599999999999,19.85,17.9,70.53,1.06,0.94,0.12,巨化股份,化学原料和化学制品制造业,主板,22.302499999999952,21.342499999999966,20.86583333333331,20.786250000000013,18.328936170212753
600160,2024-03-25,22.3,22.01,22.95,21.98,22.42,391327.0,876516000.0,22.24,21.19,20.807999999999986,20.06,18.0,65.72,1.04,0.96,0.08,巨化股份,化学原料和化学制品制造业,主板,22.259999999999955,21.701249999999966,20.989999999999974,20.855625000000014,18.457021276595732
600160,2024-03-26,22.2,23.51,23.94,21.9,22.01,680610.0,1570500000.0,22.51,21.63,20.96049999999999,20.31,18.11,72.98,1.14,0.99,0.15,巨化股份,化学原料和化学制品制造业,主板,22.499999999999957,22.238749999999964,21.262499999999974,21.049375000000012,18.61872340425531
600160,2024-03-27,23.53,23.24,24.15,23.14,23.51,492072.0,1159070000.0,22.65,22.04,21.087499999999988,20.53,18.23,70.1,1.18,1.03,0.15,巨化股份,化学原料和化学制品制造业,主板,22.794999999999956,22.502499999999966,21.55333333333331,21.223125000000014,18.775957446808498
600160,2024-03-28,23.25,23.42,24.05,23.14,23.24,419042.0,984430000.0,22.92,22.46,21.23799999999999,20.71,18.36,70.92,1.21,1.07,0.14,巨化股份,化学原料和化学制品制造业,主板,23.044999999999956,22.673749999999963,21.90999999999998,21.410625000000014,18.94255319148935
600160,2024-03-29,23.55,23.66,24.24,23.12,23.42,395629.0,936190000.0,23.17,22.71,21.37599999999999,20.91,18.48,72.03,1.24,1.1,0.14,巨化股份,化学原料和化学制品制造业,主板,23.457499999999953,22.85874999999996,22.286666666666648,21.606875000000016,19.1123404255319
600160,2024-04-01,23.17,23.13,23.38,22.71,23.66,500753.0,1157660000.0,23.39,22.82,21.51199999999999,21.06,18.59,66.06,1.2,1.12,0.08,巨化股份,化学原料和化学制品制造业,主板,23.36249999999995,22.93124999999996,22.613333333333316,21.787500000000016,19.277872340425517
600160,2024-04-02,23.07,23.57,23.75,23.07,23.13,402606.0,945391000.0,23.4,22.96,21.66749999999999,21.19,18.71,68.4,1.2,1.14,0.06,巨化股份,化学原料和化学制品制造业,主板,23.444999999999954,23.11999999999996,22.81666666666665,22.026250000000015,19.448723404255308
600160,2024-04-03,23.7,22.3,23.9,22.2,23.57,642879.0,1466230000.0,23.22,22.93,21.76149999999999,21.29,18.81,56.32,1.08,1.13,-0.05,巨化股份,化学原料和化学制品制造业,主板,23.164999999999953,23.10499999999996,22.83749999999998,22.223750000000017,19.594893617021267
600160,2024-04-08,22.0,22.24,22.81,21.88,22.3,343481.0,770190000.0,22.98,22.95,21.84749999999999,21.39,18.91,55.82,0.97,1.09,-0.12,巨化股份,化学原料和化学制品制造业,主板,22.809999999999953,23.133749999999964,22.842499999999983,22.417500000000018,19.756382978723394
600160,2024-04-09,22.3,22.37,22.74,21.9,22.24,330362.0,738108000.0,22.72,22.94,21.95399999999999,21.47,19.01,56.72,0.88,1.05,-0.17,巨化股份,化学原料和化学制品制造业,主板,22.619999999999955,22.991249999999965,22.827499999999983,22.61500000000002,19.912978723404244
600160,2024-04-10,22.32,21.77,22.55,21.74,22.37,299599.0,660478000.0,22.45,22.92,22.05499999999999,21.51,19.09,51.51,0.76,0.99,-0.23,巨化股份,化学原料和化学制品制造业,主板,22.169999999999952,22.807499999999965,22.803333333333313,22.65500000000002,20.046808510638286
600160,2024-04-11,21.68,22.5,22.82,21.44,21.77,447319.0,992561000.0,22.24,22.82,22.222999999999992,21.58,19.19,56.72,0.71,0.94,-0.23,巨化股份,化学原料和化学制品制造业,主板,22.219999999999953,22.692499999999967,22.809999999999977,22.683125000000018,20.185106382978713
600160,2024-04-12,22.43,22.5,22.8,22.16,22.5,268793.0,605481000.0,22.28,22.75,22.39099999999999,21.64,19.29,56.72,0.66,0.88,-0.22,巨化股份,化学原料和化学制品制造业,主板,22.284999999999954,22.547499999999967,22.850833333333313,22.703125000000018,20.328297872340414
600160,2024-04-15,22.61,23.13,23.47,22.4,22.5,385470.0,886914000.0,22.45,22.72,22.586999999999993,21.73,19.41,60.92,0.67,0.84,-0.17,巨化股份,化学原料和化学制品制造业,主板,22.47499999999995,22.547499999999967,22.819166666666646,22.739375000000017,20.482340425531905
600160,2024-04-16,23.13,22.65,23.3,22.45,23.13,332351.0,760111000.0,22.51,22.62,22.66299999999999,21.79,19.53,56.42,0.63,0.8,-0.17,巨化股份,化学原料和化学制品制造业,主板,22.694999999999954,22.43249999999997,22.76999999999998,22.776250000000015,20.622340425531902
600160,2024-04-17,22.9,23.57,23.59,22.63,22.65,382463.0,884663000.0,22.87,22.66,22.73899999999999,21.89,19.65,62.18,0.66,0.77,-0.11,巨化股份,化学原料和化学制品制造业,主板,22.962499999999956,22.591249999999967,22.782499999999974,22.848125000000014,20.784468085106372
600160,2024-04-18,23.35,23.5,23.94,22.9,23.57,429889.0,1006110000.0,23.07,22.65,22.80499999999999,22.0,19.79,61.52,0.67,0.75,-0.08,巨化股份,化学原料和化学制品制造业,主板,23.212499999999956,22.748749999999966,22.76916666666664,22.941250000000014,20.945744680851053
600160,2024-04-19,23.58,23.28,23.89,23.11,23.5,245301.0,575440000.0,23.23,22.75,22.84149999999999,22.09,19.91,59.37,0.66,0.73,-0.07,巨化股份,化学原料和化学制品制造业,主板,23.249999999999957,22.862499999999965,22.781666666666638,22.926875000000017,21.110851063829777
600160,2024-04-22,23.18,22.32,23.33,22.19,23.28,353151.0,803351000.0,23.06,22.76,22.854499999999987,22.15,20.03,50.98,0.56,0.7,-0.14,巨化股份,化学原料和化学制品制造业,主板,23.167499999999954,22.931249999999963,22.67749999999997,22.869375000000016,21.24659574468084
600160,2024-04-23,21.99,21.86,22.28,20.87,22.32,581719.0,1257310000.0,22.91,22.71,22.82649999999999,22.21,20.13,47.52,0.45,0.65,-0.2,巨化股份,化学原料和化学制品制造业,主板,22.739999999999952,22.851249999999965,22.640833333333305,22.771875000000016,21.3559574468085
600160,2024-04-24,21.86,22.0,22.31,21.68,21.86,247580.0,544676000.0,22.59,22.73,22.825999999999986,22.28,20.24,48.66,0.36,0.59,-0.23,巨化股份,化学原料和化学制品制造业,主板,22.364999999999952,22.788749999999965,22.620833333333305,22.668125000000014,21.441489361702118
600160,2024-04-25,21.88,21.56,22.29,21.4,22.0,276638.0,603335000.0,22.2,22.64,22.72849999999999,22.36,20.36,45.32,0.26,0.52,-0.26,巨化股份,化学原料和化学制品制造业,主板,21.934999999999953,22.592499999999966,22.553333333333303,22.570000000000014,21.52042553191488
600160,2024-04-26,22.1,23.65,23.72,22.05,21.56,623489.0,1447350000.0,22.28,22.75,22.748999999999988,22.51,20.5,59.53,0.33,0.49,-0.16,巨化股份,化学原料和化学制品制造业,主板,22.267499999999956,22.717499999999966,22.70999999999997,22.575000000000014,21.632340425531904
600160,2024-04-29,23.5,23.98,24.1,23.43,23.65,428446.0,1017990000.0,22.61,22.84,22.776999999999987,22.67,20.64,61.24,0.42,0.47,-0.05,巨化股份,化学原料和化学制品制造业,主板,22.797499999999957,22.768749999999965,22.833333333333304,22.680000000000014,21.722553191489347
600160,2024-04-30,23.86,23.65,24.25,23.58,23.98,233624.0,556721000.0,22.97,22.94,22.776499999999984,22.75,20.77,58.57,0.45,0.47,-0.02,巨化股份,化学原料和化学制品制造业,主板,23.209999999999958,22.787499999999966,22.929166666666635,22.768125000000012,21.815319148936158
600160,2024-05-06,23.95,24.08,24.2,22.86,23.65,532377.0,1255520000.0,23.38,22.99,22.823999999999984,22.82,20.91,60.96,0.52,0.48,0.04,巨化股份,化学原料和化学制品制造业,主板,23.839999999999957,22.887499999999964,23.0083333333333,22.87500000000001,21.915531914893606
600160,2024-05-07,24.26,25.24,25.88,24.26,24.08,567108.0,1431050000.0,24.12,23.16,22.907499999999985,22.92,21.07,66.56,0.64,0.51,0.13,巨化股份,化学原料和化学制品制造业,主板,24.237499999999955,23.252499999999966,23.224166666666637,23.091875000000012,22.025744680851055
600160,2024-05-08,25.01,24.86,25.28,24.7,25.24,262444.0,653341000.0,24.36,23.32,23.035499999999985,23.0,21.21,63.36,0.71,0.55,0.16,巨化股份,化学原料和化学制品制造业,主板,24.457499999999953,23.627499999999962,23.33166666666664,23.239375000000013,22.12127659574467
600160,2024-05-09,25.0,25.2,25.5,24.93,24.86,257566.0,649275000.0,24.61,23.61,23.183499999999984,23.11,21.37,64.98,0.78,0.6,0.18,巨化股份,化学原料和化学制品制造业,主板,24.844999999999956,24.02749999999996,23.473333333333304,23.408125000000013,22.22212765957446
600160,2024-05-10,25.2,25.28,25.43,24.69,25.2,230971.0,579294000.0,24.93,23.95,23.328999999999986,23.2,21.52,65.37,0.83,0.64,0.19,巨化股份,化学原料和化学制品制造业,主板,25.144999999999957,24.49249999999996,23.639999999999976,23.54250000000001,22.319574468085097
600160,2024-05-13,25.35,25.36,25.54,24.8,25.28,230253.0,581587000.0,25.19,24.29,23.508499999999987,23.31,21.69,65.78,0.87,0.69,0.18,巨化股份,化学原料和化学制品制造业,主板,25.174999999999958,24.706249999999958,23.893333333333313,23.711875000000013,22.42489361702126
600160,2024-05-14,25.44,25.34,26.1,25.32,25.36,300427.0,772314000.0,25.21,24.66,23.650499999999987,23.37,21.84,65.57,0.89,0.73,0.16,巨化股份,化学原料和化学制品制造业,主板,25.29499999999996,24.87624999999996,24.18333333333331,23.822500000000012,22.519361702127643
600160,2024-05-15,25.33,25.83,26.05,25.3,25.34,250730.0,645951000.0,25.4,24.88,23.816999999999986,23.46,22.0,68.23,0.93,0.77,0.16,巨化股份,化学原料和化学制品制造业,主板,25.452499999999958,25.14874999999996,24.502499999999973,23.96812500000001,22.63468085106381
600160,2024-05-16,25.86,25.42,26.0,25.1,25.83,266794.0,680381000.0,25.45,25.03,23.931499999999986,23.53,22.12,63.79,0.92,0.8,0.12,巨化股份,化学原料和化学制品制造业,主板,25.487499999999958,25.31624999999996,24.824166666666642,24.101875000000014,22.740212765957427
600160,2024-05-17,25.33,25.16,25.33,24.77,25.42,217632.0,544821000.0,25.42,25.18,24.056999999999988,23.58,22.24,61.07,0.89,0.82,0.07,巨化股份,化学原料和化学制品制造业,主板,25.437499999999957,25.30624999999996,24.949999999999978,24.279375000000016,22.841063829787213
600160,2024-05-20,24.95,24.98,25.14,24.38,25.16,335965.0,831726000.0,25.35,25.27,24.12749999999999,23.64,22.35,59.2,0.83,0.82,0.01,巨化股份,化学原料和化学制品制造业,主板,25.347499999999958,25.321249999999957,25.033333333333314,24.474375000000016,22.93595744680849
600160,2024-05-21,25.05,24.83,25.24,24.57,24.98,259374.0,645684000.0,25.24,25.23,24.19399999999999,23.68,22.44,57.61,0.76,0.81,-0.05,巨化股份,化学原料和化学制品制造业,主板,25.097499999999958,25.274999999999956,25.131666666666646,24.651250000000015,23.033617021276577
600160,2024-05-22,24.7,24.54,24.85,24.34,24.83,219329.0,538378000.0,24.99,25.19,24.256999999999987,23.76,22.52,54.55,0.68,0.78,-0.1,巨化股份,化学原料和化学制品制造业,主板,24.87749999999996,25.182499999999955,25.169999999999984,24.837500000000016,23.135531914893594
600160,2024-05-23,24.42,23.88,24.74,23.81,24.54,291195.0,702655000.0,24.68,25.06,24.334999999999987,23.81,22.6,48.29,0.56,0.74,-0.18,巨化股份,化学原料和化学制品制造业,主板,24.55749999999996,24.997499999999953,25.056666666666647,24.851875000000017,23.236382978723384
600160,2024-05-24,23.91,23.52,24.25,23.48,23.88,199324.0,475723000.0,24.35,24.89,24.417999999999985,23.85,22.66,45.23,0.42,0.67,-0.25,巨化股份,化学原料和化学制品制造业,主板,24.192499999999956,24.769999999999953,24.94499999999998,24.823125000000015,23.32957446808508
600160,2024-05-27,23.51,24.07,24.14,23.41,23.52,220474.0,525877000.0,24.17,24.76,24.521499999999985,23.92,22.72,50.39,0.36,0.61,-0.25,巨化股份,化学原料和化学制品制造业,主板,24.00249999999996,24.549999999999955,24.850833333333313,24.849375000000016,23.43297872340423
600160,2024-05-28,24.01,23.3,24.13,23.24,24.07,269577.0,633486000.0,23.86,24.55,24.608499999999985,23.95,22.77,44.12,0.24,0.54,-0.3,巨化股份,化学原料和化学制品制造业,主板,23.69249999999996,24.284999999999954,24.685833333333317,24.800625000000018,23.479148936170184
600160,2024-05-29,23.23,23.52,23.64,23.13,23.3,199439.0,467812000.0,23.66,24.32,24.601999999999986,23.99,22.81,46.18,0.17,0.46,-0.29,巨化股份,化学原料和化学制品制造业,主板,23.60249999999996,24.079999999999956,24.53249999999998,24.693125000000016,23.510425531914866
600160,2024-05-30,23.45,23.49,24.3,23.28,23.52,255314.0,606979000.0,23.58,24.13,24.577499999999986,24.0,22.86,45.94,0.1,0.39,-0.29,巨化股份,化学原料和化学制品制造业,主板,23.59499999999996,23.893749999999958,24.378333333333316,24.607500000000016,23.538297872340397
600160,2024-05-31,23.59,23.78,23.8,23.21,23.49,190386.0,448395000.0,23.63,23.99,24.583999999999985,24.04,22.91,48.81,0.07,0.33,-0.26,巨化股份,化学原料和化学制品制造业,主板,23.522499999999958,23.76249999999996,24.207499999999985,24.518750000000015,23.564468085106352
600160,2024-06-03,23.23,23.49,23.6,22.85,23.78,255353.0,595454000.0,23.52,23.84,24.554499999999987,24.03,22.96,46.17,0.03,0.27,-0.24,巨化股份,化学原料和化学制品制造业,主板,23.569999999999958,23.631249999999962,24.046666666666653,24.406875000000014,23.59489361702125
600160,2024-06-04,23.46,24.22,24.3,23.36,23.49,260934.0,624222000.0,23.7,23.78,24.503499999999985,24.06,23.03,53.05,0.05,0.22,-0.17,巨化股份,化学原料和化学制品制造业,主板,23.74499999999996,23.673749999999963,23.96833333333332,24.335625000000014,23.63319148936167
600160,2024-06-05,24.16,23.58,24.19,23.58,24.22,184243.0,437893000.0,23.71,23.68,24.43949999999999,24.07,23.08,47.33,0.02,0.18,-0.16,巨化股份,化学原料和化学制品制造业,主板,23.76749999999996,23.68124999999996,23.85166666666665,24.225625000000015,23.66659574468082
600160,2024-06-06,23.55,23.59,24.06,23.43,23.58,173339.0,411924000.0,23.73,23.66,24.358999999999988,24.11,23.13,47.43,-0.01,0.14,-0.15,巨化股份,化学原料和化学制品制造业,主板,23.71999999999996,23.62124999999996,23.748333333333317,24.085625000000014,23.668297872340393
600160,2024-06-07,23.75,23.05,23.93,22.93,23.59,260055.0,606305000.0,23.59,23.61,24.24749999999999,24.15,23.18,42.92,-0.08,0.1,-0.18,巨化股份,化学原料和化学制品制造业,主板,23.60999999999996,23.58999999999996,23.62416666666665,23.937500000000014,23.664255319148904
600160,2024-06-11,23.05,23.18,23.36,22.8,23.05,189445.0,437915000.0,23.52,23.52,24.13849999999999,24.19,23.23,44.29,-0.11,0.06,-0.17,巨化股份,化学原料和化学制品制造业,主板,23.34999999999996,23.54749999999996,23.565833333333316,23.813750000000013,23.65914893617018
600160,2024-06-12,23.18,23.03,23.55,22.93,23.18,168374.0,390951000.0,23.29,23.49,24.022999999999993,24.24,23.3,43.0,-0.16,0.01,-0.17,巨化股份,化学原料和化学制品制造业,主板,23.21249999999996,23.48999999999996,23.524999999999988,23.69187500000001,23.645744680851028
600160,2024-06-13,22.92,22.79,23.26,22.57,23.03,234608.0,536468000.0,23.13,23.42,23.870999999999995,24.21,23.36,40.95,-0.2,-0.03,-0.17,巨化股份,化学原料和化学制品制造业,主板,23.01249999999996,23.366249999999958,23.418333333333322,23.564375000000013,23.638510638297834
600160,2024-06-14,22.77,22.62,22.8,22.15,22.79,388608.0,873707000.0,22.93,23.33,23.730999999999995,24.16,23.42,39.52,-0.26,-0.07,-0.19,巨化股份,化学原料和化学制品制造业,主板,22.904999999999962,23.257499999999958,23.361666666666654,23.44437500000001,23.618297872340385
600160,2024-06-17,22.22,22.36,22.52,21.8,22.62,375517.0,831333000.0,22.8,23.19,23.590999999999994,24.12,23.44,37.36,-0.32,-0.12,-0.2,巨化股份,化学原料和化学制品制造业,主板,22.69999999999996,23.02499999999996,23.26499999999999,23.349375000000013,23.619574468085066
600160,2024-06-18,22.34,22.27,22.45,22.02,22.36,206015.0,459323000.0,22.61,23.07,23.455499999999994,24.06,23.44,36.61,-0.36,-0.17,-0.19,巨化股份,化学原料和化学制品制造业,主板,22.50999999999996,22.861249999999963,23.163333333333323,23.271250000000013,23.620212765957405
600160,2024-06-19,22.35,22.34,22.56,22.18,22.27,168480.0,377034000.0,22.48,22.88,23.330999999999992,23.96,23.44,37.65,-0.39,-0.21,-0.18,巨化股份,化学原料和化学制品制造业,主板,22.397499999999958,22.704999999999963,23.043333333333322,23.16312500000001,23.619574468085066
600160,2024-06-20,22.36,22.4,22.83,22.2,22.34,209243.0,471556000.0,22.4,22.76,23.22399999999999,23.88,23.44,38.59,-0.4,-0.25,-0.15,巨化股份,化学原料和化学制品制造业,主板,22.34249999999996,22.623749999999962,22.952499999999986,23.10687500000001,23.632978723404218
600160,2024-06-21,22.28,22.49,22.6,22.22,22.4,137050.0,307699000.0,22.37,22.65,23.15449999999999,23.79,23.45,40.03,-0.4,-0.28,-0.12,巨化股份,化学原料和化学制品制造业,主板,22.374999999999957,22.537499999999962,22.80833333333332,23.04250000000001,23.63276595744677
600160,2024-06-24,22.2,22.25,22.58,22.08,22.49,160707.0,358664000.0,22.35,22.57,23.09099999999999,23.69,23.45,37.49,-0.42,-0.31,-0.11,巨化股份,化学原料和化学制品制造业,主板,22.36999999999996,22.439999999999962,22.697499999999987,22.96500000000001,23.6274468085106
600160,2024-06-25,23.3,23.72,24.35,23.15,22.25,510021.0,1213540000.0,22.64,22.63,23.073499999999992,23.63,23.47,55.93,-0.3,-0.31,0.01,巨化股份,化学原料和化学制品制造业,主板,22.714999999999957,22.556249999999963,22.708333333333318,22.961250000000014,23.63999999999996
600160,2024-06-26,23.73,24.25,24.31,22.93,23.72,330276.0,783274000.0,23.02,22.75,23.12099999999999,23.6,23.49,60.46,-0.17,-0.28,0.11,巨化股份,化学原料和化学制品制造业,主板,23.17749999999996,22.759999999999962,22.80833333333332,23.008750000000013,23.67404255319145
600160,2024-06-27,24.09,23.41,24.21,23.28,24.25,252776.0,596189000.0,23.22,22.81,23.115499999999994,23.52,23.49,51.44,-0.12,-0.25,0.13,巨化股份,化学原料和化学制品制造业,主板,23.40749999999996,22.891249999999964,22.827499999999986,22.958125000000017,23.6706382978723
600160,2024-06-28,23.52,24.13,24.18,23.46,23.41,256425.0,614455000.0,23.55,22.96,23.147499999999994,23.47,23.5,57.32,-0.04,-0.21,0.17,巨化股份,化学原料和化学制品制造业,主板,23.87749999999996,23.123749999999962,22.919166666666655,22.992500000000017,23.684042553191453
600160,2024-07-01,24.13,25.0,25.15,24.13,24.13,253239.0,629745000.0,24.1,23.23,23.208499999999994,23.47,23.52,63.13,0.11,-0.14,0.25,巨化股份,化学原料和化学制品制造业,主板,24.19749999999996,23.45624999999996,23.10333333333332,23.08062500000002,23.720638297872306
600160,2024-07-02,25.0,24.62,25.15,24.55,25.0,192290.0,476098000.0,24.28,23.46,23.264999999999993,23.46,23.55,59.33,0.18,-0.08,0.26,巨化股份,化学原料和化学制品制造业,主板,24.28999999999996,23.73374999999996,23.269999999999985,23.17875000000002,23.769574468085068
600160,2024-07-03,24.55,24.61,24.92,23.75,24.62,231259.0,563813000.0,24.35,23.69,23.28449999999999,23.45,23.57,59.23,0.24,-0.01,0.25,巨化股份,化学原料和化学制品制造业,主板,24.58999999999996,23.99874999999996,23.457499999999985,23.26812500000002,23.828085106382943
