code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2024-07-04,24.5,24.6,24.95,24.45,24.61,139243.0,343625000.0,24.59,23.91,23.335499999999993,23.45,23.6,59.12,0.28,0.04,0.24,巨化股份,化学原料和化学制品制造业,主板,24.70749999999996,24.292499999999958,23.651666666666657,23.366250000000022,23.88340425531911
600160,2024-07-05,24.7,25.04,25.1,24.28,24.6,187626.0,463745000.0,24.77,24.16,23.407999999999994,23.49,23.65,62.38,0.35,0.11,0.24,巨化股份,化学原料和化学制品制造业,主板,24.71749999999996,24.457499999999957,23.87666666666666,23.506875000000022,23.9574468085106
600160,2024-07-08,25.04,24.58,25.04,24.46,25.04,167491.0,413530000.0,24.69,24.4,23.484499999999993,23.53,23.69,57.24,0.36,0.16,0.2,巨化股份,化学原料和化学制品制造业,主板,24.707499999999957,24.49874999999996,24.058333333333326,23.62937500000002,23.97723404255315
600160,2024-07-09,24.77,23.95,24.77,23.16,24.58,422213.0,1002910000.0,24.56,24.42,23.522999999999993,23.52,23.72,51.04,0.31,0.19,0.12,巨化股份,化学原料和化学制品制造业,主板,24.542499999999958,24.566249999999958,24.179999999999993,23.72875000000002,23.97659574468081
600160,2024-07-10,23.05,23.1,23.78,22.5,23.95,478668.0,1106480000.0,24.25,24.3,23.52649999999999,23.52,23.73,44.09,0.2,0.19,0.01,巨化股份,化学原料和化学制品制造业,主板,24.16749999999996,24.437499999999957,24.25083333333333,23.780625000000022,23.964893617021232
600160,2024-07-11,23.3,23.66,23.89,23.03,23.1,219773.0,517236000.0,24.07,24.33,23.569999999999993,23.52,23.75,49.01,0.16,0.18,-0.02,巨化股份,化学原料和化学制品制造业,主板,23.822499999999962,24.269999999999957,24.245833333333326,23.863125000000025,23.95595744680847
600160,2024-07-12,23.65,22.72,23.75,22.7,23.66,236882.0,545407000.0,23.6,24.19,23.574999999999996,23.49,23.75,42.28,0.05,0.16,-0.11,巨化股份,化学原料和化学制品制造业,主板,23.357499999999963,24.032499999999956,24.11833333333333,23.883125000000028,23.90234042553187
600160,2024-07-15,22.49,22.9,23.11,22.38,22.72,140411.0,320780000.0,23.27,23.98,23.601999999999993,23.46,23.75,43.87,-0.02,0.12,-0.14,巨化股份,化学原料和化学制品制造业,主板,23.09499999999996,23.81874999999996,24.075833333333325,23.908750000000026,23.860638297872303
600160,2024-07-16,22.82,20.9,22.88,20.61,22.9,772560.0,1659910000.0,22.66,23.61,23.533499999999993,23.38,23.71,33.0,-0.23,0.05,-0.28,巨化股份,化学原料和化学制品制造业,主板,22.54499999999996,23.35624999999996,23.806666666666658,23.824375000000025,23.769148936170176
600160,2024-07-17,21.5,20.14,21.7,19.97,20.9,515766.0,1061090000.0,22.06,23.16,23.423499999999994,23.24,23.65,29.96,-0.47,-0.05,-0.42,巨化股份,化学原料和化学制品制造业,主板,21.66499999999996,22.74374999999996,23.401666666666657,23.600625000000022,23.65978723404252
600160,2024-07-18,20.0,20.25,20.5,19.78,20.14,260983.0,528812000.0,21.38,22.72,23.315999999999995,23.13,23.6,30.95,-0.63,-0.17,-0.46,巨化股份,化学原料和化学制品制造业,主板,21.04749999999996,22.202499999999958,23.03749999999999,23.350625000000022,23.551063829787203
600160,2024-07-19,20.2,19.6,20.29,19.57,20.25,338237.0,671052000.0,20.76,22.18,23.171499999999995,23.0,23.55,28.4,-0.8,-0.29,-0.51,巨化股份,化学原料和化学制品制造业,主板,20.22249999999996,21.65874999999996,22.61999999999999,23.112500000000022,23.428936170212733
600160,2024-07-22,19.52,20.16,20.77,19.42,19.6,331698.0,669485000.0,20.21,21.74,23.066999999999997,22.9,23.53,33.49,-0.88,-0.41,-0.47,巨化股份,化学原料和化学制品制造业,主板,20.03749999999996,21.29124999999996,22.24999999999999,22.864375000000024,23.308297872340397
600160,2024-07-23,20.05,19.18,20.06,19.15,20.16,348005.0,674987000.0,19.87,21.26,22.839999999999996,22.77,23.48,29.53,-1.01,-0.53,-0.48,巨化股份,化学原料和化学制品制造业,主板,19.79749999999996,20.73124999999996,21.761666666666656,22.500625000000024,23.17553191489359
600160,2024-07-24,19.1,19.15,19.4,18.91,19.18,219794.0,421119000.0,19.67,20.87,22.584999999999997,22.64,23.44,29.42,-1.11,-0.65,-0.46,巨化股份,化学原料和化学制品制造业,主板,19.522499999999958,20.28499999999996,21.309166666666655,22.158750000000023,23.047659574468057
600160,2024-07-25,19.0,19.15,19.42,18.76,19.15,190140.0,363451000.0,19.45,20.42,22.371999999999993,22.52,23.36,29.42,-1.17,-0.75,-0.42,巨化股份,化学原料和化学制品制造业,主板,19.40999999999996,19.81624999999996,20.909166666666653,21.81750000000002,22.92361702127657
600160,2024-07-26,19.08,19.49,19.9,19.08,19.15,209106.0,409720000.0,19.43,20.09,22.139999999999993,22.41,23.29,32.84,-1.18,-0.84,-0.34,巨化股份,化学原料和化学制品制造业,主板,19.24249999999996,19.63999999999996,20.608333333333324,21.49812500000002,22.809999999999974
600160,2024-07-29,19.44,19.18,19.6,19.05,19.49,135142.0,260424000.0,19.23,19.72,21.848999999999997,22.31,23.21,31.35,-1.19,-0.91,-0.28,巨化股份,化学原料和化学制品制造业,主板,19.242499999999957,19.51999999999996,20.23499999999999,21.13187500000002,22.69595744680849
600160,2024-07-30,19.1,19.03,19.2,18.64,19.18,186887.0,352672000.0,19.2,19.53,21.569499999999994,22.2,23.13,30.62,-1.21,-0.97,-0.24,巨化股份,化学原料和化学制品制造业,主板,19.212499999999956,19.36749999999996,19.927499999999988,20.78500000000002,22.592765957446783
600160,2024-07-31,19.1,19.84,19.99,18.76,19.03,248536.0,486127000.0,19.34,19.5,21.330999999999992,22.12,23.04,38.86,-1.13,-1.0,-0.13,巨化股份,化学原料和化学制品制造业,主板,19.384999999999955,19.39749999999996,19.67249999999999,20.52812500000002,22.514468085106355
600160,2024-08-01,19.88,19.52,20.23,19.46,19.84,178936.0,353536000.0,19.41,19.43,21.07699999999999,22.02,22.95,36.99,-1.1,-1.02,-0.08,巨化股份,化学原料和化学制品制造业,主板,19.392499999999956,19.317499999999963,19.557499999999987,20.304375000000018,22.417659574468058
600160,2024-08-02,19.3,19.71,20.32,19.25,19.52,235816.0,470198000.0,19.46,19.44,20.810499999999987,21.93,22.86,38.87,-1.04,-1.02,-0.02,巨化股份,化学原料和化学制品制造业,主板,19.524999999999956,19.383749999999964,19.521666666666658,20.057500000000015,22.341276595744656
600160,2024-08-05,19.6,19.14,20.05,19.12,19.71,193042.0,376833000.0,19.45,19.34,20.53849999999999,21.82,22.76,35.46,-1.02,-1.02,0.0,巨化股份,化学原料和化学制品制造业,主板,19.552499999999956,19.38249999999996,19.429166666666656,19.833750000000016,22.248085106382955
600160,2024-08-06,19.42,19.13,19.45,18.88,19.14,125406.0,239345000.0,19.47,19.33,20.29749999999999,21.67,22.65,35.4,-1.0,-1.02,0.02,巨化股份,化学原料和化学制品制造业,主板,19.374999999999954,19.37999999999996,19.38999999999999,19.598125000000017,22.15531914893615
600160,2024-08-07,19.08,19.04,19.24,18.81,19.13,105539.0,200678000.0,19.31,19.32,20.09449999999999,21.5,22.55,34.84,-0.98,-1.01,0.03,巨化股份,化学原料和化学制品制造业,主板,19.254999999999956,19.323749999999958,19.296666666666656,19.48187500000002,22.05446808510636
600160,2024-08-08,18.9,19.01,19.34,18.7,19.04,128199.0,243662000.0,19.21,19.31,19.861999999999988,21.35,22.43,34.64,-0.96,-1.0,0.04,巨化股份,化学原料和化学制品制造业,主板,19.079999999999956,19.302499999999956,19.282499999999988,19.41125000000002,21.95914893617019
600160,2024-08-09,19.08,18.65,19.3,18.38,19.01,234671.0,438340000.0,18.99,19.23,19.658499999999986,21.17,22.32,32.28,-0.95,-0.99,0.04,巨化股份,化学原料和化学制品制造业,主板,18.957499999999957,19.254999999999956,19.24083333333332,19.31125000000002,21.84063829787232
600160,2024-08-12,18.58,18.65,18.77,18.3,18.65,129902.0,241585000.0,18.9,19.17,19.445999999999987,20.96,22.21,32.28,-0.94,-0.98,0.04,巨化股份,化学原料和化学制品制造业,主板,18.837499999999956,19.106249999999957,19.199166666666653,19.251875000000016,21.735744680851045
600160,2024-08-13,18.68,18.44,18.74,18.18,18.65,177635.0,326121000.0,18.76,19.11,19.322999999999986,20.75,22.1,30.86,-0.94,-0.97,0.03,巨化股份,化学原料和化学制品制造业,主板,18.687499999999957,18.971249999999955,19.111666666666654,19.144375000000014,21.62617021276594
600160,2024-08-14,18.69,18.1,18.69,17.85,18.44,203387.0,367118000.0,18.57,18.94,19.22099999999999,20.53,21.99,28.67,-0.95,-0.97,0.02,巨化股份,化学原料和化学制品制造业,主板,18.459999999999955,18.769999999999953,19.02166666666665,19.076875000000015,21.520851063829767
600160,2024-08-15,18.01,17.95,18.35,17.85,18.1,152533.0,275549000.0,18.36,18.78,19.105999999999987,20.31,21.88,27.73,-0.96,-0.97,0.01,巨化股份,化学原料和化学制品制造业,主板,18.284999999999954,18.621249999999954,18.93166666666665,19.001875000000016,21.40957446808509
600160,2024-08-16,18.03,17.81,18.07,17.66,17.95,179200.0,319236000.0,18.19,18.59,19.016499999999986,20.07,21.78,26.84,-0.97,-0.97,0.0,巨化股份,化学原料和化学制品制造业,主板,18.074999999999953,18.456249999999955,18.762499999999985,18.918125000000018,21.298510638297856
600160,2024-08-19,17.88,17.8,18.4,17.71,17.81,171798.0,308956000.0,18.02,18.46,18.898499999999988,19.85,21.69,26.78,-0.97,-0.97,0.0,巨化股份,化学原料和化学制品制造业,主板,17.914999999999953,18.301249999999957,18.61916666666665,18.812500000000018,21.1923404255319
600160,2024-08-20,17.86,17.43,17.88,17.35,17.8,119606.0,209564000.0,17.82,18.29,18.810999999999986,19.63,21.57,24.4,-0.99,-0.97,-0.02,巨化股份,化学原料和化学制品制造业,主板,17.747499999999953,18.10374999999996,18.42916666666665,18.703125000000018,21.081914893617004
600160,2024-08-21,17.36,17.35,17.58,17.3,17.43,77217.6,134381000.0,17.67,18.12,18.72099999999999,19.44,21.48,23.91,-0.99,-0.98,-0.01,巨化股份,化学原料和化学制品制造业,主板,17.59749999999995,17.941249999999958,18.279999999999983,18.598125000000017,20.975319148936155
600160,2024-08-22,17.33,17.27,17.35,16.98,17.35,145460.0,249176000.0,17.53,17.94,18.62699999999999,19.22,21.37,23.4,-1.0,-0.98,-0.02,巨化股份,化学原料和化学制品制造业,主板,17.46249999999995,17.768749999999958,18.124999999999982,18.437500000000018,20.86893617021275
600160,2024-08-23,17.4,17.68,18.15,17.35,17.27,346568.0,615821000.0,17.51,17.85,18.53649999999999,19.06,21.27,31.47,-0.96,-0.98,0.02,巨化股份,化学原料和化学制品制造业,主板,17.43249999999995,17.67374999999996,18.011666666666653,18.32250000000002,20.769787234042536
600160,2024-08-26,17.76,17.0,17.98,16.77,17.68,303785.0,519881000.0,17.35,17.68,18.427499999999988,18.86,21.16,26.48,-0.96,-0.97,0.01,巨化股份,化学原料和化学制品制造业,主板,17.324999999999953,17.53624999999996,17.844166666666652,18.15312500000002,20.65489361702126
600160,2024-08-27,16.95,16.4,17.04,16.18,17.0,350437.0,578455000.0,17.14,17.48,18.295999999999985,18.71,21.04,23.02,-1.0,-0.98,-0.02,巨化股份,化学原料和化学制品制造业,主板,17.087499999999956,17.342499999999962,17.656666666666652,17.98187500000002,20.525319148936152
600160,2024-08-28,16.43,16.25,16.5,16.11,16.4,154663.0,251440000.0,16.92,17.29,18.116499999999988,18.58,20.91,22.24,-1.05,-0.99,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.832499999999957,17.14749999999996,17.456666666666653,17.80187500000002,20.39765957446807
600160,2024-08-29,16.25,16.05,16.49,16.01,16.25,247469.0,400886000.0,16.68,17.1,17.94299999999999,18.44,20.79,21.2,-1.08,-1.01,-0.07,巨化股份,化学原料和化学制品制造业,主板,16.424999999999955,16.92874999999996,17.257499999999986,17.61500000000002,20.234468085106364
600160,2024-08-30,16.07,16.42,16.74,15.91,16.05,377943.0,621124000.0,16.42,16.96,17.77849999999999,18.33,20.67,27.89,-1.06,-1.02,-0.04,巨化股份,化学原料和化学制品制造业,主板,16.279999999999955,16.80249999999996,17.117499999999986,17.45312500000002,20.067872340425513
600160,2024-09-02,16.39,15.48,16.39,15.46,16.42,338826.0,534807000.0,16.12,16.73,17.595499999999994,18.18,20.54,22.63,-1.1,-1.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,16.049999999999955,16.56874999999996,16.91166666666665,17.255000000000024,19.899148936170192
600160,2024-09-03,15.46,15.5,15.71,15.39,15.48,203358.0,316290000.0,15.94,16.54,17.413999999999994,18.05,20.41,22.97,-1.13,-1.05,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.862499999999955,16.347499999999958,16.719166666666652,17.058125000000025,19.715531914893596
600160,2024-09-04,15.39,15.26,15.57,15.06,15.5,210214.0,322283000.0,15.74,16.33,17.22499999999999,17.92,20.28,21.76,-1.16,-1.08,-0.08,巨化股份,化学原料和化学制品制造业,主板,15.664999999999957,16.044999999999956,16.507499999999983,16.859375000000025,19.508297872340407
600160,2024-09-05,15.01,14.43,15.21,14.26,15.26,518046.0,754420000.0,15.42,16.05,16.99599999999999,17.77,20.14,18.19,-1.23,-1.11,-0.12,巨化股份,化学原料和化学制品制造业,主板,15.167499999999958,15.723749999999956,16.257499999999983,16.630000000000024,19.29148936170211
600160,2024-09-06,14.45,14.42,14.57,14.33,14.43,240903.0,347878000.0,15.02,15.72,16.784499999999994,17.6,20.01,18.15,-1.28,-1.14,-0.14,巨化股份,化学原料和化学制品制造业,主板,14.902499999999957,15.476249999999954,16.013333333333318,16.409375000000026,19.074680851063807
600160,2024-09-09,14.44,14.69,14.98,14.25,14.42,344760.0,503805000.0,14.86,15.49,16.586499999999994,17.45,19.88,22.91,-1.28,-1.17,-0.11,巨化股份,化学原料和化学制品制造业,主板,14.699999999999957,15.281249999999954,15.798333333333316,16.214375000000025,18.86382978723402
600160,2024-09-10,14.69,15.01,15.3,14.65,14.69,408967.0,613773000.0,14.76,15.35,16.414999999999996,17.31,19.76,28.24,-1.23,-1.18,-0.05,巨化股份,化学原料和化学制品制造业,主板,14.637499999999958,15.151249999999953,15.575833333333314,16.040000000000024,18.650425531914873
600160,2024-09-11,15.21,15.5,15.69,15.02,15.01,467645.0,721834000.0,14.81,15.28,16.284999999999993,17.17,19.64,35.57,-1.15,-1.18,0.03,巨化股份,化学原料和化学制品制造业,主板,14.90499999999996,15.036249999999955,15.450833333333314,15.919375000000024,18.45723404255317
600160,2024-09-12,15.6,15.72,15.9,15.38,15.5,291655.0,456505000.0,15.07,15.24,16.173499999999997,17.04,19.53,38.61,-1.04,-1.15,0.11,巨化股份,化学原料和化学制品制造业,主板,15.229999999999961,15.066249999999956,15.394166666666647,15.817500000000026,18.282127659574446
600160,2024-09-13,15.66,15.96,16.39,15.66,15.72,336556.0,542334000.0,15.38,15.2,16.080999999999996,16.92,19.42,41.83,-0.94,-1.11,0.17,巨化股份,化学原料和化学制品制造业,主板,15.547499999999964,15.123749999999955,15.369999999999981,15.735625000000026,18.130212765957424
600160,2024-09-18,16.42,16.69,16.9,16.3,15.96,468744.0,776704000.0,15.78,15.32,16.025499999999994,16.84,19.33,50.36,-0.79,-1.04,0.25,巨化股份,化学原料和化学制品制造业,主板,15.967499999999964,15.302499999999954,15.423333333333312,15.673750000000027,17.981914893617002
600160,2024-09-19,16.98,16.58,16.99,16.24,16.69,381610.0,630212000.0,16.09,15.43,15.982999999999993,16.75,19.21,49.19,-0.67,-0.97,0.3,巨化股份,化学原料和化学制品制造业,主板,16.23749999999996,15.571249999999953,15.436666666666644,15.647500000000026,17.85127659574466
600160,2024-09-20,16.51,16.9,16.92,16.3,16.58,299422.0,497957000.0,16.37,15.59,15.96049999999999,16.68,19.09,52.64,-0.54,-0.88,0.34,巨化股份,化学原料和化学制品制造业,主板,16.532499999999963,15.881249999999953,15.554999999999978,15.678750000000024,17.723617021276578
600160,2024-09-23,16.8,16.62,17.1,16.51,16.9,275254.0,461354000.0,16.55,15.81,15.927999999999992,16.6,18.98,49.47,-0.45,-0.8,0.35,巨化股份,化学原料和化学制品制造业,主板,16.697499999999962,16.122499999999953,15.648333333333312,15.701875000000022,17.632553191489343
600160,2024-09-24,16.73,17.4,17.58,16.4,16.62,365552.0,622598000.0,16.84,16.11,15.91399999999999,16.56,18.86,57.19,-0.32,-0.7,0.38,巨化股份,化学原料和化学制品制造业,主板,16.874999999999964,16.421249999999954,15.826666666666647,15.78625000000002,17.574255319148918
600160,2024-09-25,17.65,17.62,18.0,17.43,17.4,331566.0,587311000.0,17.02,16.4,15.94499999999999,16.52,18.74,59.09,-0.2,-0.6,0.4,巨化股份,化学原料和化学制品制造业,主板,17.134999999999966,16.686249999999955,16.09249999999998,15.86125000000002,17.518297872340405
600160,2024-09-26,17.66,19.38,19.38,17.62,17.62,424481.0,790298000.0,17.58,16.84,16.09399999999999,16.56,18.65,70.4,0.04,-0.47,0.51,巨化股份,化学原料和化学制品制造业,主板,17.754999999999967,17.143749999999955,16.505833333333314,16.105000000000018,17.513617021276577
600160,2024-09-27,19.99,20.6,20.83,19.71,19.38,322607.0,649419000.0,18.32,17.35,16.31149999999999,16.64,18.59,75.46,0.33,-0.31,0.64,巨化股份,化学原料和化学制品制造业,主板,18.749999999999964,17.723749999999953,16.998333333333314,16.42375000000002,17.522978723404236
600160,2024-09-30,22.24,22.27,22.66,21.7,20.6,804100.0,1780560000.0,19.45,18.0,16.62249999999999,16.78,18.55,80.4,0.69,-0.11,0.8,巨化股份,化学原料和化学制品制造业,主板,19.967499999999966,18.421249999999954,17.603333333333314,16.86187500000002,17.5887234042553
600160,2024-10-08,24.49,22.0,24.5,21.1,22.27,969005.0,2193070000.0,20.37,18.61,16.90149999999999,16.92,18.5,77.68,0.93,0.1,0.83,巨化股份,化学原料和化学制品制造业,主板,21.062499999999964,19.098749999999953,18.144999999999982,17.33500000000002,17.649361702127642
600160,2024-10-09,21.46,20.9,22.09,20.65,22.0,724408.0,1553000000.0,21.03,19.03,17.17249999999999,17.03,18.44,67.63,1.03,0.28,0.75,巨化股份,化学原料和化学制品制造业,主板,21.442499999999967,19.598749999999953,18.57666666666665,17.740000000000016,17.686595744680833
600160,2024-10-10,20.98,20.91,21.65,20.52,20.9,400744.0,845541000.0,21.34,19.46,17.44299999999999,17.14,18.38,67.67,1.09,0.44,0.65,巨化股份,化学原料和化学制品制造业,主板,21.519999999999968,20.134999999999952,18.989166666666648,18.128750000000018,17.71680851063828
600160,2024-10-11,21.0,20.25,21.14,19.9,20.91,364086.0,744956000.0,21.27,19.79,17.69249999999999,17.24,18.34,62.09,1.07,0.57,0.5,巨化股份,化学原料和化学制品制造业,主板,21.01499999999997,20.49124999999995,19.285833333333315,18.45625000000002,17.739574468085088
600160,2024-10-14,20.3,20.48,20.62,19.95,20.25,332733.0,676539000.0,20.91,20.18,17.99499999999999,17.35,18.28,63.23,1.07,0.67,0.4,巨化股份,化学原料和化学制品制造业,主板,20.63499999999997,20.84874999999995,19.610833333333314,18.76750000000002,17.770425531914878
600160,2024-10-15,20.32,19.69,20.45,19.68,20.48,357504.0,715071000.0,20.45,20.41,18.25849999999999,17.41,18.23,56.9,0.99,0.73,0.26,巨化股份,化学原料和化学制品制造业,主板,20.332499999999968,20.88749999999995,19.843333333333312,19.015625000000018,17.767234042553177
600160,2024-10-16,19.47,19.72,20.07,19.33,19.69,346345.0,684049000.0,20.21,20.62,18.509999999999987,17.5,18.18,57.08,0.92,0.77,0.15,巨化股份,化学原料和化学制品制造业,主板,20.034999999999968,20.77749999999995,20.101666666666645,19.250625000000017,17.771489361702113
600160,2024-10-17,19.85,19.28,20.03,19.26,19.72,281583.0,551659000.0,19.88,20.61,18.72349999999999,17.6,18.15,53.63,0.81,0.78,0.03,巨化股份,化学原料和化学制品制造业,主板,19.79249999999997,20.40374999999995,20.258333333333315,19.41250000000002,17.7623404255319
600160,2024-10-18,19.19,19.58,20.06,19.1,19.28,423438.0,827065000.0,19.75,20.51,18.927499999999988,17.71,18.14,55.6,0.76,0.78,-0.02,巨化股份,化学原料和化学制品制造业,主板,19.567499999999967,20.10124999999995,20.42166666666665,19.60000000000002,17.77170212765956
600160,2024-10-21,19.83,20.61,21.08,19.51,19.58,530721.0,1082940000.0,19.78,20.34,19.17199999999999,17.86,18.15,61.63,0.78,0.78,0.0,巨化股份,化学原料和化学制品制造业,主板,19.797499999999967,20.06499999999995,20.52416666666665,19.83187500000002,17.803191489361687
600160,2024-10-22,20.5,20.8,21.08,20.5,20.61,297339.0,618406000.0,20.0,20.22,19.41399999999999,18.01,18.17,62.64,0.79,0.78,0.01,巨化股份,化学原料和化学制品制造业,主板,20.067499999999967,20.051249999999953,20.540833333333318,20.093125000000022,17.840638297872324
600160,2024-10-23,20.9,21.0,21.2,20.51,20.8,332452.0,693017000.0,20.25,20.23,19.62949999999999,18.19,18.18,63.72,0.83,0.79,0.04,巨化股份,化学原料和化学制品制造业,主板,20.497499999999967,20.144999999999953,20.43499999999998,20.318125000000023,17.88297872340424
600160,2024-10-24,20.85,20.28,20.85,20.21,21.0,292007.0,598849000.0,20.45,20.17,19.81449999999999,18.35,18.2,57.29,0.78,0.79,-0.01,巨化股份,化学原料和化学制品制造业,主板,20.672499999999967,20.119999999999955,20.291666666666647,20.48437500000002,17.917659574468072
600160,2024-10-25,19.53,20.99,21.1,19.48,20.28,512246.0,1047990000.0,20.74,20.24,20.01899999999999,18.54,18.23,61.42,0.79,0.79,0.0,巨化股份,化学原料和化学制品制造业,主板,20.767499999999966,20.282499999999956,20.299166666666647,20.585000000000022,17.967446808510623
600160,2024-10-28,20.85,20.58,21.05,19.95,20.99,401842.0,822543000.0,20.73,20.25,20.21699999999999,18.75,18.26,57.94,0.76,0.78,-0.02,巨化股份,化学原料和化学制品制造业,主板,20.712499999999967,20.389999999999954,20.27166666666665,20.58375000000002,18.012978723404242
600160,2024-10-29,20.4,20.54,20.75,20.2,20.58,238824.0,488733000.0,20.68,20.34,20.37399999999999,18.95,18.27,57.6,0.71,0.77,-0.06,巨化股份,化学原料和化学制品制造业,主板,20.597499999999968,20.547499999999953,20.295833333333317,20.475625000000022,18.064893617021262
600160,2024-10-30,20.36,21.3,21.45,20.36,20.54,341724.0,724343000.0,20.74,20.5,20.557999999999993,19.17,18.31,62.18,0.74,0.76,-0.02,巨化股份,化学原料和化学制品制造业,主板,20.852499999999967,20.762499999999953,20.36416666666665,20.431875000000023,18.13617021276594
600160,2024-10-31,21.3,20.92,21.3,20.7,21.3,281690.0,590333000.0,20.87,20.66,20.634999999999994,19.37,18.34,58.76,0.72,0.75,-0.03,巨化股份,化学原料和化学制品制造业,主板,20.83499999999997,20.801249999999953,20.46666666666665,20.433125000000025,18.202340425531897
600160,2024-11-01,21.06,21.8,22.5,21.05,20.92,473262.0,1038110000.0,21.03,20.88,20.694999999999993,19.58,18.37,63.74,0.77,0.76,0.01,巨化股份,化学原料和化学制品制造业,主板,21.13999999999997,20.926249999999953,20.639999999999983,20.488750000000024,18.28744680851062
600160,2024-11-04,21.88,22.0,22.38,21.82,21.8,301802.0,664204000.0,21.31,21.02,20.681499999999993,19.79,18.42,64.78,0.81,0.77,0.04,巨化股份,化学原料和化学制品制造业,主板,21.504999999999967,21.051249999999953,20.866666666666653,20.598125000000024,18.384680851063813
600160,2024-11-05,22.15,22.44,22.8,21.94,22.0,377273.0,846888000.0,21.69,21.18,20.703499999999995,20.0,18.46,67.02,0.87,0.79,0.08,巨化股份,化学原料和化学制品制造业,主板,21.789999999999967,21.321249999999953,21.10499999999999,20.720625000000023,18.49297872340424
600160,2024-11-06,22.45,22.35,23.1,22.2,22.44,380702.0,862293000.0,21.9,21.32,20.775999999999996,20.19,18.51,66.09,0.9,0.81,0.09,巨化股份,化学原料和化学制品制造业,主板,22.14749999999997,21.49124999999995,21.24999999999999,20.886875000000025,18.60106382978722
600160,2024-11-07,22.2,22.45,22.57,21.94,22.35,282519.0,630058000.0,22.21,21.54,20.852999999999994,20.39,18.57,66.64,0.92,0.83,0.09,巨化股份,化学原料和化学制品制造业,主板,22.30999999999997,21.72499999999995,21.38749999999999,21.057500000000026,18.70255319148935
600160,2024-11-08,22.59,22.09,22.7,21.9,22.45,294513.0,655104000.0,22.27,21.65,20.944999999999993,20.56,18.62,62.69,0.9,0.85,0.05,巨化股份,化学原料和化学制品制造业,主板,22.33249999999997,21.918749999999953,21.47833333333332,21.233125000000022,18.810851063829777
600160,2024-11-11,21.68,22.58,22.91,21.58,22.09,357917.0,798185000.0,22.38,21.85,21.04999999999999,20.76,18.68,65.67,0.91,0.86,0.05,巨化股份,化学原料和化学制品制造业,主板,22.36749999999997,22.07874999999995,21.669999999999987,21.420625000000022,18.942340425531903
600160,2024-11-12,22.42,22.63,23.26,22.42,22.58,402136.0,913296000.0,22.42,22.06,21.196999999999992,20.93,18.75,65.97,0.91,0.87,0.04,巨化股份,化学原料和化学制品制造业,主板,22.43749999999997,22.292499999999947,21.806666666666654,21.54687500000002,19.078085106382968
