code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47
600160,2024-11-13,22.7,22.57,23.11,22.32,22.63,223546.0,505742000.0,22.46,22.18,21.339499999999994,21.1,18.81,65.24,0.9,0.88,0.02,巨化股份,化学原料和化学制品制造业,主板,22.46749999999997,22.388749999999945,21.972499999999986,21.65750000000002,19.21680851063829
600160,2024-11-14,22.51,22.05,22.8,22.02,22.57,254054.0,568950000.0,22.38,22.3,21.47799999999999,21.19,18.87,59.09,0.83,0.87,-0.04,巨化股份,化学原料和化学制品制造业,主板,22.457499999999968,22.394999999999946,22.09833333333332,21.72312500000002,19.336595744680842
600160,2024-11-15,22.0,22.31,23.16,21.65,22.05,321213.0,718952000.0,22.43,22.35,21.614499999999992,21.25,18.94,61.07,0.8,0.85,-0.05,巨化股份,化学原料和化学制品制造业,主板,22.38999999999997,22.378749999999947,22.182499999999987,21.850000000000023,19.48191489361701
600160,2024-11-18,22.45,21.45,22.7,21.34,22.31,333302.0,731254000.0,22.2,22.29,21.65649999999999,21.22,19.0,52.11,0.69,0.82,-0.13,巨化股份,化学原料和化学制品制造业,主板,22.09499999999997,22.266249999999946,22.22666666666665,21.87875000000002,19.60851063829786
600160,2024-11-19,21.54,21.39,21.63,20.91,21.45,266052.0,564606000.0,21.95,22.19,21.68599999999999,21.2,19.06,51.54,0.59,0.77,-0.18,巨化股份,化学原料和化学制品制造业,主板,21.79999999999997,22.13374999999995,22.19249999999998,21.92937500000002,19.738936170212757
600160,2024-11-20,21.35,21.64,21.99,21.35,21.39,240409.0,521824000.0,21.77,22.12,21.71799999999999,21.22,19.12,53.8,0.54,0.73,-0.19,巨化股份,化学原料和化学制品制造业,主板,21.69749999999997,22.077499999999947,22.16249999999998,21.99812500000002,19.892340425531906
600160,2024-11-21,21.52,21.73,21.92,21.45,21.64,138884.0,301180000.0,21.7,22.04,21.79049999999999,21.25,19.2,54.62,0.48,0.68,-0.2,巨化股份,化学原料和化学制品制造业,主板,21.55249999999997,21.971249999999948,22.103333333333314,22.02500000000002,20.047872340425524
600160,2024-11-22,21.65,20.59,21.81,20.55,21.73,248710.0,524751000.0,21.36,21.89,21.77049999999999,21.26,19.25,43.97,0.35,0.61,-0.26,巨化股份,化学原料和化学制品制造业,主板,21.33749999999997,21.71624999999995,21.956666666666646,22.004375000000017,20.17340425531914
600160,2024-11-25,20.5,20.54,20.84,20.37,20.59,162898.0,335322000.0,21.18,21.69,21.768499999999992,21.26,19.3,43.57,0.23,0.54,-0.31,巨化股份,化学原料和化学制品制造业,主板,21.124999999999968,21.46249999999995,21.79749999999998,21.925625000000018,20.291063829787227
600160,2024-11-26,20.82,21.01,21.59,20.82,20.54,202611.0,429223000.0,21.1,21.53,21.79199999999999,21.31,19.36,48.34,0.18,0.46,-0.28,巨化股份,化学原料和化学制品制造业,主板,20.96749999999997,21.332499999999946,21.707499999999982,21.863750000000017,20.408297872340416
600160,2024-11-27,21.01,22.29,22.35,20.53,21.01,290344.0,623906000.0,21.23,21.5,21.84149999999999,21.39,19.45,58.61,0.24,0.42,-0.18,巨化股份,化学原料和化学制品制造业,主板,21.10749999999997,21.329999999999945,21.68333333333332,21.85437500000002,20.54808510638297
600160,2024-11-28,22.29,22.09,22.34,21.93,22.29,206075.0,455780000.0,21.3,21.5,21.899999999999988,21.49,19.54,56.71,0.27,0.39,-0.12,巨化股份,化学原料和化学制品制造业,主板,21.48249999999997,21.409999999999947,21.638333333333318,21.838125000000016,20.678510638297862
600160,2024-11-29,22.2,22.37,22.56,21.82,22.09,254497.0,565528000.0,21.66,21.51,21.92849999999999,21.58,19.64,58.73,0.3,0.37,-0.07,巨化股份,化学原料和化学制品制造业,主板,21.93999999999997,21.53249999999995,21.621666666666652,21.833125000000017,20.799361702127648
600160,2024-12-02,22.85,22.84,23.18,22.65,22.37,353810.0,811277000.0,22.12,21.65,21.970499999999987,21.65,19.76,61.93,0.37,0.37,0.0,巨化股份,化学原料和化学制品制造业,主板,22.39749999999997,21.682499999999948,21.687499999999982,21.880000000000017,20.93255319148935
600160,2024-12-03,22.85,22.81,22.97,22.51,22.84,193878.0,441307000.0,22.48,21.79,21.988999999999987,21.72,19.86,61.6,0.42,0.38,0.04,巨化股份,化学原料和化学制品制造业,主板,22.527499999999968,21.81749999999995,21.729166666666647,21.894375000000018,21.058297872340415
600160,2024-12-04,22.71,22.47,22.85,22.24,22.81,188613.0,424031000.0,22.52,21.87,21.994999999999987,21.77,19.98,57.85,0.42,0.39,0.03,巨化股份,化学原料和化学制品制造业,主板,22.622499999999967,22.05249999999995,21.81416666666665,21.88437500000002,21.182765957446797
600160,2024-12-05,22.35,22.2,22.44,21.99,22.47,193522.0,429496000.0,22.54,21.92,21.982499999999987,21.83,20.09,54.99,0.39,0.39,0.0,巨化股份,化学原料和化学制品制造业,主板,22.579999999999966,22.25999999999995,21.88166666666665,21.86125000000002,21.284893617021268
600160,2024-12-06,22.2,22.22,22.4,22.0,22.2,174512.0,388425000.0,22.51,22.08,21.98899999999999,21.88,20.21,55.17,0.38,0.39,-0.01,巨化股份,化学原料和化学制品制造业,主板,22.424999999999965,22.41124999999995,21.92999999999999,21.87187500000002,21.3827659574468
600160,2024-12-09,22.28,22.3,23.02,22.11,22.22,243064.0,546463000.0,22.4,22.26,21.97499999999999,21.93,20.34,55.92,0.36,0.38,-0.02,巨化股份,化学原料和化学制品制造业,主板,22.297499999999964,22.41249999999995,21.97749999999999,21.87125000000002,21.444893617021265
600160,2024-12-10,22.7,22.81,23.07,22.5,22.3,346161.0,787977000.0,22.4,22.44,21.98399999999999,22.01,20.48,60.44,0.38,0.38,0.0,巨化股份,化学原料和化学制品制造业,主板,22.382499999999965,22.50249999999995,22.16249999999999,21.956250000000022,21.49191489361701
600160,2024-12-11,22.98,22.7,23.35,22.68,22.81,286710.0,659290000.0,22.45,22.48,21.99049999999999,22.05,20.61,59.03,0.39,0.38,0.01,巨化股份,化学原料和化学制品制造业,主板,22.507499999999965,22.54374999999995,22.342499999999987,22.038125000000022,21.501063829787224
600160,2024-12-12,22.7,22.61,22.88,22.15,22.7,376988.0,847741000.0,22.53,22.53,22.018499999999992,22.11,20.74,57.85,0.38,0.38,0.0,巨化股份,化学原料和化学制品制造业,主板,22.604999999999965,22.514999999999947,22.475833333333323,22.098750000000024,21.514042553191477
600160,2024-12-13,22.55,22.13,23.06,22.05,22.61,775336.0,1740570000.0,22.51,22.51,22.009499999999992,22.12,20.85,51.86,0.34,0.37,-0.03,巨化股份,化学原料和化学制品制造业,主板,22.562499999999964,22.429999999999946,22.462499999999988,22.123750000000022,21.54021276595744
600160,2024-12-16,22.03,21.58,22.15,21.29,22.13,379762.0,819852000.0,22.37,22.38,22.01599999999999,22.11,20.95,45.99,0.25,0.35,-0.1,巨化股份,化学原料和化学制品制造业,主板,22.254999999999963,22.318749999999948,22.419999999999987,22.185625000000023,21.554468085106375
600160,2024-12-17,21.67,21.48,21.84,21.23,21.58,180860.0,389067000.0,22.1,22.25,22.02049999999999,22.08,21.04,45.0,0.18,0.32,-0.14,巨化股份,化学原料和化学制品制造业,主板,21.949999999999964,22.22874999999995,22.34583333333332,22.244375000000023,21.58063829787233
600160,2024-12-18,21.9,21.75,22.48,21.45,21.48,188160.0,409619000.0,21.91,22.18,22.025999999999993,22.06,21.12,48.26,0.13,0.28,-0.15,巨化股份,化学原料和化学制品制造业,主板,21.734999999999964,22.16999999999995,22.254999999999992,22.290625000000023,21.607659574468073
600160,2024-12-19,21.4,22.75,22.93,21.36,21.75,298122.0,665725000.0,21.94,22.23,22.07699999999999,22.07,21.23,58.16,0.18,0.26,-0.08,巨化股份,化学原料和化学制品制造业,主板,21.889999999999965,22.226249999999947,22.24999999999999,22.319375000000022,21.672765957446796
600160,2024-12-20,22.77,22.91,23.2,22.73,22.75,248308.0,569934000.0,22.09,22.3,22.192999999999994,22.09,21.33,59.49,0.22,0.25,-0.03,巨化股份,化学原料和化学制品制造业,主板,22.222499999999965,22.238749999999946,22.28666666666666,22.370625000000025,21.74063829787233
600160,2024-12-23,23.26,24.0,24.27,23.1,22.91,466252.0,1113460000.0,22.58,22.47,22.365999999999993,22.14,21.45,67.17,0.35,0.27,0.08,巨化股份,化学原料和化学制品制造业,主板,22.852499999999964,22.401249999999948,22.436666666666664,22.472500000000025,21.841063829787224
600160,2024-12-24,24.0,24.15,24.23,23.7,24.0,349114.0,836486000.0,23.11,22.61,22.522999999999993,22.19,21.56,68.07,0.45,0.31,0.14,巨化股份,化学原料和化学制品制造业,主板,23.452499999999965,22.59374999999995,22.597499999999997,22.554375000000025,21.938297872340417
600160,2024-12-25,24.31,24.09,24.55,23.86,24.15,231846.0,560880000.0,23.58,22.74,22.612999999999992,22.24,21.67,67.28,0.52,0.35,0.17,巨化股份,化学原料和化学制品制造业,主板,23.787499999999966,22.83874999999995,22.74666666666666,22.634375000000023,22.01234042553191
600160,2024-12-26,24.34,24.16,24.45,23.87,24.09,193330.0,465351000.0,23.86,22.9,22.716499999999993,22.31,21.75,67.75,0.58,0.4,0.18,巨化股份,化学原料和化学制品制造业,主板,24.099999999999966,23.161249999999953,22.859166666666663,22.740000000000023,22.083829787234038
600160,2024-12-27,24.0,23.4,24.33,23.4,24.16,334146.0,795568000.0,23.96,23.03,22.767999999999994,22.35,21.8,57.98,0.55,0.43,0.12,巨化股份,化学原料和化学制品制造业,主板,23.949999999999967,23.401249999999955,22.917499999999993,22.815000000000023,22.134893617021273
600160,2024-12-30,23.2,23.87,24.08,23.2,23.4,304433.0,719550000.0,23.93,23.26,22.819499999999994,22.43,21.82,61.66,0.57,0.46,0.11,巨化股份,化学原料和化学制品制造业,主板,23.879999999999967,23.666249999999955,23.022499999999994,22.918125000000025,22.21127659574468
600160,2024-12-31,23.99,24.12,24.78,23.71,23.87,403035.0,981837000.0,23.93,23.52,22.884999999999994,22.52,21.86,63.49,0.59,0.48,0.11,巨化股份,化学原料和化学制品制造业,主板,23.887499999999967,23.837499999999956,23.18833333333333,23.031875000000024,22.277872340425525
600160,2025-01-02,25.01,23.94,25.2,23.74,24.12,318707.0,774451000.0,23.9,23.74,22.958499999999994,22.6,21.91,61.22,0.58,0.5,0.08,巨化股份,化学原料和化学制品制造业,主板,23.832499999999968,23.966249999999956,23.384999999999994,23.102500000000024,22.349361702127656
600160,2025-01-03,23.65,23.22,23.99,23.2,23.94,214399.0,506791000.0,23.71,23.79,23.009499999999996,22.65,21.95,53.06,0.52,0.51,0.01,巨化股份,化学原料和化学制品制造业,主板,23.787499999999966,23.868749999999956,23.52999999999999,23.135000000000023,22.406382978723403
600160,2025-01-06,23.6,24.75,25.54,23.6,23.22,570762.0,1411240000.0,23.98,23.97,23.135999999999996,22.79,22.02,64.04,0.58,0.52,0.06,巨化股份,化学原料和化学制品制造业,主板,24.007499999999965,23.943749999999955,23.77999999999999,23.268750000000022,22.47978723404255
600160,2025-01-07,24.8,25.26,25.37,24.46,24.75,466923.0,1164800000.0,24.26,24.1,23.283999999999995,22.94,22.1,66.82,0.67,0.55,0.12,巨化股份,化学原料和化学制品制造业,主板,24.292499999999965,24.089999999999954,23.98916666666666,23.46437500000002,22.572127659574466
600160,2025-01-08,25.06,24.32,25.2,23.87,25.26,369896.0,900679000.0,24.3,24.11,23.359499999999993,23.05,22.18,57.92,0.65,0.57,0.08,巨化股份,化学原料和化学制品制造业,主板,24.387499999999967,24.109999999999953,24.106666666666655,23.635625000000022,22.62574468085106
600160,2025-01-09,24.31,25.16,26.17,24.28,24.32,571377.0,1453020000.0,24.54,24.22,23.482499999999995,23.15,22.27,62.7,0.69,0.59,0.1,巨化股份,化学原料和化学制品制造业,主板,24.872499999999967,24.329999999999952,24.203333333333322,23.865625000000023,22.692978723404256
600160,2025-01-10,25.25,25.05,25.75,24.91,25.16,363247.0,915629000.0,24.91,24.31,23.604499999999994,23.25,22.37,61.71,0.71,0.62,0.09,巨化股份,化学原料和化学制品制造业,主板,24.947499999999966,24.477499999999953,24.278333333333325,24.071875000000023,22.74851063829787
600160,2025-01-13,24.65,24.6,25.13,24.37,25.05,260090.0,643232000.0,24.88,24.43,23.727999999999998,23.32,22.45,57.7,0.69,0.63,0.06,巨化股份,化学原料和化学制品制造业,主板,24.782499999999967,24.53749999999995,24.32083333333333,24.187500000000025,22.7963829787234
600160,2025-01-14,24.58,25.18,25.3,24.18,24.6,358370.0,892924000.0,24.86,24.56,23.907999999999998,23.4,22.53,61.2,0.7,0.65,0.05,巨化股份,化学原料和化学制品制造业,主板,24.997499999999967,24.692499999999953,24.40583333333333,24.329375000000024,22.85446808510638
600160,2025-01-15,25.09,25.07,25.38,24.5,25.18,265717.0,664196000.0,25.01,24.66,24.0875,23.48,22.6,60.18,0.7,0.66,0.04,巨化股份,化学原料和化学制品制造业,主板,24.974999999999966,24.923749999999952,24.544999999999998,24.396250000000023,22.91787234042553
600160,2025-01-16,25.2,24.81,25.21,24.45,25.07,239535.0,594145000.0,24.94,24.74,24.240499999999997,23.55,22.66,57.74,0.67,0.66,0.01,巨化股份,化学原料和化学制品制造业,主板,24.914999999999967,24.931249999999952,24.62333333333333,24.437500000000025,22.965319148936167
600160,2025-01-17,24.74,25.37,25.66,24.6,24.81,255145.0,643408000.0,25.01,24.96,24.371499999999997,23.66,22.75,61.38,0.68,0.66,0.02,巨化股份,化学原料和化学制品制造业,主板,25.107499999999966,24.944999999999954,24.727499999999996,24.517500000000027,23.02361702127659
600160,2025-01-20,25.85,26.2,26.6,25.7,25.37,384749.0,1004940000.0,25.33,25.1,24.535999999999998,23.79,22.83,66.04,0.75,0.68,0.07,巨化股份,化学原料和化学制品制造业,主板,25.36249999999997,25.179999999999954,24.915833333333328,24.645000000000024,23.100851063829783
600160,2025-01-21,26.22,26.08,26.39,25.9,26.2,233241.0,610009000.0,25.51,25.18,24.639999999999997,23.92,22.92,64.82,0.78,0.7,0.08,巨化股份,化学原料和化学制品制造业,主板,25.614999999999966,25.294999999999956,25.154166666666658,24.812500000000025,23.186595744680847
600160,2025-01-22,26.12,26.31,26.37,25.75,26.08,263804.0,688666000.0,25.75,25.38,24.747999999999998,24.03,23.02,66.11,0.82,0.72,0.1,巨化股份,化学原料和化学制品制造业,主板,25.989999999999966,25.452499999999954,25.28416666666666,24.965000000000025,23.27170212765957
600160,2025-01-23,26.72,25.37,26.72,25.37,26.31,430838.0,1113300000.0,25.87,25.4,24.811999999999998,24.12,23.09,56.92,0.76,0.73,0.03,巨化股份,化学原料和化学制品制造业,主板,25.989999999999966,25.548749999999956,25.293333333333326,25.043125000000025,23.355106382978715
600160,2025-01-24,25.3,25.58,25.75,25.17,25.37,196221.0,501851000.0,25.91,25.46,24.882999999999996,24.22,23.17,58.31,0.72,0.73,-0.01,巨化股份,化学原料和化学制品制造业,主板,25.83499999999996,25.598749999999953,25.398333333333326,25.145625000000024,23.444255319148922
600160,2025-01-27,25.68,25.67,25.79,25.4,25.58,164050.0,420352000.0,25.8,25.56,24.996499999999997,24.34,23.23,58.93,0.7,0.72,-0.02,巨化股份,化学原料和化学制品制造业,主板,25.732499999999963,25.673749999999956,25.440833333333327,25.298750000000027,23.529999999999987
600160,2025-02-05,25.67,25.66,25.79,25.02,25.67,158921.0,405625000.0,25.72,25.61,25.085999999999995,24.48,23.29,58.82,0.67,0.71,-0.04,巨化股份,化学原料和化学制品制造业,主板,25.569999999999965,25.779999999999955,25.49166666666666,25.35562500000003,23.613617021276585
600160,2025-02-06,25.56,25.4,25.97,25.26,25.66,217585.0,554289000.0,25.54,25.64,25.149999999999995,24.61,23.34,56.06,0.62,0.69,-0.07,巨化股份,化学原料和化学制品制造业,主板,25.577499999999965,25.783749999999955,25.558333333333323,25.364375000000027,23.715957446808503
600160,2025-02-07,25.31,24.73,25.45,24.25,25.4,470054.0,1162740000.0,25.41,25.64,25.189499999999995,24.71,23.38,49.61,0.52,0.66,-0.14,巨化股份,化学原料和化学制品制造业,主板,25.364999999999966,25.599999999999955,25.520833333333325,25.39000000000003,23.805106382978718
600160,2025-02-10,24.73,24.82,24.86,24.51,24.73,203602.0,503204000.0,25.26,25.58,25.269499999999994,24.78,23.42,50.43,0.44,0.62,-0.18,巨化股份,化学原料和化学制品制造业,主板,25.152499999999964,25.442499999999953,25.49999999999999,25.368750000000027,23.88617021276595
600160,2025-02-11,24.88,24.97,25.3,24.53,24.82,251264.0,626947000.0,25.12,25.46,25.280499999999996,24.84,23.47,51.85,0.38,0.57,-0.19,巨化股份,化学原料和化学制品制造业,主板,24.979999999999965,25.274999999999952,25.513333333333325,25.363750000000028,23.943191489361695
600160,2025-02-12,24.86,24.99,25.1,24.78,24.97,140012.0,349260000.0,24.98,25.35,25.266999999999996,24.88,23.51,52.05,0.33,0.52,-0.19,巨化股份,化学原料和化学制品制造业,主板,24.877499999999962,25.227499999999953,25.48166666666666,25.388125000000027,24.00489361702127
600160,2025-02-13,25.0,24.59,25.01,24.51,24.99,166439.0,411587000.0,24.82,25.18,25.280499999999996,24.89,23.54,47.83,0.26,0.47,-0.21,巨化股份,化学原料和化学制品制造业,主板,24.842499999999962,25.103749999999955,25.347499999999993,25.351250000000025,24.052127659574463
600160,2025-02-14,24.59,24.94,25.2,24.5,24.59,172240.0,427777000.0,24.86,25.14,25.269499999999997,24.92,23.58,51.53,0.23,0.42,-0.19,巨化股份,化学原料和化学制品制造业,主板,24.87249999999996,25.012499999999953,25.252499999999994,25.343125000000025,24.096808510638297
600160,2025-02-17,24.67,24.59,24.88,24.02,24.94,248800.0,607282000.0,24.82,25.04,25.246499999999994,24.93,23.62,47.88,0.18,0.37,-0.19,巨化股份,化学原料和化学制品制造业,主板,24.77749999999996,24.878749999999954,25.109166666666656,25.329375000000024,24.134680851063827
600160,2025-02-18,24.6,24.81,25.55,24.53,24.59,283471.0,709845000.0,24.78,24.95,25.256999999999994,24.98,23.66,50.26,0.15,0.33,-0.18,巨化股份,化学原料和化学制品制造业,主板,24.732499999999963,24.804999999999954,25.06249999999999,25.294375000000024,24.18446808510638
600160,2025-02-19,25.18,23.9,25.18,23.02,24.81,661851.0,1579660000.0,24.57,24.77,25.19299999999999,24.98,23.71,41.75,0.06,0.27,-0.21,巨化股份,化学原料和化学制品制造业,主板,24.55999999999996,24.701249999999956,24.92249999999999,25.150625000000023,24.220638297872338
600160,2025-02-20,23.88,23.95,24.06,23.38,23.9,288573.0,687527000.0,24.44,24.63,25.136999999999993,24.98,23.75,42.33,-0.01,0.22,-0.23,巨化股份,化学原料和化学制品制造业,主板,24.31249999999996,24.592499999999955,24.779166666666654,25.017500000000023,24.257446808510636
600160,2025-02-21,23.88,23.25,23.95,23.15,23.95,386660.0,904701000.0,24.1,24.48,25.05899999999999,24.95,23.78,36.82,-0.13,0.15,-0.28,巨化股份,化学原料和化学制品制造业,主板,23.97749999999996,24.377499999999955,24.57833333333332,24.826250000000023,24.277659574468085
600160,2025-02-24,23.16,23.98,24.1,23.07,23.25,314673.0,744894000.0,23.98,24.4,24.989499999999985,24.98,23.81,44.88,-0.15,0.09,-0.24,巨化股份,化学原料和化学制品制造业,主板,23.76999999999996,24.251249999999953,24.45999999999999,24.739375000000024,24.302553191489363
600160,2025-02-25,23.83,23.68,23.99,23.53,23.98,165497.0,392639000.0,23.75,24.27,24.863499999999984,24.94,23.86,42.48,-0.2,0.03,-0.23,巨化股份,化学原料和化学制品制造业,主板,23.71499999999996,24.137499999999953,24.372499999999988,24.620625000000025,24.32340425531915
600160,2025-02-26,24.15,24.72,25.44,24.15,23.68,406372.0,1013580000.0,23.92,24.24,24.795499999999983,24.92,23.93,52.04,-0.15,-0.01,-0.14,巨化股份,化学原料和化学制品制造业,主板,23.90749999999996,24.109999999999953,24.36416666666665,24.561250000000026,24.368297872340428
600160,2025-02-27,24.61,24.72,25.2,24.59,24.72,204762.0,508347000.0,24.07,24.25,24.715999999999983,24.94,24.0,52.04,-0.11,-0.03,-0.08,巨化股份,化学原料和化学制品制造业,主板,24.27499999999996,24.126249999999953,24.343333333333316,24.502500000000023,24.423404255319152
600160,2025-02-28,24.86,24.38,24.99,24.28,24.72,174758.0,430542000.0,24.3,24.2,24.666499999999985,24.91,24.03,48.96,-0.1,-0.04,-0.06,巨化股份,化学原料和化学制品制造业,主板,24.374999999999957,24.072499999999952,24.29249999999998,24.438750000000024,24.482978723404262
600160,2025-03-03,24.33,24.05,24.52,23.98,24.38,167366.0,405489000.0,24.31,24.14,24.589999999999982,24.88,24.06,46.1,-0.12,-0.06,-0.06,巨化股份,化学原料和化学制品制造业,主板,24.46749999999996,24.091249999999953,24.247499999999985,24.396250000000023,24.53765957446809
600160,2025-03-04,24.01,23.87,24.23,23.8,24.05,125326.0,300574000.0,24.35,24.05,24.49999999999998,24.85,24.09,44.57,-0.15,-0.08,-0.07,巨化股份,化学原料和化学制品制造业,主板,24.25499999999996,24.081249999999955,24.158333333333317,24.336875000000024,24.58276595744681
600160,2025-03-05,23.82,24.65,24.78,23.78,23.87,198068.0,481538000.0,24.33,24.12,24.44949999999998,24.84,24.12,52.0,-0.11,-0.08,-0.03,巨化股份,化学原料和化学制品制造业,主板,24.23749999999996,24.256249999999955,24.163333333333316,24.316875000000024,24.623191489361705
600160,2025-03-06,24.82,24.69,24.82,24.41,24.65,175686.0,432746000.0,24.33,24.2,24.41399999999998,24.82,24.15,52.35,-0.08,-0.08,0.0,巨化股份,化学原料和化学制品制造业,主板,24.314999999999962,24.344999999999956,24.153333333333318,24.298125000000024,24.66106382978724
600160,2025-03-07,24.67,25.25,25.3,24.58,24.69,230547.0,577452000.0,24.5,24.4,24.43999999999998,24.84,24.2,57.1,0.01,-0.06,0.07,巨化股份,化学原料和化学制品制造业,主板,24.614999999999963,24.541249999999955,24.26583333333332,24.339375000000025,24.68765957446809
600160,2025-03-10,25.3,26.0,26.1,25.08,25.25,321112.0,830333000.0,24.89,24.6,24.49899999999998,24.86,24.26,62.49,0.13,-0.02,0.15,巨化股份,化学原料和化学制品制造业,主板,25.14749999999996,24.701249999999956,24.436666666666653,24.405625000000025,24.727021276595746
600160,2025-03-11,25.8,26.18,26.18,25.55,26.0,226967.0,586986000.0,25.35,24.85,24.55949999999998,24.86,24.33,63.67,0.23,0.03,0.2,巨化股份,化学原料和化学制品制造业,主板,25.52999999999996,24.883749999999957,24.68083333333332,24.505000000000027,24.771489361702134
600160,2025-03-12,26.4,25.76,26.42,25.72,26.18,209797.0,545324000.0,25.58,24.96,24.597999999999978,24.85,24.38,59.01,0.27,0.07,0.2,巨化股份,化学原料和化学制品制造业,主板,25.79749999999996,25.056249999999956,24.82916666666665,24.564375000000027,24.80553191489362
600160,2025-03-13,25.78,25.8,25.97,25.59,25.76,156197.0,402285000.0,25.8,25.06,24.65849999999998,24.83,24.43,59.31,0.31,0.12,0.19,巨化股份,化学原料和化学制品制造业,主板,25.93499999999996,25.274999999999956,25.005833333333317,24.68312500000003,24.856595744680853
600160,2025-03-14,25.9,25.54,26.03,25.46,25.8,212039.0,545588000.0,25.86,25.18,24.68849999999998,24.84,24.48,56.37,0.31,0.16,0.15,巨化股份,化学原料和化学制品制造业,主板,25.819999999999958,25.483749999999954,25.074166666666656,24.78250000000003,24.89212765957447
600160,2025-03-17,25.54,25.5,25.91,25.48,25.54,111922.0,286716000.0,25.76,25.32,24.733999999999977,24.83,24.53,55.91,0.31,0.19,0.12,巨化股份,化学原料和化学制品制造业,主板,25.649999999999956,25.589999999999954,25.139166666666654,24.92312500000003,24.921489361702132
600160,2025-03-18,25.75,25.25,26.14,25.21,25.5,268368.0,688121000.0,25.57,25.46,24.75599999999998,24.82,24.58,53.0,0.28,0.21,0.07,巨化股份,化学原料和化学制品制造业,主板,25.522499999999955,25.659999999999954,25.211666666666655,25.00250000000003,24.94936170212766
600160,2025-03-19,25.3,25.27,26.1,25.11,25.25,270122.0,688775000.0,25.47,25.52,24.824499999999983,24.81,24.64,53.21,0.26,0.22,0.04,巨化股份,化学原料和化学制品制造业,主板,25.389999999999954,25.662499999999955,25.31333333333332,25.101875000000028,24.992978723404256
600160,2025-03-20,25.28,25.03,25.49,25.0,25.27,170013.0,427896000.0,25.32,25.56,24.87849999999998,24.8,24.7,50.31,0.22,0.22,0.0,巨化股份,化学原料和化学制品制造业,主板,25.262499999999953,25.541249999999955,25.409999999999986,25.121250000000025,24.998936170212765
600160,2025-03-21,25.0,23.65,25.12,23.65,25.03,348582.0,846874000.0,24.94,25.4,24.898499999999984,24.76,24.73,37.61,0.08,0.19,-0.11,巨化股份,化学原料和化学制品制造业,主板,24.799999999999955,25.224999999999955,25.326666666666654,25.05437500000002,24.964680851063832
600160,2025-03-24,23.68,24.3,24.42,23.6,23.65,229704.0,551934000.0,24.7,25.23,24.914499999999983,24.74,24.76,44.69,0.02,0.16,-0.14,巨化股份,化学原料和化学制品制造业,主板,24.562499999999954,25.042499999999958,25.294166666666655,25.049375000000023,24.96425531914894
600160,2025-03-25,24.3,23.9,24.54,23.35,24.3,238012.0,567405000.0,24.43,25.0,24.92549999999998,24.71,24.78,41.56,-0.06,0.11,-0.17,巨化股份,化学原料和化学制品制造业,主板,24.219999999999953,24.804999999999957,25.181666666666654,25.04000000000002,24.937446808510643
